name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988
MarketCap,"62,085,906,448","65,806,084,048","69,451,066,392","62,475,219,364","58,960,425,097","54,456,993,836","49,860,996,697","47,824,205,080","44,711,407,138","39,059,871,731","48,356,201,786","48,778,431,740","49,004,496,477","44,128,677,836","37,730,256,869","38,738,864,505","35,080,625,430","36,371,677,148","37,472,854,521","34,441,602,848","32,252,824,881","32,223,779,321","31,342,438,828","28,181,760,344","29,274,266,727","26,238,692,872","23,865,843,694","22,238,401,676","20,942,938,021","24,824,262,218","23,532,138,546","21,761,717,727","20,839,059,220","19,575,037,553","20,834,074,969","19,349,059,700","18,835,138,898","18,265,866,202","15,662,790,425","14,870,935,186","15,461,171,121","16,174,978,929","15,057,394,823","15,016,792,862","17,603,797,278","17,725,584,584","17,514,973,672","17,002,025,793","14,983,994,682","16,658,637,607","16,435,730,656","14,628,595,071","13,859,486,192","12,178,283,724","15,765,168,853","15,444,679,586","18,484,075,050","16,524,623,032","16,338,880,183","19,184,962,340","20,271,193,993","17,804,762,927","19,623,556,782","19,604,177,887","19,445,070,379","19,280,147,822","16,760,878,823","15,837,578,219","15,955,440,971","16,394,214,565","17,072,167,758","15,660,970,294","17,776,210,425","17,496,730,839","17,053,096,500","15,306,802,276","14,255,426,130","12,525,089,520","13,628,242,566","14,193,903,230","15,925,853,132","16,836,407,022","20,040,045,062","16,780,215,734","19,292,100,637","15,422,044,271","17,278,544,742","10,839,795,225","11,950,738,389","8,608,827,348","10,780,485,480","12,078,220,000","33,597,727,500","26,705,362,503","28,359,376,500","27,957,718,407","11,042,076,875","9,794,412,644","8,547,943,500","8,613,996,875","6,206,226,375","5,470,940,500","4,449,303,750","4,357,804,500","2,716,582,875","1,681,419,000","1,242,654,500","1,047,130,500","788,578,000","270,948,000","256,847,500","335,818,000","250,042,125","146,677,250","133,610,750","140,019,500","139,724,000","139,774,250","152,409,500","119,306,250","140,450,000","164,284,500","173,390,000","151,606,000","124,172,875","36,536,500","22,735,500","13,670,500","11,056,500","6,493,500","4,387,500","5,791,500","5,440,500","8,073,000","4,282,687","4,721,937"
EnterpriseValue,"75,417,906,448","79,093,084,048","82,382,066,392","75,571,219,364","71,972,425,097","67,713,993,836","59,579,996,697","57,949,205,080","55,038,407,138","48,996,871,731","58,799,201,786","59,267,431,740","59,313,496,477","54,093,677,836","47,663,256,869","48,487,864,505","44,985,625,430","45,840,677,148","46,782,854,521","43,466,602,848","41,264,824,881","41,501,779,321","40,573,438,828","37,672,760,344","38,766,266,727","35,180,692,872","32,802,843,694","31,071,401,676","29,872,938,021","32,952,262,218","33,513,138,546","31,421,717,727","30,694,059,220","29,566,037,553","30,736,074,969","28,965,059,700","28,537,138,898","27,987,866,202","25,384,790,425","24,459,935,186","25,121,171,121","25,672,978,929","24,388,394,823","24,347,792,862","26,269,797,278","26,216,584,584","25,882,973,672","25,411,025,793","23,399,994,682","24,610,637,607","24,168,730,656","22,262,595,071","21,574,486,192","20,020,283,724","23,611,168,853","23,369,679,586","26,667,075,050","24,777,623,032","24,327,880,183","26,863,962,340","28,023,193,993","25,507,762,927","27,519,556,782","27,635,177,887","27,476,070,379","27,446,147,822","24,802,878,823","23,879,578,219","23,905,440,971","24,339,214,565","25,195,167,758","23,828,970,294","25,945,210,425","25,827,730,839","25,429,096,500","23,343,802,276","21,960,426,130","20,474,089,520","21,657,242,566","22,063,903,230","23,455,853,132","24,330,407,022","27,534,045,062","24,745,215,734","27,374,100,637","23,813,044,271","26,140,913,742","20,853,966,225","21,964,909,389","19,574,725,348","22,097,085,480","23,259,520,000","44,818,727,500","38,183,862,503","39,970,376,500","38,225,318,407","15,101,276,875","13,379,512,644","11,260,443,500","11,030,996,875","8,208,826,375","6,901,940,500","5,612,803,750","5,370,204,500","3,096,582,875","2,042,019,000","1,756,054,500","1,479,430,500","1,220,878,000","432,748,000","395,447,500","474,418,000","394,542,125","244,277,250","226,710,750","228,019,500","188,824,000","185,474,250","190,109,500","147,406,250","163,750,000","189,184,500","193,290,000","169,806,000","127,772,875","37,536,500","23,735,500","14,170,500","10,956,500","6,293,500","2,587,500","3,991,500","3,640,500","6,273,000","5,282,687","5,721,937"
PeRatio,"33.009","36.946","40.51","39.618","38.281","36.653","33.314","29.939","26.813","23.673","27.863","28.117","26.522","23.351","16.886","18.145","17.492","19.075","27.66","26.805","26.77","27.517","28.478","25.004","26.402","35.758","23.004","22.954","22.946","19.437","223.13","176.037","131.559","200.333","22.662","22.659","23.046","22.278","19.17","16.284","16.535","17.137","15.956","15.883","18.823","18.67","18.621","17.606","15.043","16.633","16.821","16.475","15.059","12.673","15.132","13.343","16.612","14.655","14.65","17.971","17.913","16.386","16.945","18.34","17.94","16.267","14.951","14.094","13.12","17.919","18.713","17.987","22.704","23.578","24.463","21.451","19.427","16.419","17.233","19.597","31.768","34.063","39.888","106.96",,,,,,,,,,,,,"30.478","29.908","31.151","41.536","52.196","110.938","132.813","40.385","55.896","46.364",,,,"120","126.389","165.278","116.25","38.258","35.547","15.747","18.056","19.203","22.308","19.737","28.191","37.805","54.688","62.963","117.708","114.063","71.875","475","131.25","77.083","31.25","34.375","32.292","31.944","20.313","22.396"
ForwardPeRatio,"27.027","29.412","29.94","27.322","29.07","27.027","25.317","25.84","28.49","19.881","24.45","24.814","26.596","23.697","20.04","20.492","20.202","20.877","24.631","22.676","23.202","23.095","22.676","20.619","23.641","19.493","18.975","17.699","16.75","19.881","20.121","18.692","17.483","16.208","17.007","16.181","15.723","15.552","13.569","12.407","13.038","13.85","14.085","13.405","14.265","14.409","16.026",,,,,"13.717",,"11.779",,,"19.048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.5","2.737","2.989","2.844","3.049","2.855","3.113","2.586","4.018","2.491","3.066","3.083","3.454","3.036","1.933","1.951","1.931","1.951","2.466","2.269","2.321","2.91","2.905","2.751","3.034","2.981","2.6","2.391","2.427","2.81","2.485","2.233","0.432","0.401","2.173","1.829","1.779","2.97","1.925","1.814","1.918","2.575","1.965","1.863","1.501","1.647","1.831",,,,,"1.444",,"1.239",,,"2.006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.409","3.738","4.086","3.839","3.813","3.604","3.348","3.195","2.922","2.56","3.156","3.221","3.285","3.011","2.625","2.7","2.458","2.566","2.679","2.466","2.355","2.392","2.372","2.172","2.294","2.075","1.862","1.717","1.575","1.804","1.707","1.585","1.497","1.413","1.509","1.399","1.37","1.334","1.148","1.09","1.152","1.232","1.179","1.174","1.385","1.412","1.421","1.41","1.262","1.423","1.415","1.239","1.122","0.978","1.226","1.152","1.41","1.288","1.28","1.521","1.59","1.409","1.503","1.522","1.488","1.485","1.346","1.268","1.279","1.325","1.395","1.307","1.515","1.512","1.52","1.369","1.281","1.156","1.271","1.312","1.465","1.513","1.772","1.403","1.557","1.199","1.324","0.82","0.893","0.636","0.803","0.898","3.272","2.086","2.145","8.134","4.173","3.683","3.504","4.335","3.871","3.92","3.391","4.006","3.65","3.083","2.203","2.342","1.862","1.459","1.398","1.828","1.488","1.732","1.728","2.081","2.414","2.652","3.12","2.849","4.054","6.346","8.965","9.426","12.854","8.221","5.18","4.599","4.095","2.965","1.828","2.633","2.473","3.844","2.254","2.485"
PbRatio,"8.691","9.237","9.684","8.498","7.939","7.308","6.969","6.94","6.631","5.526","7.127","7.544","7.622","7.033","6.047","6.375","5.765","6.034","7.085","6.195","5.846","6.083","5.813","5.411","5.534","4.909","4.559","4.129","3.771","4.232","4.387","3.718","3.632","3.43","3.106","2.973","2.952","2.879","2.465","2.413","2.511","2.665","2.533","2.525","2.798","2.814","2.798","2.784","2.457","2.673","2.615","2.353","2.284","2.032","2.671","2.62","3.23","2.945","2.821","3.161","3.507","2.862","3.186","3.146","3.12","3.176","2.745","2.593","2.575","2.759","2.859","2.679","3.087","3.083","3.065","2.73","2.553","2.344","2.567","2.624","3.036","3.122","3.717","3.233","3.919","3.212","3.733","2.292","2.527","1.933","2.449","2.653","6.136","5.528","6.486","7.037","3.743","3.529","3.251","3.445","3.326","3.278","3.851","4.008","6.407","4.174","6.499","7.604","5.727","2.391","2.523","3.299","2.858","2.981","2.861","3.161","3.375","3.328","3.82","2.939","3.328","4.056","5.648","10.456","12.174","3.691","2.297","2.579","2.048","1.225","0.844","1.114","1.046","1.553","7.138","7.87"
EnterprisesValueRevenueRatio,"4.081","16.969","17.611","16.2","16.08","16.467","14.65","15.009","15.456","13.139","15.288","14.94","15.031","14.636","12.406","12.687","12.031","13.056","12.81","11.697","11.222","12.064","11.726","10.618","11.319","11.077","10.106","9.247","9.011","10.84","9.751","8.723","8.62","8.706","8.782","7.999","8.093","8.39","7.392","7.067","7.263","7.791","7.16","6.913","7.849","8.449","8.121","7.855","7.41","8.385","8.04","7.364","7.308","7.125","7.597","6.63","7.643","7.587","7.238","7.894","8.345","8.001","8.382","8.031","8.057","8.5","7.356","7.075","7.268","8.012","7.854","7.278","8.268","8.918","8.568","7.847","7.534","7.538","7.702","7.619","8.303","9.326","9.865","8.542","9.391","8.758","9.063","6.674","6.726","6.084","6.623","6.851","13.441","12.435","11.529","12.095","17.122","17.39","15.314","14.48","15.338","18.915","16.018","15.222","13.623","16.389","14.082","12.329","10.979","9.306","8.597","10.073","8.787","9.89","9.254","11.634","11.375","12.791","13.202","10.308","12.13","18.731","33.911","29.277","35.492","26.812","19.78","14.171","13.696","8.991","3.696","5.702","6.068","10.455","10.565","11.444"
EnterprisesValueEBITDARatio,"15.592","63.888","66.706","57.688","68.285","60.785","55.167","56.152","59.309","51.63","56.756","52.729","58.96","58.543","42.33","45.486","41.423","48.304","46.001","41.675","40.615","48.597","44.246","42.472","43.46","43.812","41.575","33.737","37.063","189.381","32.856","36.579","35.858","38.199","-194.532","31.656","33.812","39.587","31.85","30.499","32.289","36.108","29.419","28.444","32.075","36.111","30.451","29.755","26.322","34.909","33.063","26.822","25.715","30.106","32.212","24.394","28.071","30.665","29.96","29.982","29.313","31.885","32.112","30.706","30.193","35.971","30.064","30.694","29.549","35.428","32.892","29.455","32.842","38.606","33.681","30.716","29.96","34.067","31.524","28.396","30.188","36.697","37.926","52.988","35.005","35.071","35.602","24.755","25.197","25.502","38.958","425.999","37.717","33.553","32.682","24.024","41.89","46.136","39.874","35.086","41.106","51.354","44.44","35.897","38.135","50.42","24.023","36.084","134.162","29.043","22.092","33.41","38.681","29.79","27.315","31.669","32.556","34.347","37.276","28.903","32.108","48.509","80.538","89.372","106.477","93.841","118.678","47.235","109.565","31.468","-1.362","5.702","6.068","10.455","-4.402","11.444"
