name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
MarketCap,"2,332,303,819","2,058,925,944","1,880,951,780","2,237,924,472","2,568,453,876","2,327,624,368","1,872,988,254","1,664,384,667","1,409,463,425","1,113,222,319","1,859,576,533","1,598,325,306","2,680,831,771","2,946,109,061","2,683,550,747","2,992,244,854","2,718,300,788","3,537,550,729","3,613,509,893","4,097,958,801","3,895,992,628","3,315,787,542","2,823,849,735","2,982,802,793","2,919,099,035","2,584,224,000","2,803,951,019","3,332,558,863","3,688,009,730","3,760,364,225","4,431,685,531","4,295,899,430","5,710,188,989","5,584,457,276","5,893,491,321","4,953,131,647","4,571,309,463","4,383,128,191","3,487,510,579","3,096,702,675","3,161,638,608","3,848,271,612","3,183,072,983","2,483,388,210","4,238,018,931","4,951,339,690","5,026,065,328","4,591,615,833","4,325,917,073","5,862,774,535","5,541,907,145","6,218,032,062","4,716,380,072","2,430,054,764","4,568,195,179","4,909,975,694","6,959,448,193","9,408,536,035","7,788,871,579","6,498,014,988","5,447,002,785","3,988,417,101","2,845,637,207","2,369,816,053","2,572,670,542","2,663,222,646","3,217,252,700","3,151,064,662","3,817,516,944","3,814,721,728","3,418,255,644","2,393,374,768","2,499,708,463","2,078,832,099","1,757,983,215","1,687,848,523","2,034,769,408","1,335,648,645","2,148,384,607","1,667,842,025","2,024,442,916","2,493,398,602","1,463,324,690","590,337,967","993,174,049","1,233,099,658","824,500,871","1,350,795,472","1,709,576,211","2,479,827,538","3,931,156,613","3,022,215,581","5,109,036,336","3,895,325,000","4,760,656,250","3,883,925,000","6,950,480,500","6,088,172,750","5,331,205,125","4,765,981,216","4,345,828,000","3,020,822,625","2,740,146,500","2,106,405,000","1,925,760,000","1,937,193,000","1,739,507,000","1,509,318,750","1,548,092,000","1,339,638,750","1,309,869,000","1,383,177,375","1,308,813,000","1,323,630,250","1,472,352,750","1,160,035,500","1,368,247,000","1,368,247,000","1,189,780,000","1,085,674,250","1,412,863,750","1,487,225,000","1,427,784,000"
EnterpriseValue,"6,501,303,819","6,158,925,944","6,184,951,780","6,768,924,472","7,174,453,876","6,906,624,368","6,641,988,254","7,104,384,667","6,916,463,425","6,121,222,319","7,474,576,533","7,558,325,306","8,265,831,771","7,775,109,061","7,882,550,747","8,295,244,854","8,134,300,788","8,328,550,729","8,895,509,893","9,504,958,801","9,210,992,628","8,151,787,542","8,124,849,735","8,502,802,793","8,581,099,035","7,758,224,000","8,392,951,019","6,726,558,863","7,052,009,730","6,708,364,225","7,668,685,531","7,748,899,430","9,211,188,989","8,768,457,276","9,338,491,321","8,477,131,647","8,109,309,463","7,725,128,191","6,829,510,579","6,779,702,675","6,992,638,608","7,481,271,612","7,014,072,983","6,314,388,210","8,318,018,931","8,884,339,690","8,664,065,328","8,410,715,833","7,318,417,073","8,983,774,535","8,513,807,145","9,096,532,062","7,851,580,072","5,552,454,764","7,672,795,179","7,922,975,694","10,359,248,193","12,901,436,035","11,508,271,579","12,174,614,988","11,209,802,785","9,642,117,101","8,494,737,207","8,082,316,053","8,285,170,542","8,320,422,646","8,649,652,700","8,583,464,662","9,439,016,944","9,293,621,728","8,925,655,644","9,108,774,768","9,329,808,463","7,859,332,099","7,445,783,215","7,465,548,523","8,069,669,408","7,203,648,645","7,803,084,607","7,311,842,025","7,775,542,916","8,174,798,602","7,144,724,690","6,222,937,967","6,900,874,049","7,289,399,658","6,957,000,871","7,550,295,472","7,909,076,211","8,716,827,538","10,037,256,613","9,003,815,581","11,047,036,336","10,072,025,000","10,876,756,250","9,897,025,000","13,033,080,500","9,266,172,750","8,457,005,125","7,947,781,216","7,423,728,000","6,510,522,625","5,995,346,500","4,898,805,000","4,838,560,000","4,682,893,000","4,517,207,000","4,336,718,750","4,375,492,000","4,095,538,750","3,967,369,000","4,040,677,375","3,966,813,000","3,947,030,250","3,900,052,750","3,760,635,500","4,039,047,000","4,407,947,000","4,242,280,000","4,085,574,250","4,455,563,750","4,440,725,000","4,292,284,000"
PeRatio,"7.283","14.977","29.341","7.064","25.921","9.389","6.041",,,,,"11.163","21.321","21.326","20.524","21.849","12.007","19.514","14.879","17.971","19.933","15.439","34.82",,,,,,"55.951","39.525","29.337","19.296","25.471","27.73","32.527","34.506","31.943","23.795","18.991",,,,"17.78","13.872","22.64","19.993","19.806","22.629","23.202","30.119","34.6","73.8","116.708","20.056","18.466","10.173","14.526","22.663","27.809","81.275",,,,,,,"15.701","15.388","17.276","17.338","22.65",,,,,"14.831","10.674","4.913",,,"38.167","7.296","4.288",,,,,"5.64","7.127","9.698","14.002","86.143","69.549","45.455","43.134","11.013","20.067","20.305","18.874","17.494","17.222","14.571","14.399","11.438","11.111","11.518","17.683","16.833","17.333","16.304",,,,,,"11.08","13.529","14.744","12.346","182.5","53.977",,
ForwardPeRatio,"7.257","6.882","6.333","7.133","9.775","8.873","7.278","5.092","5.721","3.906","4.912","3.946","5.917","6.27","5.747","6.262","6.113","7.728","7.905","8.985","9.681","8.251","6.964","6.94","7.968","6.636","7.348","7.321","7.752","8.224","9.452","7.837","9.814","9.311","10.718","9.2","8.467","7.949","6.748","5.559","5.609","7.342","6.854","5.269","8.15","8.881","10.071","11.161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,"0.482","1.413","1.16","0.864","0.669","2.144","0.777","1.11","0.918","1.107","1.151","1.432","1.794","0.823","1.082","0.87","0.811","0.991","1.058","1.351","1.366","7.206","2.988","1.451","1.318","1.667","1.438","1.94","1.271","1.311","1.147","1.198","1.124","1.229","1.013","0.71","0.89","1.371","1.054","1.63","1.776","2.015","0.859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.366","0.332","0.308","0.366","0.43","0.384","0.302","0.263","0.211","0.165","0.278","0.241","0.407","0.447","0.405","0.441","0.397","0.519","0.535","0.613","0.581","0.495","0.421","0.453","0.458","0.418","0.463","0.539","0.578","0.571","0.646","0.62","0.826","0.805","0.852","0.718","0.667","0.631","0.504","0.429","0.426","0.519","0.442","0.345","0.603","0.736","0.773","0.686","0.64","0.853","0.793","0.905","0.673","0.328","0.588","0.597","0.875","1.195","1.064","0.807","0.699","0.524","0.378","0.32","0.348","0.364","0.447","0.438","0.535","0.575","0.541","0.392","0.385","0.329","0.286","0.279","0.342","0.227","0.371","0.308","0.357","0.438","0.258","0.093","0.165","0.206","0.154","0.269","0.34","0.492","0.761","0.661","1.079","0.821","1.005","0.743","1.334","1.291","1.103","0.994","0.902","0.763","0.732","0.57","0.521","0.518","0.475","0.414","0.426","0.374","0.37","0.391","0.371","0.381","0.417","0.323","0.378","0.37","0.323","0.302","0.394","0.421","0.399"
PbRatio,"2.44","2.86","4.071","5.609","16.464","7.837","11.215",,,"2.384","5.551","1.639","3.023","3.748","2.831","3.833","2.707","4.335","4.398","6.121","7.792","13.054","7.048","8.571","9.796","5.546","3.651","3.39","4.075","3.247","2.608","2.387","3.503","3.835","4.871","4.79","4.661","4.976","3.959","2.801","2.798","4.588","1.642","1.28","1.987","2.501","2.769","2.369","2.812","3.969","3.603","3.539","3.257","2.392","4.39","1.917","2.452","3.765","4.49","20.975","147.615",,"6.484","5.724","6.214","8.934","2.602","2.549","3.594","3.484","3.131","3.192","4.268","3.63","3.191","1.147","1.423","1.034","1.763","1.429","2.102","1.467","0.861","0.369","0.73","0.864","0.585","0.71","0.898","1.299","2.076","1.49","2.486","2.003","2.379","1.773","3.345","4.46","4.034","3.76","3.596","4.105","3.869","3.122","3.511","3.798","3.552","3.466","3.555","3.537","3.314","3.499","3.773","4.466","5.484","1.974","2.489","4.746","4.369","2.101","2.758","3.235","3.441"
EnterprisesValueRevenueRatio,"0.993","3.64","3.897","4.207","4.322","4.604","4.44","4.396","4.878","3.921","4.591","4.526","4.707","4.747","4.821","4.784","4.59","4.798","5.196","5.307","5.26","5.048","4.948","4.967","4.876","4.886","5.162","4.295","4.57","4.721","4.784","4.441","5.126","5.35","5.303","4.752","4.553","4.708","3.907","3.881","3.96","4.302","3.858","3.391","4.246","5.168","5.42","4.98","4.278","5.677","4.563","4.853","4.345","3.655","4.5","3.945","4.686","6.581","5.771","6.189","5.557","5.136","4.444","4.181","4.215","4.917","4.851","4.702","5.04","5.44","5.019","5.241","5.295","5.015","4.785","4.7","5.031","5.102","5.581","4.873","5.105","6.108","5.209","4.497","3.645","5.342","5.243","5.279","5.458","6.478","7.345","6.313","7.763","7.706","7.944","6.809","9.41","8.435","7.43","6.412","6.063","6.164","6.232","4.831","5.021","5.17","5.062","4.507","4.442","4.434","4.484","4.355","4.333","4.703","4.466","4.112","4.414","4.953","4.556","4.288","4.728","5.25","5.052"
EnterprisesValueEBITDARatio,"5.209","17.497","26.319","23.024","19.549","68.382","38.616","12.847","69.165","23.543","26.695","-23.185","28.211","25.745","115.92","22.979","29.579","25.392","150.771","26.257","27.744","29.323","58.035","24.935","25.769","26.569","559.53","30.029","29.63","27.721","-187.041","30.151","26.243","29.326","518.805","25.534","24.279","26.917","525.347","23.139","20.387","22.069","-11.69","19.61","25.913","30.956","163.165","24.231","20.139","32.039","-967.478","25.828","21.295","24.057","-92.11","20.383","20.681","29.584","27.368","28.234","27.482","28.119","28.063","23.132","23.156","28.761","-10.177","24.996","24.555","22.091","-29.852","28.653","23.849","23.587","1.092","21.275","22.41","24.296","25.002","19.582","19.953","24.136","134.806","15.822","8.378","19.444","-9.853","21.578","22.938","29.791","111.401","24.921","33.324","31.995","-64.245","25.344","36.785","43.585","44.746","29.678","25.199","33.838","41.462","22.461","21.746","25.646","27.798","19.93","18.47","21.198","24.265","20.163","19.814","24.009","-8.739","19.793","20.025","23.865","31.401","19.939","22.145","27.378","-1.96"
