name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
MarketCap,"961,686,482","888,520,000","1,063,620,000","1,005,221,000","1,180,935,000","1,100,274,000","944,922,000","653,741,000","861,080,000","407,930,000","1,211,576,000","924,750,000","1,435,145,744","1,599,030,595","1,239,870,000","1,947,802,915","1,737,405,061","1,699,403,741","1,895,269,926","1,956,479,465","1,736,280,000","1,444,182,000","1,475,932,103","1,316,386,688","1,107,673,707","1,177,093,561","1,441,334,000","1,515,878,460","1,589,619,789","1,957,119,443","1,712,322,000","1,270,447,221","1,429,579,162","1,400,977,328","1,546,020,000","1,478,492,466","1,394,261,133","1,021,560,089","838,880,000","843,441,920","785,067,057","878,042,580","744,804,902","574,802,906","857,587,331","948,042,901","955,498,000","644,041,115","523,645,583","714,330,226","591,074,000","392,080,934","190,838,788","73,230,333","156,941,686","291,075,239","434,447,245","1,110,792,500","996,441,628","1,351,243,347","1,580,062,105","1,449,825,086","985,288,212","865,953,673","887,953,050","888,717,881","932,550,792","1,174,210,163","1,284,590,897","1,221,991,106","1,523,802,000","1,519,149,940","1,874,587,414","1,926,481,150","2,166,512,000","1,554,840,576","1,234,393,103","1,051,267,450","1,163,974,000","1,242,159,976","1,445,507,049","1,401,861,769","1,009,136,000","599,364,750","747,575,000","405,677,250","346,890,600","498,337,750","657,713,116","686,686,241","562,078,625","660,587,250","552,510,000","478,513,125"
EnterpriseValue,"3,635,686,482","3,587,320,000","3,803,620,000","3,776,521,000","4,074,935,000","4,115,274,000","3,989,522,000","3,895,541,000","3,911,780,000","3,516,930,000","4,533,576,000","4,376,150,000","4,980,545,744","4,931,030,595","4,691,270,000","5,500,802,915","5,414,705,061","5,297,803,741","5,521,769,926","5,644,679,465","2,777,780,000","2,367,182,000","2,446,432,103","2,334,686,688","2,231,173,707","2,273,593,561","2,603,034,000","2,745,678,460","2,918,619,789","3,244,319,443","3,035,922,000","2,687,247,221","2,928,379,162","2,806,077,328","3,000,020,000","2,946,092,466","2,863,661,133","2,413,260,089","2,230,580,000","1,932,541,920","1,920,967,057","1,889,042,580","1,681,004,902","1,511,002,906","1,571,887,331","1,738,042,901","1,720,898,000","1,412,041,115","1,294,745,583","1,550,130,226","1,480,174,000","1,388,980,934","1,176,838,788","1,012,730,333","1,020,941,686","1,020,475,239","1,107,547,245","1,659,392,500","1,510,941,628","1,866,243,347","2,280,562,105","2,108,525,086","1,599,788,212","1,446,453,673","1,468,453,050","1,456,117,881","1,486,150,792","1,727,810,163","1,839,590,897","1,769,291,106","1,957,402,000","2,047,649,940","2,388,987,414","2,491,781,150","2,603,812,000","2,113,340,576","1,870,893,103","1,801,567,450","1,888,674,000","2,058,059,976","2,329,407,049","2,267,761,769","1,875,036,000","1,595,364,750","1,700,775,000","1,187,577,250","1,103,290,600","1,251,137,750","1,410,513,116","1,419,086,241","1,196,778,625","1,282,987,250","1,131,910,000","1,017,613,125"
PeRatio,,"155.2","12.276","4.814",,,,,,,,,,,"3.109","4.614","5.187","5.025","5.955","6.083","4.771","6.137","5.884","5.266","4.641","5.096","7.958","9.189","10.005","13.962","10.606","8.78","12.032","15.057","4.026","4.325","4.343","2.803","2.3","7.615","5.068","6.196","5.072","3.913","5.318","6.88","8.297","4.295","4.76",,,,,,,,,,"26.6",,,,,"16.048","16.452","16.96","11.315","14.247","13.093","9.496","10.289","8.708","10.682","11.033","10.924","7.995","6.459","5.764","6.929","8.299","11.438","12.288","9.059","5.717","7.359","3.558","3.007","4.041","5.334","5.855","5.182","178.125","175","151.563"
ForwardPeRatio,"10.764","5.949","4.047","3.745","8.41","6.219","6.623","7.468",,"6.988","4.675","3.569","4.638","4.602",,"5.222","4.042","4.198","4.845","5.495","4.728","5.797","6.349","5.741","4.764","5.005","6.477","7.008","7.402","9.311","9.32","6.831","7.418","6.614","8.32","8.052","7.764","5.784","5.721","4.266","4.044","4.924","4.847","3.69","4.647","5.556","8.945",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.45","0.45","0.461","0.501","0.447","0.562","0.544","0.524","0.391","0.386","0.288","0.273","0.307","0.259","0.172","0.261","0.312","0.502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.186","0.178","0.198","0.184","0.245","0.232","0.2","0.131","0.139","0.062","0.178","0.133","0.2","0.222","0.171","0.271","0.247","0.27","0.292","0.315","0.298","0.374","0.374","0.336","0.283","0.308","0.372","0.393","0.418","0.54","0.487","0.374","0.44","0.443","0.503","0.501","0.481","0.351","0.288","0.309","0.294","0.342","0.29","0.224","0.337","0.391","0.42","0.29","0.233","0.349","0.277","0.247","0.107","0.036","0.071","0.118","0.161","0.358","0.303","0.403","0.474","0.431","0.295","0.249","0.255","0.256","0.275","0.346","0.384","0.371","0.456","0.433","0.534","0.542","0.585","0.427","0.345","0.307","0.351","0.384","0.464","0.454","0.335","0.206","0.277","0.15","0.129","0.173","0.228","0.24","0.203","0.306","0.3","0.26"
PbRatio,"1.985","1.941","2.458","2.278","2.943","2.97","2.772","3.332","2.209","0.417","0.861","0.589","0.944","1.085","0.675","1.103","1.033","1.104","1.323","1.513","2.731","2.725","2.839","2.878","2.863","3.904","6.355","7.387","11.171","17.259","10.114","8.859","17.162","41.696",,,,,,,,,,,,,,,,,,,,,,,"1.378","1.266","1.119","1.578","1.926","1.782","1.036","0.851","0.872","0.886","0.926","1.166","1.301","1.266","1.595","1.589","1.935","2.065","2.269","1.753","1.483","1.382","1.654","1.794","2.483","2.622","1.887","1.399","1.899","1.091","0.946","1.452","1.917","2.261","2.132","2.798","2.632","2.71"
EnterprisesValueRevenueRatio,"0.704","2.498","3.08","3.113","3.175","2.888","2.775","2.755","7.591","2.618","3.17","2.609","2.922","2.868","2.769","3.027","2.848","2.851","3.185","3.273","1.58","2.255","2.585","2.319","2.176","2.346","2.716","2.826","2.907","3.348","3.231","2.826","3.093","3.267","3.609","3.589","3.581","3.194","3.028","2.749","2.597","2.514","2.776","2.333","2.291","2.692","2.95","2.284","2.314","2.97","3.19","3.391","4.792","2.517","2.03","1.932","2.258","2.824","2.001","2.41","2.488","2.628","2.048","2.063","1.679","1.744","1.743","2.037","2.12","2.161","2.235","2.433","2.57","2.615","2.812","2.436","2.048","1.847","2.073","2.483","2.643","2.639","2.369","2.146","2.097","1.56","1.494","1.852","1.721","1.698","1.627","1.785","1.413","1.459"
EnterprisesValueEBITDARatio,"5.432","21.214","31.963","22.307","19.23","17.111","17.308","14.238","-61.7","-11.101","-15.791","182.34","19.811","21.172","-18.155","20.892","16.025","18.37","20.138","20.745","11.102","14.124","19.416","15.299","13.457","15.178","19.042","18.403","19.868","23.595","33.289","19.745","21.422","24.943","34.052","25.98","27.965","32.049","45.897","34.084","28.757","16.688","19.823","18.982","15.246","18.51","19.445","14.817","15.581","21.381","27.981","18.348","-5.21","52.203","69.928","-2.767","-2.143","83.387","143.899","21.625","19.677","22.844","-7.315","-25.288","16.049","22.575","25.535","21.305","22.489","25.605","20.935","19.632","18.391","19.437","19.49","19.16","14.425","13.266","15.182","19.27","19.22","21.68","19.613","18.659","12.636","10.176","13.134","15.777","13.708","14.036","15.188","16.24","12.054","12.736"
