name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
		GainsLossesNotAffectingRetainedEarnings,"-19,000,000","-133,000,000","-189,000,000","-209,000,000","-226,000,000","-274,000,000","-294,000,000","-317,000,000","-300,000,000","-91,000,000","-124,000,000","-80,000,000","43,000,000","113,000,000","227,000,000","203,000,000","173,000,000","61,000,000","16,000,000","7,000,000","22,000,000","6,000,000","-126,000,000","-171,000,000","-132,000,000","-51,000,000","-82,000,000","-26,000,000","-36,000,000","9,000,000","8,000,000","7,000,000","7,000,000","13,000,000"
			OtherEquityAdjustments,,,,,,"-274,000,000","-294,000,000","-317,000,000","-300,000,000","-91,000,000","-124,000,000","-80,000,000","43,000,000","113,000,000","227,000,000","203,000,000","173,000,000","61,000,000","16,000,000","7,000,000","22,000,000","6,000,000","-126,000,000","-171,000,000","-132,000,000","-51,000,000","-82,000,000","-26,000,000","-36,000,000","9,000,000","8,000,000","7,000,000","7,000,000","13,000,000"
	MinorityInterest,"6,000,000","11,000,000","11,000,000","11,000,000","14,000,000","14,000,000","11,000,000","11,000,000","13,000,000","13,000,000","12,000,000","11,000,000","13,000,000","28,000,000","31,000,000","31,000,000","31,000,000","31,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000","4,000,000","4,000,000","4,000,000","0","0","0","5,000,000","5,000,000"
TotalCapitalization,"72,502,000,000","75,526,000,000","75,585,000,000","76,320,000,000","77,863,000,000","78,735,000,000","78,816,000,000","80,053,000,000","81,048,000,000","83,034,000,000","85,717,000,000","87,324,000,000","88,557,000,000","93,496,000,000","94,524,000,000","96,778,000,000","99,879,000,000","99,932,000,000","101,141,000,000","101,923,000,000","103,462,000,000","104,375,000,000","106,419,000,000","108,346,000,000","109,770,000,000","112,615,000,000","115,975,000,000","119,615,000,000","121,488,000,000","124,747,000,000","125,276,000,000","127,558,000,000","134,653,000,000","134,091,000,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"565,000,000","565,000,000"
CommonStockEquity,"2,824,000,000","2,597,000,000","2,723,000,000","2,701,000,000","2,723,000,000","2,433,000,000","2,254,000,000","2,115,000,000","2,035,000,000","3,336,000,000","3,240,000,000","3,301,000,000","3,430,000,000","3,519,000,000","3,724,000,000","3,714,000,000","3,637,000,000","3,454,000,000","3,526,000,000","3,540,000,000","3,648,000,000","3,699,000,000","3,710,000,000","3,679,000,000","3,815,000,000","3,975,000,000","3,883,000,000","3,929,000,000","4,087,000,000","4,198,000,000","4,156,000,000","4,021,000,000","5,028,000,000","5,072,000,000"
NetTangibleAssets,"2,102,000,000","1,872,000,000","2,002,000,000","1,975,000,000","1,992,000,000","1,698,000,000","1,513,000,000","1,369,000,000","1,283,000,000","2,579,000,000","2,477,000,000","2,532,000,000","2,650,000,000","2,733,000,000","2,932,000,000","2,916,000,000","2,835,000,000","2,644,000,000","2,799,000,000","2,882,000,000","2,984,000,000","3,029,000,000","3,027,000,000","2,983,000,000","3,113,000,000","3,270,000,000","3,339,000,000","3,383,000,000","3,538,000,000","3,829,000,000","3,785,000,000","3,648,000,000","5,172,000,000","5,213,000,000"
InvestedCapital,"77,560,000,000","79,318,000,000","80,741,000,000","82,078,000,000","83,699,000,000","85,823,000,000","88,002,000,000","89,316,000,000","91,494,000,000","93,571,000,000","95,113,000,000","96,903,000,000","99,340,000,000","102,812,000,000","105,325,000,000","107,558,000,000","111,631,000,000","113,222,000,000","115,304,000,000","118,398,000,000","116,032,000,000","119,153,000,000","122,638,000,000","125,348,000,000","128,599,000,000","131,481,000,000","134,602,000,000","137,080,000,000","140,401,000,000","142,761,000,000","136,529,000,000","137,987,000,000","150,698,000,000","153,432,000,000"
TangibleBookValue,"2,102,000,000","1,872,000,000","2,002,000,000","1,975,000,000","1,992,000,000","1,698,000,000","1,513,000,000","1,369,000,000","1,283,000,000","2,579,000,000","2,477,000,000","2,532,000,000","2,650,000,000","2,733,000,000","2,932,000,000","2,916,000,000","2,835,000,000","2,644,000,000","2,799,000,000","2,882,000,000","2,984,000,000","3,029,000,000","3,027,000,000","2,983,000,000","3,113,000,000","3,270,000,000","3,339,000,000","3,383,000,000","3,538,000,000","3,829,000,000","3,785,000,000","3,648,000,000","4,607,000,000","4,648,000,000"
TotalDebt,"74,736,000,000","76,721,000,000","78,018,000,000","79,377,000,000","80,976,000,000","83,390,000,000","85,748,000,000","87,201,000,000","89,459,000,000","90,235,000,000","91,873,000,000","93,602,000,000","95,910,000,000","99,293,000,000","101,601,000,000","103,844,000,000","107,994,000,000","109,768,000,000","111,778,000,000","114,858,000,000","112,384,000,000","115,454,000,000","118,928,000,000","121,669,000,000","124,784,000,000","127,506,000,000","130,719,000,000","133,151,000,000","136,314,000,000","138,563,000,000","132,373,000,000","133,966,000,000","145,670,000,000","148,360,000,000"
NetDebt,"74,028,000,000","75,816,000,000","76,968,000,000","77,924,000,000","79,479,000,000","82,207,000,000","83,973,000,000","85,569,000,000","88,375,000,000","89,002,000,000","90,290,000,000","91,856,000,000","94,704,000,000","98,007,000,000","99,458,000,000","102,222,000,000","105,596,000,000","108,250,000,000","110,530,000,000","113,705,000,000","111,020,000,000","114,201,000,000","117,105,000,000","120,292,000,000","123,616,000,000","125,912,000,000","129,414,000,000","131,537,000,000","134,263,000,000","137,120,000,000","130,431,000,000","132,330,000,000","141,928,000,000","143,170,000,000"
ShareIssued,"460,744,651","459,000,000","458,172,372","457,840,188","457,403,561","454,000,000","453,280,079","452,832,080","452,832,080","451,000,000","450,036,735","450,494,278","450,000,000","445,000,000","444,966,088","444,627,306","444,606,504","440,000,000","440,012,203","439,104,268","438,941,056","436,000,000","435,098,470","433,033,006","433,513,819","431,000,000","430,308,654","430,032,762","429,021,445","426,000,000","425,219,225","424,438,459","422,739,239","422,739,239"
OrdinarySharesNumber,"148,744,651","154,000,000","161,172,372","167,840,188","179,513,282","187,000,000","186,280,079","193,832,080","193,832,080","215,000,000","221,036,735","230,494,278","240,000,000","247,000,000","257,966,088","264,627,306","264,606,504","263,000,000","263,012,203","274,104,268","284,941,056","291,000,000","303,098,470","317,033,006","330,513,819","349,000,000","362,308,654","374,032,762","389,021,445","402,000,000","410,219,225","419,438,459","422,739,239","422,739,239"
TreasurySharesNumber,"312,000,000","305,000,000","297,000,000","290,000,000","277,890,279","267,000,000","267,000,000","259,000,000","259,000,000","236,000,000","229,000,000","220,000,000","210,000,000","198,000,000","187,000,000","180,000,000","180,000,000","177,000,000","177,000,000","165,000,000","154,000,000","145,000,000","132,000,000","116,000,000","103,000,000","82,000,000","68,000,000","56,000,000","40,000,000","24,000,000","15,000,000","5,000,000",,
