name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
MarketCap,"566,170,660","440,282,150","394,952,541","439,228,084","452,044,864","503,301,112","493,801,296","540,219,668","676,764,449","238,417,509","271,747,830","256,510,575","262,987,626","309,411,852","186,392,682","323,174,765","593,666,639","682,779,614","286,617,265","347,085,665","441,021,694","361,329,790","329,430,344","359,667,912","426,493,286","464,073,468","768,501,777","436,692,513","676,765,913","595,977,735","511,647,080","313,868,266","503,526,509","327,979,315","619,413,478","431,980,687","195,644,704","139,713,388","183,642,199","224,451,496","225,866,769","224,179,555","194,580,862","278,828,965","526,918,984","651,167,957","636,074,281","567,324,806","492,871,004","553,562,820","513,496,800","597,295,885","683,037,652","397,870,337","369,715,097","312,714,054","271,333,505","380,172,496","432,034,653","551,580,849","530,287,521","510,104,959","618,542,729","415,989,451","456,504,220","547,759,649","558,185,068","665,641,546","430,497,909","338,711,399","416,196,046","273,344,401","365,610,714","423,907,062","391,987,917","535,372,215","241,331,373","156,586,205","89,160,555","96,483,648","113,297,021","187,993,414","212,991,433","211,541,088","306,033,784","227,555,984","336,252,175","616,505,015","690,460,672","594,516,000","219,435,125","176,274,000","172,091,306","158,490,000","148,563,375","68,887,875","104,925,000","137,944,125","89,067,000","117,167,250","80,010,000","99,645,000","133,030,000","70,098,000"
EnterpriseValue,"454,711,660","311,558,150","258,801,541","280,832,084","270,794,864","336,745,112","295,857,296","327,320,668","550,635,449","101,646,509","133,485,830","104,424,575","111,578,626","146,122,852","20,041,682","162,247,765","503,886,639","588,093,614","189,722,265","252,240,665","341,728,694","246,484,790","220,892,344","249,066,912","316,845,286","350,301,468","648,821,777","298,680,513","530,928,913","444,536,735","385,246,080","173,532,266","358,333,509","262,755,315","553,205,478","293,072,687","56,736,704","805,388","44,734,199","85,543,496","86,958,769","85,271,555","55,672,862","139,920,965","375,143,984","487,840,957","449,503,281","441,778,806","371,767,004","428,272,820","401,886,800","418,678,885","495,191,652","198,185,337","206,876,097","138,370,054","85,682,505","185,385,496","226,030,653","335,503,849","309,061,521","296,774,959","444,493,729","234,838,451","275,353,220","364,105,649","360,900,068","468,356,546","306,169,909","216,679,399","299,477,046","187,754,401","276,382,714","330,072,062","288,928,917","492,757,215","195,469,373","142,355,205","68,196,555","66,469,648","62,135,021","136,469,414","161,467,433","169,261,088","274,664,784","227,889,984","314,626,175","578,145,015","652,100,672","548,570,000","229,935,125","157,674,000","158,791,306","163,490,000","144,763,375","64,687,875","100,125,000","112,844,125","87,267,000","114,667,250","72,110,000","93,945,000","123,430,000","55,398,000"
PeRatio,,,,,,,,,,,,,,,,,,,,,,,,"219.78","9,469.965",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.862",,,
PsRatio,"358.672","319.87","982.976","1,098.502","1,261.134","1,695.285","1,025.87","914.792","927.662","491.936","383.299","354.362","320.485","274.858","192.433","326.817","646.941","635.405","295.99","58.678","74.074","58.59","52.7","10.095","11.941","13.059","21.466","385.814","552.813","502.036","396.839","228.317","427.951","209.132","347.09","194.217","86.043","50.139","66.071","121.051","103.291","91.385","53.386","76.472","123.92","127.313","142.102","170.855","154.413","234.407","283.219","336.213","412.285","230.467","130.267","43.951","35.197","45.259","55.299","148.499","142.111","150.486",,,,"672.923","97.204","115.945","83.285","321.663","395.248","314.189","294.61","361.079","333.891","408.058","228.101","203.623","71.443","61.143","48.393","51.466","58.837","35.305","42.779","34.398","54.602","109.212","123.165","114.971","36.213","26.777","23.167","20.075","18.294","8.483","11.699","14.127","11.924","19.576","14.287","19.753","19.355",
PbRatio,"5.808","3.483","2.606","2.493","2.247","2.386","2.121","2.155","5.602","1.764","1.783","1.633","1.553","1.741","1.016","1.839","6.192","6.578","2.658","3.072","3.761","2.953","2.556","2.76","3.125","3.265","5.196","3.69","5.407","4.559","3.73","2.171","3.337","5.489","10.011","6.315","2.562","1.629","2.144","1.958","1.715","1.527","1.11","1.591","2.758","3.136","3.3","3.668","2.999","3.186","2.975","3.263","3.603","1.953","2.195","1.745","1.413","1.884","2.101","2.589","2.433","2.933","3.516","2.257","2.476","2.937","2.801","3.34","3.265","2.611","3.41","2.998","3.694","3.982","3.687","11.016","4.628","6.732","2.998","2.619","2.231","3.055","3.461","3.956","5.194","3.56","5.383","9.245","10.355","8.527","8.375","6.967","5.996","6.072","5.088","2.02","2.89","3.583","4.221","5.231","3.334","4.656","5.637","2.616"
EnterprisesValueRevenueRatio,"329.74","2,532.993","248.848","2,576.441","2,530.793","2,457.994","5,917.146","3,030.747","12,805.476","1,954.741","780.619","797.134","1,104.739","2,563.559","53.444","983.32","2,422.532","1,849.351","993.31","1,547.489","1,963.958","459.003","2,349.919","48.76","1,501.636","467.692","2,949.19","8.446","2,115.255","827.815","2,164.304","1,084.577","1,050.831","554.336","2,458.691","1,619.186","506.578","1.053","64.926","134.502","668.914","68","221.804","636.004","812","324.147","409.384","809.119","371.396","466.528","664.276","847.528","2,705.965","446.363","380.287","377.03","432.74","109.437","48.225","296.906","347.651","323.99","375.1","324.811","350.322","624.538","-70.585","695.924","65.547","3,672.532","886.027","1,858.954","755.144",,"1,864.058","1,043.977","685.857","3,954.311","232.753","304.907","559.775","264.989","259.177","275.221","469.512","126.817","178.158","321.907","367.174","431.605","176.873","121.288","122.147","108.993","96.509","43.125","66.75","49.063","31.167","52.121","32.777","939.45","137.144","36.932"
EnterprisesValueEBITDARatio,"-4.02","-10.962","-8.442","-11.035","-9.474","-12.518","-12.935","-16.774","-33.59","-6.124","-4.561","-6.542","-7.334","-12.947","-2.093","-23.892","-69.723","-82.228","-25.666","-36.759","-53.672","-34.512","-26.166","-70.477","-36.855","-39.807","-76.957","10.971","-56.961","-47.892","-43.204","-18.232","-41.202","-31.247","-59.683","-35.964","-6.439","-0.069","-2.943","-5.454","-4.761","-4.568","-2.262","-7.163","-17.864","-20.379","-18.567","-24.82","-22.574","-26.634","-22.371","-26.269","-26.867","-12.274","-9.451","-7.817","-5.795","-12.16","-16.473","-22.72","-18.918","-18.452","-34.977","-19.895","-24.822","-35.816","-37.195","-38.586","-108.225","-23.306","-31.095","-21.182","-37.613","-67.142","-40.297","-116.629","-25.558","-20.293","-16.168","-9.473","-6.814","-12.688","-33.66","-16.411","-38.965","-26.845","-402.335","-96.502","-105.211","-81.888","-88.437","-24.258","-36.928","-46.711","-49.918","-21.563","-32.298","-59.392","-79.334","-60.351","-36.055","-21.848","-37.403","-19.785"
