name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"13,054,000,000","1,954,000,000","5,340,000,000","3,506,000,000","2,254,000,000","1,496,000,000","5,153,000,000","3,793,000,000","846,000,000","1,847,000,000","5,181,000,000","4,146,000,000","2,387,000,000","2,072,000,000","1,301,000,000","3,533,000,000","5,608,000,000","1,296,000,000","2,050,000,000","4,734,000,000","3,401,000,000","2,098,000,000","5,644,000,000","2,928,000,000","4,291,000,000","1,964,000,000","4,602,000,000","2,639,000,000","4,202,000,000","2,686,000,000","5,426,000,000","4,029,000,000","4,437,000,000","2,484,000,000","6,147,000,000","2,670,000,000","4,581,000,000","2,733,000,000","1,872,000,000","3,186,000,000","6,344,000,000","5,758,000,000","1,250,000,000","2,247,000,000","3,292,000,000","3,501,000,000","2,803,000,000","1,265,000,000","1,057,000,000","2,871,000,000","1,085,000,000","3,945,000,000","-242,000,000","-985,000,000","3,813,000,000","1,415,000,000","1,885,000,000","3,590,000,000","-5,735,000,000","2,781,000,000","1,931,000,000","2,210,000,000","724,000,000","1,863,000,000","1,707,000,000","2,306,000,000","3,183,000,000","369,000,000","2,475,000,000","1,978,000,000","2,812,000,000","1,874,000,000","2,264,000,000","1,116,000,000","2,320,000,000","1,583,000,000","2,285,000,000","1,175,000,000","2,457,000,000","945,000,000","1,017,000,000","578,000,000","1,484,000,000","860,000,000","913,000,000","1,542,000,000","-299,000,000","-275,000,000","284,000,000","1,616,000,000"
	CashFlowFromContinuingOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,872,000,000","3,186,000,000","6,344,000,000","5,758,000,000","1,250,000,000","2,247,000,000","3,292,000,000","3,501,000,000","2,803,000,000","1,265,000,000","1,057,000,000","2,871,000,000","1,085,000,000","3,945,000,000","-242,000,000","-985,000,000","3,813,000,000","1,415,000,000","1,885,000,000","3,590,000,000","-5,735,000,000","2,781,000,000","1,931,000,000","2,210,000,000","724,000,000","1,863,000,000","1,707,000,000","2,306,000,000","3,183,000,000","369,000,000","2,475,000,000","1,978,000,000","2,812,000,000","1,874,000,000","2,264,000,000","1,116,000,000","2,320,000,000","1,583,000,000","2,285,000,000","1,175,000,000","2,457,000,000","945,000,000","1,017,000,000","578,000,000","1,484,000,000","860,000,000","913,000,000","1,542,000,000","-299,000,000","-275,000,000","284,000,000","1,616,000,000"
		NetIncomeFromContinuingOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,418,000,000","-548,000,000",,,,"650,000,000","1,149,000,000","1,056,000,000","1,085,000,000","1,027,000,000","3,863,000,000","1,099,000,000","584,000,000","747,000,000","2,167,000,000","739,000,000","821,000,000","987,000,000","511,000,000","737,000,000","851,000,000","659,000,000","701,000,000","574,000,000","580,000,000","362,000,000","615,000,000","279,000,000","382,000,000","329,000,000","-296,000,000","162,000,000","320,000,000","287,000,000","421,000,000","241,000,000",,
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,936,000,000","1,608,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,832,000,000","855,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,000,000","753,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-286,000,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,216,000,000","-1,197,000,000",,,,"2,940,000,000","-12,466,000,000","1,725,000,000","846,000,000","1,183,000,000","-13,816,000,000","764,000,000","1,123,000,000","1,559,000,000","-16,790,000,000","-370,000,000","1,654,000,000","991,000,000","-7,547,000,000","1,137,000,000","1,413,000,000","457,000,000","-9,722,000,000","1,009,000,000","1,705,000,000","813,000,000","-3,341,000,000","666,000,000","635,000,000","249,000,000","-5,278,000,000","698,000,000","593,000,000","1,255,000,000","-1,698,000,000","-516,000,000",,
		ChangeInWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,658,000,000","-2,190,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-120,000,000","-877,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-120,000,000","-877,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,213,000,000","-462,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,213,000,000","-462,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,213,000,000","-462,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,213,000,000","-462,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,743,000,000","-1,949,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,437,000,000","901,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000","29,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-10,559,000,000","-426,000,000","-2,862,000,000","-8,280,000,000","1,009,000,000","-1,054,000,000","-2,162,000,000","-6,679,000,000","-1,391,000,000","-8,337,000,000","-7,093,000,000","-5,351,000,000","557,000,000","-5,699,000,000","5,358,000,000","-6,228,000,000","-4,279,000,000","-485,000,000","282,000,000","-10,009,000,000","-2,873,000,000","-4,276,000,000","8,736,000,000","-4,678,000,000","-4,169,000,000","-5,739,000,000","-3,491,000,000","-147,000,000","140,000,000","-6,900,000,000","-3,386,000,000","-4,969,000,000","-8,864,000,000","2,164,000,000","-8,590,000,000","1,278,000,000","1,866,000,000","-9,719,000,000","2,146,000,000","-1,298,000,000","-14,944,000,000","2,167,000,000","1,114,000,000","-6,451,000,000","-8,804,000,000","-8,094,000,000","1,055,000,000","-9,249,000,000","-2,522,000,000","-7,598,000,000","-6,578,000,000","1,524,000,000","-7,263,000,000","-1,618,000,000","3,586,000,000","3,266,000,000","-1,785,000,000","-7,738,000,000","16,530,000,000","-1,076,000,000","-7,926,000,000","-6,786,000,000","2,087,000,000","-1,800,000,000","-4,117,000,000","-15,056,000,000","-472,000,000","-17,958,000,000","-217,000,000","-3,963,000,000","-3,650,000,000","-3,061,000,000","-3,311,000,000","-2,993,000,000","-5,411,000,000","-3,993,000,000","-6,538,000,000","-1,746,000,000","-6,843,000,000","-2,846,000,000","-2,460,000,000","-4,847,000,000","-735,000,000","-650,000,000","-614,000,000","-1,664,000,000","2,617,000,000","-1,015,000,000","-917,000,000","-602,000,000"
	CashFlowFromContinuingInvestingActivities,"-10,559,000,000","-426,000,000","-2,862,000,000","-8,280,000,000","1,009,000,000","-1,054,000,000","-2,162,000,000","-6,679,000,000","-1,391,000,000","-8,337,000,000","-7,093,000,000","-5,351,000,000","557,000,000","-5,699,000,000","5,358,000,000","-6,228,000,000","-4,279,000,000","-485,000,000","282,000,000","-10,009,000,000","-2,873,000,000","-4,276,000,000","8,736,000,000","-4,678,000,000","-4,169,000,000","-5,739,000,000","-3,491,000,000","-147,000,000","140,000,000","-6,900,000,000","-3,386,000,000","-4,969,000,000","-8,864,000,000","2,164,000,000","-8,590,000,000","1,278,000,000","1,866,000,000","-9,719,000,000","2,146,000,000","-1,298,000,000","-14,944,000,000","2,167,000,000","1,114,000,000","-6,451,000,000","-8,804,000,000","-8,094,000,000","1,055,000,000","-9,249,000,000","-2,522,000,000","-7,598,000,000","-6,578,000,000","1,524,000,000","-7,263,000,000","-1,618,000,000","3,586,000,000","3,266,000,000","-1,785,000,000","-7,738,000,000","16,530,000,000","-1,076,000,000","-7,926,000,000","-6,786,000,000","2,087,000,000","-1,800,000,000","-4,117,000,000","-15,056,000,000","-472,000,000","-17,958,000,000","-217,000,000","-3,963,000,000","-3,650,000,000","-3,061,000,000","-3,311,000,000","-2,993,000,000","-5,411,000,000","-3,993,000,000","-6,538,000,000","-1,746,000,000","-6,843,000,000","-2,846,000,000","-2,460,000,000","-4,847,000,000","-735,000,000","-650,000,000","-614,000,000","-1,664,000,000","2,617,000,000","-1,015,000,000","-917,000,000","-602,000,000"
