name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
			ChangeInOtherCurrentLiabilities,"13,071,000","462,000","-6,383,000","18,219,000","773,000","-923,000","-4,121,000","-100,000","240,000","-1,305,000","5,961,000","-5,529,000","-1,706,000","325,000","17,702,000","-20,117,000","-878,000","5,594,000","20,881,000","-2,177,000","-2,762,000","-2,374,000","-1,304,000","-2,861,000","1,337,000","-2,043,000","-49,000","-4,798,000","-4,295,000","-5,452,000","-1,495,000","-4,026,000","-2,568,000","-2,891,000","9,846,000","-7,130,000","7,781,000","-2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,005,000","55,820,000","-774,000","-9,600,000","14,272,000","17,539,000","1,212,000","-9,283,000","10,246,000","3,114,000","-3,031,000","-3,961,000","5,128,000","2,612,000","-4,697,000","-1,440,000","5,180,000","5,610,000","-1,789,000","-2,729,000","7,076,000","-1,178,000","-6,156,000","-3,600,000","3,400,000","1,500,000","5,000,000","500,000","16,500,000","-1,500,000","4,800,000","-7,800,000","4,600,000","-1,600,000","-11,100,000","300,000","2,500,000","1,300,000"
			ChangeInOtherWorkingCapital,"-41,372,000","-16,434,000","-9,469,000","-7,099,000","-8,370,000","-1,953,000","-11,572,000","-5,579,000","12,198,000","27,704,000","-1,548,000","2,010,000","1,251,000","89,000","3,364,000","579,000","2,592,000","-196,000","-133,000","-303,000","1,633,000","24,000","287,000","1,647,000","1,022,000","161,000","-237,000","-692,000","150,000","-2,605,000","-3,856,000","-1,385,000","-402,000","-40,000","-812,000","-450,000","-1,024,000","-1,330,000","-3,583,000","523,000","-473,000","9,959,000","38,298,000","5,208,000","4,256,000","1,284,000","10,228,000","3,969,000","2,830,000","8,085,000","3,544,000","540,000","1,692,000","3,869,000","-625,000","-774,000","3,815,000","3,121,000","6,119,000","4,220,000","2,453,000","517,000","551,000","1,701,000","2,527,000","-426,000",,,,"4,809,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-83,685,000","-29,196,000","-21,902,000","-19,569,000","-13,018,000","-7,788,000","-7,583,000","-2,608,000","-6,254,000","-5,716,000","-8,521,000","-14,082,000","-16,686,000","-17,182,000","-40,297,000","-30,008,000","-32,346,000","-20,877,000","-21,721,000","-29,089,000","-20,303,000","-19,234,000","-24,610,000","-24,544,000","9,247,000","-10,086,000","-43,216,000","-13,302,000","-6,692,000","-10,535,000","-9,776,000","-15,505,000","-15,444,000","-17,106,000","-17,293,000","-15,783,000","-19,869,000","-10,131,000","-23,480,000","-27,265,000","-38,133,000","-31,384,000","-28,321,000","-41,627,000","-18,067,000","-44,081,000","-60,580,000","-33,285,000","-28,779,000","-23,459,000","-24,778,000","-22,727,000","-25,066,000","-18,265,000","-19,782,000","-26,424,000","-32,175,000","-23,836,000","-18,656,000","-35,478,000","-32,857,000","-24,867,000","-27,188,000","-12,345,000","-21,584,000","-10,420,000","-15,412,000","-13,513,000","-14,244,000","-27,145,000","-17,709,000","-9,641,000","-4,070,000","-2,666,000","-3,944,000","-7,261,000","-3,014,000","-4,165,000","-3,298,000","-8,489,000","-3,075,000","-7,608,000","-21,563,000","-8,845,000","-5,051,000","-1,756,000","-29,114,000","-15,719,000","-19,304,000","10,904,000","-27,000,000","-19,400,000","-22,000,000","-7,000,000","-17,100,000","-1,900,000","-5,000,000","-1,100,000","-14,700,000","-15,500,000","-8,700,000","-5,900,000","-14,800,000","-1,000,000"
	CashFlowFromContinuingInvestingActivities,"-83,685,000","-29,196,000","-21,902,000","-19,569,000","-13,018,000","-7,788,000","-7,583,000","-2,608,000","-6,254,000","-5,716,000","-8,521,000","-14,082,000","-16,686,000","-17,182,000","-40,297,000","-30,008,000","-32,346,000","-20,877,000","-21,721,000","-29,089,000","-20,303,000","-19,234,000","-24,610,000","-24,544,000","9,247,000","-10,086,000","-43,216,000","-13,302,000","-6,692,000","-10,535,000","-9,776,000","-15,505,000","-15,444,000","-17,106,000","-17,293,000","-15,783,000","-19,869,000","-10,131,000","-23,480,000","-27,265,000","-38,133,000","-31,384,000","-28,321,000","-41,627,000","-18,067,000","-44,081,000","-60,580,000","-33,285,000","-28,779,000","-23,459,000","-24,778,000","-22,727,000","-25,066,000","-18,265,000","-19,782,000","-26,424,000","-32,175,000","-23,836,000","-18,656,000","-35,478,000","-32,857,000","-24,867,000","-27,188,000","-12,345,000","-21,584,000","-10,420,000","-15,412,000","-13,513,000","-14,244,000","-27,145,000","-17,709,000","-9,641,000","-4,070,000","-2,666,000","-3,944,000","-7,261,000","-3,014,000","-4,165,000","-3,298,000","-8,489,000","-3,075,000","-7,608,000","-21,563,000","-8,845,000","-5,051,000","-1,756,000","-29,114,000","-15,719,000","-19,304,000","10,904,000","-27,000,000","-19,400,000","-22,000,000","-7,000,000","-17,100,000","-1,900,000","-5,000,000","-1,100,000","-14,700,000","-15,500,000","-8,700,000","-5,900,000","-14,800,000","-1,000,000"
		NetPPEPurchaseAndSale,"-83,124,000","-28,742,000","-22,923,000","-18,997,000","-12,462,000","-9,139,000","-6,512,000","-2,265,000","-4,126,000","-5,973,000","-12,848,000","-14,469,000","-16,686,000","-17,865,000","-33,227,000","-28,884,000","-27,002,000","-19,004,000","-19,310,000","-25,754,000","-20,745,000","-18,846,000","-23,732,000","-22,626,000","-26,382,000","-17,841,000","-43,551,000","-15,330,000","-13,359,000","-11,604,000","-18,290,000","-20,892,000","-15,062,000","-17,254,000","-20,006,000","-14,987,000","-23,173,000","-17,272,000","-22,234,000","-27,391,000","-24,525,000","-25,441,000","-29,331,000","-34,874,000","-28,432,000","-30,894,000","-38,169,000","-36,082,000","-29,409,000","-19,405,000","-20,373,000","-19,885,000","-23,548,000","-18,480,000","-20,580,000","-19,081,000","-29,983,000","-20,327,000","-4,614,000","-34,220,000","-22,642,000","-21,454,000","-11,274,000","-8,762,000","-15,363,000","-9,936,000","8,661,000","-33,495,000","-14,104,000","-7,303,000","-17,382,000","-9,641,000","-4,070,000","-2,666,000","-3,754,000","-7,261,000","-3,014,000","-4,165,000","-3,173,000","-7,592,000","-5,450,000","-4,983,000","-4,436,000","-8,719,000","-4,927,000","-1,688,000","-20,451,000","-17,986,000","-24,648,000","-12,916,000","-42,600,000","-5,600,000","-5,900,000","-2,300,000","-4,900,000","-3,300,000","-4,200,000","-1,300,000","-15,300,000","-15,900,000","-9,200,000","-6,900,000","-10,200,000","-1,100,000"
			PurchaseOfPPE,"-83,124,000","-28,742,000","-22,923,000","-18,997,000","-12,462,000","-9,139,000","-6,512,000","-2,265,000","-4,126,000","-5,973,000","-12,848,000","-14,469,000","-16,686,000","-17,865,000","-33,227,000","-28,884,000","-27,002,000","-19,004,000","-19,310,000","-25,754,000","-20,745,000","-18,846,000","-23,732,000","-22,626,000","-26,382,000","-17,841,000","-43,551,000","-15,330,000","-13,359,000","-11,604,000","-18,290,000","-20,892,000","-15,062,000","-17,254,000","-20,006,000","-14,987,000","-23,173,000","-17,272,000","-22,234,000","-27,391,000","-24,525,000","-25,441,000","-29,331,000","-34,874,000","-28,432,000","-30,894,000","-38,169,000","-36,082,000","-29,409,000","-19,405,000","-20,373,000","-19,885,000","-23,548,000","-18,480,000","-20,580,000","-19,081,000","-29,983,000","-20,327,000","-21,862,000","-34,220,000","-22,642,000","-21,454,000","-13,999,000","-10,983,000","-15,363,000","-9,936,000","8,639,000","-33,495,000","-14,104,000","-9,834,000","-17,382,000","-10,616,000","-4,115,000","-2,666,000","-3,754,000","-7,267,000","-3,014,000","-4,165,000","-4,667,000","-7,592,000","-5,450,000","-4,983,000","-4,437,000","-8,719,000","-4,927,000","-4,783,000","-20,451,000","-21,094,000","-24,648,000","-12,941,000","-43,300,000","-11,700,000","-6,200,000","-2,300,000","-4,900,000","-3,300,000","-4,200,000","-1,300,000","-15,500,000","-15,900,000","-10,500,000","-6,900,000","-10,200,000","-7,300,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,725,000",,,,"22,000","0","0","2,531,000","0","975,000",,,"0",,,,,,,,"1,000","0","0","3,095,000","0","3,108,000","0","25,000","700,000","6,100,000",,,,,,,"200,000","0",,,"0","6,200,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-1,339,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-1,339,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"2,152,000","147,000","28,000","1,977,000","0","1,648,000",,,,,"4,473,000","0","0","0","0","-83,000","-6,217,000","-104,000","-1,921,000","-2,754,000","0","-175,000","-433,000","-1,263,000","-317,000","-55,000","-67,000","-417,000","-247,000","-599,000","0","-578,000","-309,000","0","-995,000","0","0","-653,000","0","0",,,,,,,"0","0","0","0","0","0","861,000","-312,000",,,,,,,,,,,,,,,"-140,000","-19,842,000",,,,,,,,,"-125,000","-972,000","-125,000","-125,000",,,"-125,000","-125,000",,,,"-158,000",,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,"0","0","0","0","0","-83,000","-6,217,000","-104,000","-1,921,000","-2,754,000","0","-175,000","-433,000","-1,263,000","-317,000","-55,000","-67,000","-417,000","-247,000","-599,000","0","-578,000","-309,000","0","-995,000","0","0","-653,000","0","0",,,,,,,,"0","0","0",,,,"-312,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"2,152,000","147,000","28,000","1,977,000","0","1,648,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-3,087,000",,"1,223,000","-2,030,000","-472,000","-283,000","-3,118,000","-1,205,000",,,"0","0","0","162,000","-7,070,000","-1,041,000","873,000","-1,769,000","-1,796,000","-1,633,000","292,000","490,000","564,000","-655,000","47,000","310,000","1,457,000","743,000","5,146,000","1,668,000","3,477,000","6,023,000","-435,000","191,000","4,585,000","370,000","2,633,000","661,000","-1,246,000","126,000","2,372,000","-5,943,000","-3,867,000","-4,799,000","13,008,000","-10,248,000","-24,362,000","-8,000","-4,265,000","-2,414,000","-1,283,000","42,000","-1,999,000","-3,640,000","-1,019,000","-3,817,000","-2,192,000","-3,509,000","-1,913,000","-1,258,000","-10,215,000","-3,413,000","-4,193,000","-3,583,000","-6,221,000","-484,000",,,,,,,,,,,,,"0",,,"-2,500,000","-17,002,000","-1,000","1,000","57,000","-8,581,000","1,910,000","5,543,000","23,978,000","17,700,000","-14,500,000","-15,800,000","-2,100,000","-12,700,000","1,500,000",,,,"-1,400,000","0","4,400,000",,
			PurchaseOfInvestment,"-3,087,000",,"1,223,000","-2,030,000","-472,000","-283,000","-3,118,000","-1,205,000",,,"0","0","0","0","-8,358,000","-512,000","188,000","-1,769,000","-1,796,000","-354,000",,,,,,,,,,,,,"-435,000","-407,000",,,,,"-6,990,000","-4,471,000","345,000","-8,291,000","-3,867,000","-4,799,000","-1,992,000","-10,248,000","-24,362,000","-8,000","-4,265,000","-2,414,000","-1,283,000","42,000","-1,999,000","-3,640,000","-1,019,000","-3,817,000","-2,192,000","-3,509,000","-1,913,000","-1,258,000","-10,215,000","-3,413,000","-4,193,000","-2,819,000","-6,985,000","-484,000",,,,,,,,,,,,,,,,,,,,,,"-365,000","0","-1,478,000","12,800,000","-14,500,000","-15,800,000","-2,100,000",,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,"0","0","0","162,000","1,288,000","-529,000",,,,,"789,000","490,000",,,"47,000","310,000","1,457,000","743,000","5,146,000","1,668,000","3,477,000","5,181,000","0","598,000","4,585,000","370,000","2,633,000","661,000","5,744,000","4,597,000","2,027,000","2,348,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-2,500,000","-2,000","-1,000","1,000","57,000","-10,424,000","2,275,000","5,543,000","25,456,000",,,,,,"0",,,,"0","0","4,400,000",,
		NetOtherInvestingChanges,"-1,151,000","-601,000","-230,000","-519,000","-84,000","-14,000","-692,000","862,000","-246,000","257,000","-146,000","387,000","0","521,000",,,,,"1,306,000","1,052,000","150,000","-703,000","-1,009,000","0","35,899,000","7,500,000","-1,055,000","1,702,000",,,"5,037,000","-58,000","362,000","-43,000","-877,000","-1,166,000","671,000","7,133,000",,"-27,265,000","-38,133,000","-31,384,000","4,877,000","-1,954,000","-2,643,000","-1,600,000","1,951,000","2,805,000","4,895,000","-1,640,000","-3,122,000","-2,884,000","-380,000","4,167,000","2,714,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,100,000","700,000","-300,000","-2,600,000",,,"-100,000","200,000","3,600,000","1,800,000","500,000","-3,400,000","-5,000,000","500,000"
FinancingCashFlow,"-264,119,000","-176,794,000","-68,550,000","-1,855,000","-16,920,000","-9,719,000","-5,359,000","-18,133,000","-196,498,000","210,083,000","-42,474,000","-3,142,000","-37,272,000","18,723,000","-18,539,000","-21,487,000","-18,508,000","-38,284,000","-46,421,000","-27,225,000","-19,131,000","-35,960,000","-23,773,000","-21,775,000","-27,134,000","3,932,000","-19,746,000","-63,551,000","-21,519,000","-22,924,000","-20,153,000","-18,912,000","-18,504,000","-22,118,000","-17,845,000","-15,056,000","-14,056,000","-37,850,000","-118,133,000","-17,357,000","-165,311,000","-17,482,000","-110,478,000","-18,292,000","-14,809,000","-19,409,000","-194,105,000","-13,308,000","-62,938,000","-6,655,000","-7,407,000","-7,948,000","-38,805,000","-7,603,000","-57,891,000","-2,472,000","-46,389,000","7,626,000","-22,326,000","35,874,000","-30,074,000","16,440,000","10,330,000","-21,457,000","-15,207,000","7,145,000","-4,471,000","-3,896,000","-13,161,000","13,309,000","-5,370,000","1,839,000","-4,004,000","-1,278,000","-1,374,000","-8,173,000","-2,175,000","2,547,000","-4,026,000","-3,608,000","1,207,000","-927,000","-34,459,000","-8,966,000","-17,602,000","28,113,000","-50,398,000","10,370,000","33,314,000","37,047,000","-8,100,000","1,500,000","-1,000,000","-4,000,000","-25,900,000","-13,100,000","-9,900,000","6,400,000","-23,500,000","17,900,000","10,400,000","9,400,000","-17,500,000","-23,600,000"
	CashFlowFromContinuingFinancingActivities,"-264,119,000","-176,794,000","-68,550,000","-1,855,000","-16,920,000","-9,719,000","-5,359,000","-18,133,000","-196,498,000","210,083,000","-42,474,000","-3,142,000","-37,272,000","18,723,000","-18,539,000","-21,487,000","-18,508,000","-38,284,000","-46,421,000","-27,225,000","-19,131,000","-35,960,000","-23,773,000","-21,775,000","-27,134,000","3,932,000","-19,746,000","-63,551,000","-21,519,000","-22,924,000","-20,153,000","-18,912,000","-18,504,000","-22,118,000","-17,845,000","-15,056,000","-14,056,000","-37,850,000","-118,133,000","-17,357,000","-165,311,000","-17,482,000","-110,478,000","-18,292,000","-14,809,000","-19,409,000","-194,105,000","-13,308,000","-62,938,000","-6,655,000","-7,407,000","-7,948,000","-38,805,000","-7,603,000","-57,891,000","-2,472,000","-46,389,000","7,626,000","-22,326,000","35,874,000","-30,074,000","16,440,000","10,330,000","-21,457,000","-15,207,000","7,145,000","-4,471,000","-3,896,000","-13,161,000","13,309,000","-5,370,000","1,839,000","-4,004,000","-1,278,000","-1,374,000","-8,173,000","-2,175,000","2,547,000","-4,026,000","-3,608,000","1,207,000","-927,000","-34,459,000","-8,966,000","-17,602,000","28,113,000","-50,398,000","10,370,000","33,314,000","37,047,000","-8,100,000","1,500,000","-1,000,000","-4,000,000","-25,900,000","-13,100,000","-9,900,000","6,400,000","-23,500,000","17,900,000","10,400,000","9,400,000","-17,500,000","-23,600,000"
		NetIssuancePaymentsOfDebt,"25,147,000","26,771,000","-10,000","5,141,000","-6,755,000","-4,153,000","-1,060,000","-11,161,000","-157,750,000","214,077,000","-29,685,000","4,141,000","-17,234,000","344,085,000","-810,000","-288,000","-643,000","-538,000","-1,576,000","-145,000","-287,000","-149,000","-733,000","-140,000","-3,996,000","21,028,000","-1,595,000","32,000","-1,215,000","-12,000","-88,000","168,000","727,000","-3,661,000","203,000","1,134,000","620,000","-328,000","-871,000","-455,000","-479,000","-491,000","-365,000","-437,000","-525,000","-444,000","-513,000","-369,000","-307,000","52,000","-2,563,000","-918,000","-28,760,000","5,784,000","-21,555,000","11,280,000","-14,333,000","12,037,000","-15,660,000","40,185,000","-34,124,000","17,203,000","-33,564,000","11,404,000","-17,793,000","-805,000","-13,027,000","-5,916,000","-13,657,000","12,917,000","-6,701,000","806,000","-4,752,000","-2,619,000","-4,241,000","-9,231,000","-2,328,000","2,274,000","-4,340,000","-812,000","397,000","-1,355,000","-34,550,000","-5,676,000","-17,520,000","27,892,000","-52,376,000","9,664,000","33,051,000","36,406,000","-10,500,000","700,000","-1,400,000","-4,000,000","-25,900,000","-13,100,000","-9,900,000","6,400,000","-23,400,000","17,800,000","10,400,000","9,400,000","-145,500,000","-10,900,000"
			NetLongTermDebtIssuance,"25,147,000","26,771,000","-10,000","5,141,000","-6,755,000","-4,153,000","-1,060,000","-11,161,000","-157,750,000","214,077,000","-755,000","-1,034,000","-353,000","298,792,000","-810,000","-288,000","-643,000","-538,000","-1,576,000","-145,000","-287,000","-149,000","-733,000","-140,000","-3,996,000","21,028,000","-1,595,000","32,000","-1,215,000","-12,000","-88,000","168,000","727,000","-3,661,000","203,000","2,428,000","-522,000","-480,000","-871,000","-455,000","-479,000","-491,000","-365,000","-437,000","-525,000","-444,000","23,000","-394,000","-766,000","0","0","0","0","40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"72,025,000","45,507,000","12,859,000","8,580,000","5,079,000","5,651,000","14,212,000","20,299,000","28,633,000","245,961,000","0","0","0","300,000,000","22,728,000","0",,,"0","0","166,000","0","0","0","0","21,500,000","0","367,000","0","581,000","451,000","470,000",,,"637,000",,,,,,,,,,,,"0","0","0","0","0","0","0","40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-46,878,000","-18,736,000","-12,869,000","-3,439,000","-11,834,000","-9,804,000","-15,272,000","-31,460,000","-186,383,000","-31,884,000","-755,000","-1,034,000","-353,000","-1,208,000","-23,538,000","-288,000","-643,000","-538,000","-1,576,000","-145,000","-453,000","-149,000","-733,000","-140,000","-3,996,000","-472,000","-1,595,000","-335,000","-1,215,000","-593,000","-539,000","-302,000","-59,000","-3,661,000","-434,000","-38,000","-522,000","-480,000","-871,000","-455,000","-479,000","-491,000","-365,000","-437,000","-525,000","-444,000","23,000","-394,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,"-28,930,000","5,175,000","-16,881,000","45,293,000","22,728,000","0",,,"0","0","166,000","0","0","0","0","21,500,000","0","367,000","0","581,000","451,000","470,000","786,000","0","637,000","1,172,000","1,142,000","152,000",,,,,"0","0","0","0","-536,000","25,000","459,000","52,000","-2,563,000","-918,000","-28,760,000","-34,216,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,"16,488,000","30,658,000","11,244,000","78,892,000","22,728,000","0",,,"0","0","166,000","0","0","0","0","21,500,000","0","367,000","0","581,000","451,000","470,000","786,000","0","637,000","1,172,000","1,142,000","152,000",,,,,,,,,,"25,000","69,000","442,000",,,,"6,162,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,"-45,418,000","-25,483,000","-28,125,000","-33,599,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,"-390,000","-2,563,000","-918,000","-22,598,000","-40,378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-133,085,000","-80,072,000","-53,914,000","307,000","594,000","1,945,000","3,139,000","184,000","-38,748,000","-3,036,000","-4,765,000","-67,197,000","-10,957,000","-201,564,000","1,007,000","103,000","514,000","-19,500,000","-25,315,000","-6,985,000","0","-17,827,000","-3,943,000","65,000","84,000","262,000","0",,,"145,000","-616,000","84,000","-27,000","646,000","-99,000","701,000","1,555,000","-20,395,000","2,270,000","337,000","-139,580,000","1,078,000","-91,687,000","788,000","4,327,000","-1,296,000","6,419,000","1,366,000","-47,862,000","2,606,000","2,913,000","2,040,000","391,000","-4,875,000","-27,758,000","-5,426,000","-25,632,000","-1,303,000","-665,000","1,182,000","4,063,000","1,467,000","3,622,000","731,000","2,066,000","4,818,000","8,556,000","2,020,000","496,000","392,000","1,331,000","1,033,000","748,000","1,341,000","2,867,000","1,058,000","153,000","273,000","314,000","-2,796,000","810,000","428,000","91,000","-3,290,000","-82,000","221,000","1,978,000","706,000","263,000","641,000","2,400,000","700,000",,,,,,,,,,,"128,000,000",
			CommonStockIssuance,,"1,675,000",,"307,000","594,000","1,945,000",,,,,"2,738,000","803,000",,,"1,007,000","103,000","514,000","4,120,000",,,,,,"65,000","84,000","262,000",,,,,"-616,000","84,000","-27,000","646,000","-99,000","701,000","1,555,000","1,704,000","2,270,000","337,000","682,000","1,078,000","395,000","788,000","4,327,000","-1,296,000","6,419,000","1,366,000","1,499,000","2,606,000","2,913,000","2,040,000","391,000","434,000","-278,000","-5,521,000",,,"-665,000","1,182,000","4,063,000","1,467,000","3,622,000","731,000","2,066,000","4,818,000","8,556,000","2,020,000","496,000","392,000","1,331,000","1,033,000","748,000","1,341,000","2,867,000","1,058,000","153,000","273,000","315,000","361,000","810,000","428,000","91,000","217,000","369,000","221,000","1,978,000","706,000","263,000","641,000","2,400,000","700,000",,,,,,,,,,,"-1,000,000",
			CommonStockPayments,"-132,815,000","-81,747,000","-51,068,000","0",,,"2,724,000","184,000","-38,748,000","-3,036,000","-7,503,000","-68,000,000","-11,000,000","-201,564,000","0","0","0","-23,620,000","-25,315,000","-6,985,000","0","-17,827,000","-3,532,000",,,,"0",,,,"0","0","0","0","0","0","0","-22,099,000","0","0",,,"-92,082,000","0",,,"0","0","-49,361,000","0","0","0","0","-5,309,000","-27,480,000","95,000","-31,843,000","-1,303,000",,,,,,,,,,,,,,,,,,,,,"-1,000",,,,"0","-3,507,000",,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-42,912,000","-13,676,000","-14,626,000","-7,303,000","-7,307,000","-7,511,000","-7,438,000","-7,156,000","0","-958,000","-7,849,000","-7,385,000","-8,259,000","-18,642,000","-18,736,000","-18,233,000","-18,379,000","-18,246,000","-19,530,000","-18,737,000","-18,844,000","-18,946,000","-19,134,000","-18,986,000","-19,127,000","-19,256,000","-19,126,000","-19,214,000","-19,259,000","-19,261,000","-19,353,000","-19,197,000","-19,257,000","-19,198,000","-17,109,000","-17,009,000","-16,971,000","-17,129,000","-119,655,000","-17,048,000","-18,008,000","-18,087,000","-18,642,000","-18,619,000","-18,528,000","-18,582,000","-202,553,000","-14,735,000","-14,885,000","-14,925,000","-11,590,000","-11,664,000","-10,433,000","-9,222,000","-9,425,000","-9,429,000","-7,616,000","-7,549,000","-7,552,000","-7,534,000","-5,616,000","-5,593,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0"
			CommonStockDividendPaid,"-15,963,000",,,,,,,"-7,156,000","0","-958,000","-7,849,000","-7,385,000","-8,259,000","-18,642,000","-18,736,000","-18,233,000","-18,379,000","-18,246,000","-19,530,000","-18,737,000","-18,844,000","-18,946,000","-19,134,000","-18,986,000","-19,127,000","-19,256,000","-19,126,000","-19,214,000","-19,259,000","-19,261,000","-19,353,000","-19,197,000","-19,257,000","-19,198,000","-17,109,000","-17,009,000","-16,971,000","-17,129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"0",,,,,,"0","0","0","0","0","0","0","28,080,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,"-109,817,000","0","0",,,,,,,"-175,000","67,299,000","-822,000","-133,236,000","0",,,,"0","-1,358,000","0","962,000","37,000","-2,714,000","-4,095,000","1,898,000","975,000","-316,000","-900,000","-3,796,000","-96,000","33,000","53,000","95,000","-840,000","118,000","740,000","2,000","123,000","-191,000","-7,244,000","18,000","216,000","-24,000","-83,000","913,000","2,542,000","430,000","116,000","5,612,000","3,833,000","2,594,000","-3,000","710,000","847,000","1,103,000","1,192,000","4,441,000","1,551,000","2,041,000","5,603,000","3,363,000","40,272,000","-33,592,000","520,000","3,132,000",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,
