name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997
MarketCap,"971,732,989","794,710,030","946,338,126","891,887,735","1,061,988,491","1,431,865,343","1,117,091,797","1,187,028,843","900,306,282","574,467,117","588,971,488","633,061,995","439,426,533","358,924,138","346,052,641","363,132,878","333,282,124","268,822,988","268,822,988","250,525,258","210,358,622","166,274,112","162,828,017","148,483,620","130,127,260","162,862,269","151,774,288","114,365,256","99,427,490","107,179,464","107,109,485","109,823,642","97,621,258","92,126,022","80,530,307","76,627,673","70,375,624","64,405,662","72,471,517","71,016,664","63,055,155","63,661,131","47,964,664","50,285,032","45,045,169","50,473,053","45,985,070","38,949,194","38,206,023","26,183,333","22,145,872","28,260,687","17,786,551","14,767,371","16,570,464","29,695,584","32,789,051","44,629,475","78,788,302","105,207,345","102,889,902","59,219,026","23,540,407","16,371,291","19,069,152","13,841,055","12,738,667","12,406,083","11,988,711","17,018,902","17,691,834","11,762,661","15,776,331","23,796,661","18,916,557","8,701,229","8,359,108","9,546,126","4,771,663","5,180,663","4,430,830","5,964,579","3,408,331","4,089,997","5,282,913","7,404,812","5,501,975","8,464,577","8,464,577","12,377,501","7,822,723","5,109,131","7,956,250","12,143,750","4,083,650","5,025,000","15,075,000","24,079,800","17,587,500","17,587,500"
EnterpriseValue,"848,817,989","671,518,030","824,012,126","773,534,735","945,769,491","1,313,870,343","1,002,007,665","1,180,689,264","888,693,230","562,624,798","577,535,989","622,753,870","429,532,580","349,571,900","336,651,940","355,909,763","326,361,332","261,777,232","262,607,270","242,277,061","202,931,811","157,429,448","154,797,733","141,203,937","123,064,267","155,707,756","143,223,013","107,936,660","93,324,448","101,388,287","98,494,556","102,065,670","87,919,841","81,571,315","70,351,009","66,622,183","60,620,763","53,026,284","61,092,139","58,315,589","50,165,975","50,420,201","35,302,424","40,103,983","35,151,569","41,714,166","37,111,990","29,317,432","29,622,830","18,209,993","14,172,532","20,787,202","10,264,340","8,703,617","10,680,863","23,709,555","27,281,972","39,122,396","74,203,989","100,669,631","99,851,724","55,999,910","21,437,625","14,686,255","17,969,970","12,773,383","11,806,871","10,652,041","10,640,220","16,009,571","16,643,456","11,028,395","15,374,273","23,445,594","18,665,788","8,609,853","8,313,418","9,500,436","4,756,791","5,122,300","4,372,467","5,965,865","3,487,677","4,056,718","5,355,489","7,526,757","5,595,201","8,575,822","8,468,497","12,367,586","7,876,792","5,182,558","8,056,250","12,143,750","4,083,650","4,985,274","14,975,000","23,479,800","15,512,323","19,487,500"
PeRatio,"85.875","78.78","99.936","77.719","97.741","140.627","111.94","116.824","99.353","65.12","69.625","83.977","61.146","41.857","39.64","42.551","40.851","44.429","47.121","45.313","39.355","32.167","32.586","31.926","28.296","36.808","38.826","32.143","32.778","37.412","35.333","37.333","35.529","31.667","27.889","25.158","24.389","23.647","26.765","24.778","24.75","22.278","17.111","18.994","16.111","20.562","22.818","18.923","24.101","18.552","15.689","22.5","11.1","8.364","10.1","21.294","25.251","34.375","58","83.438","65.55","50.194","26.333","27.5","39.615","53.571","349","48.571","16.5","23.5","23.524","15.714","6.953","10.625","8.209","17.281","19.206","21.95","10.177","30.4","26",,,,,,,,"25","24.373",,,"9.135",,,,,,,"131.25"
ForwardPeRatio,,"96.154","126.582","71.429",,"119.048","107.527","87.719","87.719","61.35","62.893","58.14","42.553","47.619","38.168","40.161",,"38.911",,"36.232","34.843","30.121","29.499","26.954","22.472","27.322",,"23.256","21.053","21.93","23.529","26.882","24.331","23.923","22.321","20.408","18.315","17.391","19.96","19.92","16.155","16.367","11.848","10.417","11.601","16.051","14.124","10.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,"4.763",,"7.969","7.176",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.561",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"19.995","16.947","20.968","19.528","22.849","32.042","24.949","27.209","24.477","16.477","17.765","19.895","14.385","12.18","11.932","12.699","12.404","10.63","11.284","11.548","10.009","8.099","8.143","7.492","6.646","8.569","8.305","6.888","6.882","8.176","9.105","9.967","9.496","8.926","8.135","7.696","7.299","6.866","7.772","7.624","5.202","5.276","4.131","4.431","3.985","4.708","4.402","3.792","4.066","3.005","2.541","3.384","2.081","1.808","2.043","3.539","4.1","5.581","9.608","13.532","13.654","8.761","4.116","3.06","3.923","2.989","2.988","2.848","2.533","3.77","3.751","2.469","3.037","4.8","3.751","2.052","1.964","2.245","1.111","1.278","1.093","1.559","0.879","1.041","1.289","1.927","1.42","2.332","3.603","4.578","2.314","1.471","2.49","3.988","1.341","1.9","4.983","10.062","5.322","6.764"
PbRatio,"5.631","4.719","5.714","5.395","6.576","9.104","7.159","25.48","22.058","14.664","15.63","17.661","13.019","11.104","10.84","11.673","11.323","10.076","10.418","9.931","8.815","7.12","7.163","6.904","6.407","8.17","7.77","5.771","5.333","5.804","6.939","6.882","6.837","6.42","5.666","5.299","5.055","4.302","4.841","4.69","4.041","4.127","3.179","3.582","3.262","3.988","3.684","2.986","3.333","2.479","2.048","2.673","1.702","1.432","1.671","3.065","3.684","5.015","9.757","13.726","13.394","8.964","4.091","2.888","3.53","2.77","2.73","2.552","2.522","3.729","3.936","2.646","4.387","7.077","5.769","7.252","8.648","9.877","6.214","8.35","7.141","11.663","11.614","14.454","12.345","15.644","11.699","17.414","14.604","16.549","11.212","6.898","7.956","10.12","3.403","3.914","6.281","8.303","5.245",
EnterprisesValueRevenueRatio,"17.034","45.385","66.362","78.603","74.021","99.937","93.637","123.761","72.263","54.361","61.433","77.593","43.226","41.263","44.673","53.216","38.157","35.583","37.15","38.666","30.071","27.592","28.571","35.68","20.469","30.154","29.6","29.079","15.706","22.165","24.104","51.088","23.504","26.471","26.638","42.495","19.588","17.006","26.677","35.56","18.101","18.077","15.704","18.915","10.222","12.454","13.201","13.289","9.498","6.173","5.815","11.299","3.783","3.543","5.007","12.913","9.191","17.949","37.405","45.016","37.949","22.101","14.719","8.315","10.049","8.62","14.419","8.661","7.47","15.517","15.606","7.523","12.467","17.129","16.392","4.248","6.595","8.482","4.415","4.233","3.904","5.391","3.462","4.949","5.498","7.085","5.287","8.74","11.405","11.326","9.678","5.361","8.951","15.18","4.537","5.899","21.393","46.96","31.025","28.116"
EnterprisesValueEBITDARatio,"47.931","102.867","177.742","701.301","175.892","301.623","255.875","382.815","194.547","160.26","169.655","233.552","94.135","101.863","122.215","137.716","79.166","84.107","82.219","118.279","56.227","68.086","63.343","95.258","37.663","70.759","64.696","84.042","27.797","50.774","81.564","169.923","37.756","60.992","60.388","151.09","35.018","30.105","56.034","106.685","33.999","32.01","32.906","45.297","25.504","26.609","36.365","55.015","23.088","15.831","17.235","75.711","9.985","13.632","19.654","143.697","21.013","50.122","57.42","132.037","91.57","58.302","106.197","32.45","33.007","33.571","-65.163","76.622","39.126","313.458","403.243","21.525","102.343","262.543","189.726","9.802","29.131","81.428","26.766","25.913","27.79","21.654","56.783","-21.957","261.754","45.375","96.308","-1,438.896","-107.992","123.649","890.637","10.476","-80.563","-60.719",,"33.771","-37.438","-46.96","-38.781","-84.941"
