name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
MarketCap,"1,165,496,135","1,612,607,392","1,794,615,576","1,662,039,080","1,616,098,461","1,446,567,422","1,192,596,376","660,416,305","629,248,177","751,684,934","1,357,152,677","1,232,888,357","1,106,569,190","775,785,422","764,072,800","1,079,386,023","944,740,163","1,059,195,337","895,597,704","733,039,137","832,149,020","827,474,026","957,136,698","516,617,881","434,364,745","387,649,111","390,034,620","340,969,428","298,141,633","275,709,632","217,647,105","217,540,237","245,586,879","274,899,060","245,609,135","230,684,851","144,485,179","145,567,988","124,983,375","93,407,047","63,400,708","67,016,565","53,126,237","59,412,848","59,385,765","51,405,315","42,886,627","99,565,215","92,478,360","77,580,675","55,253,894","62,852,369","56,121,039","27,197,744","23,409,927","44,218,750","66,372,083","45,016,096","106,618,648","103,200,222","97,330,450","79,274,149","75,671,914","62,345,428","54,384,914","57,363,913","50,699,013","46,718,202","50,073,099","55,979,461","57,834,351","55,400,395","58,684,129","56,236,876","54,174,247","54,991,575","46,138,056","40,825,945","39,253,983","35,180,457","34,430,888","32,895,633","33,258,010","33,341,314","29,888,071","28,853,008","26,726,996","23,099,952","22,492,059","24,619,686","28,513,946","31,964,250","36,378,373","37,476,889","37,725,000","44,039,250","61,428,999","61,519,500","60,570,000","53,642,625","45,452,749","49,119,124","44,419,701","47,159,139","39,102,222","41,123,106","42,159,896","35,865,769","31,227,768","27,857,767","26,564,915","29,221,685","25,983,999","26,450,666","29,323,198","31,311,198"
PeRatio,"7.377","9.913","13.621","12.29","14.103","14.071","12.435","6.261","5.54","8.165","14.663","15.167","17.209","10.358","11.611","18.046","19.797","21.122","19.182","14.6","16.543","24.79","26.25","15.743","14.686","17.743","17.267","16.253","16.636","16.15","13.85","13.72","15.625","18.232","16.945","18.269","13.34","5.867","5.044","4.541","4.43","9.417","11.174","12.671","12.451","5.571","3.542","7.786","9.709","25.505",,,,,,,"42.557","10.14","27.631","265.667","198.896","772.664","19.226","16.184","14.217",,,,,"26.355","17.059","14.166","13.988","13.247","15.319","16.213","13.603","13.418","15.437","16.379","19.123","18.944","19.042","17.308","20.502","16.047","13.924","13.571","13.214","10.332","11.48","12.26","11.377","11.308","14.563","16.748","22.816","22.794","17.308","15.65","17.318","18.099","16.312","17.963","10.864","11.274","11.692","11.019","9.573","9.841","11.647","12.651","12.889","15.301","17.879","19.091"
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.441","12.285","13.333","8.913","4.114","3.094","3.291","2.47",,,,,,,"9.311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.376","3.39","3.727","3.503","3.629","3.471","2.941","1.589","1.515","1.826","3.141","2.961","2.724","2.074","2.174","3.109","3.7","4.293","3.811","3.37","3.929","5.038","5.93","3.534","3.085","3.071","3.093","2.855","3.022","2.933","2.632","2.691","3.022","3.375","2.999","2.129","1.345","1.047","0.9","0.755","0.62","0.711","0.565","0.641","0.621","0.491","0.345","0.739","0.689","0.572","0.476","0.579","0.547","0.286","0.331","0.725","1.37","0.921","2.592","2.392","2.497","2.201","2.281","1.992","1.75","2.169","2.144","1.976","2.258","2.711","2.724","2.644","2.83","2.763","2.775","2.856","2.383","2.303","2.255","2.143","2.266","2.264","2.276","2.304","2.242","2.054","1.912","1.658","1.614","1.663","1.901","2.133","2.519","2.657","2.685","3.19","4.374","4.583","4.498","4.153","3.496","3.743","3.354","3.654","3.052","3.328","3.498","3.322","2.886","2.823","3.269","3.551","4.815","5.184","5.936","6.814"
PbRatio,"1.527","1.953","2.061","1.899","1.937","1.782","1.414","0.799","0.785","0.903","1.616","1.505","1.295","1.012","1.027","2.431","2.129","2.42","2.061","1.754","2.021","2.226","2.858","1.553","1.386","1.339","1.437","1.629","1.377","1.501","1.245","1.286","1.578","1.928","1.718","1.802","1.011","0.999","0.856","1.249","0.872","0.786","0.659","0.737","0.761","0.705","0.606","1.382","1.325","1.269","1.187","1.328","1.272","0.565","0.488","0.945","1.344","0.851","2.196","2.188","2.176","1.817","1.669","1.433","1.25","1.365","1.18","1.088","1.163","1.246","1.249","1.172","1.309","1.165","1.197","1.278","1.038","0.901","0.879","0.789","0.816","0.763","0.772","0.787","0.708","0.697","0.668","0.599","0.584","0.652","0.741","0.803","0.9","0.89","0.905","1.041","1.432","1.461","1.373","1.233","1.064","1.145","1.016","1.092","1.005","1.06","1.109","0.969","0.844","0.789","0.766","0.842","0.753","0.773","0.826","0.937"
