name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
MarketCap,"599,950,856","852,122,255","1,094,411,475","1,311,104,349","1,736,929,604","1,800,733,475","2,216,896,282","1,334,461,243","1,263,120,561","740,694,382","970,691,565","1,047,718,500","1,242,447,296","975,687,787","1,173,112,167","1,723,370,181","1,441,223,405","1,640,440,544","1,386,143,596","1,254,162,570","734,619,943","373,112,547","215,402,766","326,979,105","408,810,262","425,920,217","642,337,571","395,041,155","774,111,909","1,089,716,974","1,050,439,012","736,974,349","1,039,909,584","1,226,227,220","864,567,659","644,302,670","419,767,076","511,902,780","318,881,735","320,690,664","290,277,976","257,668,166","149,020,286","228,252,904","308,897,851","379,760,809","301,308,186","155,056,164","167,694,289","244,389,350","266,366,901","338,811,544","203,278,633","173,710,825","142,608,566","315,444,252","406,874,295","414,458,627","524,950,438","566,397,044","325,198,117","238,443,604","231,299,626","188,700,356","200,237,698","182,665,981","123,200,775","111,734,389","90,731,346","101,422,284","151,626,000","122,603,506","150,198,913","154,901,700","136,499,709","99,257,944","70,226,645","71,035,981","74,469,546","48,484,946","144,416,445","226,454,714","228,662,347","183,354,697","326,313,829","239,326,422","431,874,124","856,260,765","608,591,899"
EnterpriseValue,"324,969,856","523,655,255","707,119,475","818,779,349","1,188,308,604","1,201,396,475","1,606,328,282","708,842,243","945,188,561","422,626,382","656,448,565","648,169,500","904,750,296","603,243,787","741,470,167","1,210,104,181","1,237,146,405","1,421,870,544","1,153,309,596","1,008,138,570","609,281,943","234,522,547","72,077,766","154,950,105","221,442,262","216,920,217","423,008,571","180,811,155","578,208,909","910,754,974","888,015,012","543,318,349","826,479,584","1,133,414,220","744,345,659","597,026,670","362,502,076","448,355,780","255,334,735","261,047,664","210,581,976","173,536,166","64,572,286","143,804,904","217,410,851","334,006,809","241,023,186","92,314,164","98,704,289","167,851,350","181,426,901","291,121,544","151,017,633","116,014,825","77,777,566","256,205,252","342,827,295","341,048,627","443,862,438","521,830,044","276,196,117","184,523,604","174,419,626","129,532,356","141,069,698","140,127,981","99,584,775","88,118,389","64,924,346","71,623,284","118,366,000","87,564,506","111,791,913","113,252,700","92,644,709","53,429,944","22,885,645","21,974,981","22,326,546","-3,450,054","86,170,445","165,145,714","167,353,347","123,530,697","263,517,829","175,816,422","382,768,124","800,771,765","553,102,899"
PeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,464",,,,
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.423","0.502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.277","7.587","9.919","9.321","12.864","14.253","13.57","10.32","9.638","6.972","12.226","12.525","13.606","10.951","15.037","25.338","25.408","40.572","37.718","45.614","32.975","18.922","10.963","12.835","13.52","10.674","13.96","7.903","14.833","22.911","26.297","21.511","32.296","41.935","28.502","21.986","17.95","23.283","14.637","22.16","25.406","23.986","13.482","20.65","24.335","23.056","14.415","5.863","5.948","9.085","11.219","17.968","10.98","10.454","8.777","25.817","38.029","39.695","53.463","70.14","40.097","30.223","31.598","32.972","34.988","41.857","79.698","86.818","86.741","133.45","115.305","57.886","61.231","54.562","52.927","24.569","15.451","16.17","17.147","11.992","30.326","46.308","46.809","43.297","99.978","69.352","53.31","105.937","75.523"
PbRatio,"1.793","2.27","2.695","2.943","3.693","3.621","4.252","2.609","3.204","1.712","2.316","2.354","3.79","2.663","3.088","4.45","7.913","8.801","7.521","6.502","5.845","2.74","1.503","2.043","2.279","2.213","3.156","1.976","3.731","5.274","4.999","3.438","4.783","10.075","6.854","10.851","6.845","7.888","4.914","4.577","3.915","3.216","1.773","2.712","3.372","7.725","5.389","2.516","2.449","3.491","3.711","7.622","4.309","3.475","2.574","5.631","6.713","6.236","7.279","14.183","7.398","4.896","4.541","3.551","3.769","5.135","5.489","4.978","3.499","3.491","4.683","3.506","3.82","3.658","3.056","2.161","1.454","1.381","1.373","0.889","1.835","2.75","2.777","2.848","4.955","3.578","6.338","12.461","8.857"
EnterprisesValueRevenueRatio,"2.885","18.549","25.267","28.666","42.634","45.715","62.261","12.272","43.854","32.321","11.968","29.519","51.559","74.742","27.629","51.358","57.767","112.516","88.194","85.349","73.826","68.474","8.079","54.888","59.817","55.028","46.377","21.101","69.18","67.508","59.391","43.756","79.584","139.652","108.363","104.613","52.279","96.984","28.587","53.199","46.039","53.528","13.6","77.439","143.6","151.821","51.402","31.367","15.127","25.248","17.716","71.652","31.955","36.748","11.381","68.413","120.629","123.345","160.413","224.443","106.887","129.763","79.535","72.812","79.386","65.603","71.285","213.88","155.321","279.778","591.83","509.096","846.908","139.646","92.368","105.385","44.181","39.882","9.061","-3.409","235.438","329.632","77.335","167.159","195.488","277.313","362.47","972.991","740.432"
EnterprisesValueEBITDARatio,"-1.986","-12.987","-20.18","-18.675","-26.757","-28.332","-40.392","-1,675.75","-27.265","-10.227","78.768","-23.076","-27.722","-13.97","-36.924","-76.686","-66.797","-69.669","-86.728","-79.865","-48.934","-14.221","-7.525","-8.175","-8.327","-13.198","-27.415","-14.619","-48.2","-149.943","-210.43","-72.89","-119.953","-152.382","-93.16","-99.19","-68.268","-66.344","-79.568","-46.318","-37.752","-24.39","-10.418","-15.276","-21.475","-35.386","-29.526","-10.803","-26.612","-43.689","-79.503","-62.526","-30.137","-16.86","-37.811","-46.847","-42.912","-38.72","-58.349","-98.107","-47.31","-30.718","-17.787","-35.557","-34.644","-44.01","-34.967","-23.713","-19.626","-21.14","-36.966","-20.144","28.984","-42.195","-183.455","-19.352","-6.559","-7.73","49.836","0.164","-23.706","-37.254","-577.081","-24.089","-112.663","-85.431","-180.807","-461.009","-369.721"
