name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014
MarketCap,"2,101,177,341","2,275,890,622","1,673,823,847","1,394,701,122","1,215,408,278","945,665,302","787,902,315","510,236,752","702,732,703","449,721,797","1,672,088,734","1,733,507,459","1,930,205,962","2,075,118,180","1,345,069,014","2,170,287,711","1,299,759,555","2,893,742,763","2,656,868,109","2,122,419,088","1,534,889,854","1,754,404,900","1,404,805,696","1,417,975,749","1,487,209,262","1,300,331,157","1,112,975,043","1,139,284,625","1,569,643,009","1,454,687,206","1,445,122,139","1,851,431,000","2,575,560,000"
EnterpriseValue,"2,789,116,341","3,013,169,622","2,196,760,847","1,886,459,122","1,732,592,278","1,482,188,302","1,378,408,315","1,131,080,752","1,326,501,703","1,032,893,797","2,061,636,734","1,933,203,459","2,077,072,962","2,463,442,180","1,624,740,014","2,487,401,711","1,522,108,555","2,963,045,763","2,687,930,109","2,202,305,088","1,646,176,854","1,865,691,900","1,451,547,696","1,463,331,749","1,525,546,262","1,334,292,157","1,137,024,043","1,578,522,625","2,008,881,009","1,893,925,206","1,884,360,139","2,290,669,000","3,014,798,000"
PeRatio,"24.375","34.788",,,,,,,,"8.84","27.708","25.155","13.759","16.498","11.677","19.581","25.943","23.748","26.213","23.897","41.316",,,,,"52.613","36.737","32.477","65.828","62.931",,,
ForwardPeRatio,"12.484","17.483","13.514","16.807","26.178","20.161","20.45","15.06",,,"28.736","34.247","30.395","44.843","14.599","22.989","22.173","18.832","18.832",,,,,,,,,,,,,,
PegRatio,,"0.621","0.48","0.705","1.172","0.902","0.688","0.47",,,"11.697","5.118","4.851","7.158",,,,,,,,,,,,,,,,,,,
PsRatio,"3.197","4.01","3.362","4.149","4.713","3.949","2.947","1.809","2.135","1.375","5.132","5.276","6.096","8.227","8.246","18.105","17.346","15.418","16.216","14.416","13.836","18.874","18.23","18.417","20.508","17.371","14.613","14.118","20.004","18.329",,,
PbRatio,"2.728","2.793","2.873","2.338","1.983","1.489","1.083","0.699","0.927","0.483","2.153","2.173","2.357","3.831","2.351","5.593","1.492","3.166","2.92","3.085","2.219","3.202","2.558","3.3","3.271","2.626","2.203","2.211","3.01","2.717","2.659","4.24","8.037"
EnterprisesValueRevenueRatio,"4.578","14.934","13.262","14.753","15.206","15.306","18.131","18.061","40.857","13.166","22.319","26.933","28.772","39.999","22.454","31.65","20.201","47.49","45.384","51.779","44.95","55.441","51.984","73.178","89.569","94.004","57.085","84.067","102.395","114.471","86.052","100.614","174.781"
EnterprisesValueEBITDARatio,"5.509","17.965","14.062","17.46","23.31","26.169","-84.752","22.989","-509.214","19.779","24.081","29.229","31.15","40.751","26.309","34.634","20.823","52.426","48.825","57.152","50.708","64.089","56.923","83.092","-218.56","-90.43","80.281","102.17","116.789","133.837","99.323","119.573","193.753"
