name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
TotalRevenue,"9,005,000,000","2,389,000,000","2,307,000,000","2,285,000,000","2,024,000,000","1,837,000,000","1,668,000,000","1,510,000,000","1,247,000,000","1,593,000,000","1,657,000,000","1,687,000,000","2,194,000,000","2,034,000,000","2,236,000,000","2,444,000,000","2,404,000,000","2,295,000,000","2,203,000,000","2,169,000,000","2,616,000,000","2,469,000,000","2,395,000,000","2,363,000,000","2,544,000,000","2,355,000,000","2,332,000,000","2,638,000,000","2,740,000,000","2,589,000,000","2,951,000,000","2,884,000,000","2,988,000,000","2,755,000,000","2,705,000,000","2,842,000,000","2,830,000,000","2,702,000,000","2,619,000,000","2,741,000,000","2,914,000,000","2,913,000,000","2,632,000,000","2,976,000,000","2,934,000,000","2,679,000,000","2,412,000,000","2,401,000,000","2,343,000,000","2,094,000,000","2,096,000,000","2,108,000,000","1,866,000,000","1,693,000,000","2,048,400,000","2,730,500,000","2,895,700,000","2,540,400,000","2,366,300,000","2,480,000,000","2,517,600,000","2,647,300,000","2,535,900,000","2,686,000,000","3,343,900,000","3,187,700,000","3,151,000,000","3,121,800,000","3,339,500,000","3,362,900,000","3,176,200,000","2,934,800,000","2,754,000,000","2,638,800,000"
	OperatingRevenue,"9,005,000,000","2,389,000,000","2,307,000,000","2,285,000,000","2,024,000,000","1,837,000,000","1,668,000,000","1,510,000,000","1,247,000,000","1,593,000,000","1,657,000,000","1,687,000,000","2,194,000,000","2,034,000,000","2,236,000,000","2,444,000,000","2,404,000,000","2,295,000,000","2,203,000,000","2,169,000,000","2,616,000,000","2,469,000,000","2,395,000,000","2,363,000,000","2,544,000,000","2,355,000,000","2,332,000,000","2,638,000,000","2,740,000,000","2,589,000,000","2,951,000,000","2,884,000,000","2,988,000,000","2,755,000,000","2,705,000,000","2,842,000,000","2,830,000,000","2,702,000,000","2,619,000,000","2,741,000,000","2,914,000,000","2,913,000,000","2,632,000,000","2,976,000,000","2,934,000,000","2,679,000,000","2,412,000,000","2,401,000,000","2,343,000,000","2,094,000,000","2,096,000,000","2,108,000,000","1,866,000,000","1,693,000,000","2,048,400,000","2,730,500,000","2,895,700,000","2,540,400,000","2,366,300,000","2,480,000,000","2,517,600,000","2,647,300,000","2,535,900,000","2,686,000,000","3,343,900,000","3,187,700,000","3,151,000,000","3,121,800,000","3,339,500,000","3,362,900,000","3,176,200,000","2,934,800,000","2,754,000,000","2,638,800,000"
CostOfRevenue,"7,057,000,000","1,824,000,000","1,838,000,000","1,802,000,000","1,593,000,000","1,445,000,000","1,306,000,000","1,231,000,000","1,085,000,000","1,296,000,000","1,347,000,000","1,347,000,000","1,761,000,000","1,637,000,000","1,830,000,000","1,920,000,000","1,849,000,000","1,755,000,000","1,694,000,000","1,695,000,000","2,095,000,000","2,003,000,000","1,988,000,000","1,965,000,000","2,087,000,000","1,939,000,000","1,956,000,000","2,165,000,000","2,191,000,000","2,139,000,000","2,502,000,000","2,369,000,000","2,483,000,000","2,305,000,000","2,259,000,000","2,335,000,000","2,379,000,000","2,353,000,000","2,199,000,000","2,204,000,000","2,387,000,000","2,363,000,000","2,243,000,000","2,486,000,000","2,433,000,000","2,219,000,000","2,032,000,000","1,986,000,000","1,958,000,000","1,813,000,000","1,747,000,000","1,771,000,000","1,629,000,000","1,548,000,000","1,883,600,000","2,379,700,000","2,514,200,000","2,173,500,000","1,987,700,000","2,090,600,000","2,137,900,000","2,240,000,000","2,190,400,000","2,313,100,000","2,885,700,000","2,809,300,000","2,890,100,000","2,729,200,000","2,830,000,000","2,772,300,000","2,761,300,000","2,566,800,000","2,420,000,000","2,359,900,000"
GrossProfit,"1,948,000,000","565,000,000","469,000,000","483,000,000","431,000,000","392,000,000","362,000,000","279,000,000","162,000,000","297,000,000","310,000,000","340,000,000","433,000,000","397,000,000","406,000,000","524,000,000","555,000,000","540,000,000","509,000,000","474,000,000","521,000,000","466,000,000","407,000,000","398,000,000","457,000,000","416,000,000","376,000,000","473,000,000","549,000,000","450,000,000","449,000,000","515,000,000","505,000,000","450,000,000","446,000,000","507,000,000","451,000,000","349,000,000","420,000,000","537,000,000","527,000,000","550,000,000","389,000,000","490,000,000","501,000,000","460,000,000","380,000,000","415,000,000","385,000,000","281,000,000","349,000,000","337,000,000","237,000,000","145,000,000","164,800,000","350,800,000","381,500,000","366,900,000","378,600,000","389,400,000","379,700,000","407,300,000","345,500,000","372,900,000","458,200,000","378,400,000","260,900,000","392,600,000","509,500,000","590,600,000","414,900,000","368,000,000","334,000,000","278,900,000"
OperatingExpense,"987,000,000","261,000,000","248,000,000","239,000,000","239,000,000","242,000,000","205,000,000","208,000,000","212,000,000","240,000,000","259,000,000","231,000,000","230,000,000","251,000,000","243,000,000","251,000,000","254,000,000","242,000,000","236,000,000","238,000,000","218,000,000","259,000,000","180,000,000","235,000,000","252,000,000","265,000,000","282,000,000","290,000,000","289,000,000","280,000,000","317,000,000","274,000,000","276,000,000","261,000,000","284,000,000","272,000,000","281,000,000","255,000,000","305,000,000","255,000,000","272,000,000","265,000,000","246,000,000","258,000,000","272,000,000","291,000,000","281,000,000","244,000,000","241,000,000","256,000,000","277,000,000","250,000,000","235,000,000","225,000,000","291,000,000","228,500,000","271,900,000","271,600,000","256,500,000","59,100,000","257,000,000","258,200,000","169,000,000","216,400,000","113,600,000","203,100,000","187,600,000","194,800,000","205,600,000","230,700,000","-63,900,000","202,100,000","364,700,000","194,000,000"
	SellingGeneralAndAdministration,"860,000,000","216,000,000","231,000,000","204,000,000","209,000,000","207,000,000","212,000,000","178,000,000","186,000,000","199,000,000","201,000,000","193,000,000","196,000,000","216,000,000","218,000,000","213,000,000","207,000,000","192,000,000","215,000,000","198,000,000","227,000,000","228,000,000","242,000,000","221,000,000","234,000,000","223,000,000","255,000,000","232,000,000","249,000,000","246,000,000","274,000,000","227,000,000","244,000,000","229,000,000","245,000,000","238,000,000","233,000,000","226,000,000","278,000,000","220,000,000","232,000,000","221,000,000","230,000,000","217,000,000","256,000,000","218,000,000","233,000,000","202,000,000","208,000,000","218,000,000","249,000,000","214,000,000","200,000,000","197,000,000","189,400,000","231,400,000","235,200,000","237,800,000","225,100,000","216,600,000","221,700,000","224,900,000","236,000,000","211,900,000","87,600,000","175,800,000","165,800,000","172,600,000","180,000,000","161,700,000","213,800,000","150,800,000","163,800,000","166,400,000"
	ResearchAndDevelopment,"150,000,000","38,000,000","37,000,000","38,000,000","37,000,000","38,000,000","34,000,000","33,000,000","32,000,000","36,000,000","28,000,000","35,000,000","39,000,000","37,000,000","39,000,000","37,000,000","38,000,000","38,000,000","35,000,000","35,000,000","38,000,000","37,000,000","38,000,000","38,000,000","39,000,000","37,000,000","36,000,000","41,000,000","41,000,000","42,000,000","45,000,000","40,000,000","37,000,000","36,000,000","35,000,000","35,000,000","34,000,000","36,000,000","40,000,000","35,000,000","38,000,000","39,000,000","43,000,000","42,000,000","42,000,000","39,000,000","40,000,000","39,000,000","36,000,000","36,000,000","37,000,000","36,000,000","36,000,000","36,000,000","35,700,000","38,800,000","40,500,000","39,000,000","39,800,000","35,400,000","36,200,000","33,300,000","26,800,000","35,300,000","26,000,000","27,300,000","23,500,000","22,100,000","25,600,000","24,300,000","11,500,000","22,400,000","22,800,000","26,400,000"
	OtherOperatingExpenses,"-23,000,000","7,000,000","-20,000,000","-3,000,000","-7,000,000","-3,000,000","-41,000,000","-3,000,000","-6,000,000","5,000,000","30,000,000","3,000,000","-5,000,000","-2,000,000","-14,000,000","1,000,000","9,000,000","12,000,000","-14,000,000","5,000,000","-47,000,000","-6,000,000","-100,000,000","-24,000,000","-21,000,000","5,000,000","-9,000,000","17,000,000","-1,000,000","-8,000,000","-2,000,000","7,000,000","-5,000,000","-4,000,000","4,000,000","-1,000,000","14,000,000","-7,000,000","-13,000,000",,"2,000,000","5,000,000","-27,000,000","-1,000,000","-26,000,000","34,000,000","8,000,000","3,000,000","-3,000,000","2,000,000","-9,000,000",,"-1,000,000","-8,000,000","65,900,000","-41,700,000","-3,800,000","-5,200,000","-8,400,000","-192,900,000","-900,000",,"-93,800,000","-30,800,000",,,"-1,700,000","100,000",,"44,700,000","-289,200,000","28,900,000","178,100,000","1,200,000"
OperatingIncome,"961,000,000","304,000,000","221,000,000","244,000,000","192,000,000","150,000,000","157,000,000","71,000,000","-50,000,000","57,000,000","51,000,000","109,000,000","203,000,000","146,000,000","163,000,000","273,000,000","301,000,000","298,000,000","273,000,000","236,000,000","303,000,000","207,000,000","227,000,000","163,000,000","205,000,000","151,000,000","94,000,000","183,000,000","260,000,000","170,000,000","132,000,000","241,000,000","229,000,000","189,000,000","162,000,000","235,000,000","170,000,000","94,000,000","115,000,000","282,000,000","255,000,000","285,000,000","143,000,000","232,000,000","229,000,000","169,000,000","99,000,000","171,000,000","144,000,000","25,000,000","72,000,000","87,000,000","2,000,000","-80,000,000","-126,200,000","122,300,000","109,600,000","95,300,000","122,100,000","330,300,000","122,700,000","149,100,000","176,500,000","156,500,000","344,600,000","175,300,000","73,300,000","197,800,000","303,900,000","359,900,000","478,800,000","165,900,000","-30,700,000","84,900,000"
NetNonOperatingInterestIncomeExpense,"-62,000,000","-14,000,000","-15,000,000","-15,000,000","-18,000,000","-19,000,000","-23,000,000","-24,000,000","-21,000,000","-18,000,000","-25,000,000","-27,000,000","-29,000,000","-30,000,000","-29,000,000","-30,000,000","-29,000,000","-27,000,000","-31,000,000","-39,000,000","-47,000,000","-48,000,000","-50,000,000","-52,000,000","-50,000,000","-50,000,000","-47,000,000","-49,000,000","-53,000,000","-56,000,000","-57,000,000","-49,000,000","-51,000,000","-48,000,000","-44,000,000","-48,000,000","-47,000,000","-51,000,000","-54,000,000","-56,000,000","-57,000,000","-59,000,000","-62,000,000","-63,000,000","-65,000,000","-59,000,000","-61,000,000","-64,000,000","-43,000,000","-61,000,000","-60,000,000","-65,000,000","-58,000,000","-55,000,000",,,,,,,,,,,,,,,,,,,,
