name,ttm
OperatingCashFlow,"22,943,236"
FinancingCashFlow,"-38,148,057"
EndCashPosition,"-15,204,821"
	ChangesInCash,"-15,204,821"
	BeginningCashPosition,"0"
IssuanceOfDebt,"1,611,608"
RepaymentOfDebt,"-1,780,000"
FreeCashFlow,"22,943,236"
