name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005
MarketCap,"492,521,337","711,924,636","953,614,250","1,019,901,300","1,125,341,566","1,106,414,892","1,097,494,448","712,461,400","587,451,780","537,170,507","804,276,580","822,124,230","637,601,795","684,924,824","648,737,475","593,575,754","576,891,921","595,217,376","523,930,860","445,697,800","320,433,700","451,827,078","500,147,250","554,002,750","427,133,139","429,437,871","483,273,245","466,110,685","762,267,412","935,696,079","1,089,761,319","974,831,889","808,839,334","714,583,328","651,690,891","896,583,798","831,926,183","873,319,596","661,541,126","793,832,640","1,139,054,490","1,148,337,840","890,215,200","708,184,750","823,742,137","871,118,302","715,988,700","802,338,974","559,502,040","565,039,990","385,145,500","406,178,205","287,892,733","361,570,920","211,161,429","286,940,174","432,565,888","613,584,144","557,724,843","1,200,915,721","1,049,838,861","1,040,186,198","867,261,173","866,206,752","788,970,423","871,215,252","637,133,816","449,974,110","450,764,926"
EnterpriseValue,"596,848,337","685,327,636","900,441,250","896,809,300","1,030,936,566","1,043,988,892","1,109,007,448","747,299,400","710,418,780","632,491,507","972,771,580","985,571,230","817,465,795","519,590,824","520,861,475","466,289,754","463,606,921","473,312,376","449,552,860","374,973,800","243,938,700","373,001,078","462,764,250","501,662,750","365,007,139","353,883,871","432,147,245","385,320,685","611,413,412","785,495,079","983,740,319","865,363,889","705,100,334","601,496,328","565,421,891","808,646,798","740,600,183","776,153,596","563,210,126","695,501,640","1,042,232,490","977,132,840","717,417,200","571,126,750","693,043,137","742,317,302","587,187,700","711,021,974","462,686,040","468,223,990","303,341,500","324,126,205","205,840,733","280,489,920","149,611,429","225,390,174","365,974,888","547,397,144","488,576,843","1,163,334,721","1,016,416,861","1,002,215,198","815,284,173","846,260,752","774,383,423","828,214,252","594,132,816","419,873,110","462,599,926"
PeRatio,"6.661","7.553","9.211","8.497","8.963","14.323","15.386","11.667","13.2","8.069","13.494","15.123","12.901","14.877","17.894","17.103","19.526","21.667","20.545","18.579","13.511","17.26","25.063","31.338","19.517","16.135","15.886","13.045","17.755","21.571","21.068","20.605","18.203","16.086","15.708","21.478","21.372","21.459","17.438","20.926","28.606","28.641","23.8","20.872","29.198","35.582","29.392","72.833","61","61.867","57.864","48.107","34.107","25.66","9.051","12.354","17.571","24.647","22.36","49.833","46.823","52.613","45.068","57.148","55.426","70.319","51.426","43.769","55.161"
ForwardPeRatio,"6.859","7.153","9.814",,"12.658","12.642","13.68","10.373","15.601","7.831","10.941","15.576","13.717","14.43","13.812","12.674",,,,,"13.812","19.493","16.051","22.026","26.525","15.823","16.181","14.327","16.051","16.556","19.455","20.619","17.422","14.62","12.18","17.668","15.408","15.949","12.438","13.68","19.685","22.075","20.877","17.825","19.96","21.978","22.779",,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"0.962","0.921","0.845",,,,,,,,,,,,,"1.07","1.307","1.537","1.648","1.395","1.17","0.812","1.178","1.027","1.1","0.778","0.912","1.125","1.059","1.054","0.882","0.961","1.028","1.069",,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.519","0.761","0.978","0.906","0.986","1.102","1.107","0.727","0.613","0.522","0.784","0.812","0.637","0.686","0.651","0.598","0.593","0.628","0.583","0.509","0.372","0.535","0.622","0.716","0.565","0.577","0.63","0.615","0.927","1.144","1.406","1.308","1.13","1.02","0.906","1.279","1.241","1.353","1.053","1.263","1.887","1.972","1.599","1.339","1.669","1.808","1.493","1.845","1.318","1.337","0.959","0.999","0.708","0.88","0.512","0.698","1.083","1.574","1.478","3.326","3.091","3.56","3.167","3.617","3.627","4.401","3.219","2.458","2.73"
PbRatio,"1.307","1.52","1.793","1.716","1.934","2.002","2.209","1.517","1.363","1.153","1.884","2.034","1.618","1.71","1.759","1.672","1.637","1.672","1.604","1.417","1.049","1.473","1.728","1.977","1.463","1.431","1.554","1.529","2.092","2.603","3.187","2.931","2.495","2.129","2.004","2.898","2.762","2.878","2.203","2.643","4.033","4.095","3.27","2.813","3.571","3.844","3.158","4.136","2.886","2.912","2.108","2.32","1.639","2.037","1.243","1.69","2.678","3.906","3.607","8.537","8.384","9.502","8.676","10.096","10.146","12.271","8.942","6.95","17.738"
EnterprisesValueRevenueRatio,"0.53","3.105","2.597","3.098","3.837","3.741","3.345","2.758","2.837","4.591","2.959","3.733","3.579","2.44","1.71","1.874","2.117","2.294","1.458","1.526","1.269","2.059","1.755","2.266","2.047","2.046","1.783","1.886","3.4","4.423","3.805","4.056","3.99","3.692","2.493","4.231","4.692","5.227","2.51","3.863","7.716","7.522","3.902","3.71","6.176","7.013","3.759","5.234","4.736","5.255","2.291","2.864","2.417","3.652","1.192","2.008","3.967","6.955","3.859","11.181","12.399","14.569","7.255","10.288","13.889","17.332","7.88","7.313","11.739"
EnterprisesValueEBITDARatio,"4.074","115.902","15.702","19.701","27.343","25.99","18.496","17.074","18.206","-29.077","17.518","32.238","45.607","71.856","11.902","18.127","33.969","89.966","10.241","14.633","40.003","875.589","13.358","21.118","61.058","107.859","15.028","16.946","46.464","65.881","25.296","26.682","37.716","56.099","11.934","29.404","52.162","74.918","13.284","25.38","113.768","77.94","19.671","20.522","82.319","102.29","20.578","30.568","228.939","317.655","16.067","23.391","961.873","149.435","10.696","14.653","42.139","90.884","20.761","70.398","123.262","185.492","38.678","61.663","175.557","222.101","46.72","41.53","150.488"
