name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016
MarketCap,"1,211,670,647","1,263,514,500","1,458,258,267","2,088,665,585","2,093,533,981","1,872,797,884","2,509,830,560","1,272,663,092","1,858,625,187","678,246,684","1,393,504,390","466,042,532","811,084,765","1,690,295,353","1,161,852,959","1,811,388,405","1,483,691,250","1,297,244,431","770,905,952","941,261,321","711,878,310","707,637,387","749,499,289"
EnterpriseValue,"1,145,372,647","1,104,122,500","1,211,074,267","1,888,150,585","1,778,301,981","1,452,050,884","2,664,018,560","1,378,823,092","1,905,196,187","705,906,684","1,346,561,390","349,608,532","754,392,765","1,605,968,353","1,052,095,959","1,711,884,405","1,418,691,250","1,196,946,431","641,573,952","787,070,321","531,040,310","515,315,387","749,426,289"
PsRatio,"5.116","6.198","9.806","30.33","34.562","53.1","73.968","37.534",,,,,,,,,,,,,,,
PbRatio,,,,,,,,,,,"80.764","5.857","187.145","36.804","15.679","30.226","39.335","15.784","6.494","6.448","4.268","3.803",
EnterprisesValueRevenueRatio,"4.959","19.18","22.246","24.238","43.307","59.014","1,931.848",,"57.156",,,,,,,,,,,,,,
EnterprisesValueEBITDARatio,"-6.229","-21.632","-20.564","-108.303","-31.463","-19.049","-37.128","-21.382","-64.686","-11.223","-16.574","-5.28","-11.891","-22.734","-15.272","-26.747","-23.535","-25.237","-15.639","-26.013","-24.315","-22.509","-82.828"
