name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
MarketCap,"379,064,405","478,785,082","730,494,419","539,824,915","603,657,363","654,572,072","473,495,312","409,362,703","312,372,064","199,771,363","443,442,750","460,903,339","307,937,275","369,896,720","309,755,170","353,578,281","496,011,274","536,209,572","645,380,908","628,473,073","460,247,552","406,896,337","446,158,089","385,611,719","256,394,373","288,564,664","380,232,721","435,365,571","547,623,629","486,132,198","531,398,952","455,970,004","561,607,619","536,575,470","619,262,750","454,427,010","439,574,574","397,517,281","417,014,657","436,913,161","328,914,933","248,250,080","189,490,042","114,138,476","256,580,709","348,514,666","411,758,135","312,514,539","274,708,816","282,337,424","192,725,266","222,444,630","71,825,020","39,646,332","62,045,699","234,834,839","218,566,855","370,764,182","291,533,547","323,909,190","967,283,192","1,135,149,929","1,840,670,908","1,518,248,227","1,806,741,550","2,658,510,751","2,996,459,870","2,446,653,699","2,381,489,649","2,071,750,809","2,023,722,095","1,467,650,116","1,355,482,328","1,450,092,359","1,329,433,046","1,143,027,230","1,111,365,934","767,290,051","782,018,558","787,276,176","1,025,870,533","677,504,459","631,013,080","419,123,079","543,457,584","335,296,661","339,151,587","229,593,423","154,642,026","157,954,031","168,619,509","166,593,336","202,843,072","184,211,405","156,743,730","129,256,875","157,288,032","155,803,785","120,904,032","119,394,096","96,761,952","89,214,048","120,830,031","93,983,627","105,602,999","115,503,899","135,868,975","110,608,087","138,084,000","125,635,117","107,150,143","134,976,541","140,747,577","140,747,577"
EnterpriseValue,"1,277,966,405","1,389,874,082","1,551,963,419","1,306,356,915","1,385,728,363","1,557,229,072","1,291,936,312","1,453,113,703","1,464,046,064","1,381,714,363","1,515,010,750","1,708,779,339","1,523,256,275","1,541,281,720","1,401,204,170","1,543,783,281","1,662,681,274","1,682,906,572","1,680,645,908","1,794,715,073","1,655,800,552","1,584,756,337","1,549,165,089","1,687,885,719","1,581,066,373","1,645,739,664","1,656,924,721","1,860,820,571","1,936,534,629","1,884,043,198","1,742,677,952","1,786,730,004","1,773,860,619","1,670,270,470","1,626,986,750","1,661,737,010","1,521,067,574","1,497,772,281","1,517,269,657","1,647,704,161","1,505,468,933","1,464,511,080","1,307,913,042","1,232,561,476","1,470,900,709","1,253,014,666","1,266,348,135","1,017,606,539","1,038,745,816","1,083,251,424","1,273,423,266","1,224,004,630","1,183,341,020","1,171,608,332","1,361,478,699","1,326,646,839","1,580,163,855","1,869,317,182","1,836,981,547","2,083,610,190","2,510,915,192","2,769,151,929","3,516,760,908","3,285,785,227","3,574,278,550","4,157,396,751","4,021,297,870","3,471,491,699","3,623,890,649","3,206,610,809","3,062,885,095","2,284,174,116","2,279,922,328","2,309,512,359","2,175,631,046","1,811,020,230","1,837,113,934","1,488,207,051","1,440,865,558","1,401,387,176","1,421,392,533","1,106,883,459","1,060,392,080","792,405,079","885,578,584","645,679,661","594,151,587","554,593,423","479,642,026","461,649,031","442,119,509","381,593,336","479,843,072","472,611,405","441,743,730","276,656,875","376,788,032","365,303,785","355,904,032","263,094,096","286,761,952","248,614,048","232,630,031","196,083,627","223,002,999","236,603,899","210,468,975","266,008,087","293,484,000","261,635,117","186,150,143","213,976,541","241,847,577","252,947,577"
PeRatio,"2.24","3.204","5.791","5.275","7.565","10.01","8.511","13.069","11.847",,,,,"3.964",,,,,"19.404",,,"151.625","83.125","1.023","0.665","0.75","1.053","7.447","24.329","30.552","17.6",,,,,,,,,,,,,,,,,,"2.792","3.783",,,,,,,,,,,"13.053","5.426","5.288","3.779","4.44","6.216","12.409","9.995","13.65","16.474","7.955","6.255","6.497","7.495","7.265","6.604","7.137","5.2","5.499","5.684","8.197","8.503","8.023","6.395","9.49","6.764","7.921","5.767","3.889","4.075","4.306","4.473","5.856","5.984","8.197","7.754","11.332","12.786","19.355","17.121","18.366","14.308","9.344","7.152","10.399","13.579","16.785","13.622","13.421","8.663","6.612","8.318","8.388","9.786"
ForwardPeRatio,"3.814","2.656","4.386","3.876","3.269","4.819","2.695","3.158",,"2.394","5.252","6.771","4.421","11.186",,"4.441","7.391",,"12.674","19.531","11.338","13.947","12.97","10.582","8.741","7.305","8.006","7.987","3.175","2.82","28.329","23.981","15.129","26.178","158.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.705","7.083","5.999","3.782","6.545","39.438",,,,,,,,,,,,,,,,,,,,,,,,"-0.151",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.174","0.215","0.33","0.233","0.263","0.293","0.213","0.178","0.139","0.092","0.207","0.225","0.145","0.173","0.145","0.17","0.242","0.266","0.325","0.319","0.236","0.213","0.232","0.229","0.149","0.169","0.224","0.281","0.442","0.397","0.421","0.314","0.399","0.374","0.468","0.359","0.348","0.31","0.331","0.298","0.275","0.306","0.247","0.15","0.361","0.394","0.407","0.245","0.188","0.213","0.19","0.215","0.052","0.025","0.034","0.111","0.087","0.131","0.09","0.076","0.214","0.239","0.382","0.327","0.384","0.577","0.665","0.536","0.577","0.495","0.515","0.378","0.371","0.416","0.404","0.359","0.369","0.262","0.264","0.264","0.363","0.372","0.351","0.26","0.343","0.215","0.226","0.175","0.118","0.126","0.123","0.118","0.172","0.163","0.213","0.184","0.184","0.178","0.144","0.145","0.17","0.157","0.193","0.151","0.16","0.21","0.29","0.274","0.27","0.221","0.203","0.256","0.291","0.36"
PbRatio,"0.472","0.634","1.008","0.801","0.952","1.08","0.798","0.725","0.571","0.37","0.823","0.863","0.564","0.581","0.481","0.604","0.876","0.97","0.946","0.969","0.721","0.633","0.694","0.601","0.405","0.456","0.603","1.597","2.116","1.883","1.904","2.082","2.433","2.277","2.574","1.993","1.885","1.638","1.719","2.439","1.505","1.641","0.955","0.575","1.065","1.178","1.178","0.787","0.604","0.799","0.779","1.132","0.45","0.214","0.208","0.626","0.259","0.39","0.248","0.219","0.603","0.689","1.082","0.931","1.108","1.686","1.991","1.626","1.785","1.699","1.551","1.191","1.191","1.325","1.274","1.15","1.2","0.881","0.934","0.985","2.56","1.805","1.681","1.297","1.796","1.175","1.254","0.906","0.61","0.651","0.704","0.71","0.923","0.88","0.772","0.649","0.836","0.85","0.671","0.666","0.56","0.506","0.672","0.526","0.624","0.693","0.826","0.796","0.993","0.815","0.712","0.897","0.974","1.005"
EnterprisesValueRevenueRatio,"0.602","2.733","3.417","2.211","2.427","2.832","3.015","2.116","2.746","2.823","3.626","2.186","3.155","3.659","3.485","2.01","3.25","3.697","4.512","2.667","3.46","3.725","4.567","2.67","3.438","4.268","4.81","2.94","4.509","6.294","6.557","3.273","5.001","6.186","5.55","3.791","4.837","5.202","6.145","4.442","5.914","7.642","6.937","3.68","8.511","9.827","11.481","4.023","3.056","5.466","5.82","3.401","5.267","6.221","5.859","1.862","3.468","4.611","3.651","1.893","3.312","3.351","4.379","1.744","2.97","3.276","3.637","1.914","2.802","3.285","3.359","1.886","2.259","2.635","2.686","1.741","2.38","2.236","2.058","1.55","1.911","2.199","2.165","1.284","1.973","1.725","1.628","1.117","1.231","1.386","1.432","0.84","1.295","1.444","1.825","0.757","1.605","1.651","2.287","0.831","1.466","1.398","1.444","0.665","1.027","1.204","1.33","0.983","1.938","2.119","1.82","1.161","1.566","2.231"
EnterprisesValueEBITDARatio,"6.259","24.112","35.417","25.944","26.454","41.748","62.082","35.975","54.363","68.91","205.481","40.829","119.144","-11.329","223.264","32.135","78.295","99.633","182.917","42.077","87.72","148.58","391.995","47.954","80.273","270.414","136.496","44.663","91.376","204.41","-243.765","64.753","95.947","197.712","112.68","63.663","133.135","440.004","-1,712.494","-37.613","-88.949","-87.653","-96.703","-67.738","-46.67","-35.546","-44.965","-15.237","-29.705","40.318","-49.879","-22.052","174.174","-11.553","-23.256","-12.215","-11.679","-6.584","-9.508","-10.683","-15.343","-44.76","-38.347","21.339","22.553","25.188","27.836","13.281","19.662","-60.534","26.548","17.323","22.73","28.211","27.309","18.814","26.289","23.094","23.316","20.844","25.289","27.586","27.144","19.159","26.102","20.749","18.524","59.321","16.062","20.298","21.567","45.975","18.599","23.054","32.244","34.582","25.985","33.209","54.754","-84.869","29.871","40.756","31.867","12.179","18.279","23.66","25.056","10.902","112.878","96.902","51.708","19.452","30.614","48.644"
