name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
MarketCap,"16,349,848,925","19,262,063,045","17,656,398,695","21,214,561,224","21,149,297,977","22,386,677,547","22,826,639,251","19,856,769,746","21,141,068,328","15,626,585,818","24,554,645,124","24,884,160,422","24,207,416,951","21,171,828,034","15,943,197,287","20,138,446,092","18,882,182,558","18,186,292,530","17,271,360,103","14,220,079,399","13,249,839,440","13,970,610,919","13,131,886,903","16,116,191,836","13,247,579,783","13,766,965,563","13,203,349,418","12,683,225,720","14,349,287,366","13,853,227,360","13,631,062,414","11,911,126,231","10,946,068,948","9,546,000,127","9,663,217,290","9,051,235,481","6,618,128,533","6,223,859,910","4,347,679,686","3,746,656,659","2,911,396,196","3,188,171,083","2,428,963,761","2,133,381,070","2,378,636,112","2,612,912,121","2,462,939,185"
EnterpriseValue,"21,394,961,925","23,719,703,045","22,076,776,695","24,992,135,224","24,637,095,977","25,784,400,547","26,530,364,251","23,538,621,746","25,230,098,328","19,391,876,818","27,968,577,124","28,322,589,422","27,665,520,951","24,959,730,034","19,491,681,287","23,966,785,092","22,392,054,558","21,791,313,530","20,973,087,103","17,493,566,399","16,571,616,440","17,353,825,919","16,662,571,903","18,455,182,836","15,623,294,783","16,256,875,563","15,869,247,418","15,657,637,720","17,445,706,366","16,969,875,360","14,681,718,414","13,084,840,231","12,048,978,948","10,694,273,127","10,451,500,290","9,792,418,481","7,392,878,533","6,885,601,910","5,009,421,686","3,581,900,659","2,737,519,196","3,321,795,083","2,588,403,761","2,292,821,070","2,415,970,112","2,821,554,121","2,673,548,185"
PeRatio,"19.962","24.931","23.124","28.806","29.774","33.083","32.911","27.686","25.985","18.767","27.041","29.056","31.699","27.99","21.747","25.344","24.841","25.601","32.782","30.587","29.491","31.88","32.835","41.662","35.604","38.636","31.692","31.42","35.794","35.594","38.929","39.152","37.983","34.256","35.942","36.356","29.036","30.425","21.29","21.748","18.839","22.028","19.523","17.163","20.301","23.496","23.075"
ForwardPeRatio,"13.587","16.129","14.706","17.422","20.492","21.505","21.186","18.45","23.585","13.643","21.186","21.053","24.213","21.277","15.456","19.194","20.202","19.57","19.802","16.234","17.575","18.484","17.637","21.413","21.692","20.121","20.79","19.305","21.645","21.008","22.523","22.936","21.277","18.553","23.202","21.834","17.857","17.921","16.502","14.925","11.976","13.298","12.166","11.682",,,
PegRatio,"1.181",,,,,,"1.178","1.025","1.311","0.757","1.176","1.171","1.344","1.181","0.859","1.067","1.122","1.088","1.101","0.901","0.977","1.027","0.979","1.19","1.205","1.118","1.154","1.072","1.202","1.168","1.601","1.632","1.513","1.321","1.651","1.553","1.272","1.277","1.175","1.063","0.852","0.946","1.014","0.731",,,
PsRatio,"5.782","7.388","7.196","9.043","9.437","9.752","9.701","8.25","8.404","6.343","9.999","10.252","10.365","9.338","7.17","9.042","8.488","8.425","8.418","7.122","7.077","7.872","7.694","9.563","7.93","8.223","8.084","8.399","10.205","10.945","11.805","12.044","11.738","10.885","11.798","11.661","9.2","9.291","6.501","6.402","5.312","6.242","5.094","4.478","5.257","6.039","5.755"
PbRatio,"5.629","6.72","5.561","6.081","6.416","6.672","7.77","6.694","7.561","4.21","6.296","6.475","6.883","6.363","4.476","5.873","4.788","4.937","5.038","4.07","3.965","4.53","4.089","5.228","4.434","4.865","4.457","4.363","5.161","5.032","8.745","8.072","8.012","7.674","8.232","8.62","6.758","6.825","4.758","4.014","3.314","3.962","3.21","2.8","3.336","3.913","3.935"
EnterprisesValueRevenueRatio,"7.098","30.054","27.518","33.081","36.916","42.365","42.976","40.218","48.044","29.333","40.019","41.587","42.753","40.139","30.294","38.682","38.278","37.218","34.383","30.272","30.618","33.345","32.357","38.097","37.385","39.243","36.854","34.68","43.118","40.777","38.975","44.313","44.054","42.119","40.906","43.493","33.472","35.557","24.724","19.162","15.932","22.726","18.467","17.083","18.001","25.418","25.093"
EnterprisesValueEBITDARatio,"13.625","60.278","55.339","60.75","67.237","78.144","74.065","71.27","82.397","71.175","69.568","71.412","75.24","74.342","38.789","70.303","67.257","65.659","68.768","41.065","59.407","67.958","70.35","75.296","68.921","77.624","105.621","67.768","82.211","81.863","76.735","78.293","76.408","77.489","80.56","75.634","59.157","63.409","46.519","36.025","29.397","43.935","40.357","32.161","36.68","47.719","79.57"
