name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988,11/30/1987,08/31/1987,05/31/1987,02/28/1987,11/30/1986,08/31/1986,05/31/1986,02/28/1986,11/30/1985,08/31/1985
MarketCap,"60,598,461,722","58,206,246,668","57,607,544,959","61,040,987,316","70,580,563,378","84,163,896,915","67,460,465,664","75,963,930,255","57,728,224,840","34,108,771,146","36,862,179,676","41,758,694,955","41,376,012,090","40,237,521,494","47,164,004,772","59,778,990,125","64,284,693,315","66,247,196,140","65,844,499,156","62,005,732,139","57,485,497,065","51,999,021,006","51,598,018,622","51,081,835,614","43,792,926,592","43,803,547,565","36,741,844,542","43,696,041,100","42,529,168,362","49,152,326,220","50,140,667,487","50,468,839,810","41,991,669,112","42,601,640,043","39,401,197,745","43,918,280,907","33,938,357,407","30,499,747,358","33,407,489,603","28,153,738,632","27,523,716,952","28,221,702,071","28,379,958,130","26,127,338,529","24,954,240,000","29,683,880,000","28,415,528,028","28,702,800,000","24,585,750,000","26,215,860,000","26,522,703,031","26,432,850,000","21,506,230,000","17,294,160,000","13,450,926,801","21,972,150,000","25,757,020,000","28,521,810,000","27,320,300,000","30,427,230,000","33,920,217,884","34,464,796,226","35,160,120,109","35,450,609,385","31,016,210,000","33,481,469,434","32,720,618,499","29,664,943,658","24,679,491,925","27,003,220,514","29,536,813,124","28,634,203,640","24,643,820,471","22,073,649,759","20,516,071,949","21,692,526,978","20,015,489,354","19,104,024,670","15,327,034,927","15,675,918,796","14,119,359,996","16,087,422,846","17,275,456,171","13,692,575,527","12,569,939,592","11,942,935,480","12,220,608,729","13,659,020,432","11,495,174,511","10,155,181,268","10,130,500,231","12,558,918,162","12,661,759,242","16,333,561,431","14,154,721,500","9,579,330,656","7,382,487,504","9,452,877,786","9,362,390,752","7,752,061,888","7,643,293,272","6,018,369,032","5,881,248,500","5,044,765,500","4,264,038,448","4,358,983,780","4,200,536,000","4,222,958,000","4,039,350,592","3,330,303,120","3,649,968,504","3,182,496,580","3,963,695,560","4,276,809,000","4,177,512,033","3,956,452,500","3,289,357,000","2,682,407,000","3,082,821,436","2,648,009,460","2,075,906,444","2,181,999,500","2,761,606,250","1,871,159,105","2,125,693,854","2,151,994,726","2,212,320,000","1,590,884,275","2,087,432,750","2,458,002,500","2,643,100,000","2,504,347,822","2,920,625,500","2,443,535,870","2,612,457,750","2,458,026,750","2,283,604,719","2,146,186,000","2,345,265,000","2,293,148,000","3,337,310,038","3,343,042,500","3,199,267,500","3,495,966,000","3,052,265,000","3,175,500,000","3,606,603,000","2,650,911,161","2,268,119,627"
EnterpriseValue,"90,895,461,722","89,495,246,668","87,603,544,959","90,511,987,316","99,955,563,378","113,873,896,915","97,571,465,664","107,038,930,255","88,968,224,840","65,784,771,146","68,048,179,676","72,163,694,955","56,638,012,090","55,781,521,494","62,332,004,772","74,353,990,125","77,604,693,315","81,038,196,140","78,517,499,156","73,658,732,139","68,447,497,065","63,584,021,006","62,135,018,622","61,874,835,614","54,125,926,592","49,450,547,565","41,589,844,542","47,411,041,100","46,034,168,362","52,902,326,220","52,609,667,487","52,788,839,810","43,820,669,112","44,295,640,043","38,456,197,745","41,815,280,907","32,011,357,407","29,369,747,358","33,132,489,603","27,878,738,632","27,139,716,952","27,045,702,071","28,009,958,130","25,910,338,529","24,663,240,000","29,040,880,000","28,741,528,028","28,743,800,000","24,795,750,000","26,193,860,000","27,015,703,031","26,925,850,000","21,793,230,000","17,628,160,000","13,915,926,801","22,407,150,000","26,226,020,000","29,534,810,000","28,333,300,000","31,731,230,000","34,949,217,884","35,541,796,226","36,654,120,109","36,810,609,385","31,546,210,000","33,986,469,434","34,049,618,499","31,574,943,658","26,331,491,925","28,760,220,514","31,866,813,124","31,210,203,640","26,829,820,471","24,614,649,759","21,711,071,949","23,081,526,978","21,494,489,354","20,925,024,670","17,148,034,927","17,344,918,796","15,594,359,996","17,562,422,846","19,152,456,171","15,540,575,527","14,714,939,592","13,943,144,480","14,782,216,729","15,257,478,432","13,236,509,511","11,870,012,268","12,108,010,231","14,098,590,162","13,644,359,242","17,382,844,431","15,388,921,500","10,813,530,656","8,824,087,504","11,081,577,786","10,730,290,752","9,128,861,888","9,437,093,272","7,468,969,032","7,331,848,500","6,215,565,500","5,503,938,448","5,598,883,780","5,604,936,000","5,625,258,000","5,407,750,592","4,552,903,120","4,920,468,504","4,487,496,580","5,329,195,560","5,714,309,000","5,819,512,033","5,569,252,500","5,076,957,000","4,543,007,000","5,030,321,436","4,595,509,460","3,915,506,444","4,233,899,500","4,550,506,250","3,816,159,105","4,037,493,854","4,063,794,726","4,440,720,000","3,707,784,275","4,147,832,750","4,577,702,500","4,757,200,000","4,424,347,822","4,814,225,500","4,494,335,870","3,465,357,750","3,310,926,750","3,136,504,719","2,999,086,000","3,128,865,000","3,076,748,000","4,120,910,038","3,792,742,500","3,648,967,500","3,945,666,000","3,501,965,000","3,815,500,000","4,246,603,000","3,290,911,161","2,908,119,627"
PeRatio,"16.316","11.777","12.24","12.241","13.66","27.909","27.693","42.268","44.865",,"403.343","90.66","78.133","11.369","9.858","12.938","14.529","15.2","22.69","21.815","19.366","27.263","28.009","28.438","25.335","45.698","34.741","41.612","41.263","20.002","22.431","24.342","21.908","27.303","25.789","27.796","21.866","16.872","16.923","14.371","13.692","13.906","14.017","15.105","16.298","20.49","21.692","21.851","17.82",,,,,"23.598","13.134","21.738","23.006","14.488","13.923","15.314","16.796","17.225","18.017","18.121","16.139","18.743","19.605","19.066","17.181","18.945","21.165","22.255","23.974","31.716","32.244","27.538","24.489","24.608","19.769","21.028","19.812","22.573","29.222","23.398","23.132","20.101","16.504","19.401","16.954","15.248","15.738","20.223","20.018","28.254","27.689","18.859","16.046","19.199","16.672","17.648","21.294","17.576","17.282","17.285","13.866","14.19","15.041","13.399","12.905","11.34","12.525","12.258","17.037","20.788","23.695","25.536","24.896","27.222",,,,,,,"330.21","334.377","128.906","12.244","16.086","21.023","22.727","18.8","19.184","14.727","14.926","12.976","12.536","11.517","13.235","13.095","20.274","20.491","20.583","22.833","22.822","22.321","25.536","25.885","29.497"
ForwardPeRatio,"10.331","9.911","9.662","11.325","12.469","16.34","13.405","18.797","21.277","12.739","11.299","12.854","10.776","9.268","10.06","13.021","14.025","14.225","14.815","18.727","15.625","14.205","14.205","15.674","13.624","13.405","11.274","14.771","13.717","16.367","16.475","19.724","15.798","15.576","14.144","17.123","13.661","12.255","12.626","10.363","9.285","11.976","12.136","11.312","10.101","14.514","14.184","14.684",,"16.475","17.637",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.894","0.858","0.833","0.994","1.074","0.918","0.78","1.163","1.491","1.564","0.386","0.424","0.341","0.979","1.02","1.184","1.347","0.895","0.959","1.31","1.129","1.027","1.027","1.134","0.923","0.907","0.746","0.976","0.797","0.981","0.961","1.223","0.98","0.912","0.824","1.212","0.962","0.86","0.959","0.788","0.502","0.96","0.864","0.731","0.663","0.967","0.972","1.037",,"1.286","1.495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.668","0.649","0.664","0.707","0.835","1.062","0.899","1.051","0.832","0.491","0.535","0.605","0.603","0.596","0.711","0.924","1.014","1.059","1.071","1.028","0.96","0.912","0.95","0.998","0.914","0.939","0.803","0.945","0.911","1.064","1.115","1.166","1.006","1.009","0.948","0.99","0.768","0.695","0.768","0.652","0.646","0.662","0.677","0.638","0.62","0.755","0.743","0.772","0.68","0.789","0.811","0.809","0.64","0.461","0.348","0.568","0.681","0.769","0.739","0.843","0.953","0.986","1.03","1.058","0.946","1.048","1.049","0.973","0.833","0.935","1.042","1.057","0.958","0.953","0.908","0.971","0.904","0.878","0.705","0.76","0.697","0.794","0.865","0.683","0.629","0.598","0.615","0.734","0.633","0.575","0.587","0.73","0.753","1.001","0.87","0.592","0.465","0.577","0.592","0.643","0.667","0.539","0.53","0.483","0.416","0.426","0.421","0.431","0.422","0.36","0.4","0.358","0.456","0.501","0.496","0.477","0.412","0.347","0.407","0.353","0.268","0.269","0.331","0.228","0.253","0.257","0.284","0.209","0.284","0.347","0.382","0.395","0.497","0.475","0.591","0.587","0.568","0.557","0.641","0.661","1.023","1.109","1.098","1.279","1.154","1.198","1.371","1.19","1.097"
PbRatio,"2.43","2.373","2.31","2.51","2.92","3.829","3.21","3.903","3.155","1.816","1.977","2.301","2.331","2.023","2.444","3.118","3.311","3.506","3.861","3.731","3.577","3.425","3.551","3.612","3.177","3.057","2.451","2.859","2.837","3.055","3.227","3.338","2.742","2.702","2.247","2.453","1.954","1.893","2.149","1.811","1.832","1.916","1.713","1.641","1.588","1.95","1.91","1.971","1.731","1.823","1.873","1.866","1.56","1.112","0.869","1.451","1.773","2.01","1.925","2.211","2.566","2.723","2.703","2.823","2.58","2.909","2.995","2.85","2.486","2.816","3.238","3.255","2.938","2.904","2.769","2.961","2.746","2.718","2.181","2.355","2.157","2.458","2.73","2.19","2.088","2.024","2.115","2.654","2.317","2.122","2.184","2.706","2.628","3.708","3.292","2.228","1.804","2.501","2.917","2.498","2.183","2.136","2.088","1.909","1.655","1.692","1.713","1.745","1.737","1.483","1.702","1.529","1.991","2.222","2.276","2.221","1.933","1.604","1.874","1.61","1.305","1.421","1.6","1.104","1.274","1.29","1.365","0.929","1.239","1.49","1.663","1.582","1.9","1.636","1.963","1.847","1.716","1.613","2.174","2.125","3.093","3.062","2.931","3.202","2.796","3.909","4.44","3.263","2.792"
EnterprisesValueRevenueRatio,"0.972","3.669","3.706","3.856","4.543","5.046","4.536","5.205","4.605","3.79","3.891","4.166","3.322","3.133","3.664","4.172","4.551","4.681","4.751","4.515","4.475","4.043","4.143","4.144","3.691","3.81","3.287","3.807","3.749","4.367","4.49","4.422","3.75","3.742","3.403","3.667","2.904","2.568","3.025","2.51","2.515","2.457","2.651","2.447","2.344","2.752","2.974","2.984","2.622","2.778","3.105","3.132","2.721","2.245","1.71","2.349","2.63","2.994","3.002","3.357","3.799","3.884","4.266","4.124","3.692","4.001","4.255","3.903","3.417","3.728","4.342","4.256","3.847","3.496","3.582","3.899","3.78","3.589","3.093","3.061","2.864","3.243","3.816","3.026","2.921","2.725","3.055","3.117","2.77","2.448","2.68","3.085","3.158","3.966","3.755","2.569","2.162","2.717","2.692","2.767","2.862","2.434","2.522","2.179","2.044","2.045","2.211","2.209","2.204","1.844","2.109","1.902","2.389","2.523","2.801","2.625","2.519","2.228","2.593","2.339","2.1","2.239","2.408","1.964","2.211","2.123","2.382","1.86","2.164","2.391","2.751","2.566","2.922","2.693","2.699","2.914","2.908","2.849","3.202","3.261","4.531","4.361","4.567","5.035","4.824","5.276","6.356","5.261","4.935"
EnterprisesValueEBITDARatio,"8.662","29.812","36.215","34.337","38.623","26.046","49.504","44.581","35.361","52.21","51.591","47.445","30.516","-53.379","35.296","37.251","41.301","34.736","43.938","36.501","36.642","26.615","34.771","32.446","27.022","82.693","27.236","26.487","25.689","-119.418","32.596","31.724","26.753","24.139","29.742","28.369","22.323","28.078","26.828","21.281","10.011","-10.483","10.744","19.9","19.826","20.968","32.773","29.879","22.542","-10.928","12.713","11.862","11.274","-4.126","7.068","8.569","11.132","7.36","-292.096","737.936","346.032","120.89","-345.794","364.461","733.633","168.25","-680.992","3,946.868","74.805","51.084","99.584","71.748","92.517","70.529","129.233","93.071","165.342","66.429","12.205","101.432","556.941","7.918","-277.572","-7,770.288","-4,904.98","7.554","-917.922","99.476","160.856","15.644","32.673","503.593","-15.1","3.044","-13.869","-12.963","-10.652","2.039","-11.111","-9.552","-11.71","-9.726","-8.5","-8.203","-7.448","-8.713","-7.027","-8.544","-8.563","-7.558","-7.812","-8.709","-10.563","-71.429","-33.874","-59.122","-39.479","16.592","24.219","17.695","18.127","16.902","31.47","15.954","18.377","15.825","26.401","14.529","16.266","19.026","26.503","17.992","21.227","-1.462","2.699","2.914","2.908","-1.224","3.202","3.261","4.531","-1.951","4.567","5.035","4.824","-2.284","6.356","5.261","4.935"
