name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalRevenue,"1,633,664,000","416,967,000","410,358,000","402,725,000","403,614,000","363,225,000","354,048,000","365,424,000","343,020,000","335,208,000","336,230,000","345,558,000","338,861,000","326,738,000","357,984,000","355,452,000","358,624,000","346,293,000","342,586,000","341,053,000","340,309,000","333,992,000","325,998,000","336,460,000","335,047,000","322,201,000","327,699,000","341,575,000","337,353,000","312,611,000","318,739,000","313,810,000","327,417,000","305,312,000","302,919,000","299,652,000","283,689,000","265,627,000","269,839,000","270,161,000","274,129,000","268,350,000","285,551,000","288,991,000","273,989,000","262,388,000","258,495,000","259,519,000","246,137,000","226,656,000","224,602,000","228,273,000","225,952,000","231,309,000","240,954,000","250,918,000","255,133,000","264,504,000","262,623,000","262,060,000","259,924,000","252,308,000","243,051,000","238,700,000","234,399,000","222,298,000","203,602,000","207,293,000","198,470,000","192,900,000","190,219,000","188,862,000","152,162,000","130,208,000","125,738,000","122,958,000","123,165,000","123,724,000","123,507,000","128,900,000","129,467,000","131,672,000","131,283,000","150,183,000","172,937,000","191,620,000","200,080,000","202,193,000","197,661,000","195,063,000","181,400,000","191,700,000","189,400,000","184,100,000","184,000,000","174,400,000","166,300,000","67,200,000","60,900,000","45,900,000","39,600,000","35,000,000","29,400,000","26,400,000","21,500,000","16,900,000","14,000,000","12,100,000","9,800,000","9,800,000","10,200,000","10,200,000","10,200,000","10,200,000"
	OperatingRevenue,"1,633,664,000","416,967,000","410,358,000","402,725,000","403,614,000","363,225,000","354,048,000","365,424,000","343,020,000","335,208,000","336,230,000","345,558,000","338,861,000","326,738,000","357,984,000","355,452,000","358,624,000","346,293,000","342,586,000","341,053,000","340,309,000","333,992,000","325,998,000","336,460,000","335,047,000","322,201,000","327,699,000","341,575,000","337,353,000","312,611,000","318,739,000","313,810,000","327,417,000","305,312,000","302,919,000","299,652,000","283,689,000","265,627,000","269,839,000","270,161,000","274,129,000","268,350,000","285,551,000","288,991,000","273,989,000","262,388,000","258,495,000","259,519,000","246,137,000","226,656,000","245,601,000","221,722,000","225,952,000","223,487,000","240,954,000","250,918,000","255,133,000","264,504,000","262,623,000","262,060,000","259,924,000","252,308,000","243,051,000","238,700,000","234,399,000","222,298,000","203,602,000","207,293,000","198,470,000","192,900,000","190,219,000","188,862,000","152,162,000","130,208,000","125,738,000","122,958,000","123,165,000","123,724,000","123,507,000","128,900,000","129,467,000","131,672,000","131,283,000","150,183,000","172,937,000","191,620,000","200,080,000","202,193,000","197,661,000","195,063,000","181,400,000","191,700,000","189,400,000","184,100,000","184,000,000","174,400,000","166,300,000","67,200,000","60,900,000","45,900,000","39,600,000","35,000,000","29,400,000","26,400,000","21,500,000","16,900,000","14,000,000","12,100,000","9,800,000","9,800,000","10,200,000","10,200,000","10,200,000","10,200,000"
CostOfRevenue,"1,151,596,000","293,081,000","290,371,000","283,461,000","284,683,000","264,543,000","253,587,000","261,546,000","245,659,000","240,684,000","238,205,000","242,747,000","237,835,000","233,562,000","251,428,000","251,071,000","251,141,000","246,105,000","239,959,000","236,678,000","236,390,000","236,857,000","226,350,000","231,080,000","228,765,000","225,012,000","224,184,000","231,754,000","231,315,000","217,871,000","220,361,000","215,519,000","224,222,000","214,213,000","206,802,000","202,340,000","190,842,000","182,291,000","181,259,000","181,399,000","184,363,000","187,525,000","196,447,000","196,953,000","187,341,000","183,875,000","176,086,000","176,054,000","167,742,000","158,511,000","154,781,000","155,957,000","154,331,000","159,088,000","160,249,000","164,351,000","163,769,000","174,266,000","169,116,000","165,783,000","165,806,000","163,867,000","157,282,000","153,299,000","153,472,000","148,296,000","136,094,000","138,904,000","134,406,000","132,872,000","130,179,000","130,987,000","104,901,000","91,500,000","86,841,000","85,109,000","84,360,000","85,307,000","84,681,000","86,967,000","86,035,000","87,901,000","85,459,000","92,782,000","103,862,000","111,520,000","111,970,000","108,118,000","106,043,000","106,862,000","101,100,000","109,500,000","108,200,000","105,300,000","106,700,000","100,200,000","93,300,000","42,700,000","38,700,000","27,300,000","23,600,000","21,000,000","17,000,000","15,100,000","12,000,000","9,700,000","8,000,000","6,800,000",,,,,,
GrossProfit,"482,068,000","123,886,000","119,987,000","119,264,000","118,931,000","98,682,000","100,461,000","103,878,000","97,361,000","94,524,000","98,025,000","102,811,000","101,026,000","93,176,000","106,556,000","104,381,000","107,483,000","100,188,000","102,627,000","104,375,000","103,919,000","97,135,000","99,648,000","105,380,000","106,282,000","97,189,000","103,515,000","109,821,000","106,038,000","94,740,000","98,378,000","98,291,000","103,195,000","91,099,000","96,117,000","97,312,000","92,847,000","83,336,000","88,580,000","88,762,000","89,766,000","80,825,000","89,104,000","92,038,000","86,648,000","78,513,000","82,409,000","83,465,000","78,395,000","68,145,000","69,821,000","72,316,000","71,621,000","72,221,000","80,705,000","86,567,000","91,364,000","90,238,000","93,507,000","96,277,000","94,118,000","88,441,000","85,769,000","85,401,000","80,927,000","74,002,000","67,508,000","68,389,000","64,064,000","60,028,000","60,040,000","57,875,000","47,261,000","38,708,000","38,897,000","37,849,000","38,805,000","38,417,000","38,826,000","41,933,000","43,432,000","43,771,000","45,824,000","57,401,000","69,075,000","80,100,000","88,110,000","94,075,000","91,618,000","88,201,000","80,300,000","82,200,000","81,200,000","78,800,000","77,300,000","74,200,000","73,000,000","24,500,000","22,200,000","18,600,000","16,000,000","14,000,000","12,400,000","11,300,000","9,500,000","7,200,000","6,000,000","5,300,000",,,,,,
OperatingExpense,"367,132,000","96,142,000","95,184,000","89,998,000","85,808,000","79,231,000","76,273,000","77,160,000","81,926,000","80,609,000","78,545,000","80,650,000","79,559,000","81,463,000","84,254,000","81,718,000","84,385,000","86,600,000","84,109,000","84,031,000","84,559,000","86,728,000","84,170,000","89,993,000","87,839,000","87,895,000","83,131,000","86,746,000","85,621,000","84,749,000","83,623,000","84,732,000","85,025,000","80,573,000","92,913,000","81,811,000","80,965,000","78,090,000","74,911,000","73,026,000","74,291,000","110,997,000","77,536,000","78,206,000","75,374,000","70,559,000","71,962,000","72,557,000","69,359,000","63,916,000","62,694,000","67,958,000","64,969,000","66,450,000","198,367,000","74,641,000","82,367,000","77,502,000","76,139,000","76,988,000","75,348,000","72,381,000","70,155,000","69,670,000","65,926,000","62,988,000","55,750,000","56,778,000","54,439,000","54,040,000","54,491,000","51,687,000","46,619,000","37,904,000","35,434,000","36,202,000","37,942,000","37,708,000","46,548,000","41,676,000","43,861,000","45,776,000","66,537,000","56,666,000","65,964,000","72,949,000","85,337,000","93,224,000","89,125,000","93,014,000","134,100,000","82,400,000","80,500,000","64,000,000","61,000,000","58,700,000","58,900,000","19,100,000","16,200,000","13,900,000","12,500,000","11,200,000","9,900,000","9,100,000","7,600,000","5,600,000","4,200,000","4,200,000",,,,,,
	SellingGeneralAndAdministration,"362,741,000","95,049,000","94,104,000","88,972,000","84,616,000","78,029,000","75,099,000","75,852,000","80,546,000","79,216,000","77,114,000","79,223,000","78,017,000","79,813,000","82,315,000","79,771,000","82,448,000","84,592,000","82,067,000","81,921,000","82,506,000","84,678,000","82,123,000","87,918,000","85,587,000","85,568,000","80,702,000","84,167,000","83,195,000","82,352,000","81,120,000","82,090,000","82,625,000","78,210,000","90,462,000","79,275,000","78,503,000","75,693,000","72,540,000","70,367,000","71,414,000","108,115,000","74,461,000","75,134,000","72,163,000","67,223,000","68,700,000","69,321,000","66,222,000","60,940,000","59,775,000","65,129,000","62,084,000","63,410,000","65,784,000","71,613,000","78,697,000","73,550,000","72,452,000","73,146,000","71,850,000","68,921,000","66,548,000","66,872,000","63,285,000","60,482,000","53,438,000","54,584,000","52,417,000","52,285,000","52,926,000","50,131,000","45,410,000","37,021,000","34,266,000","35,175,000","36,868,000","36,606,000","44,532,000","39,290,000","41,358,000","43,052,000","62,449,000","52,021,000","61,362,000","68,959,000","78,377,000","88,744,000","85,381,000","89,310,000","128,300,000","78,900,000","77,700,000","61,600,000","57,900,000","56,300,000","56,800,000","17,700,000","15,100,000","13,000,000","11,900,000","10,500,000","9,300,000","8,600,000","7,100,000","5,400,000","4,100,000","4,000,000",,,,,,
		GeneralAndAdministrativeExpense,"362,741,000","95,049,000","94,104,000","88,972,000","84,616,000","78,029,000","75,099,000","75,852,000","80,546,000","79,216,000","77,114,000","79,223,000","78,017,000","79,813,000","82,315,000","79,771,000","82,448,000","84,592,000","82,067,000","81,921,000","82,506,000","84,678,000","82,123,000","87,918,000","85,587,000","85,568,000","80,702,000","84,167,000","83,195,000","82,352,000","81,120,000","82,090,000","82,625,000","78,210,000","90,462,000","79,275,000","78,503,000","75,693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"308,537,000","80,224,000","78,863,000","75,537,000","73,914,000","66,874,000","64,268,000","63,162,000","66,005,000","64,367,000","63,753,000","65,875,000","64,922,000","66,635,000","68,394,000","66,377,000","69,103,000","70,893,000","69,170,000","70,655,000","69,252,000","71,644,000","65,299,000","75,949,000","72,296,000","73,171,000","68,370,000","71,145,000","70,521,000","68,171,000","67,676,000","70,175,000","70,105,000","65,627,000","78,236,000","67,645,000","66,217,000","63,783,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"54,204,000","14,825,000","15,241,000","13,435,000","10,702,000","11,155,000","10,831,000","12,690,000","14,541,000","14,849,000","13,361,000","13,348,000","13,095,000","13,178,000","13,921,000","13,394,000","13,345,000","13,699,000","12,897,000","11,266,000","13,254,000","13,034,000","16,824,000","11,969,000","13,291,000","12,397,000","12,332,000","13,022,000","12,674,000","14,181,000","13,444,000","11,915,000","12,520,000","12,583,000","12,226,000","11,630,000","12,286,000","11,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"4,391,000","1,093,000","1,080,000","1,026,000","1,192,000","1,202,000","1,174,000","1,308,000","1,380,000","1,393,000","1,431,000","1,427,000","1,542,000","1,650,000","1,939,000","1,947,000","1,937,000","2,008,000","2,042,000","2,110,000","2,053,000","2,050,000","2,047,000","2,075,000","2,252,000","2,327,000","2,429,000","2,579,000","2,426,000","2,397,000","2,503,000","2,642,000","2,400,000","2,363,000","2,451,000","2,536,000","2,462,000","2,397,000","2,371,000","2,659,000","2,877,000","2,882,000","3,075,000","3,072,000","3,211,000","3,336,000","3,262,000","3,236,000","3,137,000","2,976,000","2,919,000","2,829,000","2,885,000","3,040,000","3,174,000","3,028,000","3,670,000","3,952,000","3,687,000","3,842,000","3,498,000","3,460,000","3,607,000","2,798,000","2,641,000","2,506,000","2,312,000","2,194,000","2,022,000","1,755,000","1,565,000","1,556,000","1,209,000","883,000","1,168,000","1,027,000","1,074,000","1,102,000","2,016,000","2,386,000","2,503,000","2,724,000","4,088,000","4,645,000","4,602,000","3,990,000","6,960,000","4,480,000","3,744,000","3,704,000","5,800,000","3,500,000","2,800,000","2,400,000","3,100,000","2,400,000","2,100,000","1,400,000","1,100,000","900,000","600,000","700,000","600,000","500,000","500,000","200,000","100,000","200,000",,,,,,
