name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997
MarketCap,"3,919,365,342","4,617,669,500","4,934,441,120","5,154,572,800","5,407,691,840","5,473,466,880","4,497,671,880","4,207,488,640","4,319,500,850","3,568,416,600","4,757,463,670","4,943,017,540","4,628,838,696","4,528,380,478","4,147,339,530","4,179,332,998","4,052,239,624","4,353,006,245","4,662,475,537","4,184,079,525","4,061,806,020","4,031,928,400","3,613,955,247","3,689,012,880","3,593,070,040","3,416,651,840","3,650,287,500","3,897,427,720","4,333,710,360","4,397,547,960","3,611,762,400","2,673,179,690","2,898,085,320","3,045,500,540","2,993,827,430","3,086,366,000","2,543,880,562","2,725,880,051","2,154,916,920","2,033,480,930","1,756,781,469","1,372,224,467","1,388,770,927","1,179,375,700","1,430,480,376","1,406,278,123","1,125,644,434","1,057,583,602","1,004,222,450","1,063,655,984","873,713,450","820,114,751","722,381,962","693,618,090","619,874,949","674,259,237","649,291,638","684,516,942","714,178,475","967,235,830","961,872,114","754,273,584","666,471,029","562,323,560","498,206,126","768,653,656","784,747,440","766,884,046","752,456,591","714,019,191","661,815,036","614,224,792","767,740,027","757,003,275","850,333,286","730,346,786","573,117,098","443,249,492","553,094,261","481,811,545","714,940,307","709,697,949","974,372,054","910,627,650","912,114,690","628,732,966","739,976,428","467,409,298","466,544,277","642,635,000","713,003,442","628,278,868","603,031,250","609,994,000","748,806,000","555,862,500","483,862,500","468,888,956","357,764,708","427,993,020","264,317,625"
EnterpriseValue,"5,451,425,342","6,219,670,500","6,506,920,120","6,953,096,800","5,762,714,840","5,541,669,880","4,639,588,880","4,456,215,640","4,540,745,850","3,633,155,600","4,661,556,670","4,875,849,540","4,661,015,696","4,599,089,478","3,962,484,530","3,994,477,998","3,867,384,624","4,168,151,245","4,496,891,537","4,095,421,525","4,082,720,020","4,112,693,400","3,713,371,247","3,849,412,880","3,818,633,040","3,610,988,840","3,786,589,500","3,982,394,720","4,152,082,360","4,215,919,960","3,430,134,400","2,491,551,690","2,768,069,320","2,926,309,540","2,869,699,430","2,899,955,000","2,358,129,562","2,560,412,051","1,989,448,920","1,868,630,930","1,531,407,469","1,182,894,467","1,217,516,927","1,008,121,700","1,231,633,376","1,228,313,123","950,092,434","903,673,602","852,350,450","943,178,984","753,502,450","699,903,751","602,170,962","573,407,090","499,663,949","554,048,237","572,177,638","622,334,942","653,492,475","754,833,830","787,425,114","593,848,584","513,345,029","395,863,560","331,746,126","597,917,656","611,492,440","593,629,046","594,391,591","558,698,191","525,859,036","481,727,792","643,287,027","626,144,275","714,048,286","617,464,786","483,476,098","395,260,492","505,105,261","433,822,545","666,951,307","661,708,949","926,383,054","862,638,650","864,125,690","599,850,966","702,406,428","420,788,298","419,923,277","573,628,000","620,303,442","530,078,868","577,531,250","585,794,000","730,406,000","536,962,500","473,462,500","458,488,956","347,364,708","417,193,020","258,117,625"
PeRatio,"15.955","16.693","17.06","17.119","20.084","25.368","21.59","20.73","21.744","15.438","19.997","22.074","21.087","21.38","19.43","18.858","18.268","19.922","22.58","20.673","20.534","20.733","20.74","23.086","24.179","24.83","23.936","25.131","29.475","29.671","25.991","19.293","21.618","24.249","26.185","29.729","26.6","34.77","27.487","26.78","23.523","17.53","17.9","15.108","19.062","19.749","16.233","15.953","16.394","17.31","15.773","15.279","19.55","22.648","22.652","25.061","15.614","36.347","63.295",,,,"279.818","72.5","64.306","22.21","21.97","21.407","19.606","18.815","17.682","16.369","20.497","20.468","24.304","20.753","16.158","12.057","15.087","12.948","17.611","16.611","22.735","24.677","26.55","20.281","24.604","14.461","14.461","20.608","24.416","22.68","24.573","27.738","38.542","37.195","39.931","90.721","48.376","43.191","19.016"
ForwardPeRatio,,,"18.868","17.857","20.367","26.11","20","19.231","19.841","14.663","18.727","19.157","17.606","18.975","17.825","18.315","17.794","18.975","22.523","18.904","18.939","20.964","18.657","18.116","17.857","16.556","21.978","19.841","22.371","23.31","23.148","17.731","17.422","18.083","21.93","24.45","19.608","21.739","17.953","19.455","16.42","14.025","14.451","16.077","18.349","17.271","14.306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,"2.13",,"2.109",,"1.666","1.977",,,"2.361",,"1.748","1.555","1.813","1.374","1.182",,"1.103","1.244","1.371","1.543","1.042","1.025","1.065","1.291","1.221","0.934","1.206","1.17","1.27","1.071","0.915","1.033","1.149","1.311","1.233","0.954",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.852","1.049","1.168","1.273","1.467","1.555","1.339","1.329","1.459","1.24","1.67","1.865","1.85","1.914","1.794","1.753","1.673","1.789","1.929","1.738","1.677","1.677","1.537","1.599","1.601","1.614","1.802","2.049","2.47","2.591","2.227","1.691","1.918","2.16","2.31","2.524","2.206","2.544","2.011","2.083","1.87","1.504","1.58","1.334","1.652","1.673","1.392","1.33","1.285","1.41","1.194","1.162","1.086","1.048","0.872","0.954","0.846","0.948","1.074","1.338","1.347","1.072","0.958","0.819","0.726","1.148","1.227","1.195","1.204","1.174","1.105","1.05","1.29","1.298","1.487","1.317","1.1","0.881","1.133","1.006","1.468","1.399","1.915","1.837","1.928","1.507","1.875","1.259","1.259","1.841","2.155","1.958","1.947","2.028","2.625","2.298","2.976","3.875","2.848","2.904","2.14"
PbRatio,"2.522","3.021","3.333","3.546","3.947","4.216","3.622","3.521","3.794","2.747","3.813","4.07","3.973","4.064","3.826","3.982","3.755","4.349","4.958","4.744","4.955","5.31","4.816","5.256","5.45","5.609","5.961","6.108","7.378","7.885","6.496","4.542","5.07","5.649","5.654","6.286","5.133","5.907","4.667","4.723","4.29","3.523","3.725","3.15","3.613","3.676","3.152","3.122","3.085","3.332","2.883","2.76","2.552","2.651","2.417","2.446","2.186","2.403","2.62","2.448","2.407","1.903","1.646","1.4","1.24","1.841","1.933","1.889","1.897","1.836","1.737","1.644","2.061","2.086","2.373","2.191","1.834","1.447","1.808","1.595","2.227","2.242","3.078","3.232","3.965","2.881","3.542","2.313","2.308","3.326","3.875","3.58","3.604","3.827","4.949","6.563","6.164","6.414","5.208","6.475","3.82"
EnterprisesValueRevenueRatio,"1.165","5.283","5.654","6.286","4.634","5.777","4.907","4.824","5.038","4.441","5.697","6.458","6.379","6.244","5.962","7.153","6.469","6.802","7.216","6.596","6.799","6.612","6.112","6.178","6.188","5.954","6.802","6.882","7.255","8.75","7.344","5.722","6.592","6.666","7.058","7.545","7.053","7.846","6.95","6.214","5.75","4.859","5.081","4.031","5.169","5.408","4.437","4.205","4.046","4.627","3.724","4.172","3.251","3.113","2.774","4.02","2.773","2.955","3.236","3.739","4.006","3.316","3.186","2.304","1.778","3.326","3.758","3.548","3.423","3.627","3.448","3.128","4.017","4.155","5.141","4.031","3.411","3.025","3.807","3.235","5.011","5.426","7.15","6.953","6.664","4.974","6.221","3.811","3.977","6.135","6.915","6.114","6.859","7.678","10.405","7.52","7.736","10.42","9.543","13.119","9.455"
EnterprisesValueEBITDARatio,"11.382","57.222","56.588","68.848","37.355","43.041","44.132","40.264","40.677","57.928","44.711","46.64","44.231","44.676","42.667","51.775","38.607","47.007","46.645","43.782","41.121","41.316","40.361","37.009","37.594","37.504","63.096","56.299","45.772","54.264","44.162","38.83","40.829","38.163","43.923","42.779","44.168","43.611","45.07","38.381","36.337","36.029","36.877","24.468","33.767","35.05","29.212","-6.934","28.078","12.107","26.305","9.082","8.116","26.389","22.153","-11.852","30.172","30.232","30.32","27.585","-184.538","81.438","-39.47","-37.676","-35.326","33.42","36.342","46.849","30.839","30.28","28.66","23.853","33.202","33.784","39.47","30.841","28.436","29.036","27.193","21.445","33.999","51.887","47.838","43.713","39.46","31.927","41.649","23.616","25.787","36.755","48.086","40.464","44.77","55.79","77.703","52.132","77.617","83.362","91.412","88.764","-215.098"
