name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"0","0","0","4,851,000","2,203,000","0","0","0","0","0","31,179,000","0","0",,"0","0","0","17,803,000","0","0","7,607,000","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","10,881,000","0","0","10,273,000","9,115,000","11,246,000","8,078,000","3,603,000","3,533,000","1,763,000","1,800,000","1,799,000","1,899,000","0","0","0","2,969,000","1,515,000","1,856,000","0","2,670,000","1,305,000","1,744,000","1,518,000","1,698,000","1,571,000","2,504,000","1,422,000","1,454,000","1,186,099","1,273,039","1,075,384","942,297","3,643,818","3,900,000"
	TotalNonCurrentAssets,"1,852,825,000","1,734,210,000","1,702,367,000","1,697,279,000","1,605,789,000","1,516,233,000","1,458,810,000","1,469,483,000","1,419,193,000","1,403,771,000","1,378,181,000","1,362,202,000","1,309,937,000","901,447,000","683,626,000","706,853,000","693,426,000","633,556,000","646,363,000","644,169,000","645,542,000","631,530,000","605,718,000","605,760,000","607,769,000","607,935,000","552,572,000","545,114,000","548,085,000","548,694,000","551,270,000","550,130,000","554,378,000","546,234,000","556,908,000","564,463,000","562,759,000","559,173,000","475,740,000","474,761,000","470,620,000","466,861,000","433,641,000","438,648,000","435,357,000","428,489,000","402,112,000","401,105,000","371,038,000","372,762,000","373,023,000","377,177,000","384,053,000","387,002,000","399,032,000","397,799,000","381,455,000","335,939,000","325,174,000","302,629,000","304,144,000","98,677,000","97,731,000","97,677,000","93,765,000","96,637,000","100,080,000","103,276,000","104,370,000","104,597,000","109,995,000","113,193,000","116,639,000","114,261,000","116,370,000","118,624,000","122,041,000","117,081,000","116,526,000","109,127,000","102,300,000","92,835,000","80,934,000","69,944,996","66,073,745","67,027,197","65,346,893","54,111,612","54,200,000"
		NetPPE,"1,084,750,000","1,068,538,000","1,029,857,000","1,028,746,000","942,274,000","882,996,000","813,563,000","819,043,000","811,813,000","812,223,000","790,868,000","785,181,000","747,030,000","345,729,000","285,787,000","286,484,000","285,572,000","244,301,000","245,919,000","253,179,000","257,458,000","247,725,000","249,397,000","250,426,000","254,949,000","256,722,000","232,477,000","225,867,000","222,171,000","223,127,000","225,597,000","225,451,000","226,209,000","218,547,000","217,383,000","219,679,000","217,443,000","216,560,000","208,040,000","219,044,000","220,206,000","215,527,000","191,431,000","197,769,000","195,633,000","194,230,000","190,031,000","187,924,000","178,217,000","182,571,000","182,945,000","184,643,000","189,956,000","193,104,000","201,514,000","203,512,000","194,599,000","164,097,000","160,186,000","155,928,000","158,155,000","64,566,000","62,836,000","63,687,000","64,886,000","68,107,000","71,037,000","74,262,000","75,977,000","77,333,000","77,333,000","80,876,000","84,259,000","81,886,000","85,361,000","88,407,000","91,912,000","87,875,000","86,587,000","81,587,000","74,840,000","65,368,000","52,425,000","47,313,166","43,326,621","44,358,216","42,088,508","38,891,080","39,000,000"
			GrossPPE,"1,084,750,000","1,745,513,000","1,029,857,000","1,028,746,000","942,274,000","1,510,225,000","813,563,000","819,043,000","811,813,000","1,383,631,000","790,868,000","785,181,000","747,030,000","909,212,000","285,787,000","286,484,000","285,572,000","773,812,000","245,919,000","253,179,000","257,458,000","777,373,000","249,397,000","250,426,000","254,949,000","728,006,000","232,477,000","225,867,000","222,171,000","660,542,000","225,597,000","225,451,000","226,209,000","619,864,000","217,383,000","219,679,000","217,443,000","582,070,000",,,,"530,430,000",,,,"459,003,000",,,,"416,182,000",,,,"376,678,000","346,588,000","348,586,000","339,673,000","309,171,000","261,883,000","257,625,000","259,852,000","166,263,000","149,623,000","150,474,000","151,673,000","154,894,000","143,076,000","146,301,000","148,016,000","149,372,000","133,324,000","136,867,000","140,250,000","137,877,000","131,165,000","134,211,000","137,716,000","133,679,000","114,291,000","109,291,000","102,544,000","93,072,000","80,129,000","75,017,657","71,031,112","72,062,707",,,
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,
				LandAndImprovements,,"250,000",,,,"250,000",,,,"250,000",,,,"250,000",,,,"250,000",,,,"250,000",,,,"250,000",,,,"250,000",,,,"250,000",,,,"250,000",,,,"250,000",,,,"250,000",,,,"250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000",,,,"93,575,000",,,,"81,120,000",,,,"34,053,000",,,,"28,313,000",,,,"26,843,000",,,,"24,975,000",,,,"24,049,000",,,,,,,,,,,
				MachineryFurnitureEquipment,,"144,766,000",,,,"132,446,000",,,,"120,490,000",,,,"109,189,000",,,,"102,507,000",,,,"104,769,000",,,,"113,405,000",,,,"96,422,000",,,,"94,054,000",,,,"83,646,000",,,,"375,177,000",,,,"327,342,000",,,,"314,026,000",,,,"283,103,000",,,,"228,051,000",,,,"132,210,000",,,"151,673,000","126,581,000",,,,"122,529,000",,,,"112,902,000",,,,"109,630,000",,,,,,,,,,,
				OtherProperties,"1,084,750,000","1,158,576,000","1,029,857,000","1,028,746,000","942,274,000","978,276,000","813,563,000","819,043,000","811,813,000","885,474,000","790,868,000","785,181,000","747,030,000","461,895,000","285,787,000","286,484,000","285,572,000","397,619,000","245,919,000","253,179,000","257,458,000","419,759,000","249,397,000","250,426,000","254,949,000","381,801,000","232,477,000","225,867,000","222,171,000","357,646,000","225,597,000","225,451,000","226,209,000","338,999,000","217,383,000","219,679,000","217,443,000","325,260,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"441,921,000",,,,"399,253,000",,,,"377,417,000",,,,"337,878,000",,,,"273,436,000",,,,"252,595,000",,,,"232,550,000",,,,"206,224,000",,,,"186,561,000",,,,"172,914,000",,,,"155,003,000",,,,"131,411,000",,,,"101,904,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-676,975,000",,,,"-627,229,000",,,,"-571,408,000",,,,"-563,483,000",,,,"-529,511,000",,,,"-529,648,000",,,,"-471,284,000",,,,"-437,415,000",,,,"-401,317,000",,,,"-365,510,000",,,,"-314,903,000",,,,"-264,773,000",,,,"-233,611,000",,,,"-183,574,000","-145,074,000","-145,074,000","-145,074,000","-145,074,000","-101,697,000","-101,697,000","-101,697,000","-101,697,000","-86,787,000","-86,787,000","-86,787,000","-86,787,000","-72,039,000","-72,039,000","-72,039,000","-72,039,000","-55,991,000","-55,991,000","-55,991,000","-55,991,000","-45,804,000","-45,804,000","-45,804,000","-45,804,000","-27,704,000","-27,704,000","-27,704,000","-27,704,000","-27,704,000","-27,704,491","-27,704,491","-27,704,491",,,
		GoodwillAndOtherIntangibleAssets,"669,527,000","570,423,000","560,209,000","554,114,000","554,764,000","525,272,000","527,837,000","525,404,000","487,693,000","483,975,000","483,480,000","478,740,000","465,180,000","459,493,000","313,371,000","315,067,000","308,437,000","297,126,000","294,060,000","285,970,000","282,086,000","282,203,000","283,970,000","284,552,000","285,397,000","284,683,000","246,675,000","242,672,000","247,160,000","247,962,000","248,696,000","245,661,000","246,039,000","246,439,000","246,898,000","247,552,000","249,326,000","245,499,000","226,908,000","217,643,000","211,792,000","212,612,000","208,284,000","205,821,000","204,917,000","200,701,000","177,580,000","177,030,000","164,062,000","160,815,000","160,081,000","160,866,000","161,400,000","162,139,000","162,482,000","160,072,000","153,104,000","143,303,000","146,195,000","128,736,000","125,770,000","27,837,000","33,516,000","32,652,000","27,634,000","27,263,000","27,196,000","27,070,000","26,643,000","25,396,000","23,099,000","23,099,000","25,200,000","23,064,000","23,064,000","23,064,000","23,064,000","23,064,000","23,720,000","24,064,000","24,064,000","24,064,000","24,440,000","18,766,859","19,037,489","19,337,869","18,228,315","10,235,063","10,400,000"
			Goodwill,"570,188,000","513,820,000","502,710,000","502,331,000","502,566,000","472,879,000","470,685,000","467,803,000","444,407,000","440,981,000","439,867,000","437,940,000","424,308,000","418,093,000","274,361,000","275,272,000","268,567,000","256,776,000","253,140,000","244,464,000","239,954,000","239,553,000","240,640,000","240,520,000","240,702,000","239,408,000","201,450,000","196,672,000","200,304,000","200,304,000","200,304,000","197,086,000","196,705,000","196,395,000","196,090,000","196,090,000","197,090,000","193,871,000","174,108,000","166,160,000","159,593,000","159,507,000","153,895,000","149,711,000","147,752,000","143,353,000","125,011,000","124,178,000","110,555,000","106,502,000","105,378,000","105,378,000","105,378,000","105,278,000","105,604,000","102,101,000","94,040,000","84,395,000","83,476,000","65,786,000","61,537,000","23,099,000","23,099,000","23,099,000","23,099,000",,,,,,,,,,,,,"23,064,000",,,,,"24,440,000",,,,,,
			OtherIntangibleAssets,"99,339,000","56,603,000","57,499,000","51,783,000","52,198,000","52,393,000","57,152,000","57,601,000","43,286,000","42,994,000","43,613,000","40,800,000","40,872,000","41,400,000","39,010,000","39,795,000","39,870,000","40,350,000","40,920,000","41,506,000","42,132,000","42,650,000","43,330,000","44,032,000","44,695,000","45,275,000","45,225,000","46,000,000","46,856,000","47,658,000","48,392,000","48,575,000","49,334,000","50,044,000","50,808,000","51,462,000","52,236,000","51,628,000","52,800,000","51,483,000","52,199,000","53,105,000","54,389,000","56,110,000","57,165,000","57,348,000","52,569,000","52,852,000","53,507,000","54,313,000","54,703,000","55,488,000","56,022,000","56,861,000","56,878,000","57,971,000","59,064,000","58,908,000","62,719,000","62,950,000","64,233,000","4,738,000","10,417,000","9,553,000","4,535,000","27,263,000","27,196,000","27,070,000","26,643,000","25,396,000","23,099,000","23,099,000","25,200,000","23,064,000","23,064,000","23,064,000","23,064,000",,"23,720,000","24,064,000","24,064,000","24,064,000",,"18,766,859","19,037,489","19,337,869","18,228,315","10,235,063","10,400,000"
		InvestmentsAndAdvances,"44,746,000","42,229,000","44,228,000","41,375,000","36,813,000","34,528,000","35,571,000","37,370,000","36,425,000","34,470,000","36,868,000","38,621,000","39,712,000","37,973,000","42,199,000","54,077,000","52,591,000","52,435,000","49,158,000","48,500,000","46,114,000","43,509,000","41,868,000","39,483,000","34,119,000","33,584,000","32,434,000","30,502,000","30,184,000","32,123,000","27,474,000","27,521,000","28,939,000","28,949,000","28,610,000","28,646,000","27,959,000","28,598,000","26,582,000","23,119,000","22,933,000","22,326,000","17,275,000","17,935,000","17,274,000","15,444,000","16,020,000","16,815,000","17,507,000","18,741,000","17,939,000","18,677,000","18,712,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"44,746,000","42,229,000","44,228,000","41,375,000","36,813,000","34,528,000","35,571,000","37,370,000","36,425,000","34,470,000","36,868,000","38,621,000","39,712,000","37,973,000","42,199,000","54,077,000","52,591,000","52,435,000","49,158,000","48,500,000","46,114,000","43,509,000","41,868,000","39,483,000","34,119,000","33,584,000","32,434,000","30,502,000","30,184,000","32,123,000","27,474,000","27,521,000","28,939,000","28,949,000","28,610,000","28,646,000","27,959,000","28,598,000","26,582,000","23,119,000","22,933,000",,"17,275,000","17,935,000",,,,,"17,507,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"44,746,000","42,229,000","44,228,000","41,375,000","36,813,000","34,528,000","35,571,000","37,370,000","36,425,000","34,470,000","36,868,000","38,621,000","39,712,000","37,973,000","42,199,000","54,077,000","52,591,000","52,435,000","49,158,000","48,500,000","46,114,000","43,509,000","41,868,000","39,483,000","34,119,000","33,584,000","32,434,000","30,502,000","30,184,000","32,123,000","27,474,000","27,521,000","28,939,000","28,949,000","28,610,000","28,646,000","27,959,000","28,598,000","26,582,000","23,119,000","22,933,000",,"17,275,000","17,935,000",,,,,"17,507,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"14,809,000","16,988,000","26,823,000","31,776,000","33,144,000","36,454,000","44,132,000","47,562,000","47,409,000","36,107,000","36,093,000","35,795,000","33,170,000","32,860,000","24,529,000","32,554,000","35,371,000","32,747,000","50,360,000","50,222,000","53,365,000","52,360,000","25,055,000","26,364,000","28,457,000","28,381,000","36,878,000","42,081,000","44,472,000","41,456,000","45,686,000","47,902,000","48,966,000","48,649,000","60,279,000","65,027,000","64,441,000","64,767,000","11,181,000","11,948,000","12,719,000","13,490,000","13,517,000","14,236,000","14,956,000","15,486,000","16,003,000","16,544,000","7,559,000","8,229,000","8,898,000","9,567,000","10,237,000",,,,,,,,,,,,,,,,,,"5,235,000","5,235,000","5,235,000","5,235,000","5,235,000","4,135,000","4,135,000",,"3,000,000",,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"12,800,000","14,853,000","24,563,000","29,390,000","31,554,000","34,687,000","42,188,000","46,226,000","45,961,000","34,548,000","34,423,000","34,013,000","31,952,000","31,506,000","23,040,000","30,930,000","33,611,000","30,852,000","48,325,000","48,416,000","51,446,000","50,356,000","22,939,000","24,352,000","25,971,000","24,685,000","32,584,000","37,188,000","38,912,000","35,334,000","39,004,000","40,660,000","41,080,000","39,914,000","49,679,000","53,817,000","53,054,000","52,790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,235,000","5,235,000","5,235,000","5,235,000","5,235,000","4,135,000","4,135,000",,"3,000,000",,,,,,,,,,
		NonCurrentPrepaidAssets,"38,993,000","36,032,000","41,250,000","41,268,000","38,794,000","36,983,000","37,707,000","40,104,000","35,853,000","36,996,000","30,872,000","23,865,000","24,845,000","25,392,000","17,740,000","18,671,000","11,455,000","6,947,000","6,866,000","6,298,000","6,519,000","5,733,000","5,428,000","4,935,000","4,847,000","4,565,000","4,108,000","3,992,000","4,098,000","4,026,000","3,817,000","3,595,000","4,225,000","3,650,000","3,738,000","3,559,000","3,590,000","3,749,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,"403,066,000",,,,"11,455,000","6,947,000","6,866,000","6,298,000","6,519,000","5,733,000","5,428,000","4,935,000","4,847,000","4,565,000","4,108,000","3,992,000","4,098,000","4,026,000",,"3,595,000","4,225,000","3,650,000","3,738,000","3,559,000","3,590,000","56,539,000","3,029,000","3,007,000","2,970,000","2,906,000","3,134,000","2,887,000","2,577,000","2,628,000","2,478,000","2,792,000","3,693,000","2,406,000","3,160,000","3,424,000","3,748,000","31,759,000","35,036,000","34,215,000","33,752,000","28,539,000","18,793,000","17,965,000","20,219,000","6,274,000","1,379,000","1,338,000","1,245,000","1,267,000","1,847,000","1,944,000","1,750,000","1,868,000","4,328,000","3,983,000","1,945,000","4,076,000","2,710,000","3,018,000","2,930,000","6,142,000","3,219,000","3,476,000","3,396,000","3,403,000","4,069,000","3,864,971","3,709,635","3,331,112","5,030,070","4,985,469","4,800,000"
