name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005
MarketCap,"1,731,831,887","2,226,115,580","1,934,709,210","1,925,514,250","1,976,691,020","1,855,761,040","1,654,348,920","1,322,647,690","1,195,988,100","844,991,640","1,505,243,280","1,398,983,320","1,336,781,526","1,221,017,665","1,066,334,790","1,261,146,132","1,190,450,956","1,031,190,471","1,104,214,112","1,068,955,945","1,096,523,560","1,252,779,130","1,091,719,159","1,035,984,000","923,054,400","879,492,300","879,118,420","729,021,990","837,294,150","982,570,680","962,959,200","928,071,720","1,022,136,160","868,963,200","1,014,126,800","941,779,000","858,062,801","648,186,896","589,055,250","547,735,422","563,771,150","542,150,948","413,584,704","374,096,160","461,291,480","481,844,000","450,079,840","365,557,380","331,302,120","383,866,320","369,307,988","349,061,720","297,796,800","165,488,395","260,271,427","318,771,100","293,251,412","356,835,023","404,159,220","431,820,131","437,359,810","316,503,126","327,617,061","207,697,197","165,126,969","111,252,302","117,525,560","124,975,053","126,445,348"
PeRatio,"15.363","12.128","5.925","5.669","6.028","7.975","13.229","13.299","13.088","4.468","12.981","10.445","9.157","15.253","8.77","10.202","11.606","12.737","14.578","14.022","20.688","16.626","15.172","24.214","27","20.356","16.931","11.233","10.694","12.255","12.61","9.39","9.619","8.632","9.419","12.286","15.641","13.172","11.968","12.371","7.767","10.355","9.347","8.436","16.185",,"86.333","337","14.169","27.154","28.081",,,"11.364","12.375","5.843","6.075","6.962","8.336","14.269","15.709","16.31","27.404","20.365","19.206","21.019","18.446","19.615","1.238"
ForwardPeRatio,"10.352","13.193","11.765","12.255","11.074","12.048","10.764","8.292","13.423","5.198","9.634","8.977","9.606","9.452","8.244","9.823","10.582","9.452","9.94","9.775","15.221","11.547","10.776","10.122","10.438","8.865","9.302","7.326","8.432","10.373",,,"12.092","10.526","8.961","11.429","11.891","10.183","10.504","10.471","7.072","9.699","8.518","7.252","9.124","9.083","9.597",,,,,,,"4.132",,,,,,,,,,,,,,,
PegRatio,,,"0.471","0.49","0.443",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.939","1.703","0.725","0.787","0.685","0.662",,,,,,,"0.376",,,,,,,,,,,,,,,
PsRatio,"8.614","8.213","4.825","4.745","4.955","6.044","8.408","7.576","7.089","3.185","7.656","6.633","6.16","8.471","5.652","6.623","7.217","7.375","8.762","8.557","10.778","10.02","8.691","10.361","10.05","8.741","7.934","6.023","6.325","7.407","8.448","6.709","7.05","6.249","6.81","8.227","9.184","7.888","7.167","6.513","6.671","7.203","10.139","9.151","11.151","13.881","65.952","16.632","27.168","60.952","10.253","16.398","5.705","3.44","5.881","4.312","4.07","5.123","5.922","7.616","8.199","7.521","8.519","7.215","6.804","5.986","8.792","9.349","12.578"
PbRatio,"1.299","1.701","1.446","1.42","1.503","1.437","1.41","1.136","1.09","0.746","1.386","1.266","1.35","1.279","1.062","1.321","1.439","1.226","1.324","1.32","1.357","1.59","1.49","1.443","1.285","1.226","1.216","0.98","1.097","1.491","1.467","1.408","1.565","1.337","1.576","1.515","1.396","1.461","1.142","1.154","1.162","1.278","0.981","0.886","1.088","1.195","1.091","1.08","0.939","1.048","1.008","0.947","0.818","0.428","0.681","0.792","0.731","0.887","1.009","1.107","1.622","1.239","2.165","1.355","1.077","0.935","1.024","1.089","1.117"
