name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002
MarketCap,"25,622,214,856","29,311,848,027","35,004,390,146","32,274,227,389","29,750,218,408","24,219,194,773","21,893,296,417","20,126,979,728","19,622,780,242","15,603,870,881","17,681,614,524","16,282,872,675","15,935,802,726","14,472,316,356","13,472,517,533","14,114,829,900","15,238,966,923","14,360,773,367","12,771,164,554","12,938,385,422","11,895,429,278","11,470,958,158","11,088,421,131","11,157,519,725","10,705,613,297","10,919,689,159","9,558,742,785","8,750,239,422","8,244,337,344","8,605,181,622","8,095,420,813","7,146,971,825","6,510,874,584","6,300,801,645","6,740,411,943","5,375,380,939","5,435,385,066","5,351,399,819","4,138,489,891","3,886,896,630","3,854,537,525","4,490,700,974","4,342,641,750","4,098,929,724","4,479,723,197","4,555,615,669","4,171,323,067","3,843,769,711","3,603,921,029","4,421,585,646","4,189,659,896","4,442,803,148","4,320,073,159","3,953,715,857","4,946,874,986","6,118,380,161","5,306,320,886","7,719,066,103","6,881,839,571","4,287,450,300","3,358,074,328","3,314,369,714","3,458,270,819","3,381,754,320","3,337,452,352","3,718,552,797","2,925,178,618","2,075,924,960","1,517,114,053","845,834,850","805,525,467","542,468,291","495,295,838","675,240,825","741,673,034","631,374,227","631,374,227","544,464,848","782,667,080","731,018,099"
EnterpriseValue,"31,286,214,856","34,926,848,027","40,841,390,146","37,747,227,389","35,057,218,408","27,209,194,773","25,100,296,417","23,094,979,728","22,771,780,242","18,698,870,881","20,981,614,524","19,522,872,675","19,167,802,726","17,490,316,356","16,826,517,533","17,326,829,900","18,724,966,923","17,955,773,367","15,777,164,554","15,834,385,422","14,910,429,278","14,425,958,158","14,302,421,131","14,289,519,725","12,680,613,297","12,781,689,159","11,510,742,785","10,443,239,422","10,028,337,344","10,317,181,622","9,985,420,813","9,037,971,825","8,443,874,584","8,347,801,645","8,968,411,943","7,611,380,939","6,592,385,066","6,607,399,819","5,394,489,891","5,195,896,630","5,121,537,525","5,822,700,974","5,718,641,750","5,474,929,724","5,790,723,197","6,123,615,669","5,924,323,067","3,493,769,711","4,819,921,029","3,870,585,646","5,379,659,896","2,394,803,148","2,946,073,159","1,802,715,857","6,672,565,986","7,742,587,161","6,072,933,886","8,505,334,103","5,674,963,571","3,515,944,300","2,834,099,328","2,867,793,714","3,204,102,819","3,301,825,320","3,257,523,352","4,313,019,797","2,941,952,618","2,092,698,960","1,528,040,053","896,297,850","938,960,467","678,740,291","470,824,838","677,128,825","783,722,034","697,993,227","667,771,227","610,033,848","924,586,080","841,307,099"
PeRatio,"22.323","25.277","30.569","28.596","28.585","26.379","24.311","25.672","27.339","20.508","33.892","30.759","30.434","32.048","18.248","19.067","20.79","19.912","49.568","59.214","84.106","108.516","23.634","23.451","20.022","26.552","27.31","26.271","26.384","21.314","17.697","15.947","14.911","16.418","20.515","17.939","18.116","15.833","12.25","11.251","11.005","12.047","10.298","9.723","11.195","11.745","12.424","13.587","14.574","19.376","15.856","17.114","17.612","14.722","15.639","15.758","6.491","9.641","14.303","31.664","31.946","30.958","46.652","51.254","50.678","66.733","109.938","79.219","235.75",,,,,,,,,"30.217","25","30.161"
ForwardPeRatio,"20","23.202","27.548","26.385","26.455","23.529","21.739","21.142","21.882","17.575","20.121","18.519","19.57","17.182","15.504","16.026","18.692","17.513","16.835","16.863","17.241","16.611","16.077","16.26","17.731","16.051","16.611","15.898","13.587","13.441","14.684","12.953","11.416","10.834","12.887","10.406","10.471","9.823","8.643","7.692","7.513","8.382","8.621","8.34","9.158","9.381","10.04",,"10.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.645","2.96","2.94","3.568","3.584","3.614","3.337","1.176","1.218","0.543","0.621","0.572","0.652","3.269","2.945","2.452","2.076","1.872","2.232","2.234","3.224","3.106","3.715","3.752","4.098","3.373","3.488","3.339","1.332","1.316","1.439","1.269","1.117","1.084","1.29","1.495","1.505","1.411","1.186","1.055","1.029","0.705","0.869","0.695","0.796","0.872","0.913",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.541","5.097","5.988","5.429","4.954","4.374","4.233","4.163","4.358","3.72","4.129","3.955","3.861","3.43","3.287","3.469","3.725","3.688","3.327","3.392","3.209","3.164","3.149","3.228","3.191","3.341","2.897","2.705","2.437","2.518","2.421","2.147","1.977","1.97","2.177","1.785","1.829","1.787","1.383","1.215","1.187","1.356","1.339","1.264","1.509","1.578","1.536","1.276","1.74","1.383","1.25","1.25","1.2","1.124","1.385","1.796","1.582","2.316","3.043","2.77","2.274","2.375","2.54","2.674","2.644","3.757","3.876","2.793","2.541","1.586","1.723","1.132","0.937","1.215","1.257","0.967","0.936","0.722","1.11","1.131"
PbRatio,"4.261","4.584","5.517","4.846","4.698","3.765","3.642","3.498","3.637","2.767","3.319","2.933","2.895","2.661","2.405","2.538","2.623","2.445","2.284","2.318","2.223","2.113","1.943","1.952","1.879","1.947","1.724","1.531","1.487","1.485","1.323","1.152","1.044","1.019","1.113","0.917","1.054","1.028","0.795","0.776","0.736","0.894","0.853","0.822","0.87","0.906","0.884","0.759","0.77","0.899","0.85","0.898","0.962","0.932","1.166","1.287","1.125","1.673","3.116","2.675","2.329","2.274","2.625","2.869","2.831","7.132","26.471","18.786","21.77","22.578","30.479","23.34","17.33","23.977","27.617","13.02","6.809","3.938","5.712","5.43"
EnterprisesValueRevenueRatio,"5.422","22.754","27.84","27.817","24.828","16.47","17.168","16.333","16.289","13.82","19.701","17.813","18.066","16.834","14.812","17.974","18.233","15.6","15.407","16.341","14.91","14.857","14.699","15.382","14.137","14.123","13.307","11.99","12.427","12.025","10.854","11.049","9.762","9.296","10.564","9.455","8.099","8.881","7.174","6.993","6.223","7.269","6.832","5.787","6.91","7.495","7.35","4.652","5.502","5.066","6.593","2.957","3.314","2.014","6.522","7.818","7.393","10.451","8.54","5.393","5.077","5.103","7.161","8.196","7.925","10.885","11.334","9.492","6.956","4.974","5.587","5.475","3.923","5.273","6.134","4.821","4.411","3.677","4.354","4.494"
EnterprisesValueEBITDARatio,"16.355","74.312","96.552","80.656","63.509","56.217","73.393","53.709","58.389","53.887","64.959","67.553","60.658","44.167","40.644","58.339","49.8","54.911","54.592","49.794","50.373","48.247","-43.472","50.672","57.902","48.972","41.406","38.822","39.638","135.752","62.801","37.193","37.198","37.773","29.995","32.252","34.88","60.067","26.444","28.239","29.434","31.137","32.866","24.013","30.802","29.3","29.328","17.126","24.467","27.846","52.742","16.181","17.747","9.34","29.837","38.443","33.236","56.554","51.076","37.6","26.065","31.444","40.726","40.182","56.358","64.994","55.003","45.96","36.627","21.719","43.768","67.289","18.548","23.995","12.73","-42.683","23.807","12.812","40.222","16.47"
