name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"249,962,000","64,414,000","62,604,000","62,244,000","60,700,000","59,691,000","58,132,000","55,173,000","169,526,000","153,188,000","160,997,000","155,152,000","158,914,000","158,843,000","161,484,000","158,731,000","154,030,000","151,732,000","153,071,000","151,782,000","153,258,000","153,880,000","155,572,000","156,836,000","130,309,000","92,571,000","87,283,000","85,212,000","85,701,000","84,287,000","82,810,000","82,268,000","81,416,000","80,452,000","77,966,000","77,513,000","77,454,000","76,010,000","74,998,000","72,876,000","71,378,000","68,823,000","66,505,000","62,657,000","61,555,000","60,428,000","57,935,000","53,155,000","42,286,000","41,518,000","40,260,000","40,115,000","40,140,000","40,102,000","37,120,000","37,409,000","39,137,000","36,487,000","37,612,000","35,422,000","35,101,000","33,048,000","45,375,000","42,594,000","41,426,000","39,799,000","39,207,000","37,320,000","35,464,000","34,400,000","31,932,000","31,270,000","29,963,000","27,809,000","28,488,000","27,582,000","24,844,000","24,947,000","14,520,000","28,120,000","27,487,000","25,846,000","25,869,000","24,010,000","21,118,000","17,718,000","14,403,000","16,727,000","15,223,027","13,375,037"
	OperatingRevenue,"249,962,000","64,414,000","62,604,000","62,244,000","60,700,000","59,691,000","58,132,000","55,173,000","169,526,000","153,188,000","160,997,000","155,152,000","158,914,000","158,843,000","161,484,000","158,731,000","154,030,000","151,732,000","153,071,000","151,782,000","153,258,000","153,880,000","155,572,000","156,836,000","130,309,000","92,571,000","87,283,000","85,212,000","85,701,000","84,287,000","82,810,000","82,268,000","81,416,000","80,452,000","77,966,000","77,513,000","77,454,000","76,010,000","74,998,000","72,876,000","71,378,000","68,823,000","66,505,000","62,657,000","61,555,000","60,428,000","57,935,000","53,155,000","42,286,000","41,518,000","40,260,000","40,115,000","40,140,000","40,102,000","37,120,000","37,409,000","39,137,000","36,487,000","37,612,000","35,422,000","35,101,000","33,048,000","45,375,000","42,594,000","41,426,000","39,799,000","39,207,000","37,320,000","35,464,000","34,400,000","31,932,000","31,270,000","29,963,000","27,809,000","28,488,000","27,582,000","24,844,000","24,947,000","14,520,000","28,120,000","27,487,000","25,846,000","25,869,000","24,010,000","21,118,000","16,590,000","14,403,000","16,727,000","15,223,027","13,375,037"
CostOfRevenue,"105,214,000","26,339,000","29,255,000","25,426,000","24,335,000","23,283,000","23,036,000","22,669,000","60,298,000","62,236,000","69,152,000","65,989,000","65,371,000","64,155,000","65,612,000","62,922,000","64,300,000","65,147,000","48,531,000","55,834,000","53,381,000","53,761,000","53,166,000","58,317,000","50,296,000","31,762,000","29,789,000","30,570,000","30,280,000","30,691,000","31,773,000","33,330,000","32,403,000","32,236,000","32,134,000","31,778,000","30,528,000","30,700,000","25,340,000","32,995,000","29,969,000","29,029,000","29,848,000","25,514,000","25,216,000","26,061,000","24,023,000","21,220,000","15,316,000","13,918,000","14,580,000","13,703,000","13,044,000","12,631,000","12,530,000","10,662,000","11,972,000","12,538,000","13,611,000","12,129,000","11,068,000","11,402,000","18,965,000","18,253,000","17,563,000","16,868,000","18,894,000","14,533,000","15,883,000","15,285,000","17,275,000","11,273,000","12,164,000","11,301,000","11,519,000","11,414,000","11,304,000","10,335,000","10,204,000","11,617,000","10,896,000","10,279,000","10,358,000","10,243,000","9,204,000","7,756,000","6,166,000","6,849,000","6,160,921","5,014,064"
GrossProfit,"144,748,000","38,075,000","33,349,000","36,818,000","36,365,000","36,408,000","35,096,000","32,504,000","109,228,000","90,952,000","91,845,000","89,163,000","93,543,000","94,688,000","95,872,000","95,809,000","89,730,000","86,585,000","104,540,000","95,948,000","99,877,000","100,119,000","102,406,000","98,519,000","80,013,000","60,809,000","57,494,000","54,642,000","55,421,000","53,596,000","51,037,000","48,938,000","49,013,000","48,216,000","45,832,000","45,735,000","46,926,000","45,310,000","49,658,000","39,881,000","41,409,000","39,794,000","36,657,000","37,143,000","36,339,000","34,367,000","33,912,000","31,935,000","26,970,000","27,600,000","25,680,000","26,412,000","27,096,000","27,471,000","24,590,000","26,747,000","27,165,000","23,949,000","24,001,000","23,293,000","24,033,000","21,646,000","26,410,000","24,341,000","23,863,000","22,931,000","20,313,000","22,787,000","19,581,000","19,115,000","14,657,000","19,997,000","17,799,000","16,508,000","16,969,000","16,168,000","13,540,000","14,612,000","4,316,000","16,503,000","16,591,000","15,567,000","15,511,000","13,767,000","11,914,000","9,962,000","8,237,000","9,878,000","9,062,106","8,360,973"
OperatingExpense,"142,693,000","38,455,000","36,133,000","34,486,000","33,619,000","33,419,000","33,482,000","32,034,000","66,226,000","67,902,000","68,965,000","63,804,000","69,523,000","69,901,000","68,878,000","67,480,000","71,032,000","72,237,000","85,273,000","84,767,000","87,947,000","84,957,000","83,786,000","87,176,000","66,109,000","39,497,000","35,773,000","39,553,000","36,671,000","35,070,000","34,710,000","34,794,000","33,220,000","32,536,000","33,395,000","32,473,000","32,426,000","30,101,000","29,410,000","34,474,000","30,272,000","30,977,000","28,622,000","27,973,000","28,345,000","27,276,000","26,506,000","26,372,000","19,202,000","16,100,000","17,072,000","15,843,000","15,459,000","15,326,000","14,825,000","14,148,000","14,813,000","15,442,000","17,768,000","15,164,000","14,295,000","14,562,000","20,087,000","18,414,000","19,091,000","18,780,000","15,855,000","17,035,000","14,922,000","14,498,000","10,813,000","13,527,000","12,774,000","12,224,000","9,869,000","11,192,000","11,138,000","10,462,000","15,210,000","9,777,000","9,588,000","9,064,000","9,090,000","7,398,000","6,839,000","6,064,000","5,950,000","4,450,000","4,586,377","4,365,923"
	SellingGeneralAndAdministration,"86,069,000","23,771,000","21,740,000","20,238,000","20,320,000","20,153,000","20,789,000","20,039,000","31,394,000","30,991,000","29,470,000","27,178,000","27,170,000","28,722,000","27,105,000","27,452,000","29,915,000","28,750,000","40,563,000","42,199,000","43,022,000","40,153,000","37,062,000","40,369,000","33,694,000","21,758,000","18,190,000","20,435,000","19,008,000","18,733,000","17,534,000","18,063,000","16,625,000","17,149,000","17,707,000","17,481,000","16,355,000","16,129,000","12,858,000","17,680,000","15,013,000","15,170,000","15,007,000","14,199,000","13,901,000","13,338,000","12,803,000","14,170,000","10,804,000","7,773,000","8,558,000","7,692,000","7,348,000","7,543,000","7,518,000","7,724,000","7,038,000","7,934,000","10,426,000","7,620,000","7,070,000","7,474,000","13,063,000","11,801,000","11,977,000","12,243,000","9,742,000","11,681,000","9,430,000","9,449,000","5,240,000","8,812,000","8,379,000","7,887,000","5,566,000","7,012,000","7,011,000","6,441,000","7,034,000","7,588,000","5,950,000","5,569,000","5,765,000","4,281,000","3,930,000","3,581,000","4,225,000","2,631,000","2,449,578","2,341,265"
	DepreciationAmortizationDepletionIncomeStatement,"56,624,000","14,684,000","14,393,000","14,248,000","13,299,000","13,266,000","12,693,000","11,995,000","34,832,000","36,911,000","39,495,000","36,626,000","42,353,000","41,179,000","41,773,000","40,028,000","41,117,000","43,487,000","44,710,000","42,568,000","44,925,000","44,804,000","46,724,000","46,807,000","32,415,000","17,739,000","17,583,000","19,118,000","17,663,000","16,337,000","17,176,000","16,731,000","16,595,000","15,387,000","15,688,000","14,992,000","16,071,000","13,972,000","16,552,000","16,794,000","15,259,000","15,807,000","13,615,000","13,774,000","14,444,000","13,938,000","13,703,000","12,202,000","8,398,000","8,327,000","8,514,000","8,151,000","8,111,000","7,783,000","7,307,000","6,424,000","7,775,000","7,508,000","7,342,000","7,544,000","7,225,000","7,088,000","7,024,000","6,613,000","7,114,000","6,537,000","6,113,000","5,354,000","5,492,000","5,049,000","5,573,000","4,715,000","4,395,000","4,337,000","4,303,000","4,180,000","4,127,000","4,021,000","3,442,000","3,907,000","3,638,000","3,495,000","3,325,000","3,117,000","2,909,000","2,483,000","1,725,000","1,819,000","1,933,657","1,840,602"
		DepreciationAndAmortizationInIncomeStatement,"56,624,000","14,684,000","14,393,000","14,248,000","13,299,000","13,266,000","12,693,000","11,995,000","34,832,000","36,911,000","39,495,000","36,626,000","42,353,000","41,179,000","41,773,000","40,028,000","41,117,000","43,487,000","44,710,000","42,568,000","44,925,000","44,804,000","46,724,000","46,807,000","32,415,000","17,739,000","17,583,000","19,118,000","17,663,000","16,337,000","17,176,000","16,731,000","16,595,000","15,387,000","15,688,000","14,992,000","16,071,000","13,972,000","16,552,000","16,794,000","15,259,000","15,807,000","13,615,000","13,774,000","14,444,000","13,938,000","13,703,000","12,202,000","8,398,000","8,327,000","8,514,000","8,151,000","8,111,000","7,783,000","7,307,000","6,424,000","7,775,000","7,508,000","7,342,000","7,544,000","7,225,000","7,088,000","7,024,000","6,613,000","7,114,000","6,537,000","6,113,000","5,354,000","5,492,000","5,049,000","5,573,000","4,715,000","4,395,000","4,337,000","4,303,000","4,180,000","4,127,000","4,021,000","3,442,000","3,907,000","3,638,000","3,495,000","3,325,000","3,117,000","2,909,000","2,483,000","1,725,000","1,819,000","1,933,657","1,840,602"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,718,000",,,,,,,,,"203,142","184,056"
OperatingIncome,"2,055,000","-380,000","-2,784,000","2,332,000","2,746,000","2,989,000","1,614,000","470,000","43,002,000","23,050,000","22,880,000","25,359,000","24,020,000","24,787,000","26,994,000","28,329,000","18,698,000","14,348,000","19,267,000","11,181,000","11,930,000","15,162,000","18,620,000","11,343,000","13,904,000","21,312,000","21,721,000","15,089,000","18,750,000","18,526,000","16,327,000","14,144,000","15,793,000","15,680,000","12,437,000","13,262,000","14,500,000","15,209,000","20,248,000","5,407,000","11,137,000","8,817,000","8,035,000","9,170,000","7,994,000","7,091,000","7,406,000","5,563,000","7,768,000","11,500,000","8,608,000","10,569,000","11,637,000","12,145,000","9,765,000","12,599,000","12,352,000","8,507,000","6,233,000","8,129,000","9,738,000","7,084,000","6,323,000","5,927,000","4,772,000","4,151,000","4,458,000","5,752,000","4,659,000","4,617,000","3,844,000","6,470,000","5,025,000","4,284,000","7,100,000","4,976,000","2,402,000","4,150,000","-10,894,000","6,726,000","7,003,000","6,503,000","6,421,000","6,369,000","5,075,000","3,898,000","2,287,000","5,428,000","4,475,729","3,995,050"
