name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
MarketCap,"1,263,663,072","1,506,154,125","1,554,942,544","1,328,548,440","1,541,311,200","1,553,138,500","1,472,892,150","1,217,926,220","1,265,473,860","1,098,283,780","1,587,925,500","1,286,487,135","1,075,705,198","1,233,340,504","1,008,874,510","1,649,462,297","1,823,742,084","1,581,566,622","1,595,446,973","1,564,887,358","1,766,272,802","1,641,010,809","1,368,358,770","1,147,873,950","754,762,020","666,097,250","645,381,870","617,592,360","990,228,780","756,993,170","627,587,850","567,579,450","683,429,000","703,572,350","709,179,900","804,903,860","693,816,942","622,720,478","753,001,030","771,771,180","768,894,280","940,954,010","891,415,740","773,486,340","1,302,938,640","1,474,337,760","1,197,509,040","783,777,610","760,551,000","387,949,440","497,876,930","495,033,730","343,290,920","249,384,838","223,032,962","424,665,280","565,361,580","481,699,960","494,150,800","489,503,560","549,068,000","402,416,280","476,913,690","490,499,100","604,600,010","601,653,780","388,323,400","295,230,650","314,201,680","431,046,140","483,965,200","363,343,190","483,930,300","508,160,640","683,218,000","577,731,000","186,305,560","136,987,680","131,446,716","62,555,080","208,714,440","394,695,480","380,937,040","232,151,700","335,506,959","189,335,948","529,907,612","877,466,500"
EnterpriseValue,"1,707,975,072","1,932,923,125","1,983,777,544","1,717,806,440","1,943,449,200","1,961,637,500","2,165,465,150","2,021,082,220","2,397,660,860","2,190,583,780","2,760,641,500","2,489,656,135","2,321,094,198","2,469,405,504","2,359,237,510","3,041,516,297","2,453,195,084","2,152,297,622","2,271,857,973","2,292,456,358","2,505,450,802","2,404,415,809","2,158,425,770","2,009,287,950","1,673,308,020","1,608,954,250","1,701,830,870","1,666,565,360","1,164,050,780","980,638,170","879,399,850","832,026,450","909,831,000","946,761,350","971,334,900","1,105,338,860","968,949,942","894,442,478","1,024,723,030","1,050,468,180","1,052,915,280","1,230,736,010","1,167,204,740","1,049,275,340","1,589,850,640","1,766,778,760","1,506,832,040","1,163,470,610","1,146,702,000","426,254,440","542,060,930","432,897,730","291,279,920","221,341,838","245,910,962","464,673,280","621,674,580","524,130,960","560,469,800","583,372,560","653,687,000","532,465,280","366,622,690","389,255,100","503,356,010","511,200,780","317,184,400","224,091,650","250,613,680","369,164,140","425,427,200","310,764,190","443,527,300","478,702,640","659,250,000","556,417,000","164,305,560","120,873,680","122,567,716","54,019,080","198,086,440","402,830,480","389,072,040","245,642,700","353,407,959","223,353,948","584,086,612","1,008,629,169"
PeRatio,"17.871","29.64","18.861","628.5",,,,"42.259","39.533","26.513","27.364","19.307","8.095","8.5","7.102","11.962","20.741","14.702","24.873","22.275","25.159","47.441","29","54.524",,,,,"37","50.056","53.786",,"54.667","32.5","28.6",,,,,"14.06","28.439","23.979","13.531","11.741","17.226","14.645","14.772","15.79","95","49.333","96.083",,,,,"9.538","12.951","11.916","14.395","16.069","15.854","11.494","9.684","11.584","14.327","17.25","20.889","15.889","13.836","16.344","17.353","14.339","24.688","39","112.533",,,,,,"65.5","35.393","36.143","5.568","7.919","4.964","236.467","391.667"
ForwardPeRatio,,,,,,,,,,,,,,,"5.624","9.2","11.919",,,,,,,,,,"5.974","4.755","6.443","11.547","9.653","8.734","11.364","13.333","11.087","11.877","10.288","8.741","11.236","8.299","6.854","7.559","7.246","5.701","8.197","9.225","10.428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.413","0.345","0.312","0.406","0.476","0.396","0.424","0.368","0.312","0.401","0.296","0.245","0.27","0.364","0.475","0.585","0.659","0.745",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.584","0.713","0.743","0.633","0.715","0.733","0.549","0.454","0.476","0.409","0.631","0.538","0.485","0.552","0.456","0.762","0.828","0.762","0.744","0.692","0.737","0.646","0.549","0.457","0.31","0.294","0.319","0.353","0.618","0.57","0.485","0.438","0.511","0.513","0.513","0.578","0.501","0.461","0.557","0.572","0.555","0.66","0.623","0.54","0.91","1.055","0.892","0.629","0.672","0.68","0.863","0.826","0.544","0.38","0.327","0.629","0.845","0.727","0.746","0.871","1.162","1.09","1.641","1.813","2.242","2.38","1.658","1.261","1.315","1.798","2.043","1.541","2.459","2.562","3.87","3.944","1.519","1.306","1.473","0.667","1.924","3.017","3.081","1.211","1.564","0.851","3.021","5.005"
PbRatio,"0.873","1.035","1.06","0.904","1.069","1.076","1.053","0.843","0.991","0.859","1.273","1.047","0.877","1.005","0.859","1.445","1.73","1.564","1.69","1.735","2.044","1.999","1.619","1.397","0.932","0.813","0.788","0.739","1.375","1.058","0.884","0.82","0.984","0.998","1.067","1.209","1.048","0.949","1.148","0.929","0.931","1.163","0.989","0.858","1.717","1.685","1.438","1.146","1.005","1.118","1.46","1.47","1.01","0.75","0.729","1.137","1.56","1.398","1.504","1.604","1.846","1.401","1.699","1.825","2.25","2.364","1.728","1.313","1.424","1.986","2.287","1.807","2.507","2.736","3.831","3.339","1.108","0.818","0.785","0.381","1.259","2.63","2.538","1.57","2.31","1.375","4.696","53.061"
EnterprisesValueRevenueRatio,"0.741","3.325","3.317","3.085","3.425","3.726","4.134","3.935","4.204","4.402","3.838","3.473","3.667","3.982","3.318","4.024","3.422","3.243","3.073","3.438","3.995","3.846","3.055","3.131","2.78","2.759","2.544","2.556","2.613","2.979","2.25","2.41","3.057","3.244","2.653","3.264","2.867","2.749","2.684","3.099","3.216","4.096","3.229","2.929","4.342","5.154","4.036","3.252","3.696","3.084","3.616","3.113","2.016","1.486","1.491","2.749","3.594","3.011","3.347","3.577","4.035","3.01","2.543","5.138","6.564","7.033","5.024","3.675","4.38","6.269","7.191","4.997","7.201","8.297","12.139","12.276","4.003","3.05","5.725","2.628","8.506","16.973","15.302","9.133","11.524","4.855","9.653","18.319"
EnterprisesValueEBITDARatio,"6.509","32.764","30.465","26.261","26.674","49.698","34.893","-375.038","37.817","30.034","27.603","25.519","30.887","32.252","22.341","26.079","25.11","28.878","19.855","28.75","30.822","25.896","28.468","20.691","19.855","24.273","19.73","22.489","43.918","28.623","16.151","20.841","31.382","35.734","21.419","41.931","17.803","22.864","20.642","-5.774","24.907","26.524","25.952","17.702","98.957","26.551","19.698","17.395","32.314","29.27","43.041","1,084.957","15.961","20.523","-2.464","23.77","22.815","16.891","19.835","26.167","31.331","20.277","19.034","22.077","27.468","32.558","27.133","26.109","33.757","39.695","38.976","22.141","31.171","37.631","67.257","91.246","53.537","103.488","87.862","27.449","116.044","166.665","92.285","45.855","49.594","14.195","24.421","67.816"
