name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986
MarketCap,"1,116,908,317","1,110,573,240","1,327,484,860","1,264,666,860","1,368,909,690","1,564,539,900","1,459,819,300","1,513,482,000","1,693,831,920","1,510,576,650","1,726,689,400","1,764,164,160","1,481,366,041","1,580,241,993","1,499,319,000","1,616,411,896","1,526,887,525","1,499,509,837","1,944,282,497","2,089,229,007","1,734,243,540","1,670,004,600","1,695,710,920","1,572,458,560","1,448,221,810","1,543,990,700","1,431,637,300","1,716,774,180","1,777,448,260","2,085,914,160","2,370,964,810","2,103,184,840","1,873,182,520","1,990,026,450","1,720,772,100","1,203,837,030","1,176,178,463","1,130,826,717","1,107,943,900","1,142,148,911","1,237,329,676","1,250,419,101","1,246,917,648","1,199,815,920","1,501,809,840","1,590,911,782","1,452,837,780","1,348,545,430","1,316,804,280","1,496,362,246","1,384,821,030","1,305,916,142","1,334,936,501","1,343,098,477","1,456,409,668","1,492,366,464","1,433,710,308","1,371,207,846","1,363,515,235","1,384,543,575","1,601,505,790","1,560,239,997","1,475,743,372","1,540,589,619","1,761,871,743","1,608,570,469","1,497,838,220","1,500,052,865","1,435,216,368","1,436,249,999","1,685,249,999","1,383,749,999","1,374,999,999","1,154,999,999","1,209,499,999","1,200,999,999","1,131,499,999","959,024,999","1,145,549,999","936,999,999","1,204,499,999","998,024,999","881,700,669","728,973,098","722,898,772","640,506,190","578,637,858","440,715,947","423,306,101","356,298,246","416,718,274","423,722,698","491,218,498","455,595,598","524,966,098","494,968,198","607,460,998","832,446,597","806,199,897","828,729,897","704,992,498","569,999,998","731,247,898","565,216,664","534,953,262","507,544,669","389,303,491","379,573,445","330,830,542","360,076,180","389,321,948","383,323,808","383,323,808","438,491,075","308,854,135","304,481,809","349,395,353","359,386,109","344,411,937","273,286,799","239,599,239","252,693,821","185,306,215","183,347,202","152,170,860","155,905,322","102,277,076","81,081,634","105,400,295","88,561,616","84,816,145","81,081,634","77,335,664","71,100,685","56,129,261","47,392,817","48,637,820","44,903,309","33,055,105","49,893,784","51,149,747","58,618,769","48,637,820"
EnterpriseValue,"929,823,317","952,831,240","1,147,118,860","1,206,193,860","1,310,436,690","1,506,066,900","1,401,346,300","1,455,009,000","1,635,358,920","1,452,103,650","1,668,216,400","1,558,522,160","1,305,063,041","1,418,793,993","1,379,319,000","1,510,009,896","1,421,868,525","1,424,131,837","1,892,991,497","1,917,937,007","1,575,073,540","1,541,497,600","1,703,007,920","1,579,755,560","1,455,518,810","1,551,287,700","1,438,934,300","1,724,071,180","1,784,745,260","2,093,211,160","2,368,641,810","2,130,042,840","1,918,251,520","2,047,263,450","1,549,707,100","1,062,283,030","1,048,672,463","1,010,988,717","988,105,900","931,409,911","1,065,017,676","1,110,649,101","1,094,470,648","1,047,368,920","1,347,842,840","1,445,179,782","1,323,417,780","1,153,116,430","1,164,503,280","1,403,796,246","1,325,344,030","1,250,510,142","1,290,216,501","1,296,364,477","1,399,517,668","1,424,001,464","1,405,497,308","1,355,054,846","1,166,912,235","1,211,723,947","1,236,399,179","1,228,951,809","1,153,823,279","1,219,322,312","1,440,604,436","1,286,846,826","1,221,326,935","1,223,541,580","1,169,867,929","1,148,071,886","1,426,911,674","1,144,252,306","1,145,910,424","933,249,094","1,007,068,844","1,014,502,926","968,034,334","808,616,288","991,688,577","780,743,782","1,033,062,235","836,948,877","720,624,547","591,729,938","590,070,845","512,479,114","453,439,247","317,055,123","299,645,277","231,537,600","290,007,218","258,346,985","331,165,641","300,503,860","381,531,504","363,931,620","537,127,606","762,113,205","735,866,505","758,396,505","634,659,106","499,666,606","660,914,506","494,883,272","470,519,822","457,568,502","345,651,710","344,848,708","296,105,805","337,476,223","391,821,948","385,823,808","399,823,808","456,091,075","300,854,135","298,581,809","341,495,353","354,386,109","338,311,937","263,686,799","231,199,239","244,693,821","179,406,215","166,747,202","144,570,860","151,305,322","97,677,076","76,981,634","103,500,295","85,261,616","82,716,145","73,581,634","69,835,664","63,600,685","52,429,261","43,692,817","44,937,820","41,203,309","33,855,105","50,693,784","51,949,747","59,418,769","49,437,820"
PeRatio,"13.606","14.07","17.521","17.8","19.466","22.506","22.346","22.963","24.786","20.865","21.05","21.949","19.43","21.909","17.103","20.989","20.843","19.989","38.9","38.585","30.618","29.485","28.278","25.514","21.469","22.083","19.341","20.557","20.23","24.75","30.011","28.867","28.079","27.337","24.525","18.429","18.5","18.789","18.408","17.351","17.667","18.538","19.053","18.08","20.962","24.365","23.217","23.603","25.034","27.5","24.629","20.282","19.627","20.288","21.589","22.171","21.926","20.371","18.179","16.414","17.717","17.843","16.551","18.501","21.12","20.952","22.798","22.831","21.831","22.267","27.072","21.453","22","19.576","21.219","24.27","24.603","21.553","26.641","22.8","31.609","26.614","23.481","20.881","21.267","18.843","17.042","13.478","12.946","11.424","13.937","12.958","14.885","13.933","15.908","15.418","19.101","26.679","26.873","28.471","25.82","22.092","29.367","33.864","36.694","37.943","21.545","21.425","18.674","22.206","56.37","55.502","70.919","73.024","29.751","22.954","25.779","28.324","29.13","24.939","22.456","26.554","20.081","19.878","19.554","20.804","13.648","12.787","17.414","15.363","12.794","12.787","12.196","12.334","12.171","10.277","12.981","12.983","10.426","15.737","19.717","20.337","15.341"
ForwardPeRatio,"15.674","16.367","18.904","16.026","17.361","17.986","16.502","19.121","29.674","28.986","21.413","20.964","19.646","19.38",,"21.231","25.773","23.981","29.94","30.581","29.155","28.49","26.455","23.474","21.097","20.367","19.531","20.576","18.149","20.619","25.063","21.645","20.325","21.834","21.787","17.483","16.667","16.208","16","16.077","16.367","16.529","18.315","15.337","17.668","19.194","20","11.779",,,"18.727","19.048","19.608",,"22.936","22.573","21.692",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,"2.217","2.262","2.488","8.339","7.731","6.858","6.163","5.954","8.099","4.462","3.356","6.029","1.773","6.33","5.941","6.378","6.369","5.11","4.873","4.74","4.68","4.7","3.208","1.503","1.85","1.018","1.188","1.313","1.476","1.473",,,"2.248","2.095","2.153",,"2.52","2.482","2.384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.851","1.845","2.192","2.068","2.198","2.471","2.252","2.371","2.738","2.552","2.993","3.04","2.498","2.601","2.406","2.483","2.438","2.469","3.344","3.808","2.991","2.727","2.635","2.353","2.101","2.194","1.955","2.194","2.132","2.397","2.778","2.72","2.734","3.33","3.12","2.244","2.182","2.107","2.064","2.177","2.369","2.453","2.457","2.331","2.88","3.11","2.908","2.784","2.798","3.252","3.028","2.725","2.533","2.378","2.416","2.35","2.352","2.32","2.341","2.393","2.761","2.731","2.615","2.784","3.178","2.987","3.01","3.014","3.007","3.063","3.687","3.14","3.214","2.769","2.986","3.049","2.972","2.647","3.362","2.907","4.072","3.392","2.993","2.555","2.586","2.346","2.197","1.764","1.695","1.504","1.807","1.649","1.914","1.754","1.992","1.846","2.223","3.089","3.071","3.282","2.891","2.414","3.193","3.931","4.176","4.086","2.083","1.818","1.585","1.636","1.839","1.811","2.235","2.91","2.654","2.748","3.085","3.317","3.502","3.008","2.736","3.265","2.446","2.441","2.256","2.414","1.584","1.553","2.087","1.877","1.6","1.614","1.539","1.681","1.632","1.378","1.823","1.78","1.403","2.256","2.441","2.677","2.131"
PbRatio,"1.504","1.527","1.873","1.705","1.895","2.16","2.023","2.154","2.474","2.206","2.565","2.7","2.344","2.565","2.52","2.778","2.605","2.606","3.617","3.932","3.346","3.302","3.431","3.253","3.091","3.286","2.906","3.335","3.607","4.377","5.195","4.832","4.566","5.004","5.034","3.681","3.813","3.895","3.816","3.082","3.459","3.669","3.511","3.409","4.081","4.581","4.347","4.206","3.356","3.961","3.766","3.64","3.894","4.106","4.045","4.051","4.096","4.117","3.978","4.167","3.135","3.152","2.993","3.247","3.713","3.562","3.627","3.632","3.609","3.564","4.319","3.698","3.835","3.36","3.635","3.832","3.774","3.323","4.127","3.54","4.93","4.287","3.788","3.411","3.543","3.282","3.09","2.464","2.367","2.096","2.383","2.003","2.421","2.343","2.81","2.773","3.572","5.153","5.244","5.66","5.108","4.375","5.913","4.815","5.126","5.146","4.163","4.32","3.765","4.357","5.177","5.097","5.422","6.604","4.603","4.772","5.814","6.372","6.573","5.499","5.153","5.822","4.553","4.725","4.502","4.918","3.226","2.906","4.07","3.69","3.736","4.48","4.273","3.928","4.285","3.618","3.713","3.428","2.523","5.252","5.384","6.17","5.12"
EnterprisesValueRevenueRatio,"1.534","6.299","7.743","7.904","8.502","9.882","8.995","8.966","10.166","8.731","9.976","10.537","9.181","10.168","9.383","9.982","9.125","9.089","11.424","10.532","12.152","11.867","12.161","10.58","9.052","9.53","8.241","9.445","9.311","11.162","11.668","9.812","8.458","9.12","8.452","8.131","7.826","7.529","7.255","6.899","7.623","8.237","8.341","7.903","9.825","11.318","10.24","9.062","9.14","12.142","11.606","11.028","11.03","11.275","9.854","8.38","8.539","9.091","7.638","8.267","8.292","8.568","7.86","8.291","10.07","9.532","8.72","8.983","9.079","9.674","11.947","9.755","10.095","8.735","9.776","9.712","9.417","8.526","10.78","8.568","12.246","11.423","9.801","8.005","7.841","7.125","6.453","4.655","4.326","3.446","4.364","3.953","5.011","4.763","6.113","5.598","7.759","11.402","10.974","10.806","9.707","8.343","11.577","8.506","7.923","8.417","6.994","7.256","6.304","7.092","7.9","7.158","6.742","7.44","9.929","10.225","11.615","13.077","13.164","10.59","9.437","11.381","9.442","8.823","7.773","8.696","5.78","4.752","6.809","5.84","6.836","6.183","5.331","5.679","5.699","4.909","5.35","5.087","4.575","7.347","8.658","10.424","9.507"
EnterprisesValueEBITDARatio,"4.413","22.989","14.262","27.839","28.807","36.706","26.693","26.336","33.355","32.767","34.721","29.093","29.437","35.962","24.816","29.573","34.08","39.711","47.834","45.61","41.847","42.55","30.735","34.56","28.843","33.702","24.995","32.164","28.357","38.388","36.945","33.112","28.344","44.923","21.078","28.862","27.724","29.508","39.94","27.328","26.034","29.318","25.267","26.055","28.976","42.006","32.895","26.089","24.132","37.993","30.289","27.669","29.245","34.221","24.847","26.862","30.824","35.91","-26.286","-39.079","-34.353","-43.905","-35.193","-47.649","-50.344","-79.914","-38.434","-32.544","-35.183","-37.385","-37.998","-42.902","-32.538","-26.969","-260.8","-27.033","-22.056","-17.246","-21.255","-14.712","-19.899","-18.646","-15.933","-11.751","-11.192","-9.876","-8.635","-5.784","-5.183","-3.796","-2.144","-8.186","-9.758","-8.743","-2.712","-10.055","-13.236","-19.889","-4.779","-19.627","-14.418","-12.617","-4.608","-12.617","-11.355","-12.975","-3.473","-14.492","-13.551","-17.274","-217.679","24.575","24.232","31.455","32.35","32.455","36.329","42.189","43.373","32.961","30.827","36.521","32.619","26.054","24.926","28.548","21.234","15.711","22.021","18.947","24.328","20.439","5.331","5.679","-3.339","4.909","5.35","5.087","-2.821","7.347","8.658","10.424","-4.708"
