name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997
OperatingCashFlow,"447,500,000","63,924,000","138,452,000","142,837,000","102,287,000","120,000","40,381,000","68,228,000","-4,312,000","5,764,000","79,579,000","93,238,000","79,796,000","17,943,000","96,059,000","83,023,000","59,262,000","4,552,000","92,355,000","100,911,000","39,894,000","24,214,000","63,626,000","60,548,000","50,806,000","-22,945,000","61,099,000","60,843,000","53,765,000","-15,835,000","45,513,000","72,546,000","60,568,000","5,264,000","47,031,000","76,052,000","27,083,000","1,874,000","39,744,000","83,474,000","33,390,000","4,412,000","28,951,000","73,842,000","37,268,000","-5,217,000","36,696,000","66,635,000","34,624,000","6,980,000","32,250,000","31,592,000","37,918,000","10,456,000","12,008,000","54,492,000","29,427,000","8,472,000","45,731,000","43,258,000","36,693,000","20,453,000","38,995,000","52,474,000","38,176,000","24,283,000","33,994,000","35,635,000","46,411,000","16,867,000","32,576,000","27,840,000","24,860,000","22,523,000","33,445,000","41,826,000","24,530,000","15,684,000","24,364,000","49,039,000","16,840,000","8,794,000","43,002,000","31,585,000","15,749,000","11,376,000","22,245,000","19,637,000","10,129,000","15,613,000","19,900,000","24,500,000","22,000,000","13,100,000","20,200,000","6,800,000","8,400,000","8,700,000","-5,600,000","11,800,000","25,900,000","9,900,000"
	CashFlowFromContinuingOperatingActivities,"447,500,000","63,924,000","138,452,000","142,837,000","102,287,000","120,000","40,381,000","68,228,000","-4,312,000","5,764,000","79,579,000","93,238,000","79,796,000","17,943,000","96,059,000","83,023,000","59,262,000","4,552,000","92,355,000","100,911,000","39,894,000","24,214,000","63,626,000","60,548,000","50,806,000","-22,945,000","61,099,000","60,843,000","53,765,000","-15,835,000","45,513,000","72,546,000","60,568,000","5,264,000","47,031,000","76,052,000","27,083,000","1,874,000","39,744,000","83,474,000","33,390,000","4,412,000","28,951,000","73,842,000","37,268,000","-5,217,000","36,696,000","66,635,000","34,624,000","6,980,000","32,250,000","31,592,000","37,918,000","10,456,000","12,008,000","54,492,000","29,427,000","8,472,000","45,731,000","43,258,000","36,693,000","20,453,000","38,995,000","52,474,000","38,176,000","24,283,000","33,994,000","35,635,000","46,411,000","16,867,000","32,576,000","27,840,000","24,860,000","22,523,000","33,445,000","41,826,000","24,530,000","15,684,000","24,364,000","49,039,000","16,840,000","8,794,000","43,002,000","31,585,000","15,749,000","11,376,000","22,245,000","19,637,000","10,129,000","15,613,000","19,900,000","24,500,000","22,000,000","13,100,000","20,200,000","6,800,000","8,400,000","8,700,000","-5,600,000","11,800,000","25,900,000","9,900,000"
		NetIncomeFromContinuingOperations,"334,011,000","67,391,000","64,083,000","116,655,000","85,882,000","22,337,000","7,865,000","14,500,000","-2,441,000","55,463,000","42,169,000","76,239,000","74,389,000","30,081,000","31,471,000","79,959,000","79,839,000","25,086,000","-6,441,000","47,595,000","44,995,000","28,744,000","31,821,000","47,565,000","40,387,000","19,598,000","29,203,000","41,419,000","35,813,000","21,594,000","25,285,000","39,365,000","39,538,000","18,972,000","27,332,000","41,512,000","28,234,000","15,523,000","24,451,000",,,,,,,"15,730,000","24,143,000","40,494,000","27,011,000","15,793,000","23,631,000","32,808,000","25,503,000","16,308,000","18,711,000","35,915,000","27,008,000","18,577,000","27,947,000","38,394,000","28,645,000","16,315,000","24,629,000","46,357,000","24,136,000","17,665,000","21,552,000","32,466,000","21,548,000","11,999,000","20,332,000","24,916,000","18,503,000","10,594,000","20,720,000","24,345,000","17,111,000","9,687,000","15,096,000","21,868,000","15,306,000","8,574,000","-19,147,000","12,509,000","13,565,000","7,400,000","2,527,000","19,472,000","11,638,000","8,808,000","14,100,000","18,300,000","14,500,000","10,300,000","12,200,000","14,800,000","13,000,000","8,100,000","12,300,000","12,100,000","12,500,000","3,500,000"
		OperatingGainsLosses,"18,719,000","201,000","16,094,000","1,023,000","1,401,000","5,997,000","2,603,000","21,980,000","4,709,000","2,712,000","7,602,000","6,887,000","5,998,000","1,834,000","269,000","444,000","-115,000","6,735,000","2,321,000","763,000","1,161,000","2,386,000","-598,000","-923,000","-280,000","2,480,000","360,000","212,000","273,000","913,000","521,000","1,108,000","118,000","-2,356,000","42,000","153,000","329,000","287,000","231,000","811,000","527,000","55,000","816,000","196,000","159,000","-301,000","201,000","128,000","-47,000","-353,000","184,000","2,102,000","-2,010,000","-52,000",,,,"-109,000","357,000","-262,000","-181,000","101,000","780,000","-691,000","621,000","-667,000","1,567,000","453,000","1,022,000","1,154,000","28,000","2,028,000","1,384,000","-67,000","-4,130,000","125,000","-217,000","762,000","1,469,000","1,335,000","-766,000","-711,000","28,024,000","10,673,000","542,000","1,036,000","-2,695,000","7,643,000","-426,000","-1,686,000","-4,100,000","-4,100,000","-3,900,000","-3,600,000","-11,700,000","1,400,000","-3,100,000","-2,200,000","0","-1,000,000","0","1,000,000"
			GainLossOnSaleOfBusiness,,,,,,,"0","0",,,"8,000","25,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"555,000","365,000","181,000","336,000","574,000","389,000","146,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"18,218,000","230,000","15,564,000","1,023,000","1,401,000","5,997,000","8,119,000","1,732,000","3,483,000","2,105,000","328,000","6,854,000","1,426,000","3,954,000","267,000","420,000","-33,000","6,735,000","2,301,000","735,000","1,157,000","2,386,000","-629,000","-539,000","-278,000","2,471,000","362,000","136,000","1,576,000","1,205,000","1,622,000","513,000","30,000","35,000","-294,000","-421,000","-60,000","141,000","-1,079,000","285,000","527,000","55,000","816,000","196,000","159,000","-301,000","201,000","128,000","-47,000","-353,000","184,000","-5,000","97,000","-52,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"65,664,000","17,169,000","17,141,000","15,611,000","15,743,000","15,221,000","17,120,000","14,576,000","13,849,000","14,221,000","11,633,000","11,810,000","9,849,000","10,822,000","11,280,000","10,741,000","10,867,000","10,278,000","3,216,000","3,095,000","3,050,000","3,070,000","2,998,000","2,986,000","2,956,000","2,765,000","2,749,000","3,108,000","2,995,000","2,690,000","2,462,000","2,293,000","2,488,000","2,122,000","2,395,000","2,379,000","2,520,000","2,175,000","2,237,000","1,995,000","1,977,000","2,017,000","2,048,000","2,073,000","1,948,000","1,955,000","1,872,000","2,078,000","2,220,000","2,172,000","2,084,000","2,105,000","2,032,000","2,115,000","2,019,000","2,038,000","2,070,000","2,057,000","2,227,000","2,158,000","2,137,000","2,115,000","2,370,000","2,344,000","2,642,000","2,349,000","2,282,000","2,188,000","2,256,000","2,325,000","2,422,000","2,489,000","2,502,000","2,534,000","2,753,000","2,583,000","3,130,000","2,759,000","3,034,000","2,692,000","2,798,000","2,727,000","3,500,000","3,060,000","3,002,000","2,890,000","3,338,000","-2,177,000","5,483,000","5,460,000","6,900,000","3,700,000","3,500,000","3,500,000","3,600,000","3,200,000","2,700,000","3,000,000","2,000,000","3,100,000","7,700,000","7,700,000"
			DepreciationAndAmortization,"65,664,000","17,169,000","17,141,000","15,611,000","15,743,000","15,221,000","17,120,000","14,576,000","13,849,000","14,221,000","11,633,000","11,810,000","9,849,000","10,822,000","11,280,000","10,741,000","10,867,000","10,278,000","3,216,000","3,095,000","3,050,000","3,070,000","2,998,000","2,986,000","2,956,000","2,765,000","2,749,000","3,108,000","2,995,000","2,690,000","2,462,000","2,293,000","2,488,000","2,122,000","2,395,000","2,379,000","2,520,000","2,175,000","2,237,000","1,995,000","1,977,000","2,017,000","2,048,000","2,073,000","1,948,000","1,955,000","1,872,000","2,078,000","2,220,000","2,172,000","2,084,000","2,105,000","2,032,000","2,115,000","2,019,000","2,038,000","2,070,000","2,057,000","2,227,000","2,158,000","2,137,000","2,115,000","2,370,000","2,344,000","2,642,000","2,349,000","2,282,000","2,188,000","2,256,000","2,325,000","2,422,000","2,489,000","2,502,000","2,534,000","2,753,000","2,583,000","3,130,000","2,759,000","3,034,000","2,692,000","2,798,000","2,727,000","3,500,000","3,060,000","3,002,000","2,890,000","3,338,000","-2,177,000","5,483,000","5,460,000","6,900,000","3,700,000","3,500,000","3,500,000","3,600,000","3,200,000","2,700,000","3,000,000","2,000,000","3,100,000","7,700,000","7,700,000"
				Depreciation,"51,702,000","13,385,000","13,653,000","12,171,000","12,493,000","12,177,000","14,153,000","11,791,000","11,110,000","11,402,000","11,178,000","9,324,000","7,483,000","8,137,000","8,703,000","8,454,000","8,646,000","8,124,000","3,216,000","3,095,000","3,050,000","3,070,000","2,998,000","2,986,000","2,956,000","2,765,000","2,749,000","3,108,000","2,995,000","2,690,000","2,462,000","2,293,000","2,488,000","2,122,000","2,395,000","2,379,000","2,520,000","2,175,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
