name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"423,487,500","422,193,750","420,037,500","419,606,250","418,312,500","482,462,546"
EnterpriseValue,"423,540,260","422,246,510","420,090,260","419,659,010","418,365,260","482,515,306"
PeRatio,"196.4","27.194",,,,
PbRatio,"1.292","1.305",,,,
EnterprisesValueEBITDARatio,"-371.124","-2,248.755","-816.878","-3,124.997","-1,372.076","-3,057.029"
