name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
OperatingCashFlow,"398,400,000"
	CashFlowFromContinuingOperatingActivities,"398,400,000"
		NetIncomeFromContinuingOperations,"563,100,000"
		DepreciationAmortizationDepletion,"236,600,000"
			DepreciationAndAmortization,"236,600,000"
				Depreciation,"92,400,000"
				AmortizationCashFlow,"144,200,000"
					AmortizationOfIntangibles,"144,200,000"
		DeferredTax,"-3,100,000"
			DeferredIncomeTax,"-3,100,000"
		StockBasedCompensation,"14,100,000"
		OtherNonCashItems,"49,200,000"
		ChangeInWorkingCapital,"-461,500,000"
			ChangeInReceivables,"-319,800,000"
				ChangesInAccountReceivables,"-323,200,000"
			ChangeInInventory,"-228,000,000"
			ChangeInPrepaidAssets,"-37,800,000"
			ChangeInPayablesAndAccruedExpense,"134,500,000"
				ChangeInPayable,"128,300,000"
					ChangeInAccountPayable,"128,300,000"
				ChangeInAccruedExpense,"6,200,000"
			ChangeInOtherCurrentLiabilities,"-25,800,000"
			ChangeInOtherWorkingCapital,"15,400,000"
InvestingCashFlow,"-1,376,800,000"
	CashFlowFromContinuingInvestingActivities,"-1,749,500,000"
		CapitalExpenditureReported,"-145,900,000"
		NetBusinessPurchaseAndSale,"-1,596,000,000"
			PurchaseOfBusiness,"-1,596,000,000"
		NetInvestmentPurchaseAndSale,"-9,700,000"
		NetOtherInvestingChanges,"2,100,000"
	CashFromDiscontinuedInvestingActivities,"372,700,000"
FinancingCashFlow,"502,100,000"
	CashFlowFromContinuingFinancingActivities,"502,100,000"
		NetCommonStockIssuance,"-290,600,000"
			CommonStockPayments,"-290,600,000"
		CashDividendsPaid,"-112,800,000"
		ProceedsFromStockOptionExercised,"80,100,000"
		NetOtherFinancingCharges,"-17,200,000"
CashFlowFromDiscontinuedOperation,"6,200,000"
EndCashPosition,"290,900,000"
	ChangesInCash,"-470,100,000"
	EffectOfExchangeRateChanges,"800,000"
	BeginningCashPosition,"761,000,000"
CapitalExpenditure,"-145,900,000"
RepurchaseOfCapitalStock,"-290,600,000"
FreeCashFlow,"252,500,000"
