name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"261,389,000","45,416,000","76,491,000","86,178,000","53,304,000","15,270,000","70,645,000","67,375,000","52,124,000","21,777,000","79,888,000","35,862,000","52,137,000","17,150,000","42,588,000","47,465,000","48,755,000","4,640,000","59,500,000","44,805,000","48,071,000","21,201,000","48,643,000","50,581,000","41,525,000","22,637,000","47,313,000","28,472,000","50,105,000","-8,350,000","65,446,000","42,857,000","23,228,000","-19,057,000","54,431,000","46,498,000","39,039,000","7,813,000","84,165,000","103,865,000","37,666,000","7,851,000","24,011,000","39,635,000","33,776,000","6,961,000","44,142,000","11,456,000","72,159,000","-22,740,000","22,171,000","50,274,000","68,424,000","21,881,000","71,077,000","5,304,000","27,586,000","7,354,000","27,471,000","37,016,000","35,936,000","-15,611,000","36,500,000","45,096,000","21,848,000","-23,198,000","53,558,000","39,830,000","1,320,000","1,092,000","22,694,000","12,957,000","23,489,000","784,000","49,157,000","12,756,000","9,847,000","5,195,000","26,114,000","15,029,000","24,166,000","11,488,000","29,884,000","17,790,000","22,246,000","7,609,000","24,195,000","18,389,000","16,180,000","1,516,000","13,700,000","27,400,000","16,700,000","20,500,000","21,800,000","24,100,000","6,300,000","11,800,000","26,500,000","17,400,000","9,600,000","15,900,000","18,100,000","22,800,000","11,700,000","14,500,000","16,200,000","15,300,000","8,800,000","17,800,000","14,300,000","13,900,000","4,800,000","18,800,000"
	CashFlowFromContinuingOperatingActivities,"261,389,000","45,416,000","76,491,000","86,178,000","53,304,000","15,270,000","70,645,000","67,375,000","52,124,000","21,777,000","79,888,000","35,862,000","52,137,000","17,150,000","42,388,000","47,465,000","48,755,000","4,840,000","59,392,000","44,885,000","48,086,000","21,240,000","48,465,000","50,925,000","41,544,000","22,607,000","49,732,000","29,087,000","54,808,000","-2,087,000","78,400,000","43,013,000","23,278,000","-18,922,000","54,434,000","47,026,000","38,610,000","10,213,000","20,926,000","103,920,000","37,706,000","6,434,000","1,671,000","37,335,000","36,524,000","4,166,000","44,142,000","11,456,000","72,159,000","-22,740,000","22,171,000","50,274,000","68,424,000","21,881,000","71,077,000","5,304,000","27,586,000","7,354,000","27,471,000","37,016,000","35,936,000","-15,611,000","36,472,000","45,373,000","21,327,000","-23,603,000","51,609,000","35,459,000","2,010,000","1,280,000","18,897,000","12,957,000","23,489,000","784,000","49,157,000","12,756,000","9,847,000","5,195,000","26,114,000","15,029,000","24,166,000","11,488,000","29,884,000","17,790,000","22,246,000","7,609,000","24,195,000","18,389,000","16,180,000","1,516,000","13,700,000","27,400,000","16,700,000","20,500,000","21,800,000","24,100,000","6,300,000","11,800,000","26,500,000","17,400,000","9,600,000","15,900,000","18,100,000","22,800,000","11,700,000","14,500,000","16,200,000","15,300,000","8,800,000","17,800,000","14,300,000","13,900,000","4,800,000","18,800,000"
		NetIncomeFromContinuingOperations,"218,443,000","72,003,000","51,617,000","52,754,000","42,069,000","30,329,000","18,668,000","35,934,000","16,981,000","24,268,000","20,352,000","24,745,000","15,426,000","26,324,000","14,161,000","23,273,000","18,696,000","26,215,000","18,100,000","17,773,000","16,717,000","19,529,000","17,397,000","14,594,000","15,556,000","14,490,000","15,442,000","15,709,000","13,657,000","13,781,000","9,884,000","15,653,000","9,984,000","21,362,000","12,610,000","14,826,000","7,504,000","15,234,000","47,208,000",,"-16,886,000","9,491,000",,,,"3,934,000","2,056,000","6,101,000","-14,218,000","4,717,000","8,320,000","10,592,000","2,731,000","4,388,000","13,747,000","9,631,000","3,517,000","8,230,000","14,118,000","13,332,000","16,103,000","10,408,000","11,282,000","13,476,000","11,394,000","14,960,000","12,673,000","17,603,000","22,304,000","9,971,000","14,878,000","11,355,000","7,867,000","8,095,000","9,399,000","11,961,000","8,434,000","9,862,000","12,627,000","12,882,000","10,587,000","10,032,000","11,369,000","11,988,000","8,775,000","11,471,000","10,045,000","10,602,000","9,160,000","10,417,000","18,200,000","10,400,000","7,200,000","9,200,000","10,900,000","9,800,000","8,100,000","1,900,000","8,400,000","7,800,000","5,900,000","10,200,000","7,800,000","6,200,000","6,000,000","10,000,000","7,700,000","7,200,000","5,300,000","8,700,000","7,800,000","5,900,000","5,400,000","9,400,000"
		OperatingGainsLosses,,,,,,,,,,,"0","-12,500,000","0","-10,000,000","0","0","0","-20,000,000",,,,,"0","0","0","-10,000,000","-14,708,000","95,000","-64,000","-59,000","305,000","119,000","-23,000","118,000","9,777,000","-366,000","108,000","378,000","19,674,000","826,000","470,000","-7,752,000","42,749,000","506,000",,,"0",,,,"-3,076,000","-3,551,000","951,000","1,676,000","-282,000","2,891,000","-2,563,000","252,000","-1,368,000","-79,000","-281,000","-109,000","-40,021,000","-1,183,000","853,000","207,000","5,904,000","-2,822,000","-10,579,000","4,168,000","-5,081,000","917,000","-1,439,000","1,068,000","2,606,000","-3,641,000","460,000","2,342,000","-2,009,000","-2,941,000","-713,000","38,000","-2,441,000","-1,061,000","-5,033,000","364,000","306,000","589,000","-1,437,000","925,000","-14,100,000","700,000","1,200,000","700,000","-2,400,000","-100,000","-500,000","10,200,000","1,500,000","1,900,000","-2,300,000","-800,000","1,100,000","2,200,000","1,000,000","1,600,000","-1,700,000","-1,100,000","900,000","4,200,000","-3,300,000","300,000","800,000","500,000"
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,708,000","95,000","-64,000","-59,000","305,000","119,000","-23,000","118,000","-112,000","-366,000","108,000","378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,"0","-12,500,000","0","-10,000,000","0","0","0","-20,000,000","0","0","0","0","0","0","0","-10,000,000","0","0","0","-10,000,000","0","0","0","-20,000,000","0","0","0","-10,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"92,780,000","23,548,000","23,249,000","22,814,000","23,169,000","22,126,000","20,807,000","20,395,000","20,436,000","20,399,000","19,857,000","19,657,000","19,441,000","19,131,000","18,450,000","18,708,000","18,745,000","18,763,000","18,856,000","17,927,000","17,908,000","17,854,000","18,317,000","18,314,000","18,525,000","18,289,000","16,026,000","15,141,000","14,661,000","14,535,000","13,203,000","15,122,000","14,969,000","14,780,000","15,091,000","15,039,000","14,835,000","14,920,000","9,642,000","15,951,000","17,118,000","17,053,000","11,252,000","19,937,000","19,698,000","19,113,000","20,705,000","20,357,000","19,883,000","19,751,000","19,343,000","18,345,000","18,103,000","17,817,000","17,460,000","16,563,000","16,124,000","14,913,000","13,424,000","13,366,000","12,947,000","13,093,000","12,828,000","12,552,000","12,379,000","12,224,000","11,800,000","11,720,000","11,503,000","11,435,000","10,354,000","11,585,000","11,232,000","11,173,000","11,754,000","11,718,000","11,334,000","11,156,000","11,043,000","10,880,000","10,506,000","10,184,000","10,952,000","10,754,000","10,288,000","10,106,000","10,652,000","8,763,000","9,508,000","9,326,000",,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"92,780,000","23,548,000","23,249,000","22,814,000","23,169,000","22,126,000","20,807,000","20,395,000","20,436,000","20,399,000","19,857,000","19,657,000","19,441,000","19,131,000","18,450,000","18,708,000","18,745,000","18,763,000","18,856,000","17,927,000","17,908,000","17,854,000","18,317,000","18,314,000","18,525,000","18,289,000","16,026,000","15,141,000","14,661,000","14,535,000","13,203,000","15,122,000","14,969,000","14,780,000","15,091,000","15,039,000","14,835,000","14,920,000","9,642,000","15,951,000","17,118,000","17,053,000","11,252,000","19,937,000","19,698,000","19,113,000","20,705,000","20,357,000","19,883,000","19,751,000","19,343,000","18,345,000","18,103,000","17,817,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"36,797,000","14,156,000","9,875,000","7,322,000","5,444,000","5,511,000","-5,387,000","10,552,000","3,332,000","5,483,000","7,683,000","2,190,000","-212,000","498,000","11,344,000","5,102,000","-1,174,000","2,547,000","7,953,000","6,646,000","3,786,000","4,146,000","3,785,000","4,831,000","3,935,000","4,916,000","13,313,000","-932,000","5,200,000","6,568,000","6,837,000","5,520,000","1,525,000","12,418,000","184,000","4,866,000","3,271,000","5,656,000","14,449,000","5,596,000","-2,438,000","-8,239,000","2,596,000","3,980,000","890,000","3,440,000","-9,377,000","9,179,000","72,000","6,012,000","35,884,000","-1,962,000","3,590,000","4,949,000","31,542,000","3,164,000","2,237,000","3,722,000","1,660,000","1,690,000","1,758,000","-742,000","-1,310,000","-1,082,000","2,000,000","-866,000","-7,369,000","2,131,000","-2,436,000","-1,549,000","1,292,000","1,368,000","901,000","293,000","-1,550,000","3,749,000","377,000","502,000","3,877,000","-800,000","63,000","-471,000","-790,000","-189,000","-369,000","-93,000","-3,158,000","-473,000","-99,000","-800,000","-1,900,000","-100,000","-1,300,000","-500,000","-3,500,000","900,000","-1,800,000","-1,900,000","-900,000","-800,000","-1,000,000","-500,000","-2,700,000","-1,200,000","-500,000","-900,000","100,000","200,000","300,000","200,000","0","200,000","300,000","900,000"
			DeferredIncomeTax,"36,797,000","14,156,000","9,875,000","7,322,000","5,444,000","5,511,000","-5,387,000","10,552,000","3,332,000","5,483,000","7,683,000","2,190,000","-212,000","498,000","11,344,000","5,102,000","-1,174,000","2,547,000","7,953,000","6,646,000","3,786,000","4,146,000","3,785,000","4,831,000","3,935,000","4,916,000","13,313,000","-932,000","5,200,000","6,568,000","6,837,000","5,520,000","1,525,000","12,418,000","184,000","4,866,000","3,271,000","5,656,000","14,449,000","5,596,000","-2,438,000","-8,239,000","2,596,000","3,980,000","890,000","3,440,000","-9,377,000","9,179,000","72,000","6,012,000","35,884,000","-1,962,000","3,590,000","4,949,000","31,542,000","3,164,000","2,237,000","3,722,000","1,660,000","1,690,000","1,758,000","-742,000","-1,310,000","-1,082,000","2,000,000","-866,000","-7,369,000","2,131,000","-2,436,000","-1,549,000","1,292,000","1,368,000","901,000","293,000","-1,550,000","3,749,000","377,000","502,000","3,877,000","-800,000","63,000","-471,000","-790,000","-189,000","-369,000","-93,000","-3,158,000","-473,000","-99,000","-800,000","-1,900,000","-100,000","-1,300,000","-500,000","-3,500,000","900,000","-1,800,000","-1,900,000","-900,000","-800,000","-1,000,000","-500,000","-2,700,000","-1,200,000","-500,000","-900,000","100,000","200,000","300,000","200,000","0","200,000","300,000","900,000"
