name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
		InvestmentProperties,"3,502,625,000","3,493,450,000","3,637,735,000","4,049,868,000","4,025,406,000","3,982,312,000","3,926,385,000","3,696,289,000","3,790,652,000","3,698,064,000","4,703,232,000","4,671,762,000","4,301,790,000","4,208,149,000","4,254,012,000","4,087,714,000","4,055,084,000","4,015,761,000","3,961,136,000","3,961,018,000","3,940,145,000","3,472,794,000","3,517,525,000","3,397,253,000","3,230,229,000","3,343,236,000","3,303,113,000","3,479,406,000","3,537,958,000","3,543,874,000","3,529,816,000","3,577,431,000","3,664,978,000","3,728,945,000","3,721,876,000","3,926,568,000","3,914,962,000","3,901,222,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"135,116,000","137,772,000","148,507,000","154,914,000","159,971,000","162,382,000","194,779,000","200,409,000","202,574,000","209,091,000","213,499,000","215,957,000","212,961,000","232,750,000","230,614,000","247,607,000","249,513,000","252,626,000","238,440,000","315,110,000","325,150,000","320,047,000","319,807,000","315,200,000","303,647,000","303,457,000","299,486,000","284,507,000","262,052,000","247,468,000","239,767,000","265,866,000","179,656,000","181,129,000","131,859,000","135,722,000","158,505,000","132,339,000","65,559,000","64,359,000","63,799,000","32,015,000","31,991,000","32,673,000","33,239,000","34,220,000","36,000,000","35,998,000","35,510,000","35,680,000","32,969,000","33,007,000","133,588,000","138,495,000","179,809,000","179,831,000","178,557,000","181,066,000","179,077,000","181,059,000","168,861,000","160,301,000","205,773,000","197,923,000","63,164,000","62,138,000","61,904,000","60,613,000","59,044,000","46,743,000","42,027,000","53,242,000","60,423,000","48,624,000","46,356,000","178,601,000","179,088,000","176,797,000","188,264,000","172,611,000","164,093,000","146,540,000","135,416,000","130,944,000","117,389,000","101,438,000","95,440,000","95,382,000","91,497,000","89,134,000",,,,"66,508,000",,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"135,116,000","137,772,000","148,507,000","154,914,000","159,971,000","162,382,000","194,779,000","200,409,000","202,574,000","209,091,000","213,499,000","215,957,000","212,961,000","232,750,000","230,614,000","247,607,000","249,513,000","252,626,000","238,440,000","315,110,000","325,150,000","320,047,000","319,807,000","315,200,000","303,647,000","303,457,000","299,486,000","284,507,000","262,052,000","247,468,000","239,767,000","265,866,000","179,656,000","181,129,000","131,859,000","135,722,000","158,505,000","132,339,000","65,559,000","64,359,000","63,799,000",,"31,991,000","32,673,000","33,239,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"135,116,000","137,772,000","148,507,000","154,914,000","159,971,000","162,382,000","194,779,000","200,409,000","202,574,000","209,091,000","213,499,000","215,957,000","212,961,000","232,750,000","230,614,000","247,607,000","249,513,000","252,626,000","238,440,000","315,110,000","325,150,000","320,047,000","319,807,000","315,200,000","303,647,000","303,457,000","299,486,000","284,507,000","262,052,000","247,468,000","239,767,000","265,866,000","179,656,000","181,129,000","131,859,000","135,722,000","158,505,000","132,339,000","65,559,000","64,359,000","63,799,000",,"31,991,000","32,673,000","33,239,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,"120,035,000",,,"117,777,000","123,547,000",,,,"139,218,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,"50,910,000","51,898,000","54,291,000","50,167,000","114,760,000","4,805,000","5,019,000","13,251,000","13,313,000","13,374,000","13,435,000","13,496,000","13,557,000","13,619,000","21,430,000","21,491,000",,"83,889,000","21,925,000","21,986,000","22,047,000","3,683,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"53,751,000","53,993,000","56,715,000","60,146,000","59,656,000","65,552,000","72,240,000","85,800,000","88,511,000","88,461,000","93,182,000","95,591,000","96,691,000","107,852,000","108,104,000","95,201,000","94,078,000","105,504,000","109,612,000","117,537,000","118,682,000","118,988,000","128,095,000","126,403,000","139,252,000","136,597,000","133,149,000","137,343,000","139,803,000","140,822,000","135,674,000","137,597,000","149,633,000","152,345,000","154,613,000","161,289,000","155,344,000","156,031,000",,"156,968,000","211,886,000",,,"149,878,000","211,985,000",,"212,679,000","216,809,000","214,002,000",,"225,645,000","238,035,000","204,180,000",,"226,071,000","227,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,"102,384,000","71,257,000","59,883,000",,"81,645,000","91,672,000","52,629,000",,"46,136,000","38,408,000","40,561,000",,,"32,814,000","43,068,000","27,584,000","91,293,000","29,267,000",,,,"23,279,000",,,,"29,303,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,"22,477,000",,,,,"171,578,000","116,958,000","292,243,000","2,131,000","39,743,000","102,798,000","73,190,000","200,044,000","0","0","0","0","0",,"0","51,161,000","0","0","12,851,000","103,474,000","60,863,000","18,404,000","22,404,000","23,927,000",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"2,306,512,000","2,556,587,000","2,569,406,000","2,564,172,000","3,055,575,000","3,042,109,000","3,155,273,000","3,257,561,000","3,146,890,000","3,089,941,000","3,429,957,000","2,955,292,000","2,951,922,000","3,033,004,000","3,062,113,000","2,896,753,000","2,889,369,000","3,076,954,000","3,106,175,000","3,211,842,000","2,986,651,000","2,570,079,000","2,721,795,000","2,478,860,000","2,495,467,000","2,379,782,000","2,270,905,000","2,264,242,000","2,334,631,000","2,310,236,000","2,452,914,000","2,438,892,000","2,483,223,000","2,596,873,000","2,598,601,000","2,602,972,000","2,547,913,000","2,457,538,000","2,191,345,000","2,163,930,000","2,160,211,000","2,141,759,000","2,131,451,000","2,104,008,000","2,085,006,000","2,318,529,000","2,383,262,000","2,416,868,000","2,564,599,000","2,578,447,000","2,576,391,000","2,336,004,000","2,471,318,000","2,484,559,000","2,479,225,000","2,505,624,000","2,497,472,000","2,492,797,000","2,399,249,000","2,368,874,000","2,237,640,000","2,412,762,000","2,698,445,000","2,626,066,000","2,316,804,000","2,335,396,000","2,218,179,000","2,162,102,000","2,236,272,000","1,877,096,000","1,844,952,000","1,848,902,000","1,706,081,000","1,779,983,000","1,777,015,000","1,881,724,000","1,904,422,000","1,912,199,000","1,912,782,000","1,870,549,000","1,870,515,000","1,867,938,000","1,854,441,000","1,873,998,000","1,803,524,000","1,774,239,000","1,693,230,000","1,654,629,000","1,665,703,000","1,648,844,000","1,702,100,000","1,621,400,000","1,568,300,000","1,526,974,000","1,512,900,000","1,450,900,000","1,305,800,000","1,056,759,000","648,200,000","601,100,000","527,200,000","297,985,000","130,100,000","185,600,000","154,100,000","150,000,000","130,000,000","120,200,000","106,900,000","88,100,000"
	CurrentLiabilities,"197,569,000","315,517,000","368,459,000","393,888,000","233,611,000","265,312,000","415,391,000","596,096,000","546,769,000","610,423,000","766,134,000","691,830,000","854,410,000","1,031,292,000","1,124,708,000","1,106,504,000","1,137,896,000","1,089,674,000","938,827,000","1,032,011,000","1,016,384,000","864,139,000","361,486,000","296,905,000","316,180,000","379,862,000","262,313,000","229,423,000","269,059,000","221,582,000","214,273,000","286,624,000","320,936,000","234,107,000","229,920,000","233,819,000","343,226,000","253,149,000","221,091,000","234,334,000","219,496,000","227,544,000","244,951,000","234,756,000","208,139,000","229,035,000","217,102,000","250,050,000","227,669,000","241,010,000","238,516,000","245,571,000","217,197,000","259,084,000","248,364,000","271,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"95,294,000","141,121,000","166,521,000","177,482,000","201,801,000","206,211,000","222,816,000","229,553,000","234,171,000","241,960,000","236,802,000","233,183,000","232,465,000","199,109,000","215,555,000","210,866,000","233,548,000","223,393,000","220,634,000","207,684,000","201,951,000","183,628,000","218,172,000","172,725,000","176,071,000","175,123,000","179,668,000","180,330,000","179,630,000","169,436,000","166,481,000","181,692,000","200,761,000","180,377,000","184,063,000","184,660,000","198,648,000","197,232,000","170,545,000","181,114,000","165,870,000","174,525,000","192,727,000","179,206,000","154,837,000","171,158,000","167,389,000","199,263,000","175,988,000","186,317,000","183,881,000","189,111,000","164,227,000","204,678,000","194,975,000","218,442,000","200,752,000","176,971,000","169,736,000","180,521,000","138,426,000","156,240,000","152,568,000","207,859,000","156,884,000","161,530,000","158,173,000","149,277,000","136,608,000","126,858,000","106,220,000","113,351,000","103,597,000","111,300,000","104,888,000","119,547,000","111,080,000","120,789,000","116,485,000","131,678,000","114,927,000","134,276,000","109,101,000","121,606,000","105,993,000","114,581,000","125,576,000","133,182,000","98,805,000","122,519,000","3,200,000","14,700,000","3,800,000","76,063,000","2,300,000","2,000,000","1,900,000","62,714,000","2,100,000","1,900,000","400,000","23,950,000","300,000","500,000","500,000","600,000","500,000","500,000","400,000","300,000"
			Payables,"90,112,000","135,361,000","160,782,000","171,707,000","186,062,000","196,210,000","207,174,000","219,449,000","218,514,000","231,775,000","221,254,000","224,552,000","218,048,000","189,992,000","201,178,000","202,348,000","219,362,000","213,874,000","203,858,000","198,485,000","185,411,000","175,201,000","200,559,000","156,808,000","152,077,000","150,639,000","152,255,000","149,671,000","150,022,000","142,499,000","141,768,000","155,719,000","177,502,000","151,224,000","160,591,000","156,099,000","176,876,000","169,677,000","151,377,000","154,219,000","150,802,000","145,479,000","175,852,000","151,462,000","138,791,000","144,120,000","148,488,000","163,528,000","153,476,000","148,987,000","161,465,000","158,498,000","144,886,000","171,700,000","176,397,000","184,313,000","182,179,000","142,778,000","150,949,000","146,689,000","119,969,000","122,134,000","133,371,000","171,576,000","137,033,000","133,659,000","142,611,000","122,145,000","123,874,000","104,714,000","95,103,000","90,770,000","92,269,000","88,296,000","94,181,000","94,601,000","100,720,000","95,841,000","107,680,000","106,039,000","105,535,000","108,689,000","99,437,000","94,792,000","95,875,000","97,104,000","119,071,000","116,919,000","93,175,000","105,893,000",,,,"73,863,000",,,,"59,214,000",,,,"22,650,000",,,,,,,,
				AccountsPayable,"89,980,000","134,977,000","160,397,000","171,321,000","184,587,000","194,717,000","205,637,000","217,875,000","195,937,000","209,510,000","199,203,000","202,830,000","196,707,000","168,115,000","179,487,000","180,941,000","198,005,000","192,716,000","182,929,000","177,801,000","169,988,000","159,874,000","185,326,000","141,664,000","137,030,000","135,057,000","136,673,000","134,089,000","134,462,000","126,971,000","126,580,000","140,546,000","147,357,000","121,286,000","130,588,000","126,116,000","131,960,000","124,822,000","106,377,000","109,220,000","105,803,000","100,480,000","130,391,000","106,026,000","93,376,000","101,944,000","106,347,000","121,404,000","111,355,000","106,878,000","119,395,000","116,436,000","107,999,000","119,451,000","124,229,000","132,173,000","130,053,000","90,679,000","97,395,000","93,000,000","66,318,000","71,543,000","82,850,000","121,964,000","88,309,000","85,481,000","94,484,000","74,054,000","75,905,000","57,002,000","47,533,000","43,269,000","44,816,000","41,423,000","48,147,000","48,520,000","55,571,000","50,774,000","62,499,000","61,546,000","61,189,000","64,620,000","55,439,000","51,712,000","52,392,000","53,608,000","74,461,000","74,376,000","50,674,000","63,394,000",,,,"33,299,000",,,,"31,125,000",,,,"5,096,000",,,,,,,,
				DividendsPayable,"132,000","384,000","385,000","386,000","1,475,000","1,493,000","1,537,000","1,574,000","22,577,000","22,265,000","22,051,000","21,722,000","21,341,000","21,877,000","21,691,000","21,407,000","21,357,000","21,158,000","20,929,000","20,684,000","15,423,000","15,327,000","15,233,000","15,144,000","15,047,000","15,582,000","15,582,000","15,582,000","15,560,000","15,528,000","15,188,000","15,173,000","30,145,000","29,938,000","30,003,000","29,983,000","44,916,000","44,855,000","45,000,000","44,999,000","44,999,000","44,999,000","45,461,000","45,436,000","45,415,000","42,176,000","42,141,000","42,124,000","42,121,000","42,109,000","42,070,000","42,062,000","36,887,000","52,249,000","52,168,000","52,140,000","52,126,000","52,099,000","53,554,000","53,689,000","53,651,000","50,591,000","50,521,000","49,612,000","48,724,000","48,178,000","48,127,000","48,091,000","47,969,000","47,712,000","47,570,000","47,501,000","47,453,000","46,873,000","46,034,000","46,081,000","45,149,000","45,067,000","45,181,000","44,493,000","44,346,000","44,069,000","43,998,000","43,080,000","43,483,000","43,496,000","44,610,000","42,543,000","42,501,000","42,499,000",,,,"40,564,000",,,,"28,089,000",,,,"17,554,000",,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0",,"0",,,,,"0",,,,,,,,"0",,,,,,,,
			CurrentAccruedExpenses,"5,182,000","5,760,000","5,739,000","5,775,000","15,739,000","10,001,000","15,642,000","10,104,000","15,657,000","10,185,000","15,548,000","8,631,000","14,417,000","9,117,000","14,377,000","8,518,000","14,186,000","9,519,000","16,776,000","9,199,000","16,540,000","8,427,000","17,613,000","15,917,000","23,994,000","24,484,000","27,413,000","30,659,000","29,608,000","26,937,000","24,713,000","25,973,000","23,259,000","29,153,000","23,472,000","28,561,000","21,772,000","27,555,000","19,168,000","26,895,000","15,068,000","29,046,000","16,875,000","27,744,000","16,046,000","27,038,000","18,901,000","35,735,000","22,512,000","37,330,000","22,416,000","30,613,000","19,341,000","32,978,000","18,578,000","34,129,000","18,573,000","34,193,000","18,787,000","33,832,000","18,457,000","34,106,000","19,197,000","36,283,000","19,851,000","27,871,000","15,562,000","27,132,000","12,734,000","22,144,000","11,117,000","22,581,000","11,328,000","23,004,000","10,707,000","24,946,000","10,360,000","24,948,000","8,805,000","25,639,000","9,392,000","25,587,000","9,664,000","26,814,000","10,118,000","17,477,000","6,505,000","16,263,000","5,630,000","16,626,000","3,200,000","14,700,000","3,800,000","2,200,000","2,300,000","2,000,000","1,900,000","3,500,000","2,100,000","1,900,000","400,000","1,300,000","300,000","500,000","500,000","600,000","500,000","500,000","400,000","300,000"
				InterestPayable,"5,182,000","5,760,000","5,739,000","5,775,000","15,739,000","10,001,000","15,642,000","10,104,000","15,657,000","10,185,000","15,548,000","8,631,000","14,417,000","9,117,000","14,377,000","8,518,000","14,186,000","9,519,000","16,776,000","9,199,000","16,540,000","8,427,000","17,613,000","15,917,000","23,994,000","24,484,000","27,413,000","30,659,000","29,608,000","26,937,000","24,713,000","25,973,000","23,259,000","29,153,000","23,472,000","28,561,000","21,772,000","27,555,000","19,168,000","26,895,000","15,068,000","29,046,000","16,875,000","27,744,000","16,046,000","27,038,000","18,901,000","35,735,000","22,512,000","37,330,000","22,416,000","30,613,000","19,341,000","32,978,000","18,578,000","34,129,000","18,573,000","34,193,000","18,787,000","33,832,000","18,457,000","34,106,000","19,197,000","36,283,000","19,851,000","27,871,000","15,562,000","27,132,000","12,734,000","22,144,000","11,117,000","22,581,000","11,328,000","23,004,000","10,707,000","24,946,000","10,360,000","24,948,000","8,805,000","25,639,000","9,392,000","25,587,000","9,664,000","26,814,000","10,118,000","17,477,000","6,505,000","16,263,000","5,630,000","16,626,000","3,200,000","14,700,000","3,800,000","2,200,000","2,300,000","2,000,000","1,900,000","3,500,000","2,100,000","1,900,000","400,000","1,300,000","300,000","500,000","500,000","600,000","500,000","500,000","400,000","300,000"
		CurrentDebtAndCapitalLeaseObligation,"78,000,000","148,000,000","174,000,000","189,000,000",,"25,000,000","156,000,000","329,000,000","277,000,000","329,000,000","487,736,000","424,180,000","588,805,000","790,939,000","870,313,000","856,188,000","863,738,000","822,288,000","671,838,000","770,388,000","760,937,000","634,069,000","95,000,000","75,000,000","90,000,000","155,000,000","35,000,000",,"42,000,000",,,"56,000,000","70,000,000",,,,"92,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"78,000,000","148,000,000","174,000,000","189,000,000",,"25,000,000","156,000,000","329,000,000","277,000,000","329,000,000","487,736,000","424,180,000","588,805,000","790,939,000","870,313,000","856,188,000","863,738,000","822,288,000","671,838,000","770,388,000","760,937,000","634,069,000","95,000,000","75,000,000","90,000,000","155,000,000","35,000,000",,"42,000,000",,,"56,000,000","70,000,000",,,,"92,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"78,000,000","148,000,000","174,000,000","189,000,000","0","25,000,000","156,000,000","329,000,000","277,000,000","329,000,000","487,736,000","424,180,000","588,805,000","790,939,000","870,313,000","856,188,000","863,738,000","822,288,000","671,838,000","770,388,000","760,937,000","634,069,000","95,000,000","75,000,000","90,000,000","155,000,000","35,000,000",,"42,000,000",,,"56,000,000","70,000,000",,,,"92,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"24,275,000","26,396,000","27,938,000","27,406,000","31,810,000","34,101,000","36,575,000","37,543,000","35,598,000","39,463,000","41,596,000","34,467,000","33,140,000","41,244,000","38,840,000","39,450,000","40,610,000","43,993,000","46,355,000","53,939,000","53,496,000","46,442,000","48,314,000","49,180,000","50,109,000","49,739,000","47,645,000","49,093,000","47,429,000","52,146,000","47,792,000","48,932,000","50,175,000","53,730,000","45,857,000","49,159,000","52,578,000","55,917,000",,,"53,626,000",,,,"53,302,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"24,275,000","26,396,000","27,938,000","27,406,000","31,810,000","34,101,000","36,575,000","37,543,000","35,598,000","39,463,000","41,596,000","34,467,000","33,140,000","41,244,000","38,840,000","39,450,000","40,610,000","43,993,000","46,355,000","53,939,000","53,496,000","46,442,000","48,314,000","49,180,000","50,109,000","49,739,000","47,645,000","49,093,000","47,429,000","52,146,000","47,792,000","48,932,000","50,175,000","53,730,000","45,857,000","49,159,000","52,578,000","55,917,000",,,"53,626,000",,,,"53,302,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","52,146,000",,"0","0","53,730,000","45,857,000","49,159,000","0","55,917,000","50,546,000","53,220,000","0","53,019,000","52,224,000","55,550,000","0","57,877,000","49,713,000","50,787,000","51,681,000","54,693,000","54,635,000","56,460,000","52,970,000","54,406,000","53,389,000","52,835,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,108,943,000","2,241,070,000","2,200,947,000","2,170,284,000","2,821,964,000","2,776,797,000","2,739,882,000","2,661,465,000","2,600,121,000","2,479,518,000","2,663,823,000","2,263,462,000","2,097,512,000","2,001,712,000","1,937,405,000","1,790,249,000","1,751,473,000","1,987,280,000","2,167,348,000","2,179,831,000","1,970,267,000","1,705,940,000","2,360,309,000","2,181,955,000","2,179,287,000","1,999,920,000","2,008,592,000","2,034,819,000","2,065,572,000","2,088,654,000","2,238,641,000","2,152,268,000","2,162,287,000","2,362,766,000","2,368,681,000","2,369,153,000","2,204,687,000","2,204,389,000","1,970,254,000","1,929,596,000","1,940,715,000","1,914,215,000","1,886,500,000","1,869,252,000","1,876,867,000","2,089,494,000","2,166,160,000","2,166,818,000","2,336,930,000","2,337,437,000","2,337,875,000","2,090,433,000","2,254,121,000","2,225,475,000","2,230,861,000","2,234,347,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"2,108,943,000","2,241,070,000","2,200,947,000","2,170,284,000","2,821,964,000","2,776,797,000","2,739,882,000","2,661,465,000","2,600,121,000","2,479,518,000","2,663,823,000","2,263,462,000","2,097,512,000","2,001,712,000","1,937,405,000","1,790,249,000","1,751,473,000","1,987,280,000","2,167,348,000","2,179,831,000","1,970,267,000","1,705,940,000","2,360,309,000","2,181,955,000","2,179,287,000","1,999,920,000","2,008,592,000","2,034,819,000","2,065,572,000","2,088,654,000","2,238,641,000","2,152,268,000","2,162,287,000","2,362,766,000","2,368,681,000","2,369,153,000","2,204,687,000","2,204,389,000","1,970,254,000","1,929,596,000","1,940,715,000","1,914,215,000","1,886,500,000","1,869,252,000","1,876,867,000","2,089,494,000","2,166,160,000","2,166,818,000","2,336,930,000","2,337,437,000","2,337,875,000","2,090,433,000","2,254,121,000","2,225,475,000","2,230,861,000","2,234,347,000","2,239,963,000","2,211,735,000","2,131,118,000","2,083,548,000","1,996,017,000","2,159,959,000","2,445,837,000","2,367,609,000","2,107,760,000","2,126,181,000","2,012,160,000","1,966,269,000","2,048,936,000","1,702,300,000","1,170,902,000","1,129,677,000","1,559,769,000","1,628,584,000","1,630,930,000","1,727,635,000","1,755,992,000","1,752,372,000","1,757,235,000","1,705,659,000","1,720,864,000","1,700,150,000","1,714,418,000","1,720,800,000","1,662,184,000","1,628,512,000","1,534,327,000","1,487,277,000","1,528,503,000","1,490,175,000","1,578,200,000","1,494,900,000","1,457,800,000","1,420,931,000","1,406,000,000","1,351,000,000","1,207,600,000","972,650,000","593,100,000","554,000,000","481,400,000","268,010,000","112,900,000","169,100,000","137,700,000","135,500,000","117,800,000","108,800,000","95,800,000","77,000,000"
			LongTermDebt,"2,108,943,000","2,241,070,000","2,200,947,000","2,170,284,000","2,821,964,000","2,776,797,000","2,739,882,000","2,661,465,000","2,600,121,000","2,479,518,000","2,663,823,000","2,263,462,000","2,097,512,000","2,001,712,000","1,937,405,000","1,790,249,000","1,751,473,000","1,987,280,000","2,167,348,000","2,179,831,000","1,970,267,000","1,705,940,000","2,360,309,000","2,181,955,000","2,179,287,000","1,999,920,000","2,008,592,000","2,034,819,000","2,065,572,000","2,088,654,000","2,238,641,000","2,152,268,000","2,162,287,000","2,362,766,000","2,368,681,000","2,369,153,000","2,204,687,000","2,204,389,000","1,970,254,000","1,929,596,000","1,940,715,000","1,914,215,000","1,886,500,000","1,869,252,000","1,876,867,000","2,089,494,000","2,166,160,000","2,166,818,000","2,336,930,000","2,337,437,000","2,337,875,000","2,090,433,000","2,254,121,000","2,225,475,000","2,230,861,000","2,234,347,000","2,239,963,000","2,211,735,000","2,131,118,000","2,083,548,000","1,996,017,000","2,159,959,000","2,445,837,000","2,367,609,000","2,107,760,000","2,126,181,000","2,012,160,000","1,966,269,000","2,048,936,000","1,702,300,000","1,170,902,000","1,129,677,000","1,559,769,000","1,628,584,000","1,630,930,000","1,727,635,000","1,755,992,000","1,752,372,000","1,757,235,000","1,705,659,000","1,720,864,000","1,700,150,000","1,714,418,000","1,720,800,000","1,662,184,000","1,628,512,000","1,534,327,000","1,487,277,000","1,528,503,000","1,490,175,000","1,578,200,000","1,494,900,000","1,457,800,000","1,420,931,000","1,406,000,000","1,351,000,000","1,207,600,000","972,650,000","593,100,000","554,000,000","481,400,000","268,010,000","112,900,000","169,100,000","137,700,000","135,500,000","117,800,000","108,800,000","95,800,000","77,000,000"
		NonCurrentDeferredLiabilities,,,,"27,406,000","31,810,000","34,101,000","36,575,000","37,543,000","35,598,000","39,463,000","41,596,000","34,467,000","33,140,000","41,244,000","38,840,000","39,450,000","40,610,000","43,993,000","46,355,000","53,939,000","53,496,000","46,442,000","48,314,000","49,180,000","50,109,000","49,739,000","47,645,000","49,093,000","47,429,000","52,146,000","47,792,000","48,932,000","50,175,000","53,730,000","45,857,000","49,159,000","52,578,000","55,917,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,"27,406,000","31,810,000","34,101,000","36,575,000","37,543,000","35,598,000","39,463,000","41,596,000","34,467,000","33,140,000","41,244,000","38,840,000","39,450,000","40,610,000","43,993,000","46,355,000","53,939,000","53,496,000","46,442,000","48,314,000","49,180,000","50,109,000","49,739,000","47,645,000","49,093,000","47,429,000","52,146,000","47,792,000","48,932,000","50,175,000","53,730,000","45,857,000","49,159,000","52,578,000","55,917,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,"518,689,000","516,972,000","515,267,000","513,297,000","511,352,000","508,955,000","506,482,000","503,382,000","500,119,000","496,372,000","379,195,000","330,459,000","307,415,000","284,215,000","225,326,000","212,208,000","209,070,000","206,026,000","202,714,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,"307,415,000","284,215,000","225,326,000","212,208,000","209,070,000","206,026,000","202,714,000","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","757,700,000","0","0","0","722,280,000",,"0","0","742,212,000","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
