name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998
OperatingCashFlow,"131,001,000","-18,837,000","65,828,000","70,745,000","13,265,000","-16,562,000","15,014,000","32,473,000","-42,753,000","-40,451,000","77,336,000","77,271,000","2,110,000","21,185,000","56,436,000","72,167,000","24,056,000","-12,745,000","84,438,000","58,496,000","42,238,000","29,211,000","73,742,000","50,367,000","46,888,000","28,295,000","97,589,000","44,960,000","26,705,000","13,396,000","92,854,000","54,611,000","9,784,000","4,161,000","74,293,000","35,021,000","26,293,000","37,863,000","61,568,000","82,916,000","-7,376,000","67,934,000","61,446,000","47,123,000","-9,661,000","57,195,000","38,762,000","68,982,000","-4,950,000","71,717,000","82,911,000","79,187,000","-62,171,000","55,250,000","45,895,000","61,361,000","-31,989,000","143,111,000","34,963,000","44,973,000","-107,683,000","26,524,000","98,767,000","74,780,000","-35,916,000","-2,019,000","135,411,000","-11,815,000","-36,524,000","28,824,000","208,902,000","28,824,000","-44,086,000","19,307,000","36,079,000","26,081,000","-14,296,000","20,490,000","29,756,000","-3,873,000","-20,490,000","32,278,000","58,384,000","28,392,000","-32,253,000","32,249,000","33,730,000","16,535,000","-16,787,000","26,264,000","19,966,000","15,000,000","-24,400,000","24,100,000","25,200,000","11,400,000","-10,200,000","8,600,000"
	CashFlowFromContinuingOperatingActivities,"131,001,000","-18,837,000","65,828,000","70,745,000","13,265,000","-16,562,000","15,014,000","32,473,000","-42,753,000","-40,451,000","77,336,000","77,271,000","2,110,000","21,185,000","56,436,000","72,167,000","24,056,000","-12,745,000","84,438,000","58,496,000","42,238,000","29,211,000","73,742,000","50,367,000","46,888,000","28,295,000","97,589,000","44,960,000","26,705,000","13,396,000","92,854,000","54,611,000","9,784,000","4,161,000","74,293,000","35,021,000","26,293,000","37,863,000","61,568,000","82,916,000","-7,376,000","67,934,000","61,446,000","47,123,000","-9,661,000","57,195,000","38,762,000","68,982,000","-4,950,000","71,717,000","82,471,000","79,576,000","-62,349,000","55,479,000","60,695,000","41,793,000","-20,293,000","123,555,000","34,963,000","44,973,000","-107,683,000","26,524,000","98,767,000","74,780,000","-35,916,000","-2,019,000","135,411,000","-11,815,000","-36,524,000","28,824,000","208,902,000","28,824,000","-44,086,000","19,307,000","36,079,000","26,081,000","-14,296,000","20,490,000","29,756,000","-3,873,000","-20,490,000","32,278,000","58,384,000","28,392,000","-32,253,000","32,249,000","33,730,000","16,535,000","-16,787,000","26,264,000","19,966,000","15,000,000","-24,400,000","24,100,000","25,200,000","11,400,000","-10,200,000","8,600,000"
		NetIncomeFromContinuingOperations,"161,797,000","19,831,000","39,003,000","78,868,000","24,095,000","45,205,000","7,764,000","13,320,000","-46,639,000","-114,810,000","24,240,000","43,048,000","1,522,000","4,490,000","12,023,000","49,914,000","7,486,000","31,537,000","-9,898,000","44,077,000","14,290,000","36,229,000","34,196,000","44,166,000","-2,011,000","25,985,000","17,473,000","38,499,000","-13,695,000","15,607,000","17,037,000","36,942,000","-10,687,000","13,596,000","15,651,000","41,739,000","-23,636,000","19,272,000","22,616,000","35,024,000","-17,989,000","23,592,000","24,226,000","33,692,000","-9,777,000","29,084,000","32,690,000","31,158,000","-8,268,000","28,007,000","34,157,000","38,172,000","-7,229,000","23,741,000","30,349,000","24,057,000","11,000","19,518,000","-58,493,000","12,303,000","-28,091,000","14,714,000","44,661,000","41,528,000","-14,140,000","15,341,000","44,390,000","29,254,000","-18,274,000","10,205,000","23,976,000","17,682,000","-9,911,000","11,533,000","15,175,000","11,612,000","-9,359,000","5,529,000","2,289,000","1,604,000","-10,167,000","15,208,000","18,937,000","18,719,000","-3,892,000","12,818,000","14,955,000","16,845,000","1,516,000","9,374,000","13,549,000","12,700,000","1,400,000","7,400,000","10,000,000","8,500,000","-500,000","2,700,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,"-2,307,000","-2,853,000","-2,769,000","-2,989,000","-2,650,000","-2,808,000","-2,296,000","-2,287,000","-2,281,000","-2,655,000","-1,934,000","-2,141,000","-2,260,000","-2,554,000","-3,206,000","-2,874,000","-3,098,000","-2,821,000","4,301,000","-3,277,000","-3,028,000","-3,343,000",,,,,,"511,000",,,"126,000","113,000","296,000","197,000","91,000","352,000","-1,719,000","24,000","902,000","1,895,000","42,000","73,000","938,000","121,000","-3,819,000","4,530,000","6,917,000","35,000","2,690,000","1,748,000","-2,729,000","660,000","660,000","823,000","1,112,000","774,000","676,000","697,000","4,679,000","1,302,000","814,000","742,000","-1,414,000","996,000","562,000","675,000","826,000","78,000","156,000","121,000","181,000","-100,000","0","300,000","500,000","100,000","0","200,000"
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"511,000","174,000","0","126,000","113,000","296,000","197,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"56,471,000","13,615,000","14,260,000","14,204,000","14,392,000","15,561,000","16,000,000","15,809,000","-12,657,000","47,253,000","167,917,000","18,821,000","18,472,000","18,584,000","17,479,000","17,404,000","16,595,000","17,406,000","19,699,000","16,789,000","15,979,000","15,692,000","16,796,000","16,586,000","15,891,000","16,461,000","16,903,000","16,136,000","15,252,000","14,394,000","15,542,000","15,168,000","15,557,000","14,227,000","15,968,000","16,473,000","15,593,000","16,824,000","19,712,000","23,023,000","17,482,000","17,218,000","19,851,000","18,493,000","18,478,000","17,751,000","18,078,000","17,738,000","18,199,000","17,625,000","15,904,000","18,315,000","18,667,000","18,561,000","18,499,000","18,036,000","17,876,000","17,717,000","22,923,000","20,639,000","18,710,000","17,871,000","19,455,000","16,504,000","16,082,000","14,239,000","13,326,000","13,686,000","13,537,000","12,875,000","20,906,000","10,464,000","10,427,000","10,304,000","10,531,000","10,124,000","9,905,000","9,528,000","9,786,000","9,300,000","8,426,000","8,285,000","7,865,000","7,390,000","6,488,000","5,885,000","5,830,000","5,525,000","5,054,000","4,471,000","4,349,000","3,300,000","2,900,000","3,300,000","3,100,000","2,000,000","1,800,000","1,700,000"
			DepreciationAndAmortization,"56,471,000","13,615,000","14,260,000","14,204,000","14,392,000","15,561,000","16,000,000","15,809,000","-12,657,000","47,253,000","167,917,000","18,821,000","18,472,000","18,584,000","17,479,000","17,404,000","16,595,000","17,406,000","19,699,000","16,789,000","15,979,000","15,692,000","16,796,000","16,586,000","15,891,000","16,461,000","16,903,000","16,136,000","15,252,000","14,394,000","15,542,000","15,168,000","15,557,000","14,227,000","15,968,000","16,473,000","15,593,000","16,824,000","19,712,000","23,023,000","17,482,000","17,218,000","19,851,000","18,493,000","18,478,000","17,751,000","18,078,000","17,738,000","18,199,000","17,625,000","15,904,000","18,315,000","18,667,000","18,561,000","18,499,000","18,036,000","17,876,000","17,717,000","22,923,000","20,639,000","18,710,000","17,871,000","19,455,000","16,504,000","16,082,000","14,239,000","13,326,000","13,686,000","13,537,000","12,875,000","20,906,000","10,464,000","10,427,000","10,304,000","10,531,000","10,124,000","9,905,000","9,528,000","9,786,000","9,300,000","8,426,000","8,285,000","7,865,000","7,390,000","6,488,000","5,885,000","5,830,000","5,525,000","5,054,000","4,471,000","4,349,000","3,300,000","2,900,000","3,300,000","3,100,000","2,000,000","1,800,000","1,700,000"
				Depreciation,,,,,,,,,,"47,253,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,170,000","17,564,000","17,524,000","18,258,000","17,791,000","17,709,000","17,652,000","22,844,000","20,552,000","18,569,000","17,735,000","19,309,000","16,327,000","15,858,000","14,207,000","12,918,000","13,822,000",,,,,,,,,,,,,,"8,270,000","7,850,000","7,374,000","6,473,000","5,869,000",,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,000","1,103,000","1,037,000","241,000","245,000","167,000","65,000","79,000","87,000","141,000","136,000","146,000","177,000","224,000","32,000","408,000","-136,000",,,,,,,,,,,,,,"15,000","15,000","16,000","15,000","16,000",,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,000","1,103,000","1,037,000","241,000","245,000","167,000","65,000","79,000","87,000","141,000","136,000","146,000","177,000","224,000","32,000","408,000","-136,000",,,,,,,,,,,,,,"15,000","15,000","16,000","15,000","16,000",,,,,,,,,,,,
