name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TotalRevenue,"146,796,000","36,196,000","34,024,000","39,874,000","36,701,000","32,541,000","34,627,000","39,920,000","35,277,000","31,769,000","32,739,000","37,769,000","33,393,000","30,698,000","33,268,000","38,713,000","34,919,000","31,177,000","31,456,000","36,174,000","33,014,000","30,131,000","31,808,000","37,794,000","32,725,000","30,579,000","30,925,000","34,654,000","31,666,000","28,780,000","28,107,000","32,669,000","29,190,000","27,173,000","27,422,000","31,285,000","29,102,000","27,038,000","27,079,000","32,353,000","27,401,000","23,546,000","23,300,000","28,671,000","26,102,000","23,996,000","24,967,000","29,585,000","26,538,000","21,645,000","22,079,000","25,498,000","23,083,000","20,583,000","21,495,000","25,653,000","23,035,000","20,855,000","21,246,000","24,135,000","21,745,000","18,988,000","19,162,281","22,631,975","21,037,055","18,230,146","18,607,203","20,832,448","18,430,751","16,742,903","17,488,812","19,856,688","17,769,913","15,875,733","15,546,300","17,585,575","15,997,966","14,981,373","15,195,032","16,983,016","15,525,335","14,229,403","15,675,115","16,065,400","14,753,732","13,143,898","13,051,213","14,386,999","14,057,242","12,981,089","12,600,000","15,400,000","13,800,000","11,700,000","10,700,000","12,100,000","10,600,000","9,800,000","10,100,000","11,000,000","9,900,000","9,300,000","9,200,000","9,900,000","9,600,000","9,200,000","9,000,000","10,400,000","9,600,000","8,700,000","8,900,000","9,500,000","9,200,000","8,600,000","8,700,000","10,200,000","8,800,000","7,800,000","7,500,000","8,000,000","7,700,000","7,400,000","7,700,000","8,600,000","7,300,000","6,300,000","6,500,000","6,900,000","6,600,000","6,300,000","6,100,000","5,900,000","6,000,000","5,500,000","5,900,000","6,600,000","5,900,000","5,600,000","5,500,000","6,000,000","5,600,000","5,300,000","5,400,000","6,000,000","5,700,000","4,900,000","5,000,000","5,300,000"
	OperatingRevenue,"146,796,000","36,196,000","34,024,000","39,874,000","36,701,000","32,541,000","34,627,000","39,920,000","35,277,000","31,769,000","32,739,000","37,769,000","33,393,000","30,698,000","33,268,000","38,713,000","34,919,000","31,177,000","31,456,000","36,174,000","33,014,000","30,131,000","31,808,000","37,794,000","32,725,000","30,579,000","30,925,000","34,654,000","31,666,000","28,780,000","28,107,000","32,669,000","29,190,000","27,173,000","27,422,000","31,285,000","29,102,000","27,038,000","27,079,000","32,353,000","27,401,000","23,546,000","23,300,000","28,671,000","26,102,000","23,996,000","24,967,000","29,585,000","26,538,000","21,645,000","22,079,000","25,498,000","23,083,000","20,583,000","21,495,000","25,653,000","23,035,000","20,855,000","21,246,000","24,135,000","21,745,000","18,988,000","19,162,281","22,631,975","21,037,055","18,230,146","18,607,203","20,832,448","18,430,751","16,742,903","17,488,812","19,856,688","17,769,913","15,875,733","15,546,300","17,585,575","15,997,966","14,981,373","15,195,032","16,983,016","15,525,335","14,229,403","15,675,115","16,065,400","14,753,732","13,143,898","13,051,213","14,386,999","14,057,242","12,981,089","12,600,000","15,400,000","13,800,000","11,700,000","10,700,000","12,100,000","10,600,000","9,800,000","10,100,000","11,000,000","9,900,000","9,300,000","9,200,000","9,900,000","9,600,000","9,200,000","9,000,000","10,400,000","9,600,000","8,700,000","8,900,000","9,500,000","9,200,000","8,600,000","8,700,000","10,200,000","8,800,000","7,800,000","7,500,000","8,000,000","7,700,000","7,400,000","7,700,000","8,600,000","7,300,000","6,300,000","6,500,000","6,900,000","6,600,000","6,300,000","6,100,000","5,900,000","6,000,000","5,500,000","5,900,000","6,600,000","5,900,000","5,600,000","5,500,000","6,000,000","5,600,000","5,300,000","5,400,000","6,000,000","5,700,000","4,900,000","5,000,000","5,300,000"
CostOfRevenue,"74,454,000","19,139,000","18,406,000","18,950,000","17,959,000","18,356,000","18,035,000","17,949,000","17,620,000","17,192,000","17,411,000","17,669,000","16,781,000","16,120,000","18,797,000","18,114,000","16,825,000","17,834,000","16,105,000","16,178,000","16,651,000","15,734,000","17,319,000","16,599,000","15,789,000","15,828,000","16,078,000","16,772,000","16,229,000","16,087,000","14,172,000","14,956,000","14,563,000","15,437,000","15,050,000","15,120,000","15,148,000","15,430,000","60,458,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"72,342,000","17,057,000","15,618,000","20,924,000","18,742,000","14,185,000","16,592,000","21,971,000","17,657,000","14,577,000","15,328,000","20,100,000","16,612,000","14,578,000","14,471,000","20,599,000","18,094,000","13,343,000","15,351,000","19,996,000","16,363,000","14,397,000","14,489,000","21,195,000","16,936,000","14,751,000","14,847,000","17,882,000","15,437,000","12,693,000","13,935,000","17,713,000","14,627,000","11,736,000","12,372,000","16,165,000","13,954,000","11,608,000","-33,379,000","32,353,000","27,401,000","23,546,000","23,300,000","28,671,000","26,102,000","23,996,000","24,967,000","29,585,000","26,538,000","21,645,000","22,079,000","25,498,000","23,083,000","20,583,000","21,495,000","25,653,000","23,035,000","20,855,000","21,246,000","24,135,000","21,745,000",,"19,162,281","22,631,975","21,037,055","18,230,146","18,607,203",,"18,430,751","16,742,903","17,488,812",,"17,769,913","15,875,733","15,546,300","17,585,575",,,"15,195,032","16,983,016","15,525,335","14,229,403","15,675,115","16,065,400","14,753,732","13,143,898","13,051,213","14,386,999",,"12,981,089",,"15,400,000",,"11,700,000","10,700,000","12,100,000",,,,,"9,900,000","9,300,000","6,200,000","9,900,000","9,600,000","9,200,000","6,300,000","10,400,000","9,600,000","8,700,000","6,100,000","9,500,000","9,200,000","8,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingExpense,"37,474,000","9,766,000","9,280,000","9,500,000","8,928,000","8,551,000","8,260,000","8,794,000","8,272,000","8,050,000","7,770,000","8,117,000","7,662,000","7,550,000","7,318,000","7,681,000","7,373,000","6,993,000","6,880,000","7,190,000","6,800,000","6,617,000","6,642,000","7,039,000","6,608,000","6,449,000","6,385,000","6,422,000","6,202,000","6,008,000","5,876,000","6,093,000","5,880,000","5,769,000","5,708,000","5,895,000","5,783,000","5,743,000","-39,096,000","21,510,000","20,191,000","19,669,000","19,121,000","20,155,000","19,364,000","19,228,000","19,574,000","19,564,000","18,644,000","18,357,000","17,791,000","18,174,000","17,536,000","17,581,000","17,031,000","17,269,000","16,210,000","16,508,000","16,305,000","16,406,000","15,466,000","15,266,000","14,824,700","15,773,579","14,887,955","14,256,961","14,831,781","14,819,312","14,171,906","13,571,863","13,623,591","13,644,707","13,641,615","13,148,023","12,419,077","13,017,824","11,945,302","11,991,653","11,256,512","11,848,393","11,464,856","11,018,510","11,576,807","11,299,545","10,957,390","10,597,442","9,941,801","10,791,624","10,752,475","10,415,457","10,100,000","10,600,000","9,700,000","9,100,000","8,200,000","8,200,000","7,500,000","7,100,000","4,200,000","7,200,000","7,100,000","6,700,000","4,100,000","6,700,000","6,700,000","6,700,000","3,900,000","6,600,000","6,600,000","6,200,000","3,600,000","6,300,000","6,300,000","6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"21,899,000","5,622,000","5,586,000","5,504,000","5,187,000","4,832,000","4,674,000","4,721,000","4,629,000","4,448,000","4,301,000","4,246,000","4,123,000","4,046,000","3,900,000","3,792,000","3,736,000","3,609,000","3,642,000","3,587,000","3,385,000","3,308,000","3,235,000","3,243,000","3,180,000","3,137,000","3,089,000","3,032,000","2,982,000","2,947,000","2,912,000","2,880,000","2,837,000","2,815,000","2,783,000","2,772,000","2,725,000","2,709,000","2,650,000","2,629,000","2,582,000","2,548,000","2,496,000","2,421,000","2,417,000","2,412,000","2,417,000","2,387,000","2,236,000","2,204,000","2,189,000","2,174,000","2,111,000","2,086,000","2,050,000","1,987,000","1,955,000","1,931,000","1,932,000","1,887,000","1,875,000","1,845,000","1,796,683","1,882,544","1,712,740","1,668,393","1,656,631","1,635,403","1,620,159","1,548,048","1,492,969","1,467,523","1,449,469","1,436,230","1,401,871","1,342,059","1,338,617","1,280,180","1,282,090","1,072,630","1,312,830","1,295,718","1,277,635","1,264,812","1,259,107","1,249,845","1,223,560","1,170,734","1,160,508","1,146,133","1,500,000","1,100,000","800,000","900,000","1,000,000","1,000,000","900,000","900,000","800,000","700,000","800,000","800,000","700,000","800,000","800,000","700,000","700,000","800,000","700,000","700,000","800,000","800,000","700,000","700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"21,899,000","5,622,000","5,586,000","5,504,000","5,187,000","4,832,000","4,674,000","4,721,000","4,629,000","4,448,000","4,301,000","4,246,000","4,123,000","4,046,000","3,900,000","3,792,000","3,736,000","3,609,000","3,642,000","3,587,000","3,385,000","3,308,000","3,235,000","3,243,000","3,180,000","3,137,000","3,089,000","3,032,000","2,982,000","2,947,000","2,912,000","2,880,000","2,837,000","2,815,000","2,783,000","2,772,000","2,725,000","2,709,000","2,650,000","2,629,000","2,582,000","2,548,000","2,496,000","2,421,000","2,417,000","2,412,000","2,417,000","2,387,000","2,236,000","2,204,000","2,189,000","2,174,000","2,111,000","2,086,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationIncomeStatement,"21,899,000","5,622,000","5,586,000","5,504,000","5,187,000","4,832,000","4,674,000","4,721,000","4,629,000","4,448,000","4,301,000","4,246,000","4,123,000","4,046,000","3,900,000","3,792,000","3,736,000","3,609,000","3,642,000","3,587,000","3,385,000","3,308,000","3,235,000","3,243,000","3,180,000","3,137,000","3,089,000","3,032,000","2,982,000","2,947,000","2,912,000","2,880,000","2,837,000","2,815,000","2,783,000","2,772,000","2,725,000","2,709,000","2,650,000","2,629,000","2,582,000","2,548,000","2,496,000","2,421,000","2,417,000","2,412,000","2,417,000","2,387,000","2,236,000","2,204,000","2,189,000","2,174,000","2,111,000","2,086,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,"15,575,000","4,144,000","3,694,000","3,996,000","3,741,000","3,719,000","3,586,000","4,073,000","3,643,000","3,602,000","3,469,000","3,871,000","3,539,000","3,504,000","3,418,000","3,889,000","3,637,000","3,384,000","3,238,000","3,603,000","3,415,000","3,309,000","3,407,000","3,796,000","3,428,000","3,312,000","3,296,000","3,390,000","3,220,000","3,061,000","2,964,000","3,213,000","3,043,000","2,954,000","2,925,000","3,123,000","3,058,000","3,034,000","2,994,000","3,281,000","2,844,000","2,746,000","2,751,000","3,067,000","2,885,000","2,785,000","2,881,000","3,141,000","2,832,000","2,559,000","2,476,000","2,715,000","2,532,000","2,452,000","2,453,000","2,708,000","2,528,000","2,479,000","2,443,000","2,558,000","2,411,000","2,251,000","2,228,417","2,537,462","2,369,072","2,203,453","2,179,890","2,352,781","2,163,520","2,083,134","2,033,025","2,224,028","2,026,107","1,945,194","1,727,249","2,157,060","2,007,619","1,923,990","1,943,710","2,096,025","1,967,478","1,851,660","2,021,504","2,031,965","1,883,940","1,702,997","1,626,999","1,871,767","1,764,805","1,668,390","1,700,000","2,000,000","1,800,000","1,500,000","1,500,000","1,700,000","1,500,000","1,400,000","1,400,000","1,600,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,300,000","1,500,000","1,400,000","1,300,000","1,300,000","1,400,000","1,400,000","1,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,"-100,000","0","-200,000","-100,000","-100,000",,,,,,"-100,000","-100,000",,"0","-100,000",,,"0","-100,000",,"-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
