name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
MarketCap,"4,727,438,282","5,408,216,400","4,610,934,720","2,874,738,240","5,116,419,200","3,451,594,580","4,354,636,000","2,283,869,000","2,469,096,000","2,019,966,000","1,957,781,651","1,538,694,836","1,602,310,941","1,232,191,486","742,324,059","998,847,044","1,230,721,712","1,113,741,767","1,092,251,098"
EnterpriseValue,"3,972,558,282","4,917,886,400","4,392,455,720","2,685,359,240","4,802,710,200","2,951,678,580","3,999,359,000","1,813,286,000","1,981,091,000","1,825,013,741","1,677,960,934","1,263,052,815","1,327,432,736","1,082,968,001","548,589,722","771,768,871","1,104,406,778","964,488,584","1,190,918,023"
PsRatio,"48.87","64.442","14.825","10.207","19.299","12.868","5,920.962",,,,,,,,,,,,
PbRatio,"10.227","27.223",,,"99.044","16.874","41.144","9.842","9.533","59.012","14.028","9.672","7.179","7.658","3.788","4.356","9.574","7.486",
EnterprisesValueRevenueRatio,"49.078","341.971","72.855","475.285","7,709.005",,"15.997","2,806.944",,,,,,,,,,,
EnterprisesValueEBITDARatio,"-5.833","-38.174","-30.464","-13.913","-22.341","-16.482","44.547","-14.404","-17.754","-11.077","-15.354","-18.284","-18.747","-21.717","-16.012","-21.555","-32.982","-45.431","-66.189"
