name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"86,768,000","16,807,000","53,145,000","21,375,000","-4,559,000","15,337,000","50,622,000","13,208,000","-3,701,000","14,581,000","64,045,000","25,155,000","465,000","10,556,000","59,949,000","34,585,000","-3,272,000","9,667,000","24,553,000","10,041,000","-3,483,000","11,862,000","51,518,000","25,384,000","6,668,000","14,980,000","60,813,000","7,807,000","15,432,000","7,021,000","78,978,000","-3,126,000","10,284,000","2,633,000","65,230,000","7,486,000","3,662,000","33,431,000","77,804,000","-4,759,000","7,487,000","21,387,000","66,810,000","-3,610,000","-16,534,000","3,724,000","76,761,000","8,281,000","-3,128,000","891,000","65,600,000","13,544,000","-7,344,000","3,481,000","63,464,000","-4,722,000","-5,528,000","3,828,000","69,758,000","10,546,000","-4,357,000","14,117,000","50,682,000","12,007,000","-10,320,000","3,287,000","68,800,000","16,330,000","-7,402,000","4,796,000","58,113,000","22,487,000","1,177,000","-5,549,000","56,265,000","16,960,000","14,853,000","-4,612,000","65,300,000","7,442,000","1,572,685","-3,111,685","56,134,907","15,975,091","17,722,881","-8,327,879","57,159,450","26,891,702","-7,094,058","7,923,906","45,200,000","21,000,000","3,000,000","3,700,000","72,500,000","7,000,000","-6,800,000","5,000,000","51,600,000","4,100,000","51,200,000","18,000,000","-200,000","7,700,000","39,700,000","9,500,000","-200,000","1,900,000","36,200,000","6,700,000","-3,400,000","1,000,000","36,600,000","5,900,000","-10,500,000","1,400,000","30,000,000","5,300,000","-1,200,000","2,900,000","33,100,000","6,300,000","-800,000","-2,800,000","24,900,000","11,400,000","-3,300,000","-6,300,000","20,200,000","6,800,000"
	CashFlowFromContinuingOperatingActivities,"86,768,000","16,807,000","53,145,000","21,375,000","-4,559,000","15,337,000","50,622,000","13,208,000","-3,701,000","14,581,000","64,045,000","25,155,000","465,000","10,556,000","59,949,000","34,585,000","-3,272,000","9,667,000","24,553,000","10,041,000","-3,483,000","11,862,000","51,518,000","25,384,000","6,668,000","14,980,000","60,813,000","7,807,000","15,432,000","7,021,000","78,978,000","-3,126,000","10,284,000","2,633,000","65,230,000","7,486,000","3,662,000","33,431,000","77,804,000","-4,759,000","7,487,000","21,387,000","66,810,000","-3,610,000","-16,534,000","3,724,000","76,761,000","8,281,000","-3,128,000","891,000","65,600,000","13,544,000","-7,344,000","3,481,000","63,464,000","-4,722,000","-5,528,000","3,828,000","69,758,000","10,546,000","-4,357,000","14,117,000","50,682,000","12,007,000","-10,320,000","3,287,000","68,800,000","16,330,000","-7,402,000","4,796,000","58,113,000","22,487,000","1,177,000","-5,549,000","56,265,000","16,960,000","14,853,000","-4,612,000","65,300,000","7,442,000","1,572,685","-3,111,685","56,134,907","15,975,091","17,722,881","-8,327,879","57,159,450","26,891,702","-7,094,058","7,923,906","45,200,000","21,000,000","3,000,000","3,700,000","72,500,000","7,000,000","-6,800,000","5,000,000","51,600,000","4,100,000","51,200,000","18,000,000","-200,000","7,700,000","39,700,000","9,500,000","-200,000","1,900,000","36,200,000","6,700,000","-3,400,000","1,000,000","36,600,000","5,900,000","-10,500,000","1,400,000","30,000,000","5,300,000","-1,200,000","2,900,000","33,100,000","6,300,000","-800,000","-2,800,000","24,900,000","11,400,000","-3,300,000","-6,300,000","20,200,000","6,800,000"
		NetIncomeFromContinuingOperations,"66,564,000","12,019,000","20,034,000","24,719,000","9,792,000","10,763,000","14,953,000","24,663,000","7,382,000","11,976,000","14,538,000","29,846,000","11,544,000","8,911,000","12,155,000","26,079,000","10,470,000","8,101,000","31,906,000","26,887,000","11,850,000","10,011,000","17,792,000","28,597,000","11,074,000","9,856,000","19,663,000","26,141,000","11,220,000","9,103,000","17,937,000","26,609,000","8,957,000","9,357,000","17,368,000","26,043,000","8,369,000","9,069,000",,,,,,,"6,165,000","8,000,000","8,807,000","27,351,000","8,471,000","9,085,000","7,570,000","27,247,000","10,338,000","8,320,000","5,363,000","19,715,000","7,246,000","6,453,000","8,156,000","23,432,000","10,226,000","9,811,000","11,730,000","28,969,000","12,858,000","12,362,000","23,325,000","27,665,000","13,731,000","12,506,000","13,877,000","26,976,000","11,828,000","11,493,000","14,843,000","26,945,000","12,317,000","10,909,000","14,684,000","26,616,000","12,316,087","12,771,913","12,389,796","27,010,497","13,901,841","12,384,866","15,508,286","31,513,996","15,651,599","13,063,119","14,900,000","29,300,000","14,800,000","12,300,000","15,200,000","27,200,000","13,900,000","11,200,000","13,700,000","9,800,000","10,600,000","19,200,000","9,300,000","8,100,000","8,500,000","16,300,000","8,300,000","7,300,000","7,700,000","15,400,000","7,800,000","7,000,000","7,000,000","14,400,000","7,300,000","6,700,000","6,600,000","13,100,000","6,700,000","5,600,000","5,100,000","11,300,000","5,300,000","4,800,000","3,800,000","10,000,000","4,600,000","4,200,000","3,200,000","9,100,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234,000","256,000","195,000","282,000","56,000","374,000","467,000","122,000","218,000","109,000",,,,,,,"-42,000","-294,000","-451,000","-693,000",,,"-535,000","632,000","1,980,000","-319,000","-19,000","-307,000","-1,149,000","1,122,000","-194,000","-1,449,000","-17,675,000","-346,000","-254,000","-1,170,000","-394,000","-337,000","-255,000","-1,521,000","1,971,000","-465,000","-735,000","-1,391,000",,,,,,,,,"-57,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-275,000","-294,000","-451,000","-693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","234,000","256,000","195,000","282,000","56,000","374,000","467,000","122,000","218,000","109,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"17,421,000","4,216,000","4,777,000","4,036,000","4,392,000","4,365,000","4,407,000","4,558,000","4,572,000","4,647,000","4,667,000","4,778,000","4,668,000","4,666,000","4,736,000","4,779,000","4,576,000","4,578,000","4,627,000","5,026,000","4,624,000","4,714,000","4,976,000","4,582,000","4,917,000","5,152,000","5,276,000","4,934,000","5,128,000","5,050,000","5,190,000","5,379,000","5,065,000","5,124,000","5,187,000","5,080,000","4,882,000","4,901,000","4,933,000","5,148,000","4,891,000","4,953,000","4,764,000","5,210,000","4,650,000","4,605,000","4,477,000","4,618,000","4,538,000","4,646,000","4,235,000","5,366,000","4,103,000","4,158,000","4,368,000","4,461,000","4,122,000","4,085,000","3,963,000","4,309,000","4,058,000","4,050,000","4,406,000","4,350,000","4,004,000","3,965,000","4,175,000","4,069,000","4,056,000","4,067,000","3,355,000","3,262,000","3,532,000","3,416,000","740,000","3,625,000","4,362,000","2,652,000","3,461,000","3,075,000","2,771,405","3,046,595","5,030,181","3,641,180","5,055,239","2,973,400","3,461,318","3,539,386","3,458,900","2,854,396","1,900,000","2,700,000","2,700,000","2,700,000","4,000,000","2,900,000","3,000,000","2,900,000","4,000,000","2,900,000","3,400,000","3,000,000","2,900,000","2,800,000","3,000,000","2,800,000","2,600,000","2,300,000","1,800,000","2,800,000","3,000,000","2,900,000","2,600,000","3,000,000","1,600,000","1,600,000","1,900,000","1,500,000","1,300,000","1,400,000","1,500,000","1,000,000","1,300,000","1,400,000","1,700,000","1,300,000","1,300,000","1,400,000","1,300,000","1,300,000"
			DepreciationAndAmortization,"17,421,000","4,216,000","4,777,000","4,036,000","4,392,000","4,365,000","4,407,000","4,558,000","4,572,000","4,647,000","4,667,000","4,778,000","4,668,000","4,666,000","4,736,000","4,779,000","4,576,000","4,578,000","4,627,000","5,026,000","4,624,000","4,714,000","4,976,000","4,582,000","4,917,000","5,152,000","5,276,000","4,934,000","5,128,000","5,050,000","5,190,000","5,379,000","5,065,000","5,124,000","5,187,000","5,080,000","4,882,000","4,901,000","4,933,000","5,148,000","4,891,000","4,953,000","4,764,000","5,210,000","4,650,000","4,605,000","4,477,000","4,618,000","4,538,000","4,646,000","4,235,000","5,366,000","4,103,000","4,158,000","4,368,000","4,461,000","4,122,000","4,085,000","3,963,000","4,309,000","4,058,000","4,050,000","4,406,000","4,350,000","4,004,000","3,965,000","4,175,000","4,069,000","4,056,000","4,067,000","3,355,000","3,262,000","3,532,000","3,416,000","740,000","3,625,000","4,362,000","2,652,000","3,461,000","3,075,000","2,771,405","3,046,595","5,030,181","3,641,180","5,055,239","2,973,400","3,461,318","3,539,386","3,458,900","2,854,396","1,900,000","2,700,000","2,700,000","2,700,000","4,000,000","2,900,000","3,000,000","2,900,000","4,000,000","2,900,000","3,400,000","3,000,000","2,900,000","2,800,000","3,000,000","2,800,000","2,600,000","2,300,000","1,800,000","2,800,000","3,000,000","2,900,000","2,600,000","3,000,000","1,600,000","1,600,000","1,900,000","1,500,000","1,300,000","1,400,000","1,500,000","1,000,000","1,300,000","1,400,000","1,700,000","1,300,000","1,300,000","1,400,000","1,300,000","1,300,000"
				Depreciation,"17,421,000","4,216,000","4,777,000","4,036,000","4,392,000","4,365,000","4,407,000","4,558,000","4,572,000","4,647,000","4,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,646,000",,,,,"4,674,000","4,357,000","4,017,000","3,988,000","3,862,000","4,201,000","3,929,000","3,867,000","4,259,000","4,143,000","3,748,000","3,666,000","3,827,000","3,704,000","3,603,000","3,553,000","3,355,000","2,710,000","2,861,000","2,754,000",,"2,962,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,000","105,000","97,000","101,000","108,000","129,000","183,000","147,000","207,000","256,000","299,000","348,000","365,000","453,000","514,000","0","552,000","671,000","662,000",,"663,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
