name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,033,000","7,910,000","8,870,000","8,158,000","6,568,000","6,758,000","6,045,000","4,848,000","3,737,000","3,969,000","2,562,000","2,236,000","1,948,000","1,490,000","1,468,000","1,121,000","920,000","800,000","679,000","748,000"
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,318,000","14,784,000","13,907,000","14,723,000","12,468,000","11,044,000","9,644,000","9,039,000","6,776,000","5,197,000","6,192,000","5,216,000","4,249,000","3,629,000","3,326,000","3,402,000","3,875,000","4,255,000","3,875,000","3,593,000"
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,318,000","14,784,000","13,907,000","14,723,000","12,468,000","11,044,000","9,644,000","9,039,000","6,776,000","5,197,000","6,192,000","5,216,000","4,249,000","3,629,000","3,326,000","3,402,000","3,875,000","4,255,000","3,875,000","3,593,000"
		DeferredTax,,,"0","0","0",,"0","0","-2,003,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,"0","0","0",,"0","0","-2,003,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,541,000","42,154,000","40,915,000",,"29,000,000","26,993,000","26,930,000","24,587,000","26,614,000","23,639,000","24,940,000","18,660,000","15,698,000","15,315,000","14,946,000",,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"2,991,000,000","776,000,000","763,000,000","812,000,000","640,000,000","564,000,000","542,000,000","566,000,000","578,000,000","504,000,000","511,000,000","543,000,000","388,000,000","343,000,000","329,000,000","351,000,000","351,000,000","252,000,000","237,682,000","251,277,000","256,485,000","251,569,000","244,387,000","204,751,000","182,310,000","188,919,000","158,972,000","144,317,000","147,779,000","142,560,000","151,802,000","139,460,000","142,411,000","131,092,000","136,539,000","141,536,000","110,476,000","114,729,000","107,555,000","105,112,000","85,417,000","81,266,000","70,100,000","57,006,000","54,594,000","47,558,000","41,714,000","25,632,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,798,000","-44,607,000","133,000","-4,224,000","-4,283,000","-1,221,000","6,815,000","-9,041,000","-5,978,000","-1,578,000","1,278,000","-1,866,000","13,972,000","-3,160,000","-14,702,000","-11,043,000","4,994,000","-6,892,000","-2,086,000","-2,034,000","10,777,000","-14,578,000","-22,902,000","-9,288,000","-19,003,000","-7,401,000","-15,687,000","-9,448,000",,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"1,428,000,000","394,000,000","356,000,000","344,000,000","334,000,000","314,000,000","290,000,000","271,000,000","250,000,000","247,000,000","229,000,000","221,000,000","217,000,000","209,000,000","178,000,000","191,000,000","184,000,000","204,000,000","8,002,000","7,795,000","7,753,000","7,717,000","9,207,000","7,281,000","6,868,000","7,185,000","7,177,000","7,138,000","7,291,000","5,861,000","8,460,000","9,420,000","9,949,000","11,791,000","13,589,000","13,343,000","13,194,000","9,670,000","-125,061,000","149,147,000","6,371,000","-19,475,000",,,,"47,558,000",,"25,632,000","26,615,000","26,468,000","25,945,000","20,407,000","20,877,000","21,663,000","67,995,000","1,570,000","7,041,000","5,367,000","8,112,000","4,880,000","4,511,000","5,726,000","5,398,000","5,362,000",,,,,,,,,,
		ChangeInWorkingCapital,"-1,563,000,000","1,579,000,000","-6,000,000","-1,820,000,000","-1,316,000,000","1,484,000,000","466,000,000","-1,213,000,000","-988,000,000","543,000,000","538,000,000","-959,000,000","-774,000,000","865,000,000","314,000,000","-697,000,000","-485,000,000","696,000,000","417,417,000","-489,897,000","-250,830,000","688,255,000","222,212,000","-282,154,000","-406,266,000","607,777,000","118,436,000","-162,248,000","-58,294,000","414,103,000","52,859,000","-149,264,000","-21,451,000","256,964,000","74,209,000","-53,363,000","-142,523,000","120,413,000","222,348,000","-30,388,000","-16,842,000","72,108,000","88,811,000","11,798,000","-32,539,000","36,941,000","54,076,000","-5,706,000","14,368,000","66,682,000","28,256,000","-28,228,000","-8,635,000","39,677,000","26,781,000","-20,878,000","11,849,000","44,515,000","45,461,000","22,951,000","9,865,000","15,769,000","21,017,000","15,199,000","16,688,000","-2,897,000","29,605,000","5,189,000","3,098,000","8,212,000","11,026,000","4,674,000","7,941,000","1,011,000"
			ChangeInReceivables,"-635,000,000","5,805,000,000","-5,719,000,000","91,000,000","-812,000,000","4,616,000,000","-4,429,000,000","128,000,000","-349,000,000","3,094,000,000","-3,599,000,000","-29,000,000","-146,000,000","2,774,000,000","-2,888,000,000","-48,000,000","-149,000,000","2,162,000,000","-2,397,485,000","49,406,000","-129,447,000","1,757,507,000","-1,905,275,000","42,653,000","-73,167,000","1,307,312,000","-1,435,439,000","15,262,000","-141,418,000","979,170,000","-1,110,916,000","39,792,000","-150,168,000","676,682,000","-756,792,000","-4,502,000","-33,297,000","369,889,000","-454,044,000","33,664,000","-75,522,000","312,660,000","-365,099,000","30,101,000","-66,076,000","156,127,000","-169,833,000","-30,212,000","-41,413,000","138,951,000","-129,877,000","-22,515,000","-22,816,000",,,,,,,,,,,,,,,,,,,,,"2,046,000"
				ChangesInAccountReceivables,"-635,000,000","5,805,000,000","-5,719,000,000","91,000,000","-812,000,000","4,616,000,000","-4,429,000,000","128,000,000","-349,000,000","3,094,000,000","-3,599,000,000","-29,000,000","-146,000,000","2,774,000,000","-2,888,000,000","-48,000,000","-149,000,000","2,162,000,000","-2,397,485,000","49,406,000","-129,447,000","1,757,507,000","-1,905,275,000","42,653,000","-73,167,000","1,307,312,000","-1,435,439,000","15,262,000","-141,418,000","979,170,000","-1,110,916,000","39,792,000","-150,168,000","676,682,000","-756,792,000","-4,502,000","-33,297,000","369,889,000","-454,044,000","33,664,000","-75,522,000","312,660,000","-365,099,000","30,101,000","-66,076,000","156,127,000","-169,833,000","-30,212,000","-41,413,000","138,951,000","-129,877,000","-22,515,000","-22,816,000",,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-278,000,000","-409,000,000","115,000,000","189,000,000","-173,000,000","-17,000,000","1,000,000","80,000,000","-203,000,000","-11,000,000","133,000,000","-183,000,000","28,000,000","-97,000,000","-54,000,000","82,000,000","4,000,000","-90,000,000","190,924,000","-15,669,000","32,296,000","-183,411,000","-3,127,000","40,676,000","-9,728,000","-56,671,000","46,277,000","33,841,000","-18,072,000","-11,274,000","11,318,000","6,588,000","23,636,000","4,277,000","90,676,000","23,822,000","-2,990,000","-7,872,000","-4,134,000","39,390,000","-35,747,000","-20,349,000","-777,000","9,035,000","-9,611,000","-9,383,000","8,464,000","-16,583,000","181,000","9,939,000","10,812,000","-12,892,000","1,308,000",,,,,,,,,,,,,,,,,,,,,"-1,155,000"
			ChangeInPayablesAndAccruedExpense,"378,000,000","-1,222,000,000","1,343,000,000","-548,000,000","805,000,000","-1,093,000,000","1,096,000,000","68,000,000","693,000,000","-757,000,000","969,000,000","265,000,000","293,000,000","-545,000,000","598,000,000","-34,000,000","179,000,000","-456,000,000","347,945,000","74,480,000","187,042,000","-301,242,000","325,011,000","57,836,000","-46,666,000","-286,228,000","241,710,000","57,577,000","193,771,000","-239,072,000","204,867,000","-1,933,000","142,638,000","-185,599,000","97,111,000","40,404,000","-70,750,000","-95,808,000","222,751,000","-13,204,000","128,071,000","-144,260,000","76,344,000","19,025,000","51,745,000","-66,778,000","31,430,000","60,501,000","62,961,000","-21,642,000","28,507,000","29,273,000","24,689,000",,,,,,,,,,,,,,,,,,,,,"-253,000"
				ChangeInPayable,"378,000,000","-1,222,000,000","1,343,000,000","-548,000,000","805,000,000","-1,093,000,000","1,096,000,000","68,000,000","693,000,000","147,000,000","-48,000,000","22,000,000","26,000,000","15,000,000","385,000,000","-34,000,000","179,000,000","-456,000,000","347,945,000","74,480,000","187,042,000","-301,242,000","325,011,000","57,836,000","-46,666,000","-286,228,000","241,710,000","57,577,000","193,771,000","-239,072,000","204,867,000","-1,933,000","142,638,000","-185,599,000","97,111,000","40,404,000","-70,750,000","-95,808,000","171,633,000","-14,356,000","128,071,000","-13,505,000","3,716,000","5,944,000","4,121,000","-1,137,000","-5,254,000","2,575,000","1,983,000","1,942,000","-826,000","2,228,000","-2,368,000",,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,600,000",,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,600,000",,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"378,000,000","-1,222,000,000","1,343,000,000","-548,000,000","805,000,000","-1,093,000,000","1,096,000,000","68,000,000","693,000,000","147,000,000","-48,000,000","22,000,000","26,000,000","15,000,000","385,000,000","-34,000,000","179,000,000","-456,000,000","347,945,000","74,480,000","187,042,000","-301,242,000","325,011,000","57,836,000","-46,666,000","-286,228,000","241,710,000","57,577,000","193,771,000","-239,072,000","204,867,000","-1,933,000","142,638,000","-185,599,000","97,111,000","40,404,000","-70,750,000","-95,808,000","171,633,000","-14,356,000","128,071,000","-13,505,000","3,716,000","5,944,000","4,121,000","-1,137,000","-5,254,000","2,575,000","5,583,000","-1,658,000","-826,000","2,228,000","-2,368,000",,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,"-904,000,000","1,017,000,000","243,000,000","267,000,000","-560,000,000","603,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"1,152,000","78,485,000","-130,755,000","72,628,000","13,081,000","47,624,000","-65,641,000","36,684,000","57,926,000","60,978,000","-23,584,000","29,333,000","27,045,000","27,057,000",,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000","1,522,000","3,483,000",,"-891,000",,,,,,,,,,,"-18,013,000","-14,136,000",,,,,,,,,,,,,,,,,,,,,"-2,493,000"
			ChangeInOtherCurrentLiabilities,"-787,000,000","-202,000,000","-194,000,000","-191,000,000","-200,000,000","-216,000,000","-214,000,000","-204,000,000","-209,000,000","-203,000,000","-182,000,000","-200,000,000","-182,000,000","-164,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,575,000","-363,000",,,,,,,,,,,,,,,,,,"33,025,000",,,"2,866,000"
			ChangeInOtherWorkingCapital,"-241,000,000","-2,393,000,000","4,449,000,000","-1,361,000,000","-936,000,000","-1,806,000,000","4,012,000,000","-1,285,000,000","-920,000,000","-1,580,000,000","3,217,000,000","-812,000,000","-767,000,000","-1,103,000,000","2,658,000,000","-697,000,000","-519,000,000","-920,000,000","2,276,033,000","-598,114,000","-340,721,000","-584,599,000","1,805,603,000","-423,319,000","-276,705,000","-356,636,000","1,265,888,000","-268,928,000","-92,575,000","-314,721,000","947,590,000","-193,711,000","-37,557,000","-238,396,000","643,214,000","-113,087,000","-35,546,000","-147,318,000","446,653,000","-90,238,000","-32,753,000","-75,943,000","375,460,000","-46,363,000","-8,597,000","-43,025,000","184,015,000","-19,412,000","-7,361,000","-60,566,000","27,205,000","-506,000","2,683,000",,"-36,778,000","-20,878,000","11,849,000","44,515,000","100,647,000","22,951,000","9,865,000","15,769,000","-68,555,000","15,199,000","16,688,000","-2,897,000",,"5,189,000","3,098,000","8,212,000",,,,
InvestingCashFlow,"-15,946,000,000","-2,457,000,000","-1,459,000,000","-976,000,000","-11,054,000,000","-1,047,000,000","94,000,000","-1,035,000,000","-2,593,000,000","-437,000,000","-1,465,000,000","63,000,000","-852,000,000","-726,000,000","-378,000,000","-545,000,000","-4,661,000,000","276,000,000","-583,882,000","-135,274,000","-523,631,000","-767,715,000","-497,847,000","-193,784,000","-1,542,432,000","-450,278,000","-605,232,000","-112,746,000","-233,777,000","-536,123,000","-145,248,000","-56,266,000","-286,476,000","-210,370,000","-193,437,000","-163,522,000","-1,855,320,000","-219,276,000","-178,318,000","-657,899,000","372,286,000","-474,987,000","-157,336,000","-89,788,000","-321,928,000","79,362,000","-382,773,000","244,989,000","-415,364,000","-509,406,000","95,003,000","-59,832,000","-157,721,000","-256,066,000","10,708,000","-85,914,000","-38,154,000","-7,637,000","13,902,000","-42,603,000","-23,839,000","-50,169,000","-35,444,000","-125,294,000","-16,969,000","9,111,000","-32,893,000","35,766,000","-34,912,000","-15,766,000","-11,232,000","-51,774,000","-73,085,000","-13,108,000"
	CashFlowFromContinuingInvestingActivities,"-15,946,000,000","-2,457,000,000","-1,459,000,000","-976,000,000","-11,054,000,000","-1,047,000,000","94,000,000","-1,035,000,000","-2,593,000,000","-437,000,000","-1,465,000,000","63,000,000","-852,000,000","-726,000,000","-378,000,000","-545,000,000","-4,661,000,000","276,000,000","-583,882,000","-135,274,000","-523,631,000","-767,715,000","-497,847,000","-193,784,000","-1,542,432,000","-450,278,000","-605,232,000","-112,746,000","-233,777,000","-536,123,000","-145,248,000","-56,266,000","-286,476,000","-210,370,000","-193,437,000","-163,522,000","-1,855,320,000","-219,276,000","-178,318,000","-657,899,000","372,286,000","-474,987,000","-157,336,000","-89,788,000","-321,928,000","79,362,000","-382,773,000","244,989,000","-415,364,000","-509,406,000","95,003,000","-59,832,000","-157,721,000","-256,066,000","10,708,000","-85,914,000","-38,154,000","-7,637,000","13,902,000","-42,603,000","-23,839,000","-50,169,000","-35,444,000","-125,294,000","-16,969,000","9,111,000","-32,893,000","35,766,000","-34,912,000","-15,766,000","-11,232,000","-51,774,000","-73,085,000","-13,108,000"
		CapitalExpenditureReported,"-725,000,000","-179,000,000","-167,000,000","-166,000,000","-213,000,000","-171,000,000","-149,000,000","-124,000,000","-114,000,000","-323,000,000","-136,000,000","-170,000,000","-178,000,000","-159,000,000","-167,000,000","-136,000,000","-170,000,000","-122,000,000","-137,759,000","-111,278,000","-128,388,000","-156,602,000","-143,974,000","-140,653,000","-96,030,000","-83,301,000","-68,465,000","-80,041,000","-64,883,000","-71,087,000","-85,354,000","-73,426,000","-71,576,000","-60,098,000","-69,849,000","-72,702,000","-102,549,000","-54,010,000","-50,522,000","-51,054,000","-29,304,000","-44,721,000","-44,602,000","-34,678,000","-45,051,000","-27,314,000","-30,576,000","-20,790,000","-27,331,000","-12,190,000","-7,056,000","-14,089,000","-19,328,000","-13,428,000",,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","127,066,000","3,432,000","-307,509,000","-11,500,000","77,305,000","1,000,000","30,000,000","0","0","0","0","0","0","0","-4,106,000","-6,565,000","-6,654,000","-5,422,000","-1,014,000","-269,944,000",,,,,,,,,"-11,614,000","-13,036,000","-24,177,000","-8,369,000","-9,122,000","-10,104,000","-15,957,000","-7,625,000","-9,085,000","-2,818,000","-2,595,000","-5,614,000","-5,291,000","-3,372,000","-9,157,000","-2,265,000","-1,281,000","-484,000","-278,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-425,376,000","-11,500,000","-114,935,000",,,"0","0","0","0","0","0","0","-4,106,000","-6,565,000","-6,654,000","-5,422,000","-1,014,000","-269,944,000",,,,,,,,,"-11,614,000","-13,036,000","-24,177,000","-8,369,000","-9,122,000","-10,104,000","-15,957,000","-7,625,000","-9,085,000","-2,818,000","-2,595,000","-5,614,000","-5,291,000","-3,372,000","-9,157,000","-2,265,000","-1,281,000","-484,000","-278,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","127,066,000","3,432,000","117,867,000","0","192,240,000","1,000,000","30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-14,865,000,000","-414,000,000","-60,000,000","-35,000,000","-14,356,000,000","-425,000,000","0","-24,000,000","-1,154,000,000","-103,000,000","-30,000,000","94,000,000","-423,000,000","-10,000,000","0","-130,000,000","-4,803,000,000","-182,000,000","-5,610,000","0","0","-19,781,000","-360,629,000","-32,117,000","-2,798,194,000","-1,799,000","0","-27,759,000","-18,451,000","-12,470,000","0","38,071,000","0","0","-2,570,000","0","-2,592,571,000","-22,161,000","-4,994,000","-515,760,000","-10,078,000","-48,913,000","-57,914,000","-66,115,000","-285,335,000","-13,335,000","-247,994,000","-2,561,000",,,"-7,499,000","-4,500,000",,,"-563,000",,,,,,,,"0","0","0","-15,502,000",,,,,,,,
			PurchaseOfBusiness,"-14,865,000,000","-414,000,000","-60,000,000","-35,000,000","-14,356,000,000","-425,000,000","0","-24,000,000","-1,154,000,000","-103,000,000","-30,000,000",,"-423,000,000","-10,000,000","0","-130,000,000","-4,803,000,000","-182,000,000","-5,610,000","0","0","-19,781,000","-360,629,000","-32,117,000","-2,798,194,000","-1,799,000","0","-27,759,000","-18,451,000","-12,470,000","0",,"0","0","-2,570,000","0","-2,592,571,000","-22,161,000","-4,994,000","-515,760,000","-10,078,000","-48,913,000","-57,914,000","-66,115,000","-285,335,000","-13,335,000","-247,994,000","-2,561,000",,,"-7,499,000","-4,500,000",,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","38,071,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-356,000,000","-1,864,000,000","-1,232,000,000","-775,000,000","3,515,000,000","-451,000,000","243,000,000","-887,000,000","-1,325,000,000","-11,000,000","-1,299,000,000","139,000,000","-251,000,000","-557,000,000","-211,000,000","-279,000,000","312,000,000","580,000,000","-440,513,000","-23,996,000","-395,243,000","-591,332,000","6,756,000","-21,014,000","1,351,792,000","-365,178,000","-536,767,000","-132,012,000","-153,875,000","-145,057,000","-48,394,000","-98,216,000","-215,900,000","-180,272,000","-121,018,000","-90,820,000","839,800,000","-143,105,000","-122,802,000","-91,085,000","411,668,000","-377,247,000","-48,255,000","17,659,000","13,880,000","121,025,000","165,741,000","276,340,000","-235,257,000","-497,216,000","109,558,000","-41,243,000","-138,393,000","-242,638,000","23,503,000","-46,956,000","-25,118,000","16,540,000","22,271,000","-33,481,000","-13,735,000","-34,212,000","-25,042,000","-116,209,000","-14,151,000","27,208,000","-27,279,000","37,750,000","-31,518,000","-6,515,000","-8,703,000","-50,724,000","-73,361,000","-12,824,000"
