name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018
MarketCap,"347,575,500","585,061,800","568,833,400","849,193,000","812,779,140","1,063,073,960","1,128,065,400","1,056,027,683","1,078,907,918","451,076,237","264,256,651","126,966,576","171,697,189","154,934,781","60,460,033","119,844,874","143,939,014","160,210,380"
EnterpriseValue,"148,467,500","353,491,800","317,388,400","577,391,000","620,092,140","851,589,960","896,104,400","991,439,683","999,789,918","419,679,237","225,075,651","98,113,576","136,554,189","112,369,781","13,338,033","69,495,874","88,474,014","159,694,380"
PbRatio,"1.791","2.639","2.317","3.176","4.353","5.143","5.106","19.778","14.864","16.772","7.677","5.047","5.312","3.984","1.319","2.406","2.762",
EnterprisesValueEBITDARatio,"-1.329","-11.262","-12.187","-21.607","-22.529","-32.375","-42.597","-40.139","-46.748","-28.074","-26.753","-10.856","-15.971","-15.222","-1.826","-13.595","-27.29","-37.26"
