name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"6,501,969,375","13,225,820,880","28,479,638,627","33,084,446,699","18,141,268,303","18,716,622,104"
EnterpriseValue,"7,781,301,375","14,253,986,880","28,803,122,627","33,600,194,699","18,631,846,303","19,852,330,104"
PsRatio,"5.032","11.673","28.914","21.794","23.392","25.637"
PbRatio,"2.524","5.358","11.98","12.818","7.546",
EnterprisesValueRevenueRatio,"6.24","40.179","79.785","124.729","71.174","86.066"
EnterprisesValueEBITDARatio,"-13.206","-72.126","-172.954","-242.116","-147.683","-132.552"
