name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016
MarketCap,"1,270,118,783","1,484,915,666","1,489,977,385","1,387,327,557","1,460,265,355","1,464,282,522","1,300,550,835","1,079,780,304","1,024,746,716","984,735,212","1,513,717,465","1,417,802,579","1,423,493,768","1,416,229,455","1,270,162,410","1,388,839,030","1,316,426,775","1,163,365,930","1,097,594,852","1,252,268,927","1,185,794,567","1,170,159,814","1,014,260,350","860,241,288","729,839,941"
EnterpriseValue,"1,634,118,783","2,039,915,666","2,073,977,385","1,910,327,557","1,951,265,355","1,983,282,522","1,797,550,835","1,485,780,304","1,397,746,716","1,396,735,212","1,892,717,465","1,755,802,579","1,734,493,768","1,800,229,455","1,814,162,410","1,900,839,030","1,801,426,775","1,693,365,930","1,544,594,852","1,626,268,927","1,480,794,567","1,391,159,814","1,116,260,350","848,241,288","793,839,941"
PeRatio,"35.28",,,,,,,,"21.457",,,"99.107",,"277.7",,,,,,,,,,,
ForwardPeRatio,"370.37"
PsRatio,"2.182","3.047","3.407","4.24","9.687","9.378","8.469","4.556","2.53","2.443","3.802","3.694","3.929","3.833","3.502","3.907","3.746","3.488","2.862","4.059","4.508","4.965","3.915","3.181","2.143"
PbRatio,"4.327","4.984","4.945","5.292","6.203","4.997","3.858","2.932","2.368","2.583","3.55","3.447","3.775","3.175","3.042","3.694","3.496","2.816","3.189","3.754","3.539","3.038","2.395","1.922","2.215"
EnterprisesValueRevenueRatio,"2.842","88.692","20.333","8.164","9.034","123.955","51.359","13.507","127.068","63.488","55.668","8.282","8.339","81.829","56.693","9.504","9.898","60.477","77.23","8.791","8.414","278.232","62.014","7.782","6.06"
EnterprisesValueEBITDARatio,"10.894","254.989","230.442","25.815","33.072","-40.475","-38.246","-114.291","-66.559","23.279","-52.575","39.018","8.42","-29.036","43.194","32.773","52.983","-47.038","-77.23","22.587","70.514","-44.876","-36.008","65.249","79.384"
