name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"164,325,000","141,037,000","-21,371,000","-12,557,000","57,216,000","137,065,000","-5,520,000","-11,006,000","56,683,000","102,863,000","30,007,000","-845,000","51,342,000","104,794,000","10,242,000","-4,123,000","58,131,000","104,521,000","13,848,000","-1,375,000","49,065,000","145,166,000","15,748,000","6,839,000","53,422,000","146,138,000","11,943,000","5,261,000","49,235,000","118,249,000","793,000","-18,381,000","13,113,000","220,132,000","18,988,000","-2,740,000","54,024,000","106,118,000","-9,224,000","2,680,000","61,328,000","114,054,000","42,174,000","22,553,000","60,671,000","108,064,000","11,945,000","10,261,000","30,107,000","74,156,000","41,010,000","-488,000","52,926,000","146,887,000","-37,231,000","-66,134,000","18,807,000","119,279,000","22,958,000","-19,611,000","30,456,000","149,837,000","26,415,000","-9,206,000","32,954,000","98,403,000","-15,601,000","-51,248,000","30,000,000","115,915,000","8,140,000","-25,107,000","35,105,000","89,601,000","-3,630,000","-10,022,000","20,924,000","99,534,000","-3,569,000","-7,393,000","43,472,000","91,317,000","11,799,000","-22,961,000","20,431,000","62,252,000","557,000","-51,541,000","25,465,000","112,759,000","-5,000,000","-11,100,000","52,200,000","72,400,000","1,000,000","-6,200,000","29,100,000","43,000,000","4,600,000","-11,800,000","22,000,000","31,000,000","15,600,000","5,700,000","14,100,000","54,500,000","21,100,000","100,000","5,300,000","57,400,000","23,600,000","2,100,000","19,900,000","64,400,000"
	CashFlowFromContinuingOperatingActivities,"164,325,000","141,037,000","-21,371,000","-12,557,000","57,216,000","137,065,000","-6,708,000","-12,259,000","56,854,000","103,239,000","29,040,000","-590,000","50,603,000","105,533,000","12,103,000","-4,639,000","57,431,000","104,521,000","13,848,000","-1,375,000","49,065,000","145,166,000","15,748,000","6,839,000","53,422,000","146,138,000","11,943,000","5,261,000","49,235,000","118,249,000","793,000","-18,381,000","13,113,000","220,132,000","18,988,000","-2,740,000","54,024,000","106,118,000","-9,224,000","2,680,000","61,328,000","114,054,000","42,174,000","22,553,000","60,671,000","108,064,000","11,945,000","10,261,000","30,107,000","74,156,000","41,010,000","-488,000","52,926,000","146,887,000","-37,231,000","-66,134,000","18,807,000","119,279,000","22,958,000","-19,611,000","30,456,000","149,837,000","26,415,000","-9,206,000","32,954,000","98,403,000","-15,601,000","-51,248,000","30,000,000","115,915,000","8,140,000","-25,107,000","35,105,000","89,601,000","-3,630,000","-10,022,000","20,924,000","99,534,000","-3,569,000","-7,393,000","43,472,000","91,317,000","11,799,000","-22,961,000","20,431,000","62,252,000","35,319,000","-51,524,000","25,381,000","78,064,000","-5,000,000","-11,100,000","52,200,000","72,400,000","1,000,000","-6,200,000","29,100,000","43,000,000","4,600,000","-11,800,000","22,000,000","31,000,000","15,600,000","5,700,000","14,100,000","54,500,000","21,100,000","100,000","5,300,000","57,400,000","23,600,000","2,100,000","19,900,000","64,400,000"
		NetIncomeFromContinuingOperations,"75,388,000","56,239,000","40,528,000","-20,655,000","-724,000","59,517,000","52,047,000","-17,912,000","-4,852,000","47,498,000","36,740,000","-21,954,000","3,748,000","43,201,000","35,824,000","-11,794,000","-998,000","41,537,000","-90,167,000","-8,495,000","2,729,000","40,310,000","28,275,000","-8,040,000","2,019,000","36,641,000","29,705,000","-6,685,000","2,197,000","28,486,000","28,470,000","-8,733,000","1,071,000","37,884,000","29,006,000","-8,233,000","2,126,000","37,639,000","28,397,000","-10,558,000","1,409,000","40,607,000",,,"2,193,000","40,773,000","29,591,000","-7,420,000","6,888,000","43,608,000","31,406,000","-6,733,000","3,086,000","47,363,000","33,180,000","-10,120,000","3,297,000","43,168,000","29,713,000","-5,908,000","2,617,000","48,075,000","30,112,000","-9,724,000","1,994,000","41,033,000","25,793,000","-8,671,000","1,140,000","39,887,000","26,961,000","-8,285,000","-716,000","32,612,000","21,663,000","-6,546,000","4,462,000","26,404,000","18,345,000","-6,008,000","-2,992,000","34,447,000","24,391,000","-4,976,000","4,865,000","25,907,000","20,984,000","-4,885,000","-19,767,000","53,892,000","14,100,000","-3,600,000","10,800,000","24,000,000","5,900,000","-5,900,000","4,100,000","23,200,000","18,400,000","-2,400,000","2,300,000","24,800,000","17,600,000","300,000","5,500,000","23,400,000","19,900,000","-4,400,000","3,500,000","19,100,000","18,000,000","-3,700,000","2,400,000","18,800,000"
		OperatingGainsLosses,"14,060,000","1,441,000","4,481,000","4,201,000","3,937,000","3,937,000","4,570,000","4,908,000","4,446,000","4,446,000","6,033,000","3,476,000","3,489,000","13,999,000","3,658,000","1,574,000","1,441,000","1,435,000","1,441,000","1,308,000","1,299,000","1,316,000","1,285,000","1,252,000","1,426,000","1,311,000","1,459,000","1,206,000","1,523,000","1,509,000","1,189,000","1,255,000","1,262,000","1,278,000","1,410,000","1,483,000","1,297,000","1,476,000","1,114,000","225,000","2,102,000","2,007,000","2,675,000","1,837,000","2,166,000","1,842,000","17,997,000","-576,000","0","-10,000,000","-795,000","-664,000","-921,000","-11,177,000","41,791,000","-41,134,000","-2,577,000","-484,000","333,000","-1,011,000","407,000","-3,342,000","-11,039,000","7,222,000","5,877,000","-5,355,000","-13,414,000","-14,446,000","2,884,000","-6,641,000","-8,071,000","-2,071,000","-1,505,000","-13,221,000","-24,171,000","-3,888,000","-3,055,000","3,377,000","-3,028,000","5,426,000","-8,385,000","20,520,000","18,110,000","7,235,000","-286,000","2,335,000","4,340,000","-1,487,000",,,"6,000,000","-2,400,000","-1,700,000","-600,000","13,400,000","-900,000","-900,000","-8,500,000","-23,600,000","-5,200,000","-9,300,000","-7,000,000","-13,200,000","200,000","300,000","-6,900,000","3,700,000","-3,500,000","-5,800,000","2,300,000","300,000","-500,000","2,000,000","4,600,000"
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"975,000","1,000","328,000","25,000","-12,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"14,060,000","1,441,000","4,481,000","4,201,000","3,937,000","3,937,000","4,570,000","4,908,000","4,446,000","4,446,000","6,033,000","3,476,000","3,489,000","13,999,000","3,658,000","1,574,000","1,441,000","1,435,000","1,441,000","1,308,000","1,299,000","1,316,000","1,285,000","1,252,000","1,426,000","1,311,000","1,459,000","1,206,000","1,523,000","1,509,000","1,189,000","1,255,000","1,262,000","1,278,000","1,410,000","1,483,000","1,297,000","1,476,000","1,114,000","225,000","2,102,000","2,007,000","1,700,000","1,836,000","1,838,000","1,817,000","18,009,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"113,866,000","28,429,000","28,855,000","28,438,000","28,144,000","28,097,000","27,238,000","25,934,000","25,836,000","24,675,000","24,162,000","23,587,000","22,175,000","21,572,000","21,649,000","21,485,000","21,037,000","20,985,000","21,654,000","21,484,000","21,355,000","21,085,000","20,854,000","20,628,000","20,413,000","20,394,000","20,240,000","20,342,000","20,230,000","20,111,000","19,957,000","19,938,000","19,709,000","19,589,000","19,431,000","18,737,000","18,930,000","18,807,000","18,687,000","18,281,000","18,099,000","17,950,000","17,700,000","17,449,000","17,546,000","17,309,000","17,194,000","16,003,000","16,026,000","15,901,000","16,110,000","15,817,000","15,365,000","15,522,000","18,384,000","18,113,000","17,957,000","17,705,000","17,413,000","17,173,000","16,972,000","16,785,000","16,447,000","16,196,000","15,962,000","15,830,000","15,686,000","15,452,000","15,312,000","15,195,000","15,340,000","14,212,000","13,913,000","13,906,000","14,189,000","13,556,000","13,338,000","13,166,000","13,457,000","13,035,000","12,784,000","12,814,000","12,658,000","12,567,000","12,287,000","12,128,000","12,049,000","12,173,000","11,779,000","11,439,000",,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"113,866,000","28,429,000","28,855,000","28,438,000","28,144,000","28,097,000","27,238,000","25,934,000","25,836,000","24,675,000","24,162,000","23,587,000","22,175,000","21,572,000","21,649,000","21,485,000","21,037,000","20,985,000","21,654,000","21,484,000","21,355,000","21,085,000","20,854,000","20,628,000","20,413,000","20,394,000","20,240,000","20,342,000","20,230,000","20,111,000","19,957,000","19,938,000","19,709,000","19,589,000","19,431,000","18,737,000","18,930,000","18,807,000","18,687,000","18,281,000","18,099,000","17,950,000","17,700,000","17,449,000","17,546,000","17,309,000","17,194,000","16,003,000","16,026,000","15,901,000","16,110,000","15,817,000","15,365,000","15,522,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Depreciation,,"28,429,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"20,252,000","8,780,000","11,869,000","1,700,000","-2,097,000","3,145,000","19,057,000","1,614,000","1,418,000","-3,422,000","3,846,000","-2,571,000","-1,264,000","6,306,000","10,402,000","-7,273,000","-2,100,000","13,327,000","-69,701,000","-4,883,000","1,725,000","20,445,000","14,246,000","-9,212,000","3,669,000","23,353,000","19,819,000","267,000","968,000","5,918,000","14,051,000","9,732,000","784,000","205,000","24,480,000","-6,398,000","2,604,000","25,797,000",,,,"27,089,000",,,,,,,,"11,517,000","-748,000","22,118,000","5,557,000","9,848,000","34,342,000","1,822,000","-404,000","14,432,000","-10,204,000","7,003,000","1,330,000","-3,381,000","-13,918,000","931,000","-186,000","-3,267,000","7,750,000","6,675,000","60,000","-4,934,000","21,602,000","-2,002,000","-844,000","17,957,000","27,012,000","-294,000","-1,946,000","4,414,000","3,257,000","264,000","9,011,000","-2,082,000","-12,460,000","398,000","-705,000","679,000","1,118,000","-573,000","25,268,000","-21,162,000",,,"700,000","-2,000,000","-2,600,000","900,000","100,000","1,300,000","4,300,000","-1,300,000","3,200,000","10,400,000","-700,000","400,000","600,000","3,800,000","1,400,000","-100,000","-1,400,000","5,300,000","1,100,000","1,000,000","-2,500,000","9,200,000"
