name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
MarketCap,"759,047,003","2,400,303,685","1,510,795,478","1,212,236,637","1,161,764,331","1,590,949,029","993,315,440","637,132,018","638,026,866","323,848,693","670,230,242","589,810,144","613,723,790","782,358,547","644,036,146","1,048,585,059","1,379,319,936","1,448,284,180","1,715,101,337","1,447,719,789","1,360,382,734","1,107,356,239","745,367,024","605,175,329","551,188,465","613,771,117","384,708,181","399,885,833","906,376,929","1,212,790,326","2,173,175,800","2,309,716,483","1,392,458,652","1,172,670,762","927,909,497","712,123,935","822,172,819","684,972,313","775,827,737","633,415,224","648,335,978","788,937,623","762,519,896","801,049,103","1,458,809,538","1,739,000,141","1,440,747,047","1,221,408,017","818,845,599","1,275,006,512","1,498,061,800","712,001,733","463,493,125","155,204,345","490,513,960","1,358,150,085","2,736,173,341","2,724,532,079","2,210,895,848","2,157,270,833","2,237,539,418","1,527,588,550","1,449,234,965","1,092,172,497","1,157,313,741","1,375,469,399","843,651,804","723,286,221","655,842,741","970,991,050","841,338,809","886,993,908","785,393,879","598,893,804","401,697,249","225,770,868","147,491,470","132,953,025","156,012,377","143,057,941","306,053,556","333,996,568","274,057,514","164,311,428","329,033,123","328,937,375","231,358,434","254,240,037","221,188,832","273,308,040","303,045,000","217,171,500","125,009,976","114,898,875","188,760,000","215,000,000","295,000,000","300,000,000","270,000,000","352,500,000","292,500,000","337,500,000","345,000,000","341,020,000","315,000,000","272,500,000"
EnterpriseValue,"1,202,447,003","2,845,403,685","1,865,295,478","1,612,936,637","1,475,264,331","1,849,549,029","1,260,915,440","862,032,018","894,426,866","604,748,693","966,830,242","892,410,144","906,223,790","1,023,158,547","841,236,146","1,180,785,059","1,504,619,936","1,537,042,180","1,796,740,337","1,572,784,789","1,490,112,734","1,230,468,239","883,180,024","731,091,329","679,923,465","753,472,117","516,726,181","487,372,833","934,744,929","1,304,252,326","2,294,377,800","2,502,853,483","1,594,391,652","1,351,529,762","1,060,694,497","841,369,935","885,378,819","759,394,313","850,249,737","734,755,224","723,375,978","862,864,623","803,196,896","841,726,103","1,483,235,538","1,748,162,141","1,438,280,047","1,257,183,017","862,808,599","1,360,712,512","1,590,691,800","910,958,733","640,168,125","292,405,345","805,242,960","1,624,812,085","2,777,592,341","2,782,727,079","2,302,579,848","2,335,313,833","2,842,017,418","2,203,474,550","2,151,538,965","1,795,541,497","1,860,682,741","2,085,746,399","1,417,778,804","1,297,413,221","1,199,968,741","1,568,223,050","1,436,509,809","1,394,280,908","1,224,532,879","914,017,804","742,618,249","570,173,868","518,006,470","430,897,025","457,772,377","447,550,941","626,353,556","667,054,568","607,115,514","503,023,428","302,014,123","295,975,375","208,279,434","238,796,037","205,744,832","170,023,040","218,045,000","99,371,500","236,409,976","232,098,875","278,160,000","280,700,000","352,900,000","359,300,000","329,000,000","399,900,000","334,600,000","381,600,000","369,300,000","384,220,000","304,700,000","272,500,000"
PeRatio,,,,,,,,,,,,,,,"19.757","14.963","23.279","32.431",,,,,,,,,"10.045","2.953","4.874","12","58.095",,,,,,,,,,,"80.727","7.953","8.355","16.302","23.949","26.322",,"15.224",,,,,,,,,,,"29.25","10.926",,,,,,"15.695","13.461","12.515","27.509","27.642",,"88.536",,"82.652","27.474","26.923","27.435",,,,,,"9.768","14.45","12.954","17.235","9.921","8.631","19.761","57.692","19.907",,"12.364","10.604","14.145","28.922","60","270","83.929","48.75","35.156","22.115",,,
ForwardPeRatio,,,,,,,,,,,,,,,,"4.658","14.993","7.257","23.641","10.05","17.123","17.889",,"26.738","37.175","16.779",,"8.217","3.56","4.71","8.368","10.684","15.152","1,250","238.095","20.45","13.755","20.202",,"48.077","10.384","10.215","15.949","5.848","8.045","10.549","17.921","10.417",,,"8.873",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.077","0.137","0.174","0.247","19.597","3.879","0.334","0.225","0.33",,"1.239","0.242","0.664","2.28",,"0.805","1.055","1.792",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.303","1.073","0.767","0.689","0.71","0.985","0.597","0.375","0.359","0.175","0.352","0.302","0.314","0.411","0.348","0.603","0.827","0.916","1.154","1.012","0.994","0.838","0.546","0.407","0.327","0.316","0.184","0.189","0.445","0.639","1.222","1.375","0.895","0.805","0.676","0.557","0.649","0.538","0.61","0.49","0.492","0.604","0.588","0.618","1.134","1.441","1.239","1.087","0.728","1.182","1.356","0.587","0.269","0.062","0.227","0.592","1.436","1.431","1.117","1.077","1.121","1.008","1.038","0.824","0.874","1.145","0.744","0.638","0.575","0.852","0.709","0.728","0.627","0.7","0.502","0.299","0.208","0.187","0.215","0.203","0.424","0.51","0.419","0.314","0.739","0.765","0.596","0.59","0.513","0.555","0.544","0.333","0.191","0.179","0.292","0.375","0.487","0.473","0.412","0.462","0.417","0.499","0.543",,,
PbRatio,"1.726","5.701","4.718","3.273","2.845","2.913","1.677","0.982","0.947","0.48","0.971","0.831","0.844","1.035","0.773","1.229","1.662","1.746","2.224","1.929","1.832","1.463","0.797","0.609","0.55","0.603","0.359","0.358","0.796","1.111","2.061","2.301","1.416","1.169","0.961","0.735","0.829","0.697","0.79","0.621","0.629","0.756","0.667","0.707","1.239","1.488","1.248","1.108","0.759","1.184","1.403","0.715","0.459","0.154","0.511","0.789","7.963","7.991","3.94","3.588","10.124","11.777","4.595","9.164","9.711","20.325","1.921","1.647","1.391","2.564","2.198","2.297","1.917","3.773","2.469","1.36","0.845","0.732","0.933","0.809","1.649","1.738","1.426","0.787","1.564","1.623","1.185","1.325","1.153","1.469","1.686","1.178","0.735","0.652","1.063","1.219","1.681","1.781","1.651","2.139","1.731","2.019","2.072","2.066","1.942",
EnterprisesValueRevenueRatio,"0.477","3.776","2.83","2.774","2.794","4.166","3.241","2.194","2.225","1.436","2.221","2.037","1.916","2.088","1.728","2.451","3.201","3.382","4.141","3.926","3.833","3.364","2.599","2.191","2.081","2.363","1.346","1.072","1.786","2.218","4.162","4.999","3.479","3.211","2.644","2.104","2.667","2.364","2.677","2.412","2.235","2.645","2.524","2.435","4.049","5.357","4.539","4.503","2.997","4.768","6.194","3.983","3.384","1.302","2.002","2.942","5.095","5.906","5.328","5.14","6.125","4.922","5.07","4.709","4.583","6.012","4.841","4.79","4.236","5.495","4.943","5.083","4.643","3.938","3.608","2.83","2.641","2.407","2.617","2.529","3.473","3.724","3.531","2.743","1.599","2.674","1.86","2.149","1.886","1.763","2.695","0.649","1.399","1.42","1.802","1.725","2.251","2.037","1.955","2.357","1.747","1.993","1.997","2.454","1.836","1.502"
EnterprisesValueEBITDARatio,"16.338","61.722","18.542","-88.139","-26.921","-16.499","-191.048","-31.809","1,490.711","28.259","50.095","207.537","127.637","-129.514","-20.568","115.763","31.743","61.237","27.504","31.267","41.885","116.181","-6.512","-22.193","41.138","92.303","-97.239","-14.27","-160.169","12.275","23.917","31.404","36.176","531.68","95.808","51.063","-70.689","24.044","53.752","75.771","58.568","44.457","-98.879","43.509","30.468","35.205","15.995","335.696","27.503","42.946","-215.746","15.755","-74.162","-3.287","-17.707","12.33","16.994","28.42","36.219","25.706","25.139","18.899","21.201","22.251","15.909","26.32","36.257","35.83","23.274","19.826","25.524","28.478","22.807","16.409","11.404","25.674","31.29","-16.957","24.97","44.242","41","38.769","625.248","38.531","12.247","37.67","26.351","27.416","23.717","22.275","-94.802","-12.421","591.025","74.871","49.671","40.1","28.232","25.849","63.269","-399.9","32.173","45.429","45.593","123.942","20.179","14.418"
