name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
		Inventory,"603,800,000","588,100,000","585,600,000","587,900,000","582,000,000","570,500,000","570,400,000","594,900,000","568,200,000","526,500,000","506,900,000","502,100,000","493,100,000","486,200,000","468,800,000","479,600,000","504,800,000","506,300,000","454,100,000","453,900,000","437,600,000","421,400,000","417,696,000","430,259,000","433,596,000","430,898,000","419,692,000","405,966,000","402,537,000","390,101,000","381,474,000","353,384,000","345,816,000","339,496,000","338,917,000","339,908,000","339,323,000","325,394,000","320,199,000","301,686,000","286,069,000","272,774,000","253,584,000","243,370,000","249,382,000","239,996,000","227,902,000","234,315,000","238,756,000","251,842,000","260,846,000","276,847,000","288,196,000","286,587,000","283,454,000","295,862,000","293,397,000","279,007,000","267,914,000","265,381,000","261,612,000","248,021,000","236,512,000","226,360,000","214,666,000","198,480,000","185,693,000","183,555,000","190,504,000","196,888,000","107,607,000","105,078,000","103,266,000","99,951,000","89,718,000","82,880,000","81,977,000","81,045,000","76,279,000","77,444,000","73,181,000","54,176,000","51,153,000","47,574,000","44,008,000","41,197,000","38,219,000","38,098,000","38,283,000","40,200,000","33,400,000","35,000,000","35,500,000","34,600,000","30,300,000","30,200,000","28,200,000","25,800,000","15,100,000","13,900,000","13,700,000","11,000,000","10,400,000","10,200,000","10,700,000","10,200,000","9,600,000","10,300,000","11,200,000","11,400,000","11,700,000","12,100,000","13,200,000","14,100,000","15,000,000","15,800,000","16,200,000","15,200,000","14,900,000","15,100,000","15,000,000","9,200,000","10,900,000","13,000,000","11,800,000","10,300,000","8,300,000","6,700,000","157,600,000","254,000,000","129,500,000","98,100,000"
			RawMaterials,"157,800,000","148,900,000","137,700,000","140,600,000","143,600,000","144,700,000","151,000,000","156,100,000","141,100,000","133,300,000","131,400,000","127,100,000","122,600,000","119,900,000","112,500,000","115,300,000","113,000,000","114,200,000","107,000,000","104,700,000","101,100,000","98,000,000","86,000,000","85,900,000","85,800,000","87,000,000","80,900,000","78,051,000","76,862,000","77,979,000","76,870,000","80,111,000","77,959,000","77,622,000","79,331,000","80,253,000","77,381,000","76,780,000","75,500,000","66,858,000","67,724,000","63,924,000","62,832,000","63,409,000","56,668,000","51,226,000","47,411,000","48,114,000","44,799,000","45,762,000","47,400,000","51,904,000","50,343,000","48,055,000","45,377,000","50,719,000","48,182,000","42,464,000","37,754,000","36,591,000","35,648,000","34,579,000","31,368,000","31,166,000","30,327,000","27,200,000","26,161,000","24,296,000","25,926,000","25,233,000","15,914,000","17,638,000","18,196,000","16,165,000","15,392,000","16,592,000","15,489,000","13,656,000","13,176,000","12,553,000","12,335,000","10,846,000","9,889,000","9,336,000","9,737,000","9,447,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"12,800,000","13,500,000","14,000,000","13,000,000","13,800,000","12,700,000","12,400,000","13,400,000","13,000,000","12,500,000","13,300,000","13,400,000","12,300,000","12,600,000","12,600,000","12,700,000","13,800,000","15,600,000","13,300,000","15,100,000","14,700,000","13,500,000","12,600,000","12,500,000","15,600,000","14,200,000","14,500,000","14,471,000","15,730,000","16,273,000","14,344,000","13,908,000","12,387,000","11,910,000","10,515,000","13,322,000","14,268,000","11,947,000","10,142,000","14,871,000","12,746,000","11,028,000","15,440,000","10,266,000","9,093,000","10,534,000","8,937,000","8,367,000","7,869,000","7,924,000","6,122,000","6,908,000","8,023,000","8,679,000","8,399,000","10,245,000","9,306,000","12,599,000","11,044,000","15,375,000","16,617,000","22,206,000","19,774,000","18,087,000","13,534,000","15,125,000","16,083,000","18,686,000","17,328,000","17,314,000","13,152,000","11,280,000","11,953,000","11,657,000","13,792,000","13,878,000","16,197,000","14,230,000","14,067,000","12,617,000","11,938,000","9,287,000","8,491,000","7,321,000","6,230,000","7,738,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"433,200,000","425,700,000","433,900,000","434,300,000","424,600,000","413,100,000","407,000,000","425,400,000","414,100,000","380,700,000","362,200,000","361,600,000","358,200,000","353,700,000","343,700,000","351,600,000","378,000,000","376,500,000","333,800,000","334,100,000","321,800,000","309,900,000","319,100,000","331,900,000","332,200,000","329,700,000","324,300,000","313,444,000","309,945,000","295,849,000","290,260,000","259,365,000","255,470,000","249,964,000","249,071,000","246,333,000","247,674,000","236,667,000","234,557,000","219,957,000","205,599,000","197,822,000","175,312,000","169,695,000","183,621,000","178,236,000","171,554,000","177,834,000","186,088,000","198,156,000","207,324,000","218,035,000","229,830,000","229,853,000","229,678,000","234,898,000","235,909,000","223,944,000","219,116,000","213,415,000","209,347,000","191,236,000","185,370,000","177,107,000","170,805,000","156,155,000","143,449,000","140,573,000","147,250,000","154,341,000","78,541,000","76,160,000","73,117,000","72,129,000","60,534,000","52,410,000","50,291,000","53,159,000","49,036,000","52,274,000","48,908,000","34,043,000","32,773,000","30,917,000","28,041,000","24,012,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,"-4,000","-41,000","-4,000","-2,000","-8,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"203,200,000","196,600,000","179,300,000","151,300,000","144,600,000","146,600,000","152,500,000","148,500,000","149,400,000","138,600,000","132,200,000","131,300,000","142,700,000","170,500,000","169,700,000","178,000,000","170,100,000","163,700,000","93,700,000","96,300,000","88,200,000","80,500,000","77,472,000","86,836,000","96,974,000","78,951,000","81,051,000","72,568,000","76,561,000","68,352,000","68,417,000","67,234,000","59,179,000","61,983,000","60,215,000","53,313,000","60,171,000","65,869,000","51,107,000","47,955,000","46,361,000","45,535,000","33,125,000","40,917,000","47,870,000","43,563,000","33,547,000","33,754,000","42,543,000","42,460,000","44,799,000","46,158,000","49,815,000","62,346,000","55,139,000",,"59,810,000","60,135,000","58,494,000","51,123,000",,"47,370,000","45,972,000","47,510,000","43,172,000","50,118,000","51,136,000",,,,"36,129,000",,"22,819,000",,"22,104,000",,,,"17,300,000",,,,"10,516,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,"0","0","0","0","47,103,000","42,590,000","41,256,000","39,717,000","41,731,000","38,993,000","35,774,000","36,329,000","40,224,000","39,445,000","37,257,000","35,499,000","41,179,000","40,008,000","37,364,000","33,972,000","39,417,000","37,140,000","33,226,000","29,113,000","33,684,000","33,061,000","28,989,000","27,002,000","28,828,000","29,906,000","28,030,000","25,339,000","23,360,000","20,944,000","25,640,000","26,948,000","26,337,000","26,284,000","25,280,000","20,445,000","23,395,000","22,200,000","18,703,000","18,449,000","19,659,000","19,715,000","17,878,000","21,147,000","23,449,000","25,002,000","25,598,000","30,864,000","20,296,000","17,601,000","20,381,000","15,644,000","14,616,000","14,423,000","16,426,000","19,092,000","17,781,000","19,991,000","20,604,000","17,689,000","17,308,000","17,784,000","17,737,000","17,404,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,"0","0","0","0","47,103,000","42,590,000","41,256,000","39,717,000","41,731,000","38,993,000","35,774,000","36,329,000","40,224,000","39,445,000","37,257,000","35,499,000","41,179,000","40,008,000","37,364,000","33,972,000","39,417,000","37,140,000","33,226,000","29,113,000","33,684,000","33,061,000","28,989,000","27,002,000","28,828,000","29,906,000","28,030,000","25,339,000","23,360,000","20,944,000","25,640,000","26,948,000","26,337,000","26,284,000","25,280,000","20,445,000","23,395,000","22,200,000","18,703,000","18,449,000","19,659,000","19,715,000","17,878,000","21,147,000","23,449,000","25,002,000","25,598,000","30,864,000","20,296,000","17,601,000","20,381,000","15,644,000","14,616,000","14,423,000","16,426,000","19,092,000","17,781,000","19,991,000","20,604,000","17,689,000","17,308,000","17,784,000","17,737,000","17,404,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"0","106,800,000","89,200,000","88,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"203,200,000",,"179,300,000","151,300,000","144,600,000","146,600,000","152,500,000","148,500,000","149,400,000","138,600,000","132,200,000","131,300,000","142,700,000","170,500,000","169,700,000","178,000,000",,"163,700,000","93,700,000","96,300,000","88,200,000","80,500,000","77,472,000","86,836,000","96,974,000","78,951,000","81,051,000","72,568,000","76,561,000","68,352,000","68,417,000","67,234,000","59,179,000","61,983,000","60,215,000","53,313,000","60,171,000","65,869,000","51,107,000","47,955,000","46,361,000","45,535,000",,"40,917,000","47,870,000","43,563,000",,"33,754,000","42,543,000","42,460,000",,"46,158,000",,"62,346,000",,"62,592,000",,,,,"49,423,000",,,,,,,"46,996,000","46,005,000","37,416,000",,"25,211,000",,"23,852,000",,"20,950,000","19,004,000","18,065,000",,"17,109,000","17,447,000","11,227,000",,"8,941,000","9,648,000","9,753,000","26,800,000","26,605,000","25,109,000","21,300,000","19,400,000","23,300,000","22,000,000","46,200,000","54,100,000","14,400,000","12,600,000","10,100,000","7,800,000","4,600,000","4,300,000","4,600,000","3,600,000","2,700,000","1,600,000","2,200,000","2,700,000","2,800,000","1,800,000","2,300,000","3,200,000","3,800,000","1,700,000","7,700,000","12,500,000","19,500,000","23,300,000","23,700,000","39,600,000","59,300,000","83,200,000","86,400,000","69,000,000","34,800,000","26,200,000","27,500,000","1,200,000","34,000,000","347,300,000","21,800,000","10,100,000","6,000,000"
	TotalNonCurrentAssets,"10,039,800,000","9,964,400,000","8,140,900,000","8,136,000,000","7,691,200,000","7,624,500,000","5,463,300,000","5,427,200,000","5,343,800,000","5,398,600,000","5,111,100,000","5,022,000,000","5,066,800,000","5,105,600,000","5,021,900,000","5,068,100,000","5,142,000,000","5,093,100,000","3,905,500,000","3,850,700,000","3,791,500,000","3,772,800,000","3,541,502,000","3,663,030,000","3,800,433,000","3,557,266,000","3,618,805,000","3,607,990,000","3,592,694,000","3,548,635,000","3,666,723,000","2,471,561,000","2,457,302,000","2,413,661,000","2,390,020,000","2,300,901,000","2,290,944,000","2,288,696,000","2,283,524,000","2,255,812,000","2,052,278,000","2,044,004,000","2,084,171,000","2,071,698,000","2,086,757,000","2,068,595,000","2,033,678,000","2,011,770,000","2,015,776,000","2,024,992,000","2,048,029,000","2,063,420,000","2,021,799,000","2,014,490,000","2,061,584,000","2,106,858,000","2,072,992,000","2,058,602,000","2,042,749,000","2,029,968,000","2,011,206,000","1,974,797,000","1,895,650,000","1,872,272,000","1,850,324,000","1,818,915,000","1,736,116,000","1,738,333,000","1,726,880,000","1,706,545,000","507,063,000","504,740,000","490,502,000","449,701,000","441,340,000","422,076,000","389,602,000","382,803,000","372,205,000","354,371,000","333,337,000","240,959,000","241,644,000","231,181,000","203,046,000","201,443,000","209,880,000","191,758,000","193,799,000","197,200,000","185,400,000","185,400,000","187,200,000","179,300,000","179,900,000","186,600,000","183,900,000","168,500,000","106,700,000","84,600,000","83,300,000","62,300,000","60,400,000","57,500,000","57,200,000","50,000,000","50,800,000","50,700,000","50,100,000","50,600,000","51,600,000","51,900,000","52,700,000","53,700,000","57,600,000","59,200,000","60,100,000","52,600,000","53,700,000","51,700,000","23,300,000","10,800,000","13,700,000","14,200,000","25,700,000","23,700,000","20,300,000","11,200,000","350,400,000","751,800,000","505,000,000","196,800,000"
