name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,01/31/2009,10/31/2008,07/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000
		CapitalExpenditureReported,"-27,994,000","-6,415,000","-7,370,000","-8,002,000","-6,207,000","-4,553,000","-5,246,000","-5,053,000","-4,360,000","-7,001,000","-9,312,000","-7,899,000","-3,962,000","-6,751,000","-6,271,000","-5,386,000","-5,885,000","-7,402,000","-7,811,000","-7,466,000","-9,548,000","-9,409,000","-8,141,000","-11,305,000","-8,519,000","-8,767,000","-8,652,000","-8,064,000","-8,537,000","-6,060,000","-7,321,000","-4,753,000","-10,429,000","-11,849,000","-6,748,000","-3,414,000","-9,534,000","-13,483,000","-11,500,000","-11,161,000","-10,399,000","-13,287,000","-8,024,000","-8,343,000","-6,073,000","-6,772,000","-4,124,000","-2,941,000","-4,375,000","-3,677,000","-3,727,000","-3,340,000","-4,611,000",,,,"-8,360,000","-7,013,000","-9,613,000","-11,298,000","-18,049,000","-21,510,000","-21,405,000","-15,317,000","-13,406,000","-13,253,000","-8,816,000","-6,870,000","-4,407,000","-4,099,000","-4,166,000","-5,941,000","-7,940,000","-6,292,000","-8,520,000","-6,171,000","-7,991,000","-8,819,000","-11,290,000","-12,577,000","-16,513,000","-14,511,000","-11,974,000","-8,959,000","-8,598,000","-10,312,000","-14,458,000"
		NetPPEPurchaseAndSale,"3,671,000","26,000","10,000","2,162,000","1,473,000","1,601,000","64,000","371,000","98,000","33,000","0","1,009,000","17,000","224,000","74,000","172,000","80,000","115,000","65,000","705,000","639,000","203,000","390,000","60,000","49,000","374,000","561,000","57,000","5,000","202,000","0","25,000","503,000","1,000","303,000","5,000",,,,"644,000",,,,,,,,,,,,,,"-4,286,000","-4,588,000",,,,,,,,,"0","0","0","0","0","0","0","637,000","0","0",,,,,,,,,,,,,,
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,286,000","-4,588,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfPPE,"3,671,000","26,000","10,000","2,162,000","1,473,000","1,601,000","64,000","371,000","98,000","33,000","0","1,009,000","17,000","224,000","74,000","172,000","80,000","115,000","65,000","705,000","639,000","203,000","390,000","60,000","49,000","374,000","561,000","57,000","5,000","202,000","0","25,000","503,000","1,000","303,000","5,000",,,,"644,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","637,000","0","0",,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-8,497,000","0","0","42,000","-245,946,000","0","-131,689,000","0","0","0","-2,569,000","110,000,000","-5,161,000","0","0","353,000","-22,449,000","0","0",,,"0","0",,,"0","0",,,,,,,"0","0","-58,493,000","0","0","251,000","0","5,432,000","87,000","-510,000","-2,633,000","-185,784,000","23,271,000","-6,000","17,340,000","-231,913,000","0","0",,,"0","82,000","-17,365,000","0","0","0","0","-17,922,000","0","0","-29,045,000","-6,406,000"
			PurchaseOfBusiness,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-8,497,000","0","0","42,000","-245,946,000","0","-131,689,000","0","0","0","0","0","-5,161,000","0","0","353,000","-22,449,000","0","0",,,"0","0",,,"0","0",,,,,,,,"0",,,"0","0","0","0","-31,000","-510,000","-2,633,000","-197,376,000","-39,000","-6,000","17,340,000","-231,913,000","0","0",,,"0","82,000","-17,365,000","0","0","0","0","-17,922,000","0","0","-29,045,000","-6,406,000"
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-2,569,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","251,000","0","5,432,000","118,000","0","0","11,592,000",,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,085,000","0","0","-40,000,000",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-59,085,000","0","-6,150,000","-40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","750,000","0","513,000","3,401,000","0","1,000,000","400,000",,,"6,000","16,000","8,000","15,000",,,"32,000","0","1,000","757,000","3,000","327,000",,,"343,000",,"0",,,"-26,000","485,000","-173,000","318,000","-45,000","781,000","-14,000","-1,774,000","805,000","396,000","-532,000","-2,386,000","67,000","44,000","-602,000","6,744,000","-379,000","-1,857,000","-1,147,000","22,889,000","-497,000","-171,000","-475,000","-74,000","-2,429,000","496,000","-1,590,000","-1,240,000","1,158,000","-835,000","-892,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","90,000","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-31,087,000","-4,355,000","20,857,000","-28,381,000","-19,208,000","-23,705,000","-567,000","-37,728,000","-80,909,000","58,477,000","5,038,000","-40,716,000","-34,432,000","-10,676,000","14,560,000","-33,778,000","-18,155,000","-9,507,000","-4,377,000","-25,028,000","-19,346,000","-3,832,000","2,794,000","-33,210,000","-13,878,000","-13,505,000","256,964,000","-35,662,000","82,510,000","-7,270,000","-44,159,000","-23,768,000","-1,114,000","1,607,000","-1,184,000","23,000","-11,488,000","8,496,000","-1,900,000","-806,000","-195,000","-497,000","-2,430,000","-7,273,000","-4,553,000","-1,039,000","-2,441,000","-3,602,000","-3,753,000","-895,000","-1,120,000","-1,132,000","14,258,000","-1,139,000","3,649,000","-6,899,000","-1,894,000","-7,090,000","-4,245,000","-5,767,000","-44,816,000","-394,000","-17,739,000","-30,714,000","-82,732,000","-58,171,000","171,155,000","-62,621,000","-29,522,000","-12,596,000","213,217,000","-50,429,000","-13,779,000","2,874,000","-15,181,000","-15,351,000","-14,637,000","-27,507,000","-5,098,000","-18,444,000","-4,412,000","-4,854,000","27,018,000","-23,444,000","-20,101,000","38,046,000","3,684,000"
	CashFlowFromContinuingFinancingActivities,"-31,087,000","-4,355,000","20,857,000","-28,381,000","-19,208,000","-23,705,000","-567,000","-37,728,000","-80,909,000","58,477,000","5,038,000","-40,716,000","-34,432,000","-10,676,000","14,560,000","-33,778,000","-18,155,000","-9,507,000","-4,377,000","-25,028,000","-19,346,000","-3,832,000","2,794,000","-33,210,000","-13,878,000","-13,505,000","256,964,000","-35,662,000","82,510,000","-7,270,000","-44,159,000","-23,768,000","-1,114,000","1,607,000","-1,184,000","23,000","-11,488,000","8,496,000","-1,900,000","-806,000","-195,000","-497,000","-2,430,000","-7,273,000","-4,553,000","-1,039,000","-2,049,000","-4,032,000","-3,742,000","-940,000","-1,321,000","-1,132,000","14,258,000","-1,139,000","3,649,000","-6,899,000","-1,894,000","-7,090,000","-4,245,000","-5,767,000","-44,816,000","-394,000","-17,739,000","-30,714,000","-82,732,000","-58,171,000","171,155,000","-62,621,000","-29,522,000","-12,596,000","213,217,000","-50,429,000","-13,779,000","2,874,000","-15,181,000","-15,351,000","-14,637,000","-27,507,000","-5,098,000","-18,444,000","-4,412,000","-4,854,000","27,018,000","-23,444,000","-20,101,000","38,046,000","3,684,000"
		NetIssuancePaymentsOfDebt,"-10,507,000","-204,000","24,772,000","-20,178,000","-14,897,000","-25,064,000","-5,541,000","-35,236,000","-78,286,000","63,280,000","9,715,000","-35,424,000","-32,818,000","-5,330,000","19,546,000","1,096,000","-17,702,000","-8,437,000","-4,505,000","-25,232,000","-22,752,000","-2,809,000","2,696,000","-32,235,000","-9,885,000","-11,894,000","263,754,000","-34,609,000","83,737,000","-125,000","-23,000","-15,000","-16,000","-118,000","-26,000","-193,000","-10,222,000","9,883,000","-25,000","75,000","-208,000","-111,000","-20,000","-7,000","-310,000","-8,000","-15,000","-4,000","-204,000","-101,000","-14,000","-2,000","-13,000","0","-200,000","-1,665,000","-200,000","-2,500,000","-21,000","-5,000","-207,000","-2,277,000","-30,000","-29,890,000","-80,263,000","-60,027,000","170,000,000","-60,000,000","-25,000,000","-10,000,000","210,000,000","-50,000,000","-5,000,000",,,"-75,000,000","-1,314,000","-7,029,000","0","-34,273,000","15,000,000","-1,000,000","29,058,000","-19,799,000","-16,280,000","50,718,000","9,169,000"
			NetLongTermDebtIssuance,"-507,000","-204,000","-228,000","-178,000","103,000","-64,000","-541,000","-236,000","-286,000","-220,000","-285,000","-424,000","-318,000","-330,000","-454,000","-404,000","-952,000","-187,000","-255,000","-482,000","-877,000","-934,000","-429,000","-360,000","-660,000","-619,000","-546,000","-609,000","-263,000","-125,000","-23,000","-15,000","-16,000","-118,000","-26,000","-193,000","-222,000","-117,000","-25,000","75,000","-208,000","-111,000","-20,000","-7,000","-310,000","-8,000","-15,000","-4,000","-204,000","-101,000","-14,000","-2,000","-13,000",,,,"-200,000","-2,500,000","-21,000","-5,000","-207,000","-2,277,000","-30,000","-29,890,000","-80,263,000","-60,027,000","170,000,000","-60,000,000","-25,000,000","-10,000,000","210,000,000","-50,000,000","-5,000,000",,,"-75,000,000","-1,314,000","-7,029,000","0","-34,273,000","15,000,000","-1,000,000","29,058,000","-19,799,000","-16,280,000","50,718,000","9,169,000"
				LongTermDebtIssuance,,,,,,,"0","0","0","80,000,000","34,500,000","17,000,000","9,000,000","14,500,000","43,000,000","235,000,000","12,000,000","12,000,000","9,500,000","0","0","29,500,000","24,000,000","2,000,000","300,000,000","0","332,800,000","25,000,000",,,,"0","0",,,"0","9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,000,000","15,000,000","-1,000,000","33,000,000","-19,799,000","-16,280,000","60,304,000","9,169,000"
				LongTermDebtPayments,"-507,000","-204,000","-228,000","-178,000","103,000","-64,000","-541,000","-236,000","-286,000","-220,000","-285,000","-424,000","-318,000","-330,000","-454,000","-404,000","-952,000","-187,000","-255,000","-482,000","-877,000","-934,000","-429,000","-360,000","-660,000","-619,000","-546,000","-609,000","-263,000","-125,000","-23,000","-15,000","-16,000","-118,000","-26,000","-193,000","-222,000","-117,000","-25,000","75,000","-208,000","-111,000","-20,000","-7,000","-310,000","-8,000","-15,000","-4,000","-204,000","-101,000","-14,000","-2,000","-13,000",,,,"-200,000","-2,500,000","-21,000",,,,,,,,,,,,,"-50,000,000","-5,000,000",,,"-75,000,000","-1,314,000","-7,029,000","0","-17,273,000","0","0","-3,942,000","0","0","-9,586,000","0"
			NetShortTermDebtIssuance,"-10,000,000","0","25,000,000","-20,000,000","-15,000,000","-25,000,000","-5,000,000","-35,000,000","-78,000,000","63,500,000","10,000,000","-35,000,000","-32,500,000","-5,000,000","20,000,000","1,500,000","-16,750,000","-8,250,000","-4,250,000","-24,750,000","-21,875,000","-1,875,000","3,125,000","-31,875,000","-9,225,000","-11,275,000","264,300,000","-34,000,000",,,,"0","0",,,"0","-10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"70,500,000","42,500,000","28,000,000","0","0","0","0","0","0","80,000,000","34,500,000","17,000,000","9,000,000","14,500,000","43,000,000","235,000,000","12,000,000","12,000,000","9,500,000","0","0","29,500,000","24,000,000","2,000,000","300,000,000","0","332,800,000","25,000,000",,,,"0","0",,,"0","9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-80,500,000","-42,500,000","-3,000,000","-20,000,000","-15,000,000","-25,000,000","-5,000,000","-35,000,000","-78,000,000","-16,500,000","-24,500,000","-52,000,000","-41,500,000","-19,500,000","-23,000,000","-233,500,000","-28,750,000","-20,250,000","-13,750,000","-24,750,000","-21,875,000","-31,375,000","-20,875,000","-33,875,000","-309,225,000","-11,275,000","-68,500,000","-59,000,000",,,,"0","0",,,"0","-19,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-8,461,000","-1,451,000","55,000","-5,441,000","-1,624,000","4,052,000","8,103,000","132,000","0","-2,175,000","-1,564,000","-2,638,000","1,049,000","-2,686,000","-1,989,000","-31,055,000","1,203,000","333,000","2,231,000","1,574,000","4,653,000","343,000","1,383,000","32,000","326,000","122,000","2,920,000","800,000","128,000","-5,790,000","-42,748,000","-22,251,000","337,000","2,551,000","331,000","1,674,000","909,000","0","0","0","0","0","-1,284,000","-5,791,000","-2,785,000","0","-1,504,000","-2,600,000",,,"26,000",,,,,"-28,000","3,502,000","574,000","997,000","-18,000","-40,032,000","6,507,000","-13,689,000","3,967,000","705,000","5,185,000","4,438,000","1,998,000","2,444,000","508,000","6,715,000","2,354,000","1,235,000","-6,040,000","-5,901,000","3,232,000","10,263,000","18,093,000","2,360,000","424,000","283,000","-896,000","436,000","-1,277,000","-1,321,000","-10,420,000","-3,165,000"
			CommonStockIssuance,"322,000","118,000","55,000","0","149,000","6,093,000","10,030,000","672,000","0","-121,000","3,075,000","577,000","2,683,000","0","27,000","979,000","1,203,000","333,000","2,231,000","1,574,000","4,653,000","343,000","1,383,000","32,000","326,000","122,000","2,920,000","800,000","128,000","4,181,000","0","30,000","337,000","2,551,000","331,000","1,674,000",,,,,,,,,,,,,,,"26,000",,,,,"-28,000","3,502,000","574,000","997,000","-18,000","388,000","6,507,000","4,217,000",,,"5,185,000","4,438,000","1,998,000","2,444,000","508,000","6,715,000","2,354,000","1,235,000","764,000","810,000","3,232,000","10,263,000","18,093,000","2,360,000","660,000","283,000","730,000","800,000","29,000","354,000","-1,000","620,000"
			CommonStockPayments,"-8,783,000","-1,569,000","0","-5,441,000","-1,773,000","-2,041,000","-1,927,000","-540,000","0","-2,054,000","-4,639,000","-3,215,000","-1,634,000","-2,686,000","-2,016,000",,,,,,,,,"0","0",,,"0","0","-9,971,000","-42,748,000",,,,,"0","0","0","0","0","0","0","-1,284,000","-5,791,000","-2,785,000","0","-1,504,000","-2,105,000","-2,169,000",,,,,,,,"0","0","0","0","-40,420,000","0","-17,906,000",,,,,"0","0","0","0","0","0","-6,804,000","-6,711,000","0","0","0","0","-236,000","0","-1,626,000","-364,000","-1,306,000","-1,675,000","-10,419,000","-3,785,000"
		CashDividendsPaid,"-10,707,000","-2,671,000","-2,587,000","-2,762,000","-2,687,000","-2,693,000","-2,637,000","-2,624,000","-2,623,000","-2,628,000","-2,659,000","-2,654,000","-2,655,000","-2,660,000","-2,675,000","-2,818,000","-1,402,000","-1,403,000","-1,397,000","-1,389,000","-1,378,000","-1,377,000","-1,372,000","-1,369,000","-1,370,000","-1,369,000","-1,362,000","-1,357,000","-1,355,000","-1,355,000","-1,448,000","-1,501,000","-1,502,000","-1,499,000","-1,490,000","-1,485,000","-1,482,000","-1,482,000","-1,482,000","-1,478,000","-1,474,000","-1,469,000","-1,470,000","-1,479,000","-1,499,000","-1,500,000","-1,501,000","-1,500,000","-1,511,000","-1,132,000","-1,132,000","-1,129,000","-1,130,000","-1,130,000",,"-5,206,000","-5,196,000","-5,164,000","-5,210,000","-5,197,000","-4,577,000","-4,624,000","-3,964,000","-3,945,000","-3,481,000","-3,397,000","-3,473,000","-3,144,000","-2,795,000","-2,802,000","-2,789,000","-2,745,000","-2,741,000","-2,741,000","-2,638,000","-2,625,000","-2,600,000","-2,253,000","-2,159,000","-2,152,000","-2,147,000","-2,155,000","-2,167,000","-2,173,000","-2,190,000","-2,225,000","-2,296,000"
			CommonStockDividendPaid,"-10,707,000","-2,671,000","-2,587,000","-2,762,000","-2,687,000","-2,693,000","-2,637,000","-2,624,000","-2,623,000","-2,628,000","-2,659,000","-2,654,000","-2,655,000","-2,660,000","-2,675,000","-2,818,000","-1,402,000","-1,403,000","-1,397,000","-1,389,000","-1,378,000","-1,377,000","-1,372,000","-1,369,000","-1,370,000","-1,369,000","-1,362,000","-1,357,000","-1,355,000","-1,355,000","-1,448,000","-1,501,000","-1,502,000","-1,499,000","-1,490,000","-1,485,000","-1,482,000","-1,482,000","-1,482,000","-1,478,000","-1,474,000","-1,469,000","-1,470,000","-1,479,000","-1,499,000","-1,500,000","-1,501,000","-1,500,000","-1,511,000","-1,132,000","-1,132,000","-1,129,000","-1,130,000",,,,"-5,196,000","-5,164,000","-5,210,000","-5,197,000","-4,577,000","-4,624,000","-3,964,000","-3,945,000","-3,481,000","-3,397,000","-3,473,000","-3,144,000","-2,795,000","-2,802,000","-2,789,000","-2,745,000","-2,741,000","-2,741,000","-2,638,000","-2,625,000","-2,600,000","-2,253,000","-2,159,000","-2,152,000","-2,147,000","-2,155,000","-2,167,000","-2,173,000","-2,190,000","-2,225,000","-2,296,000"
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"188,000","677,000","597,000","1,487,000","1,083,000","344,000","4,000","41,000","469,000","579,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-1,412,000","-29,000","-1,383,000","0","0","0","-492,000","0","0","0","-454,000","0","-8,000","0","-322,000","-1,001,000","-254,000","0","-706,000","19,000","131,000","11,000","87,000","362,000","-2,949,000","-364,000","-8,348,000","-496,000","0","0","60,000","-1,000","67,000","673,000","1,000","27,000","172,000","-93,000","-1,070,000",,,,,"0","0","0","392,000","-430,000","11,000","-45,000","-201,000","-1,000","15,401,000","-9,000","4,977,000","0","0","0","-11,000","-547,000","0","0","-56,000","-846,000","307,000","68,000","190,000","-1,475,000","-4,171,000","-302,000","-709,000","-38,000","-7,273,000","11,655,000","-6,642,000","59,042,000","-20,986,000","-36,318,000","-5,299,000","17,557,000","-17,548,000","-803,000","-309,000","-195,000","-310,000","-27,000","-24,000"
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-392,000","430,000","-11,000","45,000","201,000","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashFlowFromDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","460,000",,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"41,595,000","38,900,000","31,719,000","40,061,000","43,663,000","49,258,000","43,426,000","51,621,000","41,073,000","80,252,000","23,114,000","30,868,000","10,651,000","20,262,000","17,456,000","29,003,000","12,400,000","10,098,000","13,757,000","17,455,000","15,791,000","14,513,000","14,074,000","25,526,000","32,183,000","29,001,000","27,748,000","23,125,000","27,011,000","60,030,000","63,924,000","120,384,000","134,230,000","126,984,000","25,807,000","49,736,000","16,073,000","9,628,000","4,558,000","71,255,000","62,292,000","54,145,000","81,722,000","89,619,000","62,420,000","57,727,000","182,466,000","187,178,000","168,738,000","152,980,000","127,420,000","123,634,000","75,355,000","67,413,000","53,932,000","172,838,000","103,672,000","63,961,000","117,505,000","105,708,000","61,151,000","62,306,000","54,762,000","49,681,000","8,827,000","16,830,000","28,191,000","41,743,000","39,071,000","5,290,000","10,182,000","22,108,000","10,831,000","806,000","5,425,000","18,283,000","1,340,000","3,898,000","25,178,000","29,573,000","31,805,000","17,332,000","18,879,000","22,409,000","32,552,000","23,340,000","21,955,000"
	ChangesInCash,"-7,663,000","9,026,000","-8,154,000","-3,068,000","-5,467,000","5,698,000","-9,144,000","10,825,000","-40,082,000","57,638,000","-7,931,000","18,730,000","-8,484,000","3,183,000","-11,880,000","17,166,000","2,878,000","-3,371,000","-3,931,000","1,505,000","1,331,000","599,000","-11,417,000","-7,095,000","2,122,000","1,953,000","3,706,000","-4,131,000","-32,720,000","-4,073,000","-56,714,000","-14,071,000","7,168,000","101,220,000","-23,874,000","33,558,000","6,651,000","4,929,000","-66,173,000","9,176,000","7,677,000","-27,626,000","-8,381,000","27,928,000","4,143,000","-124,674,000","-4,734,000","18,526,000","15,675,000","25,539,000","3,912,000","23,739,000","7,964,000","13,612,000","13,497,000","69,051,000","39,679,000","-53,581,000","11,823,000","44,560,000","-1,156,000","7,551,000","5,061,000","40,847,000","-8,001,000","-11,363,000","-13,562,000","2,671,000","33,797,000","-4,908,000","-11,935,000","11,277,000","10,025,000","-4,619,000","-12,858,000","16,943,000","-2,558,000","-21,280,000","-4,395,000","-2,232,000","14,473,000","-1,547,000","-3,530,000","-10,143,000","9,312,000","1,270,000","-3,971,000"
	EffectOfExchangeRateChanges,"-2,695,000","-1,845,000","-188,000","-534,000","-128,000","134,000","949,000","-277,000","903,000","-500,000","177,000","1,487,000","-1,127,000","-377,000","333,000","-563,000","-576,000","-288,000","233,000","159,000","-53,000","-160,000","-35,000","438,000","1,060,000","-700,000","917,000","245,000","-299,000","179,000","254,000","225,000","78,000","-41,000","-55,000","105,000","-206,000","141,000","-524,000","-213,000","470,000","49,000","484,000","-269,000","90,000","-65,000","22,000","4,000","-7,000","22,000","8,000","-1,000","-22,000","-131,000","-15,000","115,000","32,000","37,000","-26,000","-3,000","1,000","-7,000","20,000","7,000","-2,000","2,000","10,000","1,000","-16,000","16,000","9,000",,,,,,,,,"0","0","0","0","0","-100,000","115,000","52,000"
	BeginningCashPosition,"49,258,000","31,719,000","40,061,000","43,663,000","49,258,000","43,426,000","51,621,000","41,073,000","80,252,000","23,114,000","30,868,000","10,651,000","20,262,000","17,456,000","29,003,000","12,400,000","10,098,000","13,757,000","17,455,000","15,791,000","14,513,000","14,074,000","25,526,000","32,183,000","29,001,000","27,748,000","23,125,000","27,011,000","60,030,000","63,924,000","120,384,000","134,230,000","126,984,000","25,807,000","49,736,000","16,073,000","9,628,000","4,558,000","71,255,000","62,292,000","54,145,000","81,722,000","89,619,000","62,420,000","57,727,000","182,466,000","187,178,000","168,738,000","152,980,000","127,420,000","123,499,000","99,896,000","67,413,000","53,932,000","40,450,000","103,672,000","63,961,000","117,505,000","105,708,000","61,151,000","62,306,000","54,762,000","49,681,000","8,827,000","16,830,000","28,191,000","41,743,000","39,071,000","5,290,000","10,182,000","22,108,000","10,831,000","806,000","5,425,000","18,283,000","1,340,000","3,898,000","25,178,000","29,573,000","31,805,000","17,332,000","18,879,000","22,409,000","32,552,000","23,340,000","21,955,000","25,874,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-27,994,000","-6,415,000","-7,370,000","-8,002,000","-6,207,000","-4,553,000","-5,246,000","-5,053,000","-4,360,000","-7,001,000","-9,312,000","-7,899,000","-3,962,000","-6,751,000","-6,271,000","-5,386,000","-5,885,000","-7,402,000","-7,811,000","-7,466,000","-9,548,000","-9,409,000","-8,141,000","-11,305,000","-8,519,000","-8,767,000","-8,652,000","-8,064,000","-8,537,000","-6,060,000","-7,321,000","-4,753,000","-10,429,000","-11,849,000","-6,748,000","-3,414,000","-9,534,000","-13,483,000","-11,500,000","-11,161,000","-10,399,000","-13,287,000","-8,024,000","-8,343,000","-6,073,000","-6,772,000","-4,124,000","-2,941,000","-4,375,000","-3,677,000","-3,727,000","-3,340,000","-4,611,000","-4,286,000","-4,588,000","-9,410,000","-8,360,000","-7,013,000","-9,613,000","-11,298,000","-18,049,000","-21,510,000","-21,405,000","-15,317,000","-13,406,000","-13,253,000","-8,816,000","-6,870,000","-4,407,000","-4,099,000","-4,166,000","-5,941,000","-7,940,000","-6,292,000","-8,520,000","-6,171,000","-7,991,000","-8,819,000","-11,290,000","-12,577,000","-16,513,000","-14,511,000","-11,974,000","-8,959,000","-8,598,000","-10,312,000","-14,458,000"
IssuanceOfCapitalStock,"322,000","118,000","55,000","0","149,000","6,093,000","10,030,000","672,000","0","-121,000","3,075,000","577,000","2,683,000","0","27,000","979,000","1,203,000","333,000","2,231,000","1,574,000","4,653,000","343,000","1,383,000","32,000","326,000","122,000","2,920,000","800,000","128,000","4,181,000","0","30,000","337,000","2,551,000","331,000","1,674,000",,,,,,,,,,,,,,,"26,000",,,,,"-28,000","3,502,000","574,000","997,000","-18,000","388,000","6,507,000","4,217,000",,,"5,185,000","4,438,000","1,998,000","2,444,000","508,000","6,715,000","2,354,000","1,235,000","764,000","810,000","3,232,000","10,263,000","18,093,000","2,360,000","660,000","283,000","730,000","800,000","29,000","354,000","-1,000","620,000"
IssuanceOfDebt,"70,500,000","42,500,000","28,000,000","0","0","0","0","0","0","80,000,000","34,500,000","17,000,000","9,000,000","14,500,000","43,000,000","235,000,000","12,000,000","12,000,000","9,500,000","0","0","29,500,000","24,000,000","2,000,000","300,000,000","0","332,800,000","25,000,000",,,,"0","0",,,"0","9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,000,000","15,000,000","-1,000,000","33,000,000","-19,799,000","-16,280,000","60,304,000","9,169,000"
RepaymentOfDebt,"-81,007,000","-42,704,000","-3,228,000","-20,178,000","-14,897,000","-25,064,000","-5,541,000","-35,236,000","-78,286,000","-16,720,000","-24,785,000","-52,424,000","-41,818,000","-19,830,000","-23,454,000","-233,904,000","-29,702,000","-20,437,000","-14,005,000","-25,232,000","-22,752,000","-32,309,000","-21,304,000","-34,235,000","-309,885,000","-11,894,000","-69,046,000","-59,609,000","-8,263,000","-125,000","-23,000","-15,000","-16,000","-118,000","-26,000","-193,000","-19,222,000","-4,617,000","-25,000","75,000","-208,000","-111,000","-20,000","-7,000","-310,000","-8,000","-15,000","-4,000","-204,000","-101,000","-14,000","-2,000","-13,000",,,,"-200,000","-2,500,000","-21,000",,,,,,,,,,,,,"-50,000,000","-5,000,000",,,"-75,000,000","-1,314,000","-7,029,000","0","-17,273,000","0","0","-3,942,000","0","0","-9,586,000","0"
