name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989
OperatingCashFlow,"270,201,000","-3,404,000","83,248,000","76,107,000","114,250,000","72,403,000","261,414,000","318,089,000","168,742,000","81,014,000","155,024,000","145,139,000","147,436,000","-2,784,000","155,418,000","-7,129,000","249,635,000","25,562,000","141,275,000","-26,089,000","212,648,000","14,747,000","152,232,000","6,500,000","250,887,000","56,746,000","160,478,000","6,595,000","306,333,000","-31,141,000","180,489,000","-125,233,000","252,246,000","4,071,000","151,294,000","-129,462,000","197,592,000","43,241,000","109,887,000","17,734,000","141,418,000","43,424,000","102,554,000","7,476,000","47,182,000","7,870,000","141,991,000","41,123,000","15,063,000","4,179,000","132,558,000","52,136,000","132,408,000","30,539,000","116,378,000","-12,330,000","72,934,000","57,689,000","107,122,000","-3,031,000","68,466,000","42,453,000","68,335,000","23,051,000","74,100,000","15,827,000","62,586,000","32,976,000","60,182,000","-2,389,000","58,535,000","41,024,000","44,216,000","42,918,000","39,144,000","26,719,000","43,322,000","26,774,000","68,527,000","22,006,000","59,931,000","37,287,000","41,132,000","53,020,000","24,623,000","4,422,000","23,731,000","21,719,000","-21,404,000","40,982,000","34,800,000","48,200,000","27,700,000","3,700,000","53,300,000","33,000,000","37,500,000","6,700,000","14,100,000","52,700,000","22,500,000","8,400,000","18,500,000","19,600,000","23,600,000","17,300,000","25,500,000","20,600,000","18,100,000","13,800,000","15,800,000","33,500,000","11,500,000","14,600,000","12,800,000","12,600,000","14,900,000","17,900,000","9,200,000","15,300,000","21,700,000","12,300,000","4,000,000","7,700,000","4,600,000","11,200,000","4,600,000","15,700,000","12,600,000","4,400,000","9,800,000","-800,000"
	CashFlowFromContinuingOperatingActivities,"270,201,000","-3,404,000","83,248,000","76,107,000","114,250,000","72,403,000","261,414,000","318,089,000","168,742,000","81,014,000","155,024,000","145,139,000","147,436,000","-2,784,000","155,418,000","-7,129,000","249,635,000","25,562,000","141,275,000","-26,089,000","212,648,000","14,747,000","152,232,000","6,500,000","250,887,000","56,746,000","160,478,000","6,595,000","306,333,000","-31,141,000","180,489,000","-125,233,000","252,246,000","4,071,000","151,294,000","-129,462,000","197,592,000","43,241,000","109,887,000","17,734,000","141,418,000","43,424,000","102,554,000","7,476,000","47,182,000","7,870,000","141,991,000","41,123,000","15,063,000","4,179,000","132,558,000","52,136,000","132,408,000","30,539,000","116,378,000","-12,330,000","72,934,000","57,689,000","107,122,000","-3,031,000","68,466,000","42,453,000","68,335,000","23,051,000","74,100,000","15,827,000","62,586,000","32,976,000","60,182,000","-2,389,000","58,535,000","41,024,000","44,216,000","42,918,000","39,144,000","26,719,000","43,322,000","26,774,000","68,527,000","22,006,000","59,931,000","37,287,000","41,132,000","53,020,000","24,623,000","4,422,000","23,731,000","21,719,000","-21,404,000","40,982,000","34,800,000","48,200,000","27,700,000","3,700,000","53,300,000","33,000,000","37,500,000","6,700,000","14,100,000","52,700,000","22,500,000","8,400,000","18,500,000","19,600,000","23,600,000","17,300,000","25,500,000","20,600,000","18,100,000","13,800,000","15,800,000","33,500,000","11,500,000","14,600,000","12,800,000","12,600,000","14,900,000","17,900,000","9,200,000","15,300,000","21,700,000","12,300,000","4,000,000","7,700,000","4,600,000","11,200,000","4,600,000","15,700,000","12,600,000","4,400,000","9,800,000","-800,000"
		NetIncomeFromContinuingOperations,"449,524,000","33,249,000","125,116,000","134,795,000","156,364,000","38,466,000","127,885,000","180,785,000","109,175,000","12,089,000","77,322,000","106,496,000","133,832,000","14,496,000","49,173,000","70,186,000","85,908,000","40,588,000","95,858,000","116,903,000","128,849,000","12,684,000","-70,256,000","113,394,000","153,654,000","19,293,000","84,149,000","100,362,000","128,585,000","-78,952,000","73,856,000","104,839,000","113,770,000","16,911,000","68,414,000","106,889,000","68,089,000","-42,192,000","46,087,000","37,867,000","88,580,000","7,924,000","53,919,000","83,340,000","73,478,000","1,193,000","53,503,000","74,994,000","61,609,000","-9,400,000","55,893,000","73,025,000","39,306,000","-30,933,000","41,726,000","69,517,000","-87,564,000","12,150,000","54,855,000","68,268,000","83,955,000","10,051,000","52,941,000","61,342,000","-142,006,000","-2,687,000","18,527,000","49,961,000","46,206,000","-4,772,000","9,112,000","54,486,000","52,973,000","6,018,000","35,223,000","47,672,000","-43,369,000","4,883,000","29,640,000","44,173,000","37,221,000","3,274,000","24,490,000","36,569,000","24,261,000","-7,018,000","16,868,000","28,850,000","9,633,000","3,759,000","20,300,000","7,300,000","35,500,000","6,200,000","21,700,000","31,200,000","32,600,000","5,600,000","21,400,000","28,200,000","28,300,000","7,500,000","18,500,000","24,000,000","24,600,000","8,900,000","15,800,000","19,600,000","20,100,000","7,300,000","15,300,000","18,400,000","16,800,000","6,600,000","15,300,000","13,900,000","12,000,000","4,700,000","10,700,000","12,000,000","9,900,000","4,300,000","10,100,000","10,200,000","7,700,000","3,700,000","9,800,000","10,600,000","6,300,000","3,000,000","8,800,000","9,600,000"
		OperatingGainsLosses,"-41,581,000","7,966,000","-36,949,000","-3,476,000","-9,122,000","-9,480,000","-8,388,000","-11,784,000","1,931,000","5,678,000","-5,887,000","-2,854,000","1,707,000","-1,590,000","10,541,000","6,000","-3,243,000","-1,936,000","-2,036,000","-2,861,000","-2,836,000","-1,640,000","-1,114,000","-2,584,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-73,000","-495,000","-436,000",,,,,,,,,,,,"6,420,000","-24,754,000","21,480,000","182,000","3,043,000","12,213,000","-1,453,000","-4,068,000","-7,006,000","145,691,000","3,435,000","183,000","-3,055,000","8,325,000","-943,000","-3,046,000","-4,727,000","11,157,000","1,237,000","-13,753,000","-1,994,000","-4,603,000","-13,273,000","-3,900,000","-2,800,000",,,"4,600,000","-2,200,000","14,400,000","-14,000,000","-600,000","-2,900,000","11,200,000","-5,200,000","-1,300,000","-5,300,000","7,500,000","-3,500,000","-2,300,000","-3,800,000","-7,600,000","-1,300,000","-6,100,000","12,700,000","15,600,000","-1,500,000","-13,000,000","-2,500,000",,,,,"-10,000,000","3,900,000","1,800,000","2,100,000","-8,100,000","-1,300,000","3,200,000","2,100,000","-3,600,000","2,500,000","1,800,000","3,000,000"
			GainLossOnInvestmentSecurities,"910,000","8,215,000","5,293,000","-3,476,000","-9,122,000","-9,480,000","-8,388,000","-11,784,000","1,931,000","5,678,000","-5,887,000","-2,854,000","1,707,000","-1,590,000","7,490,000","6,000","-3,243,000","-1,936,000","-2,036,000","-2,861,000","-2,836,000","-1,640,000","-1,114,000","-2,584,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"152,033,000","38,320,000","38,031,000","37,944,000","37,738,000","36,613,000","37,189,000","35,317,000","43,322,000","35,948,000","41,733,000","35,839,000","34,196,000","34,521,000","37,485,000","35,540,000","32,298,000","32,570,000","32,255,000","31,376,000","29,933,000","29,161,000","28,879,000","28,800,000","27,908,000","27,478,000","27,786,000","27,867,000","27,345,000","25,684,000","22,853,000","23,294,000","22,747,000","22,418,000","22,591,000","22,313,000","21,202,000","21,616,000","21,568,000","19,358,000","18,995,000","17,785,000","18,799,000","18,119,000","18,222,000","17,837,000","18,490,000","18,204,000","21,031,000","20,987,000","21,229,000","21,006,000","21,002,000","20,713,000","21,220,000","22,209,000","22,964,000","20,627,000","20,897,000","20,878,000","22,561,000","21,235,000","18,638,000","19,173,000","21,083,000","18,173,000","18,284,000","16,759,000","17,062,000","16,194,000","16,461,000","16,275,000","16,493,000","15,859,000","15,798,000","15,127,000","16,389,000","14,204,000","13,998,000","14,083,000","15,074,000","12,967,000","14,269,000","14,549,000","22,556,000","20,257,000","19,399,000","19,282,000","21,018,000","20,332,000","19,900,000","17,900,000","17,000,000","16,200,000","14,600,000","14,300,000","16,600,000","13,700,000","13,600,000","13,100,000","15,400,000","12,500,000","11,100,000","12,100,000","10,700,000","11,500,000","10,700,000","9,700,000",,,,,,,,,,,,,"17,000,000","1,000,000","700,000","700,000","12,700,000","600,000","500,000","600,000","10,900,000","500,000","400,000","400,000"
			DepreciationAndAmortization,"152,033,000","38,320,000","38,031,000","37,944,000","37,738,000","36,613,000","37,189,000","35,317,000","43,322,000","35,948,000","41,733,000","35,839,000","34,196,000","34,521,000","37,485,000","35,540,000","32,298,000","32,570,000","32,255,000","31,376,000","29,933,000","29,161,000","28,879,000","28,800,000","27,908,000","27,478,000","27,786,000","27,867,000","27,345,000","25,684,000","22,853,000","23,294,000","22,747,000","22,418,000","22,591,000","22,313,000","21,202,000","21,616,000","21,568,000","19,358,000","18,995,000","17,785,000","18,799,000","18,119,000","18,222,000","17,837,000","18,490,000","18,204,000","21,031,000","20,987,000","21,229,000","21,006,000","21,002,000","20,713,000","21,220,000","22,209,000","22,964,000","20,627,000","20,897,000","20,878,000","22,561,000","21,235,000","18,638,000","19,173,000","21,083,000","18,173,000","18,284,000","16,759,000","17,062,000","16,194,000","16,461,000","16,275,000","16,493,000","15,859,000","15,798,000","15,127,000","16,389,000","14,204,000","13,998,000","14,083,000","15,074,000","12,967,000","14,269,000","14,549,000","22,556,000","20,257,000","19,399,000","19,282,000","21,018,000","20,332,000","19,900,000","17,900,000","17,000,000","16,200,000","14,600,000","14,300,000","16,600,000","13,700,000","13,600,000","13,100,000","15,400,000","12,500,000","11,100,000","12,100,000","10,700,000","11,500,000","10,700,000","9,700,000",,,,,,,,,,,,,"17,000,000","1,000,000","700,000","700,000","12,700,000","600,000","500,000","600,000","10,900,000","500,000","400,000","400,000"
				Depreciation,,,,,,,,,,,,,"22,174,000","22,280,000","25,521,000","24,068,000","20,898,000","20,692,000","20,493,000","19,893,000","18,527,000","17,775,000","17,889,000","17,679,000","16,752,000","16,471,000","16,734,000","16,775,000","16,318,000","15,738,000","15,084,000","15,048,000","14,837,000","14,578,000","14,697,000","14,431,000","13,857,000","14,214,000","14,314,000","13,330,000","13,139,000","12,909,000","12,882,000","13,009,000","12,903,000","12,694,000","13,458,000","13,330,000","15,201,000","15,515,000","15,550,000","15,557,000","14,946,000","15,258,000","15,790,000","16,385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,"12,022,000","12,241,000","11,964,000","11,472,000","11,400,000","11,878,000","11,762,000","11,483,000","11,406,000","11,386,000","10,990,000","11,121,000","11,156,000","11,007,000","11,052,000","11,092,000","11,027,000","9,946,000","7,769,000","8,246,000","7,910,000","7,840,000","7,894,000","7,882,000","7,345,000","7,402,000","7,254,000","6,028,000","5,856,000","4,876,000","5,917,000","5,110,000","5,319,000","5,143,000","5,032,000","4,874,000","5,830,000","5,472,000","5,679,000","5,449,000","6,056,000","5,455,000","5,430,000","5,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,"12,022,000","12,241,000","11,964,000","11,472,000","11,400,000","11,878,000","11,762,000","11,483,000","11,406,000","11,386,000","10,990,000","11,121,000","11,156,000","11,007,000","11,052,000","11,092,000","11,027,000","9,946,000","7,769,000","8,246,000","7,910,000","7,840,000","7,894,000","7,882,000","7,345,000","7,402,000","7,254,000","6,028,000","5,856,000","4,876,000","5,917,000","5,110,000","5,319,000","5,143,000","5,032,000","4,874,000","5,830,000","5,472,000","5,679,000","5,449,000","6,056,000","5,455,000","5,430,000","5,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
