name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"3,947,000,000","1,607,000,000","861,000,000","726,000,000","753,000,000","1,502,000,000","962,000,000","602,000,000","-291,000,000","1,318,000,000","970,000,000","414,000,000","1,704,000,000","951,000,000","856,000,000","962,000,000","1,673,000,000","966,000,000","915,000,000","821,000,000","885,000,000","1,004,000,000","628,000,000","809,000,000","290,000,000","592,000,000","816,000,000","870,000,000","408,000,000","811,000,000","500,000,000","627,000,000","130,000,000","904,000,000","454,000,000","225,000,000","270,000,000","835,000,000","330,000,000","536,000,000","453,000,000","699,000,000","224,000,000","504,000,000","334,000,000","805,000,000","552,000,000","295,000,000","419,000,000","888,000,000","-9,000,000","359,000,000","386,000,000","1,139,000,000","383,000,000","-62,000,000","131,000,000","729,000,000","546,000,000","-104,000,000","292,000,000","1,383,000,000","238,000,000","599,000,000","-63,000,000","855,000,000","-140,000,000","96,000,000","-154,000,000","719,000,000","456,000,000","-159,000,000","-130,000,000","782,000,000","198,000,000","167,000,000","112,000,000","644,000,000","391,000,000","226,000,000","577,000,000","177,000,000","194,000,000","307,000,000","169,000,000","62,000,000","207,000,000","-137,000,000","155,000,000","657,000,000","305,000,000","168,000,000","267,000,000","448,000,000","137,000,000","356,000,000","609,600,000","220,400,000","61,100,000","191,500,000","138,800,000","147,700,000","123,100,000","165,800,000","160,400,000","110,100,000","150,500,000","192,600,000","137,100,000","143,700,000","124,500,000","183,300,000","77,900,000","180,700,000"
	CashFlowFromContinuingOperatingActivities,"3,947,000,000","1,607,000,000","861,000,000","726,000,000","753,000,000","1,502,000,000","962,000,000","612,000,000","818,000,000","1,250,000,000","869,000,000","306,000,000","1,523,000,000","858,000,000","856,000,000","962,000,000","1,525,000,000","966,000,000","915,000,000","821,000,000","885,000,000","1,004,000,000","628,000,000","809,000,000","290,000,000","592,000,000","816,000,000","870,000,000","408,000,000","811,000,000","500,000,000","627,000,000","130,000,000","904,000,000","454,000,000","225,000,000","270,000,000","835,000,000","330,000,000","536,000,000","453,000,000","699,000,000","224,000,000","504,000,000","334,000,000","805,000,000","552,000,000","295,000,000","419,000,000","888,000,000","-9,000,000","359,000,000","386,000,000","1,139,000,000","383,000,000","-62,000,000","131,000,000","729,000,000","547,000,000","-129,000,000","292,000,000","1,384,000,000","262,000,000","688,000,000","-139,000,000","855,000,000","-138,000,000","99,000,000","-154,000,000","719,000,000","456,000,000","-159,000,000","-100,000,000","782,000,000","198,000,000","167,000,000","112,000,000","644,000,000","391,000,000","226,000,000","577,000,000","177,000,000","194,000,000","307,000,000","169,000,000","62,000,000","207,000,000","-137,000,000","155,000,000","657,000,000","305,000,000","168,000,000","267,000,000","448,000,000","137,000,000","356,000,000","609,600,000","220,400,000","61,100,000","191,500,000","138,800,000","147,700,000","123,100,000","165,800,000","160,400,000","110,100,000","144,200,000","192,600,000","137,300,000","143,700,000","124,500,000","183,300,000","77,900,000","180,700,000"
		NetIncomeFromContinuingOperations,"1,192,000,000","657,000,000","712,000,000","-632,000,000","455,000,000","928,000,000","432,000,000","428,000,000","528,000,000","867,000,000","245,000,000","773,000,000","981,000,000","591,000,000","964,000,000","334,000,000","-213,000,000","358,000,000","-451,000,000","102,000,000","248,000,000","452,000,000","409,000,000","753,000,000","27,000,000","330,000,000","388,000,000","282,000,000","320,000,000","458,000,000","321,000,000","383,000,000","292,000,000","266,000,000","320,000,000","323,000,000","267,000,000","178,000,000","305,000,000","290,000,000","74,000,000","251,000,000","315,000,000","326,000,000","502,000,000","264,000,000","301,000,000","127,000,000","205,000,000","100,000,000","306,000,000","302,000,000","189,000,000","325,000,000","319,000,000","308,000,000","244,000,000","242,000,000","289,000,000","305,000,000","278,000,000","227,000,000","129,000,000","543,000,000","164,000,000","255,000,000","355,000,000","221,000,000","121,000,000","223,000,000","346,000,000","231,000,000","121,000,000","197,000,000","234,000,000","211,000,000","116,000,000","88,000,000","148,000,000","150,000,000","147,000,000","146,000,000","108,000,000","95,000,000","137,000,000","178,000,000","95,000,000","111,000,000","110,000,000","113,000,000","105,000,000","108,000,000","82,000,000","99,000,000","85,000,000","91,000,000","69,600,000","48,400,000","81,200,000","65,100,000","56,400,000","48,900,000","54,800,000","62,700,000","47,300,000","66,100,000","62,500,000","59,900,000","49,100,000","61,900,000","57,100,000","59,800,000","-33,200,000","59,800,000"
		OperatingGainsLosses,"-1,188,000,000","-202,000,000","-481,000,000","-235,000,000","-270,000,000","-169,000,000","-260,000,000","-341,000,000","-246,000,000","-140,000,000","-83,000,000","-264,000,000","-313,000,000","-128,000,000","-616,000,000","-109,000,000","16,000,000","-15,000,000","98,000,000","-15,000,000","-54,000,000","-101,000,000","-32,000,000","-781,000,000","-10,000,000","9,000,000","-49,000,000","-80,000,000","-122,000,000","-44,000,000","-36,000,000","-50,000,000","-48,000,000","-66,000,000","-18,000,000","-47,000,000","146,000,000","-71,000,000",,,,"-35,000,000",,"6,000,000","-6,000,000","-41,000,000",,"277,000,000","-19,000,000","-34,000,000","-97,000,000","-143,000,000","-154,000,000","-176,000,000","-345,000,000","-40,000,000","-217,000,000","5,000,000","-19,000,000","35,000,000","-39,000,000","-32,000,000","260,000,000","-455,000,000","46,000,000","30,000,000","18,000,000","-107,000,000","14,000,000","9,000,000","50,000,000","-17,000,000","25,000,000","40,000,000","79,000,000","76,000,000","13,000,000","55,000,000","-21,000,000","27,000,000","-88,000,000","67,000,000","-143,000,000","83,000,000","220,000,000","-312,000,000","-400,000,000","-338,000,000","35,000,000","-75,000,000","363,000,000","-62,000,000","-390,000,000","-64,000,000","-164,000,000","68,000,000","3,800,000","-87,800,000","23,600,000","12,200,000","15,900,000","-1,100,000","48,900,000","1,300,000","21,200,000","-3,400,000","32,700,000","-4,600,000","24,000,000","-1,000,000","34,700,000","-6,400,000","118,800,000","-3,000,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-13,000,000","0","-62,000,000","-21,000,000","5,000,000","-19,000,000","-2,000,000","-40,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,"18,000,000","19,000,000","8,000,000","17,000,000","-26,000,000","19,000,000","-70,000,000","-15,000,000","-13,000,000","123,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"181,000,000","105,000,000","-132,000,000","139,000,000","69,000,000","130,000,000",,,,,,"43,000,000","-28,000,000","-27,000,000","34,000,000","-35,000,000","-9,000,000","-35,000,000","149,000,000","0","-36,000,000","-106,000,000","-18,000,000","-2,000,000","37,000,000","4,000,000","10,000,000",,,"11,000,000","-6,000,000","-2,000,000","-14,000,000","-3,000,000","4,000,000","3,000,000","-45,000,000","17,000,000",,,,"-12,000,000",,,,"-9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-1,351,000,000","-326,000,000","-321,000,000","-391,000,000","-313,000,000","-318,000,000","-193,000,000","-326,000,000","-233,000,000","-263,000,000","-95,000,000","-266,000,000","-219,000,000","-101,000,000","-126,000,000","-74,000,000","25,000,000","20,000,000","-50,000,000","-13,000,000","-18,000,000","5,000,000","-11,000,000","-648,000,000","-47,000,000","5,000,000","-46,000,000","-60,000,000","-49,000,000","-34,000,000","-35,000,000","-29,000,000","-32,000,000","-23,000,000","-21,000,000","-11,000,000","-9,000,000","-14,000,000",,,,"-23,000,000",,"6,000,000","-15,000,000","-32,000,000",,"277,000,000","-19,000,000","-34,000,000","-97,000,000","-143,000,000","-151,000,000","-176,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"1,906,000,000","493,000,000","479,000,000","471,000,000","463,000,000","442,000,000","424,000,000","418,000,000","412,000,000","412,000,000","395,000,000","402,000,000","772,000,000","383,000,000","391,000,000","380,000,000","749,000,000","386,000,000","384,000,000","378,000,000","368,000,000","360,000,000","342,000,000","328,000,000","314,000,000","328,000,000","325,000,000","315,000,000","307,000,000","303,000,000","290,000,000","292,000,000","288,000,000","286,000,000","285,000,000","286,000,000","247,000,000","295,000,000","287,000,000","280,000,000","266,000,000","257,000,000","248,000,000","251,000,000","248,000,000","231,000,000","224,000,000","218,000,000","215,000,000","210,000,000","207,000,000","196,000,000","189,000,000","183,000,000","179,000,000","162,000,000","171,000,000","175,000,000","172,000,000","174,000,000","171,000,000","169,000,000","166,000,000","163,000,000","169,000,000","159,000,000","165,000,000","157,000,000","163,000,000","161,000,000","120,000,000","171,000,000","165,000,000","165,000,000","160,000,000","158,000,000","149,000,000","148,000,000","149,000,000","147,000,000","152,000,000","148,000,000","151,000,000","147,000,000","139,000,000","142,000,000","143,000,000","142,000,000","144,000,000","134,000,000",,,"467,000,000","142,000,000",,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"1,906,000,000","493,000,000","479,000,000","471,000,000","463,000,000","442,000,000","424,000,000","418,000,000","412,000,000","412,000,000","395,000,000","402,000,000","772,000,000","383,000,000","391,000,000","380,000,000","749,000,000","386,000,000","384,000,000","378,000,000","368,000,000","360,000,000","342,000,000","328,000,000","314,000,000","328,000,000","325,000,000","315,000,000","307,000,000","303,000,000","290,000,000","292,000,000","288,000,000","286,000,000","285,000,000","286,000,000","247,000,000","295,000,000","287,000,000","280,000,000","266,000,000","257,000,000","248,000,000","251,000,000","248,000,000","231,000,000","224,000,000","218,000,000","215,000,000","210,000,000","207,000,000","196,000,000","189,000,000","183,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
