name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"6,147,367,000","6,393,894,000","6,263,035,000","5,241,058,000","5,102,316,000","5,521,089,000","5,604,095,000","4,992,680,000","4,804,352,000","5,325,226,000","5,527,581,000","5,046,629,000","5,082,367,000","5,243,465,000","5,481,845,000","5,053,442,000","5,304,090,000","6,238,503,000","6,199,684,000","6,167,882,000","5,920,929,000","6,493,794,000","6,648,867,000","5,931,567,000","5,968,945,000","6,552,689,000","6,649,530,000","6,097,802,000","6,107,019,000","6,722,046,000","6,883,518,000","6,478,496,000","5,871,969,000","6,439,626,000","6,696,255,000","6,196,392,000","6,193,671,000","6,526,785,000","6,308,849,000","5,579,621,000","5,540,404,000","5,671,638,000","5,201,457,000","4,797,698,000","4,982,057,000","5,417,733,000","5,758,800,000","4,475,725,000","4,503,216,000","4,780,555,000","4,989,067,000","4,477,574,000","4,105,949,000","4,675,039,000","5,523,790,000","4,633,140,000","4,441,492,000","4,805,455,000","5,128,553,000","4,648,024,000","4,467,610,000","4,955,884,000","4,870,231,000","4,183,765,000","3,864,820,000","4,372,313,000","4,401,521,000","3,911,596,000","4,154,230,000","4,756,492,000","4,512,820,000","3,907,996,000","4,105,254,000","4,510,950,000","4,604,040,000","4,081,874,000","3,986,897,000","4,459,659,000","4,479,140,000","3,949,602,000","3,828,699,000","4,540,561,000","5,051,240,000","4,396,195,000","4,231,512,000","4,313,397,000","4,843,896,000","4,800,743,000","4,572,460,000","5,127,000,000","5,735,900,000","5,076,800,000","3,977,300,000","4,262,200,000","5,157,900,000","3,677,000,000","3,443,800,000","3,803,800,000","4,074,600,000","3,567,400,000","3,261,700,000","2,893,500,000","3,086,300,000","2,728,100,000","2,459,600,000","2,695,500,000","3,062,500,000","2,632,900,000","2,338,500,000","2,459,000,000","2,785,600,000","2,261,700,000","1,731,300,000","2,000,100,000","1,581,000,000","1,332,600,000","1,240,500,000","1,260,300,000","1,641,700,000","1,372,600,000","1,103,500,000","1,060,700,000","1,360,200,000","987,700,000","947,600,000","929,800,000","1,128,100,000","934,000,000","759,200,000","830,300,000","693,400,000","774,600,000","706,000,000","724,600,000"
	CurrentAssets,"2,635,699,000","2,874,529,000","2,715,151,000","2,173,829,000","2,092,901,000","2,482,890,000","2,599,863,000","2,026,069,000","1,807,090,000","2,247,974,000","2,436,997,000","1,915,522,000","1,895,086,000","2,352,440,000","2,535,136,000","2,051,255,000","2,221,670,000","3,111,588,000","3,030,159,000","2,502,628,000","2,321,365,000","2,940,064,000","3,078,805,000","2,365,892,000","2,395,957,000","3,196,863,000","3,183,219,000","2,529,702,000","2,595,220,000","3,185,951,000","3,322,975,000","2,885,308,000","2,818,579,000","3,377,993,000","3,637,510,000","3,127,161,000","3,155,518,000","3,556,805,000","3,272,331,000","2,519,042,000","2,503,971,000","3,443,707,000","2,972,753,000","2,531,102,000","2,751,712,000","3,226,610,000","3,565,700,000","2,278,003,000","2,301,315,000","2,554,619,000","2,703,492,000","2,162,188,000","1,833,633,000","2,386,850,000","3,215,538,000","2,377,904,000","2,201,753,000","2,592,936,000","2,869,342,000","2,434,958,000","2,365,362,000","2,850,138,000","2,885,500,000","2,174,028,000","1,883,365,000","2,412,500,000","2,426,796,000","1,880,709,000","2,069,500,000","2,637,150,000","2,505,588,000","1,810,586,000","1,993,097,000","2,394,856,000","2,562,356,000","1,985,548,000","1,930,385,000","2,388,964,000","2,353,094,000","1,729,705,000","1,651,509,000","2,092,596,000","2,578,312,000","1,863,280,000","1,728,018,000","1,751,497,000","2,458,241,000","2,027,337,000","1,831,194,000","2,420,000,000","3,307,400,000","2,610,800,000","1,788,900,000","2,057,800,000","2,972,300,000","2,284,000,000","2,102,800,000","2,461,700,000","2,651,300,000","2,122,200,000","1,828,600,000","1,770,800,000","2,012,600,000","1,691,600,000","1,438,600,000","1,690,800,000","2,079,000,000","1,664,100,000","1,407,600,000","1,543,500,000","1,878,400,000","1,470,100,000","1,199,500,000","1,470,800,000","1,197,200,000","944,200,000","851,300,000","872,500,000","1,261,200,000","998,400,000","737,300,000","708,600,000","1,012,100,000","691,800,000","659,000,000","627,200,000","847,800,000","677,600,000","529,200,000","603,300,000","487,500,000","546,400,000","587,500,000","625,100,000"
		CashCashEquivalentsAndShortTermInvestments,"536,631,000","731,362,000","148,508,000","384,743,000","615,238,000","762,181,000","452,167,000","461,557,000","499,407,000","630,028,000","218,298,000","194,125,000","380,107,000","594,481,000","209,150,000","228,606,000","526,724,000","1,079,221,000","181,308,000","275,395,000","381,887,000","869,531,000","297,089,000","317,803,000","599,708,000","892,814,000","289,697,000","300,455,000","682,908,000","971,650,000","262,172,000","518,217,000","897,254,000","1,039,216,000","406,461,000","823,019,000","1,259,512,000","1,335,711,000","282,095,000","372,281,000","784,626,000","1,369,113,000","254,546,000","418,476,000","1,049,363,000","1,281,123,000","960,500,000","544,869,000","871,891,000","1,116,997,000","323,718,000","422,685,000","404,872,000","617,694,000","446,804,000","384,407,000","624,863,000","901,148,000","276,824,000","742,621,000","984,197,000","1,205,552,000","552,425,000","625,050,000","603,272,000","997,734,000","173,801,000","361,929,000","778,703,000","1,156,835,000","331,140,000","363,520,000","787,967,000","1,152,681,000","401,394,000","582,821,000","768,368,000","1,267,038,000","196,365,000","171,838,000","246,704,000","616,604,000","65,737,000","40,720,000","74,279,000","232,389,000","136,748,000","129,693,000","214,937,000","275,000,000","92,700,000","88,900,000","50,200,000","212,500,000","142,600,000","151,900,000","331,900,000","694,900,000","68,200,000","59,000,000","144,700,000","500,600,000","97,100,000","44,700,000","58,200,000","466,100,000","84,200,000","73,100,000","74,000,000","239,100,000","86,200,000","97,700,000","183,500,000","506,100,000","50,300,000","67,300,000","135,200,000","281,100,000","40,200,000","35,000,000","56,500,000","190,300,000","40,200,000","49,300,000","161,000,000","187,700,000","54,900,000","46,300,000","96,800,000","209,900,000","104,500,000","86,800,000","88,800,000","167,500,000"
			CashAndCashEquivalents,"536,631,000","731,362,000","148,508,000","384,743,000","615,238,000","762,181,000","452,167,000","461,557,000","499,407,000","630,028,000","218,298,000","194,125,000","380,107,000","594,481,000","209,150,000","228,606,000","526,724,000","1,079,221,000","181,308,000","275,395,000","381,887,000","869,531,000","297,089,000","317,803,000","599,708,000","892,814,000","289,697,000","300,455,000","682,908,000","971,650,000","262,172,000","518,217,000","897,254,000","1,039,216,000","406,461,000","823,019,000","1,259,512,000","1,335,711,000","282,095,000","372,281,000","784,626,000","1,369,113,000","254,546,000","418,476,000","1,049,363,000","1,281,123,000","960,500,000","544,869,000","871,891,000","1,116,997,000","323,718,000","422,685,000","404,872,000","617,694,000","446,804,000","384,407,000","624,863,000","901,148,000","276,824,000","742,621,000","984,197,000","1,205,552,000","552,425,000","625,050,000","603,272,000","997,734,000","173,801,000","361,929,000","778,703,000","1,156,835,000","331,140,000","363,520,000","787,967,000","1,152,681,000","401,394,000","582,821,000","768,368,000","1,267,038,000","196,365,000","171,838,000","246,704,000","616,604,000","65,737,000","40,720,000","74,279,000","232,389,000","95,815,000","129,693,000","214,937,000","275,000,000","92,700,000","88,900,000","50,200,000","212,500,000","142,600,000","151,900,000","331,900,000","694,900,000","68,200,000","59,000,000","144,700,000","500,600,000","97,100,000","44,700,000","58,200,000","466,100,000","84,200,000","73,100,000","74,000,000","239,100,000","86,200,000","97,700,000","183,500,000","506,100,000","50,300,000","67,300,000","135,200,000","281,100,000","40,200,000","35,000,000","56,500,000","190,300,000","40,200,000","49,300,000","161,000,000","187,700,000","54,900,000","46,300,000","96,800,000","209,900,000","104,500,000","86,800,000","88,800,000","167,500,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"862,236,000","1,072,684,000","1,437,904,000","784,084,000","680,642,000","1,033,966,000","1,326,128,000","650,502,000","528,522,000","936,359,000","1,291,255,000","755,698,000","624,477,000","970,083,000","1,312,932,000","780,064,000","676,119,000","1,128,610,000","1,506,145,000","917,652,000","806,800,000","1,115,217,000","1,528,808,000","794,600,000","748,074,000","1,145,099,000","1,451,250,000","803,111,000","699,703,000","1,093,180,000","1,690,289,000","878,858,000","762,612,000","1,260,105,000","1,885,181,000","945,727,000","750,793,000","1,226,833,000","1,828,692,000","981,705,000","743,594,000","1,246,687,000","1,650,578,000","1,012,000,000","758,620,000","1,146,106,000","1,550,000,000","805,076,000","661,881,000","749,335,000","1,450,320,000","747,157,000","565,314,000","873,542,000","1,712,820,000","977,449,000","728,229,000","991,196,000","1,640,305,000","860,673,000","730,579,000","943,813,000","1,387,934,000","743,701,000","585,039,000","760,643,000","1,262,412,000","692,408,000","571,295,000","759,033,000","1,220,526,000","622,662,000","546,929,000","543,888,000","1,258,096,000","603,689,000","530,992,000","490,816,000","1,355,668,000","720,805,000","655,634,000","696,572,000","1,591,405,000","947,817,000","890,814,000","839,567,000","1,456,314,000","1,057,388,000","897,196,000","1,270,000,000","2,000,900,000","1,387,900,000","880,400,000","983,100,000","1,781,700,000","1,249,200,000","987,900,000","1,091,400,000","1,847,000,000","1,315,800,000","977,500,000","732,300,000","1,232,900,000","962,700,000","769,000,000","679,300,000","1,313,800,000","920,500,000","716,600,000","782,600,000","1,272,200,000","898,800,000","607,400,000","597,800,000","871,100,000","578,800,000","439,400,000","391,700,000","977,900,000","661,100,000","431,000,000","335,700,000","764,600,000","462,300,000","320,700,000","259,500,000","585,600,000","429,000,000","276,400,000","248,800,000","280,500,000","290,000,000","280,100,000","229,800,000"
			AccountsReceivable,"862,236,000","1,072,684,000","1,437,904,000","784,084,000","680,642,000","1,033,966,000","1,326,128,000","650,502,000","528,522,000","936,359,000","1,291,255,000","755,698,000","624,477,000","970,083,000","1,312,932,000","780,064,000","676,119,000","1,128,610,000","1,506,145,000","917,652,000","806,800,000","1,115,217,000","1,528,808,000","794,600,000","748,074,000","1,145,099,000","1,451,250,000","803,111,000","699,703,000","1,093,180,000","1,690,289,000","878,858,000","762,612,000","1,260,105,000","1,885,181,000","945,727,000","750,793,000","1,226,833,000","1,828,692,000","981,705,000","743,594,000","1,246,687,000","1,650,578,000","1,012,000,000","758,620,000","1,146,106,000","1,550,000,000","805,076,000","661,881,000","749,335,000","1,450,320,000","747,157,000","565,314,000","873,542,000","1,712,820,000","977,449,000","728,229,000","991,196,000","1,640,305,000","860,673,000","730,579,000","943,813,000","1,387,934,000","743,701,000","585,039,000","760,643,000","1,262,412,000","692,408,000","571,295,000","759,033,000","1,220,526,000","622,662,000","546,929,000","543,888,000","1,258,096,000","603,689,000","530,992,000","490,816,000","1,355,668,000","720,805,000","655,634,000","696,572,000","1,591,405,000","947,817,000","890,814,000","839,567,000","1,456,314,000","1,057,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"873,536,000","1,083,384,000","1,449,204,000","796,384,000","693,742,000","1,049,866,000","1,344,628,000","669,202,000","549,422,000","954,859,000","1,313,655,000","776,998,000",,"992,083,000",,"801,064,000","701,019,000","1,154,010,000","1,528,545,000","940,652,000","830,100,000","1,136,617,000","1,559,708,000","826,100,000","779,974,000","1,169,499,000","1,477,250,000","828,011,000","727,803,000","1,119,480,000","1,712,289,000","900,258,000","782,112,000","1,280,505,000","1,906,681,000","981,627,000","1,104,793,000","1,260,333,000",,,,"1,246,713,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-11,300,000","-10,700,000","-11,300,000","-12,300,000","-13,100,000","-15,900,000","-18,500,000","-18,700,000","-20,900,000","-18,500,000","-22,400,000","-21,300,000",,"-22,000,000",,"-21,000,000","-24,900,000","-25,400,000","-22,400,000","-23,000,000","-23,300,000","-21,400,000","-30,900,000","-31,500,000","-31,900,000","-24,400,000","-26,000,000","-24,900,000","-28,100,000","-26,300,000","-22,000,000","-21,400,000","-19,500,000","-20,400,000","-21,500,000","-35,900,000","-354,000,000","-33,500,000",,,,"-26,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"969,166,000","777,184,000","854,477,000","818,037,000","609,835,000","514,673,000","663,639,000","702,592,000","560,645,000","495,504,000","701,567,000","722,394,000","615,828,000","542,889,000","726,012,000","715,288,000","677,732,000","600,704,000","989,995,000","935,933,000","769,799,000","613,798,000","910,546,000","891,816,000","698,316,000","587,521,000","870,785,000","853,795,000","640,320,000","562,047,000","826,841,000","885,359,000","650,777,000","568,843,000","807,209,000","793,611,000","599,901,000","465,057,000","796,352,000","746,707,000","603,736,000","487,000,000","763,970,000","783,533,000","607,199,000","463,838,000","741,400,000","597,614,000","429,638,000","355,663,000","606,019,000","589,554,000","487,886,000","485,925,000","751,133,000","676,108,000","534,158,000","428,710,000","732,257,000","606,735,000","448,553,000","383,149,000","672,232,000","538,525,000","410,761,000","376,897,000","725,868,000","579,869,000","472,579,000","418,633,000","666,515,000","557,537,000","402,555,000","388,658,000","619,738,000","540,352,000","394,809,000","338,599,000","573,769,000","568,276,000","488,359,000","487,505,000","739,724,000","692,769,000","574,031,000","489,742,000","655,706,000","633,513,000","522,299,000","544,300,000","742,700,000","717,300,000","567,700,000","584,400,000","764,000,000","627,500,000","531,600,000","428,800,000","552,700,000","552,500,000","512,800,000","372,700,000","477,600,000","490,600,000","438,400,000","350,800,000","463,000,000","453,900,000","414,200,000","339,100,000","360,700,000","323,400,000","244,900,000","220,000,000","179,700,000","202,300,000","161,600,000","156,700,000","192,300,000","251,200,000","205,000,000","145,200,000","169,500,000","156,600,000","153,500,000","150,800,000","184,300,000","178,500,000","135,900,000","116,700,000","89,100,000","147,300,000","172,400,000","182,400,000"
