name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
			NetIncomeContinuousOperations,"222,859,000","46,595,000","68,258,000","57,771,000","50,235,000","53,383,000","70,649,000","49,405,000","55,772,000","64,456,000","52,921,000","49,085,000","44,888,000","49,322,000","46,934,000","57,126,000","43,853,000","45,630,000","368,000","39,235,000","46,680,000","45,334,000","215,293,000","27,773,000","30,023,000","27,577,000","25,053,000","17,929,000","18,696,000","19,822,000","21,786,000","16,134,000","13,952,000","22,491,000","9,185,000","15,486,000","14,648,000","16,402,000","14,841,000","13,563,000","17,768,000","15,766,000","14,166,000","14,824,000","16,909,000","18,154,000","16,631,000","16,694,000","13,916,000","26,164,000","14,186,000","13,321,000","13,251,000","13,264,000","-530,000","13,065,000","10,601,000","8,791,000","12,055,000","10,550,000","10,556,000","9,097,000","12,376,000","12,376,000","12,376,000","144,697,000","8,345,000","8,345,000","8,345,000","8,345,000"
		MinorityInterests,,,,,,,"20,000",,,,,,,,,,,,,,,,"0",,"0","0","-952,000","1,396,000","655,000","701,000","-565,000","-1,271,000","-150,000","141,000","128,000","116,000","2,390,000","26,000","166,000","231,000","-71,000","8,000","-346,000","5,000","129,000","-141,000","-517,000","-275,000","371,000","546,000","-126,000","-266,000","-159,000","-243,000",,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"813,000","3,664,000","7,758,000","6,784,000","8,191,000","8,191,000","8,191,000","95,471,000","6,969,000","6,969,000","6,969,000","6,969,000"
DilutedNIAvailtoComStockholders,"222,859,000","46,595,000","68,258,000","57,771,000","50,235,000","53,383,000","70,669,000","49,405,000","55,772,000","64,456,000","52,921,000","49,085,000","44,888,000","49,322,000","46,934,000","57,126,000","43,853,000","45,630,000","368,000","39,235,000","46,680,000","45,334,000","215,293,000","27,773,000","30,023,000","27,577,000","24,101,000","19,325,000","19,351,000","20,523,000","21,221,000","14,863,000","13,802,000","22,632,000","9,313,000","15,602,000","17,038,000","16,428,000","15,007,000","13,794,000","17,697,000","15,774,000","13,820,000","14,829,000","17,038,000","18,013,000","16,114,000","16,419,000","14,287,000","26,710,000","14,060,000","13,055,000","13,092,000","13,021,000","-530,000","13,065,000","10,601,000","8,791,000","11,242,000","6,886,000","2,798,000","2,313,000","4,185,000","4,185,000","4,185,000","49,226,000","1,376,000","1,376,000","1,376,000","1,376,000"
BasicEPS,,"0.84","1.23","1.05","0.91","0.97","1.28","0.9","1.02","1.2","0.99","0.92","0.84","0.93","0.88","1.09","0.84","0.88","0.01","0.75","0.9","0.9","4.31","0.56","0.61","0.56","0.48","0.38","0.38","0.39",,"0.28","0.25","0.4","0.16","0.28","0.3","0.29",,"0.24","0.31","0.27",,"0.25","0.28","0.3",,"0.28","0.24","0.46",,"0.23","0.23","0.23",,"0.23","0.19","0.16",,"0.18","0.17","0.14",,"0.203","0.203","3.18",,"0.143","0.143","0.143"
DilutedEPS,,"0.81","1.18","1","0.88","0.92","1.21","0.85","0.96","1.12","0.92","0.86","0.79","0.87","0.83","1.02","0.79","0.82","0.01","0.7","0.83","0.82","3.97","0.52","0.57","0.53","0.46","0.36","0.36","0.38",,"0.27","0.24","0.39","0.16","0.27","0.3","0.28",,"0.24","0.3","0.27",,"0.24","0.28","0.3",,"0.27","0.24","0.44",,"0.22","0.22","0.22",,"0.22","0.18","0.15",,"0.16","0.13","0.11",,"0.17","0.17","2.53",,"0.105","0.105","0.105"
BasicAverageShares,,"55,420,000","55,289,000","55,143,000","55,032,000","55,200,000","55,138,000","54,997,000","54,764,000","53,867,000","53,633,000","53,535,000","53,356,000","53,210,000","53,043,000","52,432,000","51,999,000","51,709,000","51,656,000","52,079,000","51,677,000","50,652,000","49,964,000","49,477,000","49,256,000","49,424,000","50,286,000","50,974,000","51,300,000","52,687,000",,"53,988,000","55,876,000","56,705,000","56,578,000","56,501,000","56,440,000","57,240,000",,"57,201,000","57,141,000","58,178,000",,"59,971,000","59,842,000","59,598,000",,"58,866,000","58,798,000","58,065,217",,"57,665,932","57,552,307","57,407,708",,"56,774,983","56,166,934","55,109,018",,"16,704,285","16,692,547","16,592,163",,"16,319,898","16,319,898","15,475,221",,"9,717,882","9,717,882","9,717,882"
DilutedAverageShares,,"57,310,000","57,770,000","57,664,000","57,379,000","57,901,000","58,237,000","58,280,000","58,204,000","53,867,000","57,267,000","57,262,000","57,066,000","56,799,000","56,449,000","56,237,000","55,742,000","55,496,000","55,595,000","56,163,000","56,173,000","55,529,000","54,166,000","53,565,000","52,703,000","51,949,000","52,944,000","53,686,000","53,675,000","53,964,000",,"54,618,000","56,818,000","58,047,000","57,824,000","57,404,000","57,204,000","58,011,000",,"58,145,000","58,084,000","59,142,000",,"61,086,000","61,232,000","60,991,000",,"60,572,000","60,510,000","60,704,545",,"59,340,909","60,184,802","60,167,015",,"56,774,983","60,050,622","59,924,341",,"16,704,285","20,732,014","20,662,530",,"20,302,872","20,302,872","19,471,926",,"13,102,611","13,102,611","13,102,611"
TotalOperatingIncomeAsReported,"269,903,000","59,745,000","77,411,000","67,611,000","65,136,000","65,664,000","64,895,000","59,698,000","62,220,000","69,010,000","61,557,000","51,632,000","52,004,000","56,023,000","53,906,000","48,641,000","51,612,000","53,885,000","59,324,000","47,975,000","46,868,000","43,195,000","310,400,000","36,604,000","36,429,000","37,337,000","36,892,000","28,140,000","27,841,000","27,377,000","32,647,000","22,268,000","18,405,000","30,193,000","12,653,000","20,743,000","23,180,000","23,141,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"974,448,000","244,496,000","250,167,000","239,803,000","239,982,000","233,379,000","230,159,000","218,414,000","238,708,000","201,114,000","185,953,000","177,379,000","177,648,000","175,641,000","168,801,000","161,942,000","160,009,000","159,068,000","165,857,000","145,717,000","146,065,000","143,107,000","142,801,000","131,017,000","136,207,000","133,830,000","149,990,000","124,435,000","127,885,000","127,160,000","129,140,000","124,171,000","122,518,000","117,631,000","121,771,000","110,704,000","114,242,000","112,801,000","109,888,000","101,117,000","100,102,000","96,900,000","92,278,000","85,107,000","87,433,000","87,653,000","83,985,000","78,150,000","79,070,000","57,981,000","71,261,000","66,601,000","63,621,000","65,406,000","62,956,000","57,626,000","58,026,000","57,116,000","52,695,000","47,451,000","45,421,000","43,767,000",,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"222,859,000","46,595,000","68,258,000","57,771,000","50,235,000","53,383,000","70,669,000","49,405,000","55,772,000","64,456,000","52,921,000","49,085,000","44,888,000","49,322,000","46,934,000","57,126,000","43,853,000","45,630,000","368,000","39,235,000","46,680,000","45,334,000","215,293,000","27,773,000","30,023,000","27,577,000","24,101,000","19,325,000","19,351,000","20,523,000","21,221,000","14,863,000","13,802,000","22,632,000","9,313,000","15,602,000","17,038,000","16,428,000","15,007,000","13,794,000","17,697,000","15,774,000","13,820,000","14,829,000","17,038,000","18,013,000","16,114,000","16,419,000","14,287,000","26,710,000","14,060,000","13,055,000","13,092,000","13,021,000","-530,000","13,065,000","10,601,000","8,791,000","12,055,000","10,550,000","10,556,000","9,097,000","12,376,000","12,376,000","12,376,000","144,697,000","8,345,000","8,345,000","8,345,000","8,345,000"
NormalizedIncome,"224,345,888.298","47,224,612","68,889,820.766","57,970,215","50,273,500","54,098,140","69,657,950","48,881,577","55,784,278","63,487,483","53,177,510.929","49,857,968","44,883,152","49,322,000","46,934,000","57,126,000","43,853,000","45,630,000","368,000","39,235,000","46,680,000","45,334,000","215,293,000","27,773,000","30,023,000","27,577,000","10,068,486.161","19,325,000","19,351,000","20,523,000","21,221,000","13,138,497","13,802,000","16,704,600","9,313,000","15,602,000","17,038,000","16,428,000","15,007,000","13,794,000","18,066,583.36","16,195,954.015","14,158,335.698","15,019,325.79","16,644,003.883","17,875,335.301","15,996,206.963","15,564,533.527","14,085,299.92","26,934,519.821","14,354,835.643","12,865,285.261","12,891,760.927","13,236,718.37","-210,850","13,355,840.244","10,724,210.702","8,830,645.806","12,081,109.433","10,519,238.465","10,747,750","9,072,390.802","12,376,000","12,376,000","12,376,000","144,697,000","8,345,000","8,345,000","8,345,000","8,345,000"
InterestIncome,"1,012,000","293,000","259,000","242,000","218,000","217,000","414,000","797,000","1,478,000","2,844,000","3,211,000","3,664,000","3,609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"17,000","48,000","68,000","45,000",,,,,,,,,,,,,,,,
InterestExpense,"373,000","102,000","96,000","87,000","88,000","84,000","88,000","84,000","83,000","84,000","85,000","82,000","80,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,000",,,,,,,"4,000","54,000","7,000","10,000",,,,,,,,,,,,,,,,
NetInterestIncome,"639,000","191,000","163,000","155,000","130,000","133,000","326,000","713,000","1,395,000","2,760,000","3,126,000","3,582,000","3,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-240,000",,,,,,,"13,000","-6,000","61,000","35,000",,,,,,,,,,,,,,,,
EBIT,"268,963,000","59,239,000","76,800,000","67,620,000","65,304,000","65,011,000","66,788,000","61,139,000","63,708,000","72,440,000","64,454,000","54,437,000","55,613,000","56,023,000","54,331,000","48,641,000","51,612,000","53,885,000","59,324,000","47,975,000","46,868,000","43,195,000","40,400,000","36,604,000","36,429,000","37,337,000","17,283,000","28,140,000","27,841,000","27,377,000","32,647,000","19,947,000","18,405,000","22,183,000","20,663,000","20,743,000","23,180,000","23,141,000","22,273,000","17,952,000","22,673,000","22,328,000","20,063,000","18,933,000","22,132,000","25,389,000","21,589,000","22,838,000","21,010,000","40,784,000","20,934,000","21,189,000","20,323,000","19,809,000","20,110,000","20,506,000","16,740,000","13,994,000","16,581,000","16,925,000","18,259,000","15,187,000","142,941,000","58,344,000","58,344,000","49,306,000","-69,114,000","26,973,000","26,973,000","26,973,000"
EBITDA,"305,224,000"
ReconciledCostOfRevenue,"428,115,000","99,477,000","112,682,000","103,750,000","112,206,000","102,168,000","108,128,000","99,186,000","109,369,000","83,996,000","80,587,000","72,743,000","75,313,000","80,022,000","74,801,000","69,830,000","69,474,000","69,292,000","71,316,000","65,027,000","64,496,000","62,168,000","58,872,000","57,499,000","57,501,000","56,954,000","65,528,000","50,343,000","52,825,000","51,432,000","52,628,000","47,894,000","47,828,000","47,513,000","51,899,000","43,968,000","46,190,000","46,361,000","44,980,000","40,736,000","41,343,000","39,923,000","38,729,000","35,601,000","34,314,000","36,210,000","31,446,000","29,376,000","29,775,000","29,228,000","26,796,000","25,198,000","23,574,000","24,745,000","24,537,000","22,393,000","21,403,000","21,121,000","19,976,000","18,809,000","17,919,000","16,901,000",,,,,,,,
ReconciledDepreciation,"36,261,000","9,134,000","9,171,000","9,135,000","8,821,000","8,493,000","8,100,000","7,613,000","7,208,000","6,379,000","5,918,000","5,928,000","6,222,000","5,419,000","5,168,000","5,165,000","5,553,000","5,241,000","5,677,000","4,922,000","4,726,000","4,736,000","4,462,000","4,223,000","4,081,000","4,051,000","4,081,000","3,906,000","3,920,000","3,777,000","3,337,000","3,368,000","3,070,000","3,043,000","2,962,000","2,859,000","2,817,000","2,783,000","2,860,000","2,536,000","2,213,000","1,760,000","1,734,000","1,768,000","1,796,000","2,044,000","1,829,000","1,604,000","1,574,000","1,577,000","1,467,000","1,449,000","1,555,000","1,508,000","1,519,000","1,488,000","1,290,000","1,448,000","1,367,000","1,300,000","1,281,000","1,315,000",,,,,,,,
