name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"-73,899,000","-29,388,000","-22,177,000","-16,977,000","-5,357,000","-18,994,000","-5,317,000","-4,540,000","-12,902,000","-5,259,000"
	CashFlowFromContinuingOperatingActivities,"-73,899,000","-29,388,000","-22,177,000","-16,977,000","-5,357,000","-18,994,000","-8,420,000","-5,934,000","-11,327,000","-4,250,000"
		NetIncomeFromContinuingOperations,"-108,316,000","-32,066,000","-29,918,000","-27,333,000","-18,999,000","-13,945,000","-9,208,000","-7,826,000","-7,151,000","-6,954,000"
		OperatingGainsLosses,,,"0","554,000","0","105,000",,"-1,000","5,000","-2,000"
			GainLossOnInvestmentSecurities,,,"0","0","0","105,000",,"-1,000","5,000","-2,000"
		DepreciationAmortizationDepletion,"306,000","87,000","85,000","78,000","56,000","39,000","30,000","30,000","27,000","22,000"
			DepreciationAndAmortization,"306,000","87,000","85,000","78,000","56,000","39,000","30,000","30,000","27,000","22,000"
		StockBasedCompensation,"13,185,000","3,279,000","2,453,000","6,250,000","1,203,000","792,000","299,000","176,000","149,000","115,000"
		OtherNonCashItems,,,"7,000","728,000","32,000","1,491,000","3,466,000","-577,000","-4,016,000","2,814,000"
		ChangeInWorkingCapital,"19,605,000","-688,000","5,196,000","2,746,000","12,351,000","-7,476,000","-3,005,000","2,264,000","-341,000","-245,000"
			ChangeInReceivables,"-315,000","-209,000","-400,000","-462,000","756,000","113,000","-497,000","-411,000","-53,000","-125,000"
				ChangesInAccountReceivables,"-315,000","-209,000","-400,000","-462,000","756,000","113,000","-497,000","-411,000","-53,000","-125,000"
			ChangeInPrepaidAssets,"-235,000","388,000","263,000","-329,000","-557,000","-4,258,000","-727,000","-53,000","-220,000","-802,000"
			ChangeInPayablesAndAccruedExpense,"8,765,000","4,817,000","-795,000","3,044,000","1,699,000","-1,339,000","2,313,000","-512,000","-359,000","316,000"
				ChangeInPayable,"392,000","938,000","-797,000","-283,000","534,000","-288,000","1,860,000","-768,000","-631,000","189,000"
					ChangeInAccountPayable,"240,000","746,000","-515,000","-525,000","534,000","609,000","730,000","-768,000","-631,000","189,000"
				ChangeInAccruedExpense,"8,373,000","3,879,000","2,000","3,327,000","1,165,000","-1,051,000","453,000","256,000","272,000","127,000"
			ChangeInOtherCurrentAssets,"-503,000","0","-503,000","0","0","-468,000",,"-1,000","213,000","0"
			ChangeInOtherWorkingCapital,"11,893,000","-5,684,000","6,631,000","493,000","10,453,000","-1,524,000","2,984,000","3,241,000","78,000","366,000"
	CashFromDiscontinuedOperatingActivities,,,"0","0","0","0","3,103,000","1,394,000","-1,575,000","-1,009,000"
InvestingCashFlow,"-1,793,000","-955,000","-190,000","-366,000","-282,000","-298,000","647,000","-582,000","-80,000","-1,048,000"
	CashFlowFromContinuingInvestingActivities,"-1,793,000","-955,000","-190,000","-366,000","-282,000","-298,000","21,000","-39,000","-15,000","-171,000"
		NetPPEPurchaseAndSale,"-1,793,000","-955,000","-190,000","-366,000","-282,000","-298,000","21,000","-39,000","-15,000","-171,000"
			PurchaseOfPPE,"-1,793,000","-955,000","-190,000","-366,000","-282,000","-298,000","21,000","-39,000","-15,000","-171,000"
	CashFromDiscontinuedInvestingActivities,,,"0","0","0","0","626,000","-543,000","-65,000","-877,000"
FinancingCashFlow,"-8,505,000","123,000","505,000","-7,930,000","-1,203,000","276,322,000","45,515,000","-1,015,000","78,000","35,308,000"
	CashFlowFromContinuingFinancingActivities,"-8,505,000","123,000","505,000","-7,930,000","-1,203,000","276,322,000","45,515,000","-1,015,000","78,000","35,308,000"
