name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"-2,668,000","3,660,000","1,684,000","-5,613,000","-2,399,000","3,583,000","7,493,000","3,048,000","6,733,000","-2,352,000","31,906,000","9,131,000","-19,056,000","-3,737,000","10,431,000","-8,559,000","-10,372,000","9,726,000","2,578,000","3,083,000","10,259,000","1,707,000","3,529,000","9,993,000","11,744,000","3,149,000","21,026,000","28,003,000","7,476,000","12,287,000","11,637,000","2,970,000","15,722,000","11,289,000","4,120,000","4,759,000","890,000","256,000","9,570,000","10,403,000","-5,574,000","7,662,000","8,932,000","-4,242,000","235,000","11,683,000","-144,000","6,805,000","3,693,000","10,729,000","-1,249,000","3,079,000","9,314,000","1,684,000","9,148,000","10,393,000","-3,929,000","7,894,000","2,375,000","9,539,000","8,417,000","3,741,000","432,000","7,185,000","-202,000","404,000","4,448,000","619,000","998,000","1,477,000","-1,246,000","2,624,824","2,158,685","-660,509","73,762","517,105","373,296","1,444,672","387,198","-520,235","-951,648","-1,825,699","-1,455,641","-3,673,440","-2,133,540","950,990","894,252","-1,648,246","-1,326,927","-69,106"
	CashFlowFromContinuingOperatingActivities,"-2,668,000","3,660,000","1,684,000","-5,613,000","-2,399,000","3,583,000","7,493,000","3,048,000","6,733,000","-2,352,000","31,906,000","9,131,000","-19,056,000","-3,737,000","10,431,000","-8,559,000","-10,372,000","9,726,000","2,578,000","3,083,000","10,259,000","1,707,000","3,552,000","10,008,000","11,744,000","3,149,000","21,115,000","28,009,000","7,539,000","12,287,000","8,717,000","2,972,000","15,738,000","11,327,000","3,857,000","4,855,000","1,199,000","420,000","9,777,000","10,550,000","-5,290,000","7,998,000","9,697,000","-3,697,000","235,000","11,683,000","-144,000","6,805,000","3,693,000","10,729,000","-1,249,000","3,079,000","9,314,000","1,684,000","9,148,000","10,393,000","-3,929,000","7,894,000","2,375,000","9,539,000","8,417,000","3,741,000","432,000","7,185,000","-202,000","404,000","4,448,000","619,000","998,000","1,477,000","-1,246,000","2,624,824","2,158,685","-660,509","73,762","517,105","373,296","1,444,672","387,198","-520,235","-951,648","-1,825,699","-1,455,641","-3,673,440","-2,133,540","950,990","894,252","-1,648,246","-1,326,927","-69,106"
		NetIncomeFromContinuingOperations,"-16,219,000","5,214,000","-13,773,000","-975,000","-6,685,000","-9,151,000","-1,756,000","-1,678,000","-2,119,000","98,000","5,050,000","11,872,000","-2,462,000","-5,671,000","3,964,000","-908,000","-1,002,000","1,792,000","-25,837,000","2,755,000","110,000","573,000","5,041,000","495,000","2,826,000","2,199,000","3,484,000","11,187,000","13,866,000","13,657,000","10,983,000","11,209,000","6,893,000","3,526,000","3,336,000","3,369,000","1,850,000","2,412,000","2,155,000","4,682,000","7,398,000","1,994,000","11,338,000",,,"2,500,000","6,654,000","2,183,000","1,396,000","573,000","4,835,000","1,522,000","2,042,000","3,463,000","2,812,000","9,124,000","7,459,000","4,896,000","3,272,000","5,872,000","6,856,000","4,963,000","5,096,000","3,287,000","3,034,000","1,170,000","2,963,000","1,750,000","1,581,000","1,407,000","516,000","1,201,428","952,905","582,667","235,761","-677,210","720,821","481,351","-1,899,491","-808,882","-1,670,429","-160,193","-5,892,688","-3,579,534","-1,523,174","-1,038,574","150,964","-2,247,950","-1,250,931","-813,855"
		OperatingGainsLosses,"-14,818,000","-14,809,000","5,000","-11,000","-3,000","22,000","43,000","22,000","-35,000","88,000",,,,,"0","0",,,"-42,000","227,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"789,000","42,000","32,000",,,,,"145","-63","891",,,"2,503","-17,394",,,"127,166","177,350","-112,554","-153,506","138,250","-87,236","-531,375","1,208,731","78,750"
			GainLossOnSaleOfBusiness,,"-14,810,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"8,713,000","2,097,000","2,166,000","2,178,000","2,272,000","2,310,000","2,810,000","3,096,000","3,078,000","3,019,000","2,966,000","2,845,000","2,872,000","2,862,000","3,072,000","3,046,000","3,273,000","2,747,000","2,708,000","2,635,000","2,625,000","2,633,000","2,850,000","2,652,000","2,653,000","2,622,000","1,943,000","1,430,000","1,460,000","1,469,000","1,481,000","1,507,000","1,602,000","1,566,000","1,555,000","1,536,000","1,078,000","873,000","908,000","888,000","909,000","939,000","946,000","191,000","1,552,000","1,120,000","582,000","614,000","530,000","732,000","990,000","848,000","677,000","828,000","745,000","824,000","893,000","919,000","741,000","779,000","765,000","719,000","544,000","316,000","185,000","197,000","254,000","267,000","310,000","245,000","231,000","170,362","165,711","166,927","243,655","267,260","243,743","306,360","316,175","319,518","372,260","343,851","3,461,836","844,942","663,004","606,314","575,621","335,382","249,197","255,563"
			DepreciationAndAmortization,"8,713,000","2,097,000","2,166,000","2,178,000","2,272,000","2,310,000","2,810,000","3,096,000","3,078,000","3,019,000",,,,"2,862,000",,,,"2,747,000","2,708,000","2,635,000","2,625,000","2,633,000","2,850,000","2,652,000","2,653,000","2,622,000","1,943,000","1,430,000","1,460,000","1,469,000","1,481,000","1,507,000","1,602,000","1,566,000","1,555,000","1,536,000","1,078,000","873,000","908,000","888,000","909,000","939,000","946,000","191,000","1,552,000","1,120,000","582,000","614,000","530,000","732,000","990,000","848,000","677,000","828,000","745,000","824,000","893,000","919,000","741,000","779,000","765,000","719,000","544,000","316,000","185,000","197,000","254,000","267,000","310,000","245,000","231,000","170,362","165,711","166,927","243,655","267,260","243,743","306,360","316,175","319,518","372,260","343,851","3,461,836","844,942","663,004","606,314","575,621","335,382","249,197","255,563"
				AmortizationCashFlow,,,"2,166,000",,,"2,310,000","2,810,000","3,096,000","3,078,000","3,019,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,"2,166,000",,,"2,310,000","2,810,000","3,096,000","3,078,000","3,019,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"4,349,000","794,000","6,524,000","-1,507,000","-1,462,000","-732,000","-1,131,000","-37,000","-13,000","-306,000","-1,116,000","-159,000","-345,000","-4,000","-4,411,000","-3,007,000","-4,000","-9,000","12,980,000","1,207,000","-739,000","-395,000","-3,120,000","910,000","-2,179,000","-547,000","-2,415,000","309,000","264,000","1,151,000","1,350,000","115,000","-104,000","-869,000","-4,460,000","-229,000","-2,116,000","687,000","269,000","-256,000","294,000","758,000","-4,116,000","661,000","-733,000","-144,000","-107,000","-77,000","260,000","42,000","88,000","-10,000","-36,000","-80,000","-755,000","-65,000","-45,000","253,000","425,000","-374,000","123,000","-7,000","-386,000","-136,000",,,,,,,,,,,,,,,,,,,,,,,,,,
