name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
			OtherReceivables,"168,675,000","155,243,000","160,194,000","154,629,000","148,205,000","142,779,000","161,396,000","153,641,000","159,962,000","161,061,000","161,068,000","155,546,000","157,025,000","140,082,000","155,898,000","148,231,000","147,623,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,091,000",,,,,,,,,,,,,,,,,,,,"4,723,000","2,806,000",,"1,711,000","4,008,000","3,950,000",,,,"404,000","3,985,000","3,351,000","2,712,000","581,000",,"1,120,000","1,324,000","1,290,000",,"314,000",,"1,705,000",,"387,864","1,068,000","88,000","393,000",,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"608,347,000","523,240,000","478,325,000","415,322,000","355,164,000","327,377,000","352,851,000","363,665,000","338,437,000","314,956,000","315,835,000","316,237,000","315,563,000","309,975,000","321,194,000","318,986,000","305,980,000","397,181,000","421,858,000","416,030,000","404,023,000","381,334,000","395,948,000","375,085,000","389,919,000","411,986,000","421,532,000","444,652,000","426,837,000","401,261,000","434,166,000","421,216,000","443,203,000","396,699,000","394,977,000","350,416,000","320,605,000","324,041,000","375,458,000","387,665,000","403,989,000","391,580,000","429,785,000","396,264,000","395,729,000","362,234,000","380,644,000","389,023,000","361,962,000","315,743,000","293,550,000","322,220,000","344,975,000","343,163,000","362,692,000","393,020,000","397,150,000","361,952,000","382,474,000","384,557,000","463,528,000","420,347,000","532,110,000","480,662,000","403,161,000","361,554,000","317,568,000","312,833,000","295,479,000","256,876,000","289,800,000","277,105,000","269,726,000","238,629,000","208,635,000","185,822,000","197,270,000","195,670,000","208,694,000","195,682,000","196,837,000","197,278,000","237,219,000","262,948,000","309,652,000","346,463,000","317,298,000","277,655,000","249,720,000","214,554,000","196,363,000","90,437,000","91,230,000","53,718,000","71,108,000","76,401,000","88,185,000","61,134,000","64,485,000","57,242,000","49,056,000","48,100,338","53,759,000","33,772,000","30,001,000","23,000,000","19,600,000","17,800,000","15,500,000","13,200,000","14,300,000","15,200,000","20,700,000","18,900,000","17,400,000","13,600,000","12,700,000","8,300,000","8,500,000","8,500,000","7,400,000","5,800,000","7,100,000","7,900,000","6,000,000","4,500,000","2,500,000","2,200,000","2,700,000","2,500,000"
			RawMaterials,"589,489,000","504,307,000","461,957,000","399,067,000","340,234,000","312,856,000","336,774,000","349,069,000","326,924,000","304,069,000","303,177,000","305,235,000","305,603,000","300,439,000","311,190,000","310,972,000","294,699,000","258,228,000","269,847,000","270,826,000","261,328,000","233,111,000","258,048,000","249,376,000","264,982,000","276,470,000","291,763,000","299,942,000","286,261,000","266,556,000","283,608,000","275,566,000","284,736,000","245,455,000","246,891,000","234,290,000","213,130,000","213,027,000","253,132,000","259,077,000","282,324,000","293,618,000","308,126,000","287,239,000","295,645,000","274,909,000","287,434,000","298,356,000","272,230,000","237,294,000","219,222,000","246,227,000","264,745,000","254,170,000","263,511,000","282,886,000","280,523,000","262,765,000","274,311,000","273,222,000","330,256,000","296,814,000","351,828,000","317,920,000","290,717,000","252,878,000","226,835,000","229,388,000",,"180,629,000","192,533,000","187,686,000","198,892,000","166,257,000","156,321,000","132,519,000","145,087,000","148,399,000","145,052,000","132,193,000",,"166,129,000",,"225,094,000","239,933,000","273,758,000","262,024,000","238,017,000","211,347,000","191,952,000",,"63,914,000","57,952,000","39,230,000",,"51,838,000",,"41,837,000","47,141,000","40,524,000",,"31,670,562","35,290,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"17,134,000","15,338,000","13,224,000","11,790,000","9,864,000","8,687,000","10,598,000","9,929,000","7,941,000","8,282,000","9,533,000","6,631,000","7,524,000","7,321,000","7,985,000","7,071,000","7,853,000","108,535,000","115,054,000","112,054,000","106,512,000","113,496,000","108,513,000","94,253,000","89,352,000","86,475,000","79,803,000","84,127,000","88,352,000","84,673,000","95,371,000","98,061,000","92,964,000","84,710,000","92,162,000","83,138,000","74,133,000","67,221,000","75,075,000","79,273,000","87,028,000","71,574,000","83,778,000","79,963,000","75,004,000","60,776,000","66,232,000","65,024,000","63,334,000","54,197,000","47,501,000","46,210,000","50,523,000","56,486,000","70,854,000","82,224,000","85,858,000","75,560,000","85,046,000","81,930,000","97,805,000","90,787,000","89,130,000","101,088,000","97,209,000","89,380,000","75,939,000","73,911,000",,"57,044,000","76,372,000","67,509,000","55,861,000","52,294,000","42,082,000","37,769,000","40,894,000","36,490,000","41,847,000","41,933,000",,"28,147,000",,"33,732,000","51,783,000","64,727,000","69,239,000","60,432,000","58,396,000","42,603,000",,"26,523,000","33,278,000","14,488,000",,"24,563,000",,"19,297,000","17,344,000","16,718,000",,"16,429,776","18,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"1,724,000","3,595,000","3,144,000","4,465,000","5,066,000","5,834,000","5,479,000","4,667,000","3,572,000","2,605,000","3,125,000","4,371,000","2,436,000","2,215,000","2,019,000","943,000","3,428,000","30,418,000","36,957,000","33,150,000","36,183,000","34,727,000","29,387,000","31,456,000","35,585,000","49,041,000","49,966,000","60,583,000","52,224,000","50,032,000","55,187,000","47,589,000","65,503,000","66,534,000","55,924,000","32,988,000","33,342,000","43,793,000","47,251,000","49,315,000","34,637,000","26,388,000","37,881,000","29,062,000","25,080,000","26,549,000","26,978,000","25,643,000","26,398,000","24,252,000","26,827,000","29,783,000","29,707,000","32,507,000","28,327,000","27,910,000","30,769,000","23,627,000","23,117,000","29,405,000","35,467,000","32,746,000","91,152,000","61,654,000","27,248,000","31,820,000","27,951,000","22,150,000",,"32,520,000","36,048,000","38,454,000","31,928,000","38,345,000","30,568,000","36,833,000","30,537,000","27,962,000","42,410,000","32,834,000",,"12,026,000",,"13,144,000","26,472,000","16,204,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-20,023,000","-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,013,000","-12,524,000","-13,157,000","-12,616,000",,"-13,317,000","-15,153,000","-16,544,000","-16,955,000","-18,267,000","-20,336,000","-21,299,000","-19,248,000","-17,181,000","-20,615,000","-11,278,000",,"-9,024,000",,"-9,022,000","-8,536,000","-8,226,000","-13,965,000","-20,794,000",,"-20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"47,061,000","41,688,000","35,810,000","36,264,000","32,456,000","26,457,000","29,280,000","31,777,000","35,863,000","29,566,000","24,017,000","25,730,000","24,007,000","27,024,000","34,988,000","35,277,000","31,729,000","42,263,000","42,150,000","39,177,000","34,193,000","28,057,000","31,375,000","37,207,000","37,058,000","31,351,000","37,313,000","40,313,000","34,571,000","30,453,000","30,901,000","33,134,000","28,160,000","26,283,000","26,058,000","25,192,000","23,535,000","29,539,000","33,479,000","60,517,000","64,318,000","84,723,000","32,098,000","36,771,000","41,618,000","43,979,000","40,472,000","35,013,000","33,593,000","31,034,000","34,556,000","33,677,000","24,331,000","28,308,000","38,529,000","44,775,000","47,127,000","60,847,000","79,238,000","84,211,000","72,129,000","56,444,000","48,481,000","34,538,000","21,103,000","22,252,000","25,728,000","21,301,000","18,034,000","15,576,000","20,298,000","20,164,000","17,176,000","18,215,000","17,135,000","15,725,000","14,674,000","13,656,000","19,586,000","17,724,000","18,783,000","12,928,000","12,518,000","13,438,000","17,019,000","18,412,000","20,938,000","16,431,000","15,636,000","15,499,000","18,201,000","4,723,000","8,819,000","1,899,000","2,059,000","1,428,000","1,564,000","1,545,000","1,715,000","1,491,000","1,707,000","819,806","646,000","204,000","194,000",,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,"0","2,630,000","1,142,000","0","5,182,000","5,252,000","5,252,000","0","16,398,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,951,000","4,559,000","6,646,000","8,502,000","5,247,000","6,902,000","9,259,000","11,302,000","7,502,000","9,003,000","7,973,000","8,889,000","4,152,000","4,763,000","6,735,000","8,175,000","6,606,000","3,803,000","6,718,000","8,090,000","9,248,000","10,133,000","9,386,000","9,861,000","12,943,000","11,040,000","10,746,000","10,726,000","12,675,000","14,043,000","14,029,000","14,562,000","17,399,000","18,809,000","19,722,000","6,534,000","8,538,000","8,837,000","8,438,000","8,327,000","10,614,000","10,669,000","10,518,000","10,444,000","9,806,000","10,065,000","10,235,000","9,898,000","3,976,000","5,289,000","6,450,000","7,473,000","8,579,000","9,319,000","9,109,000","9,080,000","7,587,000","2,664,000","3,467,000","3,135,000","2,248,000","2,303,000","2,347,000","2,334,000","2,301,000","2,515,000","2,501,000","2,488,000","2,802,000","3,382,000","4,011,000","1,359,000","1,091,000","1,091,000","1,091,000","1,091,170","1,274,000","372,000","372,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,951,000","4,559,000","6,646,000","8,502,000","5,247,000","6,902,000","9,259,000","11,302,000","7,502,000","9,003,000","7,973,000","8,889,000","4,152,000","4,763,000","6,735,000","8,175,000","6,606,000","3,803,000","6,718,000","8,090,000","9,248,000","10,133,000","9,386,000","9,861,000","12,943,000","11,040,000","10,746,000","10,726,000","12,675,000","14,043,000","14,029,000","14,562,000","17,399,000","18,809,000","19,722,000","6,534,000","8,538,000","8,837,000","8,438,000","8,327,000","10,614,000","10,669,000","10,518,000","10,444,000","9,806,000","10,065,000","10,235,000","9,898,000","3,976,000","5,289,000","6,450,000","7,473,000","8,579,000","9,319,000","9,109,000","9,080,000","7,587,000","2,664,000","3,467,000","3,135,000","2,248,000","2,303,000","2,347,000","2,334,000","2,301,000","2,515,000","2,501,000","2,488,000","2,802,000","3,382,000","4,011,000","1,359,000","1,091,000","1,091,000","1,091,000","1,091,170","1,274,000","372,000","372,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"47,063,000","42,029,000","37,909,000","36,510,000","33,356,000","26,874,000",,"32,326,000","36,955,000","30,685,000","25,071,000","26,533,000","24,667,000","27,230,000","35,026,000","35,277,000","31,795,000","42,383,000","42,349,000","40,473,000","35,352,000","28,203,000","31,755,000","37,826,000","37,094,000","31,507,000","41,294,000","44,876,000","41,369,000","39,527,000","36,382,000","42,667,000","40,222,000","40,816,000","43,225,000","44,712,000","43,542,000","46,490,000","47,016,000","74,722,000","82,252,000",,"49,190,000","48,290,000","50,754,000",,"53,246,000","48,672,000","46,505,000",,"47,499,000","44,717,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000",,,,,,,,"1,000",,,,,,,,"600,000","300,000","300,000","400,000","2,200,000","400,000","100,000","500,000","5,000,000","700,000","700,000","600,000","7,400,000","500,000","500,000","200,000","100,000","200,000","200,000","100,000","3,600,000","100,000","9,000,000","100,000",
