name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
		ChangeInWorkingCapital,,,,,,"2,686,000,000","650,000,000","133,000,000","333,000,000","1,853,000,000","582,062,000","454,381,000","432,273,000","122,284,000","278,816,000","187,215,000","78,069,000","164,610,000","-404,036,000","293,726,000","118,543,000","348,038,000","288,127,000","281,118,000","82,517,000","156,020,000","1,045,517,000","158,111,000","156,289,000","160,509,000","788,690,000","241,150,000","259,807,000","492,674,000","305,413,000","274,071,000","445,603,000","392,770,000","293,055,000","639,174,000","192,051,000","471,170,000","303,955,000","81,832,000","83,008,000","313,412,000","440,391,000","185,320,000","-24,012,000","990,389,000","329,786,000","288,716,000","176,326,000","301,994,000","22,359,000","-96,536,000","86,058,000","8,930,000","301,041,000","22,888,000","157,443,000","204,445,000","277,362,000","122,201,000","107,225,000","87,065,000","176,416,000","96,306,000","1,088,000","151,017,000","367,281,000","283,542,000","-48,862,000","333,586,000","817,002,000","531,018,000","-543,707,000","165,597,000","35,931,000","-40,940,000","131,065,000","151,091,000","370,911,000","-67,696,000","106,985,000","75,118,000","105,260,000","55,166,000","-49,955,000","95,075,000","-384,717,000","329,400,000","133,100,000","224,800,000","389,020,000","18,400,000","258,300,000","15,400,000","802,087,000","201,300,000","67,100,000","182,600,000","122,392,000","10,700,000","312,500,000","-11,700,000","408,900,000","-307,200,000","80,500,000","140,200,000","160,900,000","-69,700,000","41,100,000","134,600,000","-4,600,000","146,600,000","-3,300,000","-10,800,000"
			ChangeInReceivables,,,,,,"-192,000,000","-46,000,000","101,000,000","-49,000,000","41,000,000","-125,728,000","82,140,000","-123,324,000","98,912,000","-216,222,000","-154,631,000","-29,782,000","-297,226,000","70,247,000","-182,395,000","-222,754,000","-135,891,000","-128,697,000","77,715,000","-38,379,000","-120,696,000","-182,198,000","-8,386,000","-50,923,000","-84,115,000","-33,237,000","67,184,000","-119,939,000","-11,373,000","-174,553,000","70,761,000","-41,281,000","100,995,000","-177,453,000","-55,077,000","14,352,000","-61,722,000","2,689,000","-153,261,000","-18,986,000","85,908,000","-13,177,000","19,991,000","-76,120,000","-42,145,000","21,847,000","-38,944,000","-8,331,000","-47,375,000","-18,343,000","27,173,000","20,311,000","-112,543,000","-76,673,000","-174,931,000","6,828,000","77,346,000","-86,807,000","53,455,000","-101,879,000","10,469,000","-13,095,000","-57,011,000","-34,575,000","-38,418,000","-79,574,000","-146,000","211,310,000","-30,878,000","-104,309,000","11,149,000","-21,866,000","-51,842,000","-16,829,000","23,980,000","-111,100,000","7,960,000","47,972,000","-71,366,000","93,918,000","59,334,000","8,588,000","102,062,000","-11,276,000","37,440,000","-209,332,000","113,800,000","-10,700,000","-14,800,000","46,913,000","-11,800,000","15,600,000","-106,400,000","-15,828,000","23,600,000","-1,600,000","-50,400,000","39,514,000","-16,900,000","-9,800,000","3,600,000","15,700,000","-6,700,000","-5,000,000","-5,800,000","10,600,000","-20,200,000","12,700,000","-5,000,000","55,100,000","-42,000,000","-2,000,000","-6,000,000"
				ChangesInAccountReceivables,,,,,,"-192,000,000","-46,000,000","101,000,000","-49,000,000","41,000,000","-125,728,000","82,140,000","-123,324,000","98,912,000","-216,222,000","-154,631,000","-29,782,000","-297,226,000","70,247,000","-182,395,000","-222,754,000","-135,891,000","-128,697,000","77,715,000","-38,379,000","-120,696,000","-182,198,000","-8,386,000","-50,923,000","-84,115,000","-33,237,000","67,184,000","-119,939,000","-11,373,000","-174,553,000","70,761,000","-41,281,000","100,995,000","-177,453,000","-55,077,000","14,352,000","-61,722,000","2,689,000","-153,261,000","-18,986,000","85,908,000",,,,,,,,,,,"54,731,000","-112,543,000","-76,673,000","-70,207,000","-19,099,000","-1,451,000","-86,807,000","53,455,000","-82,752,000","-8,658,000","-13,095,000","-57,011,000","-34,575,000","-38,418,000","-12,636,000","-7,597,000","121,094,000","-30,878,000","-104,309,000","11,149,000","-21,866,000","-51,842,000","-16,829,000","23,980,000","-47,669,000","-55,471,000","59,223,000","-39,971,000","71,314,000","-25,637,000","77,850,000","22,055,000","-95,783,000","64,285,000","-49,600,000","67,500,000","-124,100,000","-14,800,000","66,700,000","-56,800,000","-15,200,000","-106,400,000","22,300,000","-22,400,000","-22,000,000","-50,400,000","33,900,000","-21,700,000","-8,900,000","3,600,000","32,900,000","-36,000,000","-1,900,000","-10,800,000","31,700,000","-40,500,000","9,200,000","-39,700,000","121,100,000","-73,500,000","-17,400,000","-25,100,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-204,731,000","-107,097,000","-90,835,000","-52,575,000","-30,186,000","-58,825,000","-45,438,000","-73,105,000","-79,007,000","-28,330,000","-102,176,000","-96,396,000","-60,503,000","-99,401,000","-126,559,000","-109,047,000","-81,010,000","-351,566,000","-92,715,000","-80,964,000","-71,237,000","-145,655,000","-26,353,000","-37,565,000","-64,460,000","-32,966,000","-42,252,000","-69,828,000","-35,064,000","-38,370,000","-27,813,000","-64,665,000","-23,381,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"494,673,000","-26,493,000","43,708,000","-425,939,000","190,746,000","183,149,000",,,,"137,557,000","250,254,000",,,"229,280,000","309,253,000",,,"263,242,000","822,608,000",,,"175,377,000","149,641,000","-31,987,000","177,196,000","165,751,000","176,817,000","46,231,000","64,184,000","70,608,000","49,928,000","18,853,000","99,758,000","20,056,000","12,700,000","75,500,000","93,900,000","141,800,000","187,100,000","27,800,000","122,300,000","124,600,000","447,100,000","85,000,000","42,300,000","147,900,000","62,600,000","37,300,000",,,"174,100,000","-125,000,000","49,000,000","79,200,000","74,900,000","-15,600,000","11,800,000","73,100,000","-54,900,000",,,
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"190,746,000","183,149,000",,,,"137,557,000","250,254,000",,,"229,280,000","309,253,000",,,"263,242,000","822,608,000",,,"175,377,000","149,641,000","-31,987,000","177,196,000","165,751,000","176,817,000","46,231,000","64,184,000","70,608,000","49,928,000","18,853,000","99,758,000","20,056,000","12,700,000","75,500,000","93,900,000","141,800,000","187,100,000","27,800,000","122,300,000","124,600,000","447,100,000","85,000,000","42,300,000","147,900,000","62,600,000","37,300,000",,,"174,100,000","-125,000,000","49,000,000","79,200,000","74,900,000","-15,600,000","11,800,000","73,100,000","-54,900,000",,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,448,000","330,732,000","433,984,000","142,390,000","190,746,000","183,149,000",,,,"137,557,000","250,254,000",,,"229,280,000","309,253,000",,,"263,242,000","822,608,000",,,"175,377,000","149,641,000","-31,987,000","177,196,000","165,751,000","176,817,000","46,231,000","64,184,000","70,608,000","49,928,000","18,853,000","99,758,000","20,056,000","12,700,000","75,500,000","93,900,000","141,800,000","187,100,000","27,800,000","122,300,000","124,600,000","447,100,000","85,000,000","42,300,000","147,900,000","62,600,000","37,300,000",,,"174,100,000","-125,000,000","49,000,000","79,200,000","74,900,000","-15,600,000","11,800,000","73,100,000","-54,900,000",,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-26,493,000","43,708,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-63,157,000","-115,035,000","10,593,000","-22,513,000","-40,124,000",,,,"10,469,000","2,870,000",,,"-18,160,000","27,151,000",,,,,,,"9,159,000",,"51,760,000","-37,097,000","-59,451,000",,"-4,288,000","24,355,000","-55,304,000",,"-28,976,000","-108,865,000","64,285,000",,"113,800,000","-10,700,000","-14,800,000","46,600,000","-11,800,000","15,600,000","-106,400,000","100,000","23,600,000","-1,600,000","-50,400,000","21,800,000","-16,900,000","2,200,000","-8,400,000","15,700,000","-6,700,000","-5,000,000","-5,800,000","10,600,000","-20,200,000","12,700,000","-5,000,000","55,100,000","-42,000,000","-2,000,000","-6,000,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"330,732,000","433,984,000","142,390,000","190,746,000","183,149,000",,,,"137,557,000","250,254,000",,,"229,280,000","309,253,000",,,"263,242,000","822,608,000",,,"175,377,000","149,641,000","-31,987,000","177,196,000","165,751,000","176,817,000","46,231,000","64,184,000","70,608,000","49,928,000","18,853,000","99,758,000","20,056,000","12,700,000","75,500,000","93,900,000","141,800,000","187,100,000","27,800,000","122,300,000","124,600,000","447,100,000","85,000,000","42,300,000","147,900,000","62,600,000","37,300,000",,,"174,100,000","-125,000,000","49,000,000","79,200,000","74,900,000","-15,600,000","11,800,000","73,100,000","-54,900,000",,,
			ChangeInOtherWorkingCapital,,,,,,"-158,000,000","162,000,000","97,000,000","74,000,000","-124,000,000","376,752,000","-22,565,000","37,589,000","-67,776,000","-30,214,000","-5,424,000","-43,020,000","-7,670,000","-919,871,000","236,800,000","39,224,000","39,009,000","-229,000","137,876,000","52,562,000","4,893,000","-20,236,000","-5,523,000","100,293,000","19,117,000","-24,654,000","31,829,000","134,180,000","12,132,000","60,534,000","79,324,000","-100,084,000","4,026,000","33,732,000","69,336,000","13,162,000","44,051,000","60,066,000","15,175,000","8,806,000","-2,242,000","137,439,000","138,630,000","-53,084,000","-32,514,000","121,178,000","55,759,000","45,677,000","33,898,000","-18,098,000","47,834,000","-257,132,000","289,853,000","229,251,000","652,445,000","-103,214,000","-138,703,000","-1,019,592,000","159,622,000","640,897,000","-50,973,000","-257,207,000","-604,146,000","668,855,000","-129,959,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-4,371,000,000","-2,235,000,000","-1,136,000,000","-1,319,000,000","319,000,000","-2,492,000,000","-466,000,000","-1,190,000,000","72,000,000","-1,096,000,000","-1,657,794,000","-215,803,000","-857,124,000","92,721,000","-667,564,000","131,627,000","-177,165,000","76,550,000","-551,239,000","-166,659,000","-778,708,000","-110,967,000","-578,320,000","-189,199,000","-1,348,610,000","-709,597,000","-1,246,799,000","288,095,000","30,677,000","-503,714,000","-794,181,000","-421,391,000","48,904,000","-144,277,000","-820,666,000","-106,457,000","-22,603,000","-385,375,000","-941,363,000","-241,849,000","-275,475,000","-509,309,000","-166,970,000","-241,585,000","-371,429,000","-125,797,000","-511,099,000","-332,429,000","-100,627,000","-776,327,000","-1,014,122,000","-217,854,000","-175,815,000","-531,267,000","-227,893,000","-235,230,000","-363,778,000","-246,261,000","-433,417,000","-100,121,000","-60,970,000","-382,361,000","-378,622,000","-242,995,000","-1,033,733,000","20,993,000","-530,494,000","-216,532,000","64,685,000","-210,773,000","-201,345,000","-203,857,000","-124,059,000","-242,359,000","-844,077,000","-128,893,000","-107,658,000","-204,600,000","-198,318,000","-150,185,000","-40,315,000","-193,682,000","-336,863,000","-170,761,000","-80,352,000","11,599,000","-72,613,000","30,584,000","-547,834,000","-122,621,000","-80,377,000","1,777,600,000","-263,000,000","-92,400,000","-588,960,000","-228,600,000","-456,700,000","-328,100,000","-607,408,000","-359,600,000","-71,000,000","-217,800,000","-109,892,000","-157,000,000","-130,500,000","-420,300,000","-131,700,000","-45,500,000","-34,400,000","-78,300,000","-93,900,000","600,000","-25,100,000","-18,300,000","-100,900,000","9,600,000","-173,700,000","-29,800,000"
	CashFlowFromContinuingInvestingActivities,"-4,371,000,000","-2,235,000,000","-1,136,000,000","-1,319,000,000","319,000,000","-2,492,000,000","-466,000,000","-1,190,000,000","72,000,000","-1,096,000,000","-1,657,794,000","-215,803,000","-857,124,000","92,721,000","-667,564,000","131,627,000","-177,165,000","76,550,000","-551,239,000","-166,659,000","-778,708,000","-110,967,000","-578,320,000","-189,199,000","-1,348,610,000","-709,597,000","-1,246,799,000","288,095,000","30,677,000","-503,714,000","-794,181,000","-421,391,000","48,904,000","-144,277,000","-820,666,000","-106,457,000","-22,603,000","-385,375,000","-941,363,000","-241,849,000","-275,475,000","-509,309,000","-166,970,000","-241,585,000","-371,429,000","-125,797,000","-511,099,000","-332,429,000","-100,627,000","-776,327,000","-1,014,122,000","-217,854,000","-175,815,000","-531,267,000","-227,893,000","-235,230,000","-363,778,000","-246,261,000","-433,417,000","-100,121,000","-60,970,000","-382,361,000","-378,622,000","-242,995,000","-1,033,733,000","20,993,000","-530,494,000","-216,532,000","64,685,000","-210,773,000","-201,345,000","-203,857,000","-124,059,000","-242,359,000","-844,077,000","-128,893,000","-107,658,000","-204,600,000","-198,318,000","-150,185,000","-40,315,000","-193,682,000","-336,863,000","-170,761,000","-80,352,000","11,599,000","-72,613,000","30,584,000","-547,834,000","-122,621,000","-80,377,000","1,777,600,000","-263,000,000","-92,400,000","-588,960,000","-228,600,000","-456,700,000","-328,100,000","-607,408,000","-359,600,000","-71,000,000","-217,800,000","-109,892,000","-157,000,000","-130,500,000","-420,300,000","-131,700,000","-45,500,000","-34,400,000","-78,300,000","-93,900,000","600,000","-25,100,000","-18,300,000","-100,900,000","9,600,000","-173,700,000","-29,800,000"
