name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
				AmortizationCashFlow,,,,,,,,,,,,,,,,"5,630,000","5,276,000","5,127,000","5,551,000","4,389,000","3,974,000","3,724,000","4,034,000","3,581,000","3,926,000","3,954,000","4,692,000","5,124,000","5,225,000","6,742,000","10,001,000","9,477,000","18,504,000","-2,334,000","-482,000","-1,022,000","-75,000","365,000","2,325,000","1,803,000","1,396,000","1,172,000","1,017,000","537,000","244,000","-292,000","-785,000","-1,113,000","336,000","829,000",,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,"5,630,000","5,276,000","5,127,000","5,551,000","4,389,000","3,974,000","3,724,000","4,034,000","3,581,000","3,926,000","3,954,000","4,692,000","5,124,000","5,225,000","6,742,000","10,001,000","9,477,000","18,504,000","-2,334,000","-482,000","-1,022,000","-75,000","365,000","2,325,000","1,803,000","1,396,000","1,172,000","1,017,000","537,000","244,000","-292,000","-785,000","-1,113,000","336,000","829,000",,,,,,,,,,,,,,,,
		DeferredTax,"19,326,000","2,380,000","-3,068,000","3,625,000","16,389,000","-13,078,000","11,115,000","-834,000","2,777,000","-32,809,000","9,134,000","5,080,000","5,546,000","9,214,000","-11,304,000","1,393,000","9,202,000","3,998,000","49,951,000","-13,187,000","-4,810,000","2,130,000","239,000","6,879,000","5,063,000","524,000","5,730,000","-2,426,000","214,000","3,650,000","2,946,000","5,189,000","7,039,000","3,524,000","14,579,000","2,770,000","-157,000","6,968,000","-125,000","-1,693,000",,,"-436,000","-60,000","-31,000","-35,000",,,"-1,232,000","4,184,000","-465,000","-882,000","1,726,000","-1,181,000","-2,981,000","-699,000","358,000","-1,475,000","-679,000","-678,000","-513,000","-597,000","-345,000","-269,000","-432,000","-420,000"
			DeferredIncomeTax,"19,326,000","2,380,000","-3,068,000","3,625,000","16,389,000","-13,078,000","11,115,000","-834,000","2,777,000","-32,809,000","9,134,000","5,080,000","5,546,000","9,214,000","-11,304,000","1,393,000","9,202,000","3,998,000","49,951,000","-13,187,000","-4,810,000","2,130,000","239,000","6,879,000","5,063,000","524,000","5,730,000","-2,426,000","214,000","3,650,000","2,946,000","5,189,000","7,039,000","3,524,000","14,579,000","2,770,000","-157,000","6,968,000","-125,000","-1,693,000",,,"-436,000","-60,000","-31,000","-35,000",,,"-1,232,000","4,184,000","-465,000","-882,000","1,726,000","-1,181,000","-2,981,000","-699,000","358,000","-1,475,000","-679,000","-678,000","-513,000","-597,000","-345,000","-269,000","-432,000","-420,000"
		AmortizationOfSecurities,"28,657,000","6,759,000","7,498,000","7,325,000","7,075,000","6,618,000","6,315,000","5,776,000","4,580,000","3,936,000","4,580,000","4,198,000","3,810,000","3,355,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"-3,521,000","-2,125,000","-85,000","-61,000","-1,250,000","-5,782,000","-4,271,000","1,350,000","-919,000","5,818,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"8,842,000","2,111,000","2,208,000","2,247,000","2,276,000","2,117,000","2,173,000","1,472,000","2,481,000","2,482,000","2,544,000","2,646,000","2,685,000","2,844,000","2,579,000","2,621,000","1,847,000","2,037,000","1,729,000","1,549,000","1,572,000","1,855,000","1,370,000","2,446,000","1,385,000","1,427,000","1,143,000","1,563,000","698,000","521,000","454,000","479,000","502,000","638,000","358,000","345,000","358,000","237,000","420,000","265,000","116,000","116,000","97,000","104,000","107,000","74,000","52,000","52,000","52,000","220,000","-86,000","21,000","34,000","-50,000",,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0","0","0","-2,890,000","-116,000","-29,000","-1,119,000","-409,000","-113,000","-68,000","-15,000","-815,000","-214,000","-73,000","-123,000","-497,000","-291,000","-24,000","-24,000","-1,068,000","-88,000",,,"-436,000","-60,000","-31,000","-35,000","-101,000","-521,000","-302,000","-40,000","-72,000","-130,000","-212,000","-25,000",,,,,,,,,,,,
		OtherNonCashItems,"19,206,000","-5,204,000","4,668,000","2,391,000","17,351,000","-4,506,000","-2,178,000","-15,527,000","-37,413,000","-6,237,000","-14,779,000","-29,439,000","-11,235,000","-28,100,000","-34,473,000","-32,789,000","-3,931,000","6,960,000","4,369,000","-4,130,000","4,472,000","1,436,000","-13,375,000","-1,234,000","-12,017,000","7,861,000","180,000","-2,337,000","-9,027,000","-401,000","3,738,000","-7,603,000","-2,593,000","2,628,000","-13,447,000","2,917,000","-8,155,000","-349,000","117,941,000","-61,088,000","-45,914,000","-28,713,000","-34,824,000","-35,359,000","-26,671,000","-29,822,000","-63,735,000","-38,501,000","-21,395,000","-33,525,000","-28,520,000","-36,866,000","-54,655,000","-59,526,000","19,435,000","7,031,000","-6,409,000","4,806,000","-1,200,000","603,000","749,000","940,000","708,000","2,397,000","-714,000","582,000"
		ChangeInWorkingCapital,"-17,637,000","16,170,000","-147,000","-5,771,000","-27,889,000","39,976,000","-7,565,000","-10,791,000","-17,227,000","32,533,000","-18,848,000","8,648,000","-39,487,000","16,670,000","10,561,000","16,246,000","-12,575,000","5,014,000","-14,877,000","-25,521,000","-35,494,000","1,123,000","13,189,000","-72,000","-28,996,000","13,638,000","13,500,000","-26,050,000","-3,348,000","26,622,000","4,470,000","1,830,000","8,492,000","36,092,000","-29,480,000","5,629,000","30,063,000","26,146,000","1,021,000","40,111,000","-2,962,000","19,840,000","15,890,000","313,000","10,264,000","6,489,000","-363,000","1,021,000","10,117,000","2,040,000","-10,758,000","-4,103,000","1,221,000","4,150,000","-727,000","-199,000","-5,465,000","-129,000","2,810,000","-214,000","-3,850,000","-5,443,000","1,768,000","-3,011,000","-5,772,000","1,007,000"
			ChangeInReceivables,"8,976,000","217,000","1,841,000","148,000","6,770,000","5,033,000","12,071,000","7,675,000","-29,979,000","-4,979,000","2,471,000","1,435,000","1,296,000","-1,343,000","-36,000","-3,227,000","503,000","347,000","-4,637,000","-1,538,000","-32,000","-244,000","-1,440,000","-850,000","285,000","299,000","-713,000","-2,530,000","-905,000","533,000","-136,000","-1,808,000","1,018,000","1,079,000","1,786,000","149,000","-57,000","1,938,000","-1,433,000","-38,000","1,011,000","-294,000","-513,000","-2,700,000","2,999,000","839,000","4,749,000","-2,198,000","1,783,000","-1,717,000","-322,000","25,000","10,000","265,000",,,,,,,,,,,,
				ChangesInAccountReceivables,"8,976,000","217,000","1,841,000","148,000","6,770,000","5,033,000","12,071,000","7,675,000","-29,979,000","-4,979,000","2,471,000","1,435,000","1,296,000","-1,343,000","-36,000","-3,227,000","503,000","347,000","-4,637,000","-1,538,000","-32,000","-244,000","-1,440,000","-850,000","285,000","299,000","-713,000","-2,530,000","-905,000","533,000","-136,000","-1,808,000","1,018,000","1,079,000","1,786,000","149,000","-57,000","1,938,000","-1,433,000","-38,000","1,011,000","-294,000","-513,000","-2,700,000","2,999,000","839,000",,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-12,908,000","17,471,000","147,000","-4,694,000","-25,832,000","21,000,000","-11,486,000","-21,610,000","22,616,000","36,069,000","-14,165,000","11,215,000","-17,114,000","10,275,000","-4,469,000","14,535,000","1,126,000","12,886,000","4,403,000","-7,074,000","-31,374,000","3,012,000","16,742,000","-2,685,000","-21,680,000","18,608,000","-6,925,000","4,088,000","966,000","26,522,000","3,492,000","2,001,000","2,318,000","14,847,000","-41,486,000","-2,782,000","4,791,000","3,372,000","-7,035,000","8,980,000","-11,266,000","-210,000","-1,310,000","3,640,000","-3,341,000","-3,697,000","-13,574,000","1,104,000","1,191,000","3,102,000","-897,000","-2,381,000","3,603,000","5,537,000",,,,,,,,,,,,
				ChangeInPayable,"-12,908,000","17,471,000","147,000","-4,694,000","-25,832,000","21,000,000","-11,486,000","-21,610,000","22,616,000","36,069,000","-14,165,000","11,215,000","-17,114,000","10,275,000","-4,469,000","14,535,000","1,126,000","12,886,000","4,403,000","-7,074,000","-31,374,000","3,012,000","16,742,000","-2,685,000","-21,680,000","18,608,000","-6,925,000","4,088,000","966,000","26,522,000","3,492,000","2,001,000","2,318,000","14,847,000","-41,486,000","-2,782,000","4,791,000","3,372,000","-7,035,000","8,980,000","-11,266,000","-210,000","-1,310,000","3,640,000","-3,341,000","-3,697,000","-13,574,000","1,104,000","1,191,000","3,102,000",,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-12,908,000","17,471,000","147,000","-4,694,000","-25,832,000","21,000,000","-11,486,000","-21,610,000","22,616,000","36,069,000","-14,165,000","11,215,000","-17,114,000","10,275,000","-4,469,000","14,535,000","1,126,000","12,886,000","4,403,000","-7,074,000","-31,374,000","3,012,000","16,742,000","-2,685,000","-21,680,000","18,608,000","-6,925,000","4,088,000","966,000","26,522,000","3,492,000","2,001,000","2,318,000","14,847,000","-41,486,000","-2,782,000","4,791,000","3,372,000","-7,035,000","8,980,000","-11,266,000","-210,000","-1,310,000","3,640,000","-3,341,000","-3,697,000","-13,574,000","1,104,000","1,191,000","3,102,000",,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,381,000","3,603,000","5,537,000",,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-13,705,000","-1,518,000","-2,135,000","-1,225,000","-8,827,000","13,943,000","-8,150,000","3,144,000","-9,864,000","1,443,000","-7,154,000","-4,002,000","-23,669,000","7,738,000","15,066,000","4,938,000","-14,204,000","-8,219,000","-14,643,000","-16,909,000","-4,088,000","-1,645,000","-2,113,000","3,463,000","-7,601,000","-5,269,000","21,138,000","-27,608,000","-3,409,000","-433,000","1,114,000","1,637,000","5,156,000","20,166,000","10,220,000","8,262,000","25,329,000","20,836,000","9,489,000","31,169,000","7,293,000","20,344,000","17,713,000","-627,000","10,606,000","9,347,000","8,462,000","2,115,000","7,143,000","655,000","-9,539,000","-1,747,000","-2,392,000","-1,652,000",,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,"-501,000","-509,000","-537,000","-502,000","-534,000","-548,000","-558,000","-560,000","-562,000","-714,000","-740,000","-736,000","-737,000","-735,000","-730,000","-654,000","-738,000","-478,000","-463,000","-310,000","-320,000","-344,000","-353,000","-395,000","-328,000","-268,000","-295,000","-308,000","-319,000","-322,000","-281,000","-288,000","-235,000","-203,000","-218,000","-180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-434,230,000","-716,414,000","55,396,000","181,742,000","45,046,000","342,476,000","358,296,000","152,996,000","-647,322,000","-515,911,000","-84,139,000","292,886,000","-74,909,000","87,818,000","-224,326,000","64,960,000","-588,946,000","-29,583,000","-164,895,000","42,311,000","-106,346,000","-126,540,000","-121,805,000","-108,748,000","-150,966,000","-219,507,000","-228,421,000","-394,717,000","-558,045,000","428,974,000","-71,254,000","-238,137,000","11,404,000","50,785,000","199,884,000","-147,199,000","-22,627,000","54,108,000","199,715,000","-60,483,000","99,602,000","123,466,000","27,322,000","-50,858,000","21,294,000","22,423,000","126,218,000","116,867,000","21,979,000","54,707,000","-1,442,000","19,048,000","2,311,000","-4,712,000","34,997,000","-46,431,000","-43,896,000","-24,728,000","-17,711,000","-28,538,000","-46,254,000","-6,409,000","-66,239,000","-70,338,000","-66,983,000","-55,764,000"
	CashFlowFromContinuingInvestingActivities,"-434,230,000","-716,414,000","55,396,000","181,742,000","45,046,000","342,476,000","358,296,000","152,996,000","-647,322,000","-515,911,000","-84,139,000","292,886,000","-74,909,000","87,818,000","-224,326,000","64,960,000","-588,946,000","-29,583,000","-164,895,000","42,311,000","-106,346,000","-126,540,000","-121,805,000","-108,748,000","-150,966,000","-219,507,000","-228,421,000","-394,717,000","-558,045,000","428,974,000","-71,254,000","-238,137,000","11,404,000","50,785,000","199,884,000","-147,199,000","-22,627,000","54,108,000","199,715,000","-60,483,000","99,602,000","123,466,000","27,322,000","-50,858,000","21,294,000","22,423,000","126,218,000","116,867,000","21,979,000","54,707,000","-1,442,000","19,048,000","2,311,000","-4,712,000","34,997,000","-46,431,000","-43,896,000","-24,728,000","-17,711,000","-28,538,000","-46,254,000","-6,409,000","-66,239,000","-70,338,000","-66,983,000","-55,764,000"
		NetPPEPurchaseAndSale,"-9,196,000","-2,067,000","-2,217,000","-1,813,000","-3,099,000","-3,153,000","-1,265,000","-4,003,000","-1,734,000","-4,545,000","-5,839,000","-3,772,000","-2,432,000","-2,855,000","-2,880,000","-1,648,000","519,000","-3,941,000","-808,000","-1,958,000","3,211,000","-5,636,000","273,000","-2,921,000","942,000","-1,376,000","-3,978,000","1,117,000","-2,634,000","-5,041,000","3,613,000","-176,000","-3,504,000","0","-2,765,000","-1,293,000","-3,411,000","-5,246,000","-30,586,000","19,398,000","-4,646,000","2,316,000","-1,365,000","15,961,000","-1,263,000","-779,000","-2,385,000","709,000","4,460,000","1,988,000","8,619,000","-371,000","-470,000","-499,000","-4,330,000","-1,095,000","-955,000","-1,429,000","-1,859,000","-3,267,000","-5,165,000","-4,491,000","-4,055,000","-2,852,000","-1,344,000","-1,704,000"
			PurchaseOfPPE,"-9,196,000","-2,067,000","-2,217,000","-1,813,000","-3,099,000","-3,153,000","-1,265,000","-4,003,000","-1,734,000","-4,545,000","-5,839,000","-3,772,000","-2,432,000","-2,855,000","-2,880,000","-1,648,000","519,000","-3,941,000","-808,000","-1,958,000","3,211,000","-5,636,000","273,000","-2,921,000","942,000","-1,376,000","-3,978,000","1,117,000","-2,634,000","-5,041,000","3,613,000","-176,000","-3,504,000","0","-2,765,000","-1,293,000","-3,411,000","-5,246,000","-5,242,000","-5,946,000","-1,164,000","-1,166,000","-203,000","-10,777,000","-1,263,000","-779,000","-8,501,000","-876,000","-6,621,000","-225,000","-971,000","-371,000","-470,000","-499,000",,,,,,,,,,,,
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,482,000","-1,162,000",,,,"6,116,000","1,585,000","11,081,000","2,213,000",,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"0","0","0","0","0","0","0","-421,211,000","0","0",,,"0","7,572,000","-384,983,000","0","-3,000","186,482,000","0","41,363,000","0","0","0","0","3,277,000","0","-289,082,000","432,840,000","-1,595,000","13,315,000","0","0","-52,134,000","0","0","0","170,601,000","0","0","140,234,000",,,,,"0","0","-71,652,000","71,652,000","0","0","0","-3,100,000",,,,"1,663,000",,,,,,,,
			PurchaseOfBusiness,,,"0","0","0","0","0","0","0","-421,211,000","0","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,"140,234,000",,,,,,,,,"0","0","0","-3,100,000",,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","3,277,000","0","-289,082,000","432,840,000","-1,595,000",,,,"0","0","0","0",,,,,,,,,,,,"71,652,000",,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,"1,027,000","1,150,000","1,819,000","3,603,000","1,018,000","2,496,000","2,509,000","2,471,000","2,230,000","6,430,000","1,817,000","3,713,000","1,505,000","7,360,000","6,993,000","3,391,000","5,419,000","3,644,000","3,506,000","6,165,000","2,854,000","3,698,000","4,100,000","3,326,000","-981,000","5,774,000","7,892,000","8,243,000","11,722,000","9,353,000","11,330,000","13,624,000","32,255,000","12,310,000","6,062,000","8,980,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,"1,027,000","1,150,000","1,819,000","3,603,000","1,018,000","2,496,000","2,509,000","2,471,000","2,230,000","6,430,000","1,817,000","3,713,000","1,505,000","7,360,000","6,993,000","3,391,000","5,419,000","3,644,000","3,506,000","6,165,000","2,854,000","3,698,000","4,100,000","3,326,000","-981,000","5,774,000","7,892,000","8,243,000","11,722,000","9,353,000","11,330,000","13,624,000","32,255,000","12,310,000","6,062,000","8,980,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-1,127,404,000","-501,132,000","-1,340,000","-111,325,000","-513,607,000","-100,297,000","-110,437,000","-120,577,000","-113,035,000","-31,232,000","5,438,000","-16,633,000","-8,932,000","-25,043,000","-15,572,000","-34,390,000","-24,161,000","-43,430,000","-92,338,000","-59,751,000","-121,194,000","-143,815,000","136,083,000","-6,463,000","1,942,000","9,827,000","3,657,000","-47,834,000","-11,561,000","13,211,000","-16,175,000","-22,730,000","-14,555,000","-11,675,000","274,613,000","-119,429,000","-27,136,000","-2,496,000","39,842,000","-40,940,000","50,405,000","-90,846,000","-63,201,000","-64,801,000","-25,006,000","-39,869,000","-46,119,000","-11,314,000","20,080,000","-9,093,000","-9,293,000","-19,000","25,492,000","22,269,000","46,116,000","-3,409,000","22,804,000","41,984,000","30,996,000","15,416,000","10,304,000","55,060,000","1,791,000","-6,327,000","10,276,000","-8,194,000"
			PurchaseOfInvestment,"-1,755,745,000","-651,848,000","-167,528,000","-261,733,000","-674,636,000","-309,568,000","-341,682,000","-343,806,000","-308,232,000","-169,192,000","-170,229,000","-180,546,000","-151,282,000","-107,453,000","-119,866,000","-125,996,000","-113,039,000","-141,812,000","-170,215,000","-131,010,000","-185,159,000","-206,379,000","-32,285,000","-95,896,000","-83,373,000","-67,837,000","-132,925,000","-123,697,000","-76,616,000","-55,956,000","-67,377,000","-100,661,000","-78,279,000","-94,843,000","-74,266,000","-154,989,000","-76,861,000","-76,991,000","-57,724,000","-115,884,000","-91,181,000","-162,878,000","-145,965,000","-118,247,000","-64,195,000","-79,844,000","-86,197,000","-48,680,000","-25,489,000","-39,552,000","-47,877,000","-23,528,000","-24,745,000","-11,020,000","-11,578,000","-122,255,000","-15,994,000","-43,740,000","-35,881,000","-15,476,000","-36,391,000","-86,346,000","-76,122,000","-42,655,000","-21,989,000","-51,326,000"
			SaleOfInvestment,"628,341,000","150,716,000","166,188,000","150,408,000","161,029,000","209,271,000","231,245,000","223,229,000","195,197,000","137,960,000","175,667,000","163,913,000","142,350,000","82,410,000","104,294,000","91,606,000","88,878,000","98,382,000","77,877,000","71,259,000","63,965,000","62,564,000","168,368,000","89,433,000","85,315,000","77,664,000","136,582,000","75,863,000","65,055,000","69,167,000","51,202,000","77,931,000","63,724,000","83,168,000","348,879,000","35,560,000","49,725,000","74,495,000","97,566,000","74,944,000","141,586,000","72,032,000","82,764,000","53,446,000","39,189,000","39,975,000","40,078,000","37,366,000","45,569,000","30,459,000","38,584,000","23,509,000","50,237,000","33,289,000","57,694,000","118,846,000","38,798,000","85,724,000","66,877,000","30,892,000","46,695,000","141,406,000","77,913,000","36,328,000","32,265,000","43,132,000"
		NetOtherInvestingChanges,"4,960,000","964,000","1,027,000","1,150,000","1,819,000","4,021,000","1,018,000","2,496,000","3,739,000","48,499,000","2,230,000","6,430,000","1,817,000","3,713,000","1,724,000","7,360,000","8,318,000","3,391,000","5,419,000","3,644,000","3,506,000","6,757,000","2,911,000","-2,915,000","4,100,000","3,326,000","-981,000","5,774,000","7,892,000","8,270,000","11,722,000","9,353,000","13,012,000","11,942,000","32,255,000","12,310,000","6,062,000","9,520,000",,,,,"0","-15,207,000","7,947,000","7,960,000","120,922,000","88,935,000","71,877,000","1,585,000",,"3,283,000","733,000","673,000","-8,452,000","-41,927,000","-64,082,000","-66,946,000","-46,848,000","-40,687,000","-51,393,000","-56,978,000","-63,975,000","-61,159,000","-75,915,000","-45,866,000"
