name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017
MarketCap,"1,010,647,783","1,930,743,465","4,081,193,565","5,279,334,343","6,647,783,603","6,924,266,925","7,068,930,766","5,005,053,900","4,165,620,645","1,448,828,875","1,966,053,760","1,552,855,401","1,635,979,684","1,834,196,665","1,298,179,310","1,658,773,383","1,914,953,564","1,866,994,707","2,550,315,470","2,040,473,806"
EnterpriseValue,"1,806,916,783","2,846,386,465","5,077,772,565","6,034,919,343","6,621,379,603","6,542,292,925","6,850,365,766","4,828,087,900","4,118,197,645","1,360,859,875","1,897,700,760","1,483,783,401","1,418,583,684","1,519,907,665","967,131,310","1,468,028,383","1,725,537,564","1,660,668,707","2,337,326,470","1,985,288,806"
PeRatio,,,,,"1,585.25",,,,,,,,,,"9.29",,,,,
ForwardPeRatio,,,,,,,,,,,,,,,,,,,"344.828",
PsRatio,"0.442","0.982","2.614","4.204","6.652","7.408","7.543","5.365","4.494","1.811","2.864","2.643","3.053","3.566","2.629","3.663","4.894","2.636","7.474","6.383"
PbRatio,"4.289","6.231","12.839","16.214","19.346","11.725","17.66","14.088","14.867","4.371","5.999","4.973","5.249","4.955","3.483","7.396","9.245","8.017","10.927",
EnterprisesValueRevenueRatio,"0.802","4.765","7.896","11.174","14.049","24.383","28.016","20.379","19.274","7.125","8.138","6.217","7.173","13.8","7.791","10.467","12.097","20.786","24.41","18.134"
EnterprisesValueEBITDARatio,"-18.262","-39.534","-551.752","-4,631.557","-402.76","-217.316","229.247","119.495","-10,613.911","-25.031","-743.031","127.769","-170.914","-23.904","-119.208","204.603","396.129","-47.217","-4,503.519","164.973"
