name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999
MarketCap,"1,161,067,286","927,557,304","584,932,338","466,366,924","490,324,196","315,347,468","161,730,433","78,245,839","85,257,813","52,541,206","186,235,759","94,738,215","176,846,341","203,320,600","129,707,370","264,171,181","248,031,064","281,627,182","292,403,853","251,686,924","229,143,404","287,861,708","306,253,291","191,686,922","240,277,328","167,543,400","184,145,553","210,293,945","269,899,014","325,817,264","49,452,130","58,559,440","36,741,250","32,042,000","29,444,000","24,511,164","28,378,842","26,642,800","26,096,299","27,703,896","36,678,186","26,352,312","20,506,290","25,166,400","34,222,360","27,481,500","20,458,500","22,772,480","16,464,720","13,809,120","15,047,550","14,386,900","14,004,576","10,481,094","21,831,975","41,393,424","19,212,600","18,733,198","19,929,212","23,602,450","27,637,432","31,594,321","32,602,650","38,259,517","38,595,127","36,078,053","41,050,950","28,950,575","24,983,235","11,609,659","11,108,928","8,761,154","5,950,976","5,041,799","2,644,878","2,975,488","2,314,268","2,479,573","2,314,268","2,479,573","1,818,353","1,983,658","2,066,311","2,810,183","2,148,963","1,653,049","2,066,310","2,324,517","4,149,152","991,800","743,850","809,993"
EnterpriseValue,"1,787,286,286","1,245,501,304","864,870,338","709,544,924","714,806,196","431,540,468","289,299,433","248,112,839","235,463,813","212,119,206","305,094,759","200,332,215","298,892,341","281,772,600","151,278,370","282,475,181","266,973,064","283,672,182","354,460,853","308,520,924","233,043,404","291,958,708","297,139,291","187,875,922","245,784,328","155,470,400","154,009,553","176,614,945","221,400,014","236,561,264","55,333,130","64,888,440","42,668,250","37,298,000","32,242,000","26,331,164","28,221,842","26,485,800","21,510,299","20,925,896","34,386,186","23,215,312","17,369,290","21,617,400","30,171,360","23,434,500","15,659,500","17,800,480","11,559,720","8,757,120","9,740,550","10,332,900","9,916,576","4,168,094","16,077,975","36,800,424","19,579,600","19,100,198","20,296,212","23,969,450","28,004,432","31,961,321","32,969,650","38,626,517","38,962,127","34,506,053","39,478,950","27,546,575","24,091,235","11,511,659","10,501,928","8,298,154","5,526,976","4,525,799","2,165,878","2,496,488","1,835,268","2,000,573","1,835,268","2,000,573","1,339,353","1,504,658","1,190,311","2,091,183","1,760,963","1,630,049","2,199,310","2,457,517","4,345,152","1,291,800","1,143,850","1,209,993"
PeRatio,"45.875","17.789",,,,,,"8.094","2.387","88","4.521","3.25","8.62","4.72","12.914","22.878",,,,,,,,,,,,,,,"11.514","14.767","10.468","10.882","13.386","13.738","15.271","14.343","9.047","8.455","12.351","14.036","10.927","13.243","21.34","18.902","12.778","18.286","15.5","19.5",,,"26.667","12.002","7.225","15.192","11","8.333","8.984","9.521","10.867","10.387","11.149","13.103","14.024","16.045","18.284","14.286","13.889","8.336","10.308","10","8.78","7.093","4.848","6.207","5.385","9.375","14","18.75","5.238","5.714","2.358","3.269","2.826","3.366","5.952","6.696","11.952",,,
ForwardPeRatio,"3.873","3.671","4.168","6.481","32.573","31.056","15.674","10.152","4.146","2.411","5.862","2.338","55.556","15.06",,"5.79","12.821","26.316","23.095","100",,"212.766","76.336","57.471",,,,"86.957","43.478","30.581",,"11.765","7.463","8.006","8.482","8.803","10.04","7.153","5.543","6.882",,,,,,,,,,,,,,"14.144",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.111","0.082",,"0.498","3.618","2.391",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.498","1.503","1.458","1.393","2.103","1.48","0.917","0.447","0.429","0.27","1.1","0.539","1.053","1.208","0.783","1.703","1.653","2.209","2.739","3.688","4.107","5.63","6.387","3.254","3.443","3.507","3.003","3.429","4.406","4.553","2.555","3.315","2.278","2.204","2.321","2.14","2.631","2.471","2.268","2.369","3.24","2.797","2.177","2.815","4.181","3.479","2.602","2.885","2.184","2.173","2.25","1.98","1.539","1.042","2.188","4.549","2.582","2.683","2.898","3.322","3.782","4.302","4.704","5.528","5.954","6.166","7.026","5.36","5.268","2.862","3.16","2.783","2.037","1.78","0.955","1.102","0.908","1.075","1.069","1.06","0.677","0.738","0.668","0.949","0.78","0.758","0.842","0.947","2.262","0.708","0.531","0.579"
PbRatio,"1.5","1.661","1.191","1.119","1.157","0.914","0.46","0.221","0.232","0.152","0.541","0.287","0.556","0.611","0.441","0.917","0.863","1.01","1.243","1.084","0.941","1.192","1.121","0.695","1.242","0.838","0.582","0.668","0.856","1.029","1.944","2.401","1.578","1.436","1.4","1.207","1.447","1.359","1.408","1.522","2.084","1.604","1.249","1.598","2.272","1.878","1.404","1.643","1.219","1.039","1.157","1.132","1.114","0.822","1.526","3.097","1.603","1.484","1.734","2.13","2.673","3.141","3.514","4.124","4.509","5.202","5.919","4.606","4.356","2.264","2.396","2.068","1.533","1.369","0.751","0.891","0.881","1.029","0.964","1.131","0.85","0.927","0.946","1.367","1.209","1.099","1.589","1.788","3.484","0.992","0.744","1.012"
EnterprisesValueRevenueRatio,"3.308","6.35","6.005","6.428","7.971","5.71","7.888","6.045","10.869","4.699","4.568","5.11","6.71","6.918","3.669","6.131","7.186","6.937","9.936","9.863","9.041","19.029","19.796","17.749","25.054","22.65","18.54","13.489","14.708","20.898","10.655","12.388","8.94","8.337","6.901","7.324","8.33","9.346","7.658","8.916","12.387","6.005","6.825","8.561","12.275","11.794","7.842","10.091","6.632","4.316","4.82","7.001","11.991","1.89","5.879","11.088","10","9.178","11.313","14.851","18.232","20.165","15.989","19.469","22.239","20.442","24.058","17.957","15.954","9.022","9.591","8.511","6.675","6.374","3.021","3.411","2.535","3.126","2.845","3.467","2.826","3.034","1.763","2.88","2.122","2.117","2.875","3.87","6.043","2.153","2.288","3.025"
EnterprisesValueEBITDARatio,"11.836","-90.477","8.376","14.364","59.021","27.382","105.661","13.787","-18.35","3.304","12.665","4.726","8.297","-12.016","1.533","19.973","21.202","12.463","40.964","20.368","-4.299","32.742","-12.99","104.9","-48.981","-224.344","-1.148","16.346","28.385","53.837","20.92","26.813","17.261","16.125","12.153","15.673","19.357","25.225","20.683","36.584","38.463","11.264","16.203","18.781","40.336","34.564","17.246","25.213","22.982","12.095","13.719","21.002","-34.673","-2.338","11.02","16.789","19.405","17.702","20.501","20.025","41.123","39.704","26.418","32.432","39.757","37.877","54.155","36.926","30.342","18.478","18.62","20.745","16.449","20.295","8.987","11.776","6.674","25.648","10.14","12.824","-32.667","-35.825","10.351","11.49","5.644","4.985","8.426","13.884","44.338","6.459","5.719","12.1"
