name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
TotalRevenue,"6,442,000,000","1,674,000,000","1,710,000,000","1,526,000,000","1,532,000,000","1,580,000,000","1,616,000,000","1,443,000,000","1,405,000,000","1,520,000,000","1,583,000,000","1,413,000,000","1,423,000,000","1,487,000,000","1,519,000,000","1,292,000,000","1,311,000,000","1,379,000,000","2,944,000,000","2,792,000,000","2,782,000,000","2,815,000,000","2,860,000,000","2,744,000,000","2,769,000,000","2,793,000,000","3,148,000,000","2,979,000,000","3,038,000,000","3,044,000,000","3,211,000,000","3,107,000,000","3,159,000,000","3,130,000,000","3,278,000,000","3,086,000,000","3,163,000,000","3,175,000,000","3,399,000,000","3,216,000,000","3,309,000,000","3,354,000,000","3,577,000,000","3,453,000,000","3,447,000,000","3,330,000,000","3,458,000,000","3,256,000,000","3,216,000,000","3,140,000,000","3,357,000,000","3,216,000,000","3,293,000,000","3,124,000,000","3,412,000,000","3,333,000,000","3,128,000,000","1,834,000,000","2,018,000,000","1,801,000,000","1,810,000,000","1,669,000,000","210,000,000","2,430,000,000","2,101,000,000","1,931,000,000","2,404,000,000","2,391,000,000","2,058,000,000","1,850,000,000","2,327,000,000","2,223,000,000","1,866,000,000","1,718,000,000","2,156,000,000","2,091,000,000","1,769,000,000","1,669,000,000","2,190,000,000","2,095,000,000","1,809,000,000","1,662,000,000","2,128,325,011","1,977,061,023","1,635,270,011","1,496,986,997","2,023,549,111","1,731,984,829","1,494,932,432","1,262,983,654","1,120,397,888","1,737,971,923","1,514,965,569","1,339,913,879","1,873,527,900","1,663,922,107","1,484,965,986","1,246,951,005","2,279,920,652","2,742,886,105","2,137,941,027","1,605,979,635","2,147,702,353","2,489,974,293","1,757,973,458","1,326,932,980"
	OperatingRevenue,"6,442,000,000","1,674,000,000","1,710,000,000","1,526,000,000","1,532,000,000","1,580,000,000","1,616,000,000","1,443,000,000","1,405,000,000","1,520,000,000","1,583,000,000","1,413,000,000","1,423,000,000","1,487,000,000","1,519,000,000","1,292,000,000","1,311,000,000","1,379,000,000","2,944,000,000","2,792,000,000","2,782,000,000","2,815,000,000","2,860,000,000","2,744,000,000","2,769,000,000","2,793,000,000","3,148,000,000","2,979,000,000","3,038,000,000","3,044,000,000","3,211,000,000","3,107,000,000","3,159,000,000","3,130,000,000","3,278,000,000","3,086,000,000","3,163,000,000","3,175,000,000","3,399,000,000","3,216,000,000","3,309,000,000","3,354,000,000","3,577,000,000","3,453,000,000","3,447,000,000","3,330,000,000","3,458,000,000","3,256,000,000","3,216,000,000","3,140,000,000","3,357,000,000","3,216,000,000","3,293,000,000","3,124,000,000","3,412,000,000","3,333,000,000","3,128,000,000","1,834,000,000","2,018,000,000","1,801,000,000","1,810,000,000","1,669,000,000","210,000,000","2,430,000,000","2,101,000,000","1,931,000,000","2,404,000,000","2,391,000,000","2,058,000,000","1,850,000,000","2,327,000,000","2,223,000,000","1,866,000,000","1,718,000,000","2,156,000,000","2,091,000,000","1,769,000,000","1,669,000,000","2,190,000,000","2,095,000,000","1,809,000,000","1,662,000,000","2,128,325,011","1,977,061,023","1,635,270,011","1,496,986,997","2,023,549,111","1,731,984,829","1,494,932,432","1,262,983,654","1,120,397,888","1,737,971,923","1,514,965,569","1,339,913,879","1,873,527,900","1,663,922,107","1,484,965,986","1,246,951,005","2,279,920,652","2,742,886,105","2,137,941,027","1,605,979,635","2,147,702,353","2,489,974,293","1,757,973,458","1,326,932,980"
CostOfRevenue,"2,487,000,000","593,000,000",,,"608,000,000",,"470,000,000","604,000,000",,"611,000,000","642,000,000","649,000,000","658,000,000","668,000,000","762,000,000","661,000,000","964,000,000","633,000,000","1,123,000,000","1,051,000,000","1,065,000,000","1,068,000,000","1,277,000,000","1,084,000,000","1,991,000,000","1,133,000,000","412,000,000","2,133,000,000","2,241,000,000","2,188,000,000","1,253,000,000","1,236,000,000","2,315,000,000","2,313,000,000","621,000,000","2,302,000,000","2,256,000,000","2,324,000,000","-1,929,000,000","2,371,000,000","2,365,000,000","2,553,000,000","2,604,000,000","2,363,000,000","2,478,000,000","2,552,000,000","2,739,000,000","2,533,000,000","2,377,000,000","2,412,000,000","2,612,000,000","2,444,000,000","2,452,000,000","2,378,000,000","2,367,000,000","2,470,000,000","2,428,000,000","1,435,000,000","1,427,000,000","1,307,000,000","1,276,000,000","1,267,000,000","-33,000,000","1,632,000,000","1,568,000,000","1,564,000,000","1,616,000,000","1,630,000,000","1,551,000,000","1,511,000,000","1,590,000,000","1,488,000,000","1,398,000,000","1,407,000,000","1,446,000,000","1,414,000,000","1,342,000,000","1,404,000,000","1,418,000,000","1,458,000,000","1,386,000,000","1,434,000,000","1,499,412,648","1,432,101,895","1,234,053,804","1,252,775,135","1,381,415,940","1,282,187,770","1,183,986,486","1,066,970,136","618,249,770","1,256,985,144","1,145,155,792","1,196,952,633","1,234,493,964","1,210,939,032","1,168,979,592","1,098,977,793","1,769,749,703","2,084,859,894","1,789,973,194","1,495,919,694","1,676,768,399","1,936,981,271","1,494,977,638","1,277,937,174"
GrossProfit,"3,955,000,000","1,081,000,000",,,"924,000,000",,"1,146,000,000","839,000,000",,"909,000,000","941,000,000","764,000,000","765,000,000","819,000,000","757,000,000","631,000,000","347,000,000","746,000,000","1,821,000,000","1,741,000,000","1,717,000,000","1,747,000,000","1,583,000,000","1,660,000,000","778,000,000","1,660,000,000","2,736,000,000","846,000,000","797,000,000","856,000,000","1,958,000,000","1,871,000,000","844,000,000","817,000,000","2,657,000,000","784,000,000","907,000,000","851,000,000","5,328,000,000","845,000,000","944,000,000","801,000,000","973,000,000","1,090,000,000","969,000,000","778,000,000","719,000,000","723,000,000","839,000,000","728,000,000","745,000,000","772,000,000","841,000,000","746,000,000","1,045,000,000","863,000,000","700,000,000","399,000,000","591,000,000","494,000,000","534,000,000","402,000,000","243,000,000","798,000,000","533,000,000","367,000,000","788,000,000","761,000,000","507,000,000","339,000,000","737,000,000","735,000,000","468,000,000","311,000,000","710,000,000","677,000,000","427,000,000","265,000,000","772,000,000","637,000,000","423,000,000","228,000,000","628,912,363","544,959,128","401,216,207","244,211,862","642,133,171","449,797,059","310,945,946","196,013,518","502,148,118","480,986,779","369,809,777","142,961,246","639,033,936","452,983,075","315,986,394","147,973,212","510,170,949","658,026,211","347,967,833","110,059,941","470,933,954","552,993,022","262,995,820","48,995,806"
OperatingExpense,"2,683,000,000","660,000,000","-1,017,000,000","1,244,000,000","602,000,000","1,193,000,000","183,000,000","518,000,000","1,040,000,000","642,000,000","719,000,000","511,000,000","316,000,000","544,000,000","615,000,000","474,000,000","1,107,000,000","475,000,000","1,364,000,000","1,221,000,000","1,265,000,000","1,238,000,000","1,346,000,000","1,241,000,000","2,368,000,000","1,286,000,000","-2,159,000,000","2,560,000,000","2,633,000,000","2,637,000,000","657,000,000","1,493,000,000","2,778,000,000","2,771,000,000","-2,296,000,000","2,770,000,000","2,566,000,000","2,785,000,000","4,735,000,000","455,000,000","-374,000,000","415,000,000","556,000,000","431,000,000","136,000,000","382,000,000","412,000,000","367,000,000","404,000,000","407,000,000","399,000,000","394,000,000","366,000,000","372,000,000","356,000,000","370,000,000","405,000,000","183,000,000","187,000,000","182,000,000","179,000,000","176,000,000","-19,000,000","249,000,000","228,000,000","224,000,000","236,000,000","239,000,000","230,000,000","226,000,000","242,000,000","243,000,000","211,000,000","213,000,000","222,000,000","235,000,000","208,000,000","208,000,000","218,000,000","226,000,000","201,000,000","185,000,000","246,405,171","254,103,035","224,072,972","228,988,265","249,923,846","192,960,277","173,986,486","190,978,688","202,049,286","182,022,625","149,382,969","157,005,631","183,078,484","165,980,527","151,020,408","144,025,379","174,076,029","177,974,079","159,023,401","155,990,467","146,980,811","164,965,112","126,988,782","114,985,654"
	SellingGeneralAndAdministration,"1,671,000,000","414,000,000",,"1,060,000,000","355,000,000","1,018,000,000","545,000,000","281,000,000","929,000,000","361,000,000","280,000,000","419,000,000","410,000,000","422,000,000","472,000,000","329,000,000","964,000,000","316,000,000","947,000,000","892,000,000","879,000,000","871,000,000","948,000,000","846,000,000","1,991,000,000","912,000,000","-2,556,000,000","2,133,000,000","2,241,000,000","2,188,000,000","1,168,000,000","1,050,000,000","2,315,000,000","2,313,000,000","-2,689,000,000","2,302,000,000","2,256,000,000","2,324,000,000","2,473,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,"1,671,000,000","414,000,000",,"1,060,000,000","355,000,000","1,018,000,000","545,000,000","281,000,000","929,000,000","361,000,000","280,000,000","419,000,000","410,000,000","422,000,000","472,000,000","329,000,000","964,000,000","316,000,000","947,000,000","892,000,000","879,000,000","871,000,000","948,000,000","846,000,000","1,991,000,000","912,000,000","-2,556,000,000","2,133,000,000","2,241,000,000","2,188,000,000","1,168,000,000","1,050,000,000","2,315,000,000","2,313,000,000","-2,689,000,000","2,302,000,000","2,256,000,000","2,324,000,000","2,473,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"223,000,000","58,000,000",,,"53,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,"72,000,000",,,,,,,,,"19,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"1,448,000,000","356,000,000",,"1,060,000,000","302,000,000","1,018,000,000","346,000,000","281,000,000","929,000,000","361,000,000","280,000,000","419,000,000","410,000,000","422,000,000","472,000,000","329,000,000","964,000,000","316,000,000","947,000,000","892,000,000","879,000,000","871,000,000","948,000,000","846,000,000","1,991,000,000","912,000,000","-2,556,000,000","2,133,000,000","2,241,000,000","2,188,000,000","1,168,000,000","1,050,000,000","2,315,000,000","2,313,000,000","-2,689,000,000","2,302,000,000","2,256,000,000","2,324,000,000","2,473,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
