name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
		GoodwillAndOtherIntangibleAssets,"24,815,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","31,702,000","32,325,000","32,852,000","33,021,000","18,250,000","18,342,000","18,539,000","18,727,000","18,863,000","19,077,000","19,168,000","19,303,000","20,087,000","20,329,000","20,815,000","21,239,000","21,504,000","21,992,000","22,626,000","18,399,000","13,733,000","14,066,000","14,400,000","14,734,000","12,409,000","14,084,000","15,760,000","17,435,000","19,782,543","22,129,919","24,477,294","26,824,669","29,179,187",,,,,,,,,,,,,,
			Goodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","0","0","0","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000","17,064,000",,,,,,,,,,"12,064,000",,,,"8,064,000",,"8,064,000","8,064,000",,,"9,501,343",,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"24,815,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,638,000","15,261,000","15,788,000","15,957,000","1,186,000","1,278,000","1,475,000","1,663,000","1,799,000","2,013,000","2,104,000","19,303,000","20,087,000","20,329,000","20,815,000","21,239,000","21,504,000","21,992,000","22,626,000","18,399,000","1,669,000","14,066,000","14,400,000","14,734,000","4,345,000","14,084,000","7,696,000","9,371,000","19,782,543","22,129,919","14,975,951","26,824,669","29,179,187",,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","5,830,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,"4,390,000","4,265,000","4,446,000","4,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"511,000","770,000","770,000","770,000","964,000","964,000","964,000","914,000","914,000","1,397,000","663,000","683,000","677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,"21,000","84,000","135,000","187,000","238,000","299,000","347,000","386,000","583,000","5,547,000","5,391,000","5,447,000","5,734,000","5,597,000","5,498,000","5,327,000","5,060,000","4,996,000","5,351,000","5,315,000","5,882,000","5,639,000","5,843,000","5,447,000","5,212,000","7,136,000","7,815,000","8,006,000","8,213,000","7,730,000","7,655,000","7,324,000","6,868,000","6,617,000","8,665,000","8,167,000","7,965,000","7,560,000","8,637,000","9,272,000","9,220,000","6,197,000","6,354,000","6,064,000","7,841,000","6,936,000","8,080,000","7,760,000","8,024,000","8,864,000","10,275,000","12,433,000","12,898,000","11,830,000","12,231,000","10,311,000","10,808,000","10,641,000","13,550,000","13,825,000","12,610,000","16,783,000","12,919,000","12,599,000","12,894,000","13,465,000","13,908,000","14,366,000","12,178,000","10,931,000","9,709,000","8,263,000","7,480,000","9,052,000","12,847,000","13,524,000","11,853,000","12,477,000","8,346,360","7,443,091","1,179,340","1,530,734","853,159","30,894,860","31,387,603","800,000","100,000","100,000","0","200,000","300,000","200,000","200,000","300,000","500,000","200,000","200,000"
TotalLiabilitiesNetMinorityInterest,"159,352,000","68,667,000","62,342,000","15,789,000","16,135,000","18,212,000","16,272,000","19,549,000","21,952,000","28,350,000","32,391,000","31,258,000","31,180,000","36,893,000","38,267,000","38,938,000","38,675,000","38,796,000","37,120,000","47,412,000","55,033,000","56,086,000","63,969,000","60,876,000","68,698,000","96,919,000","90,649,000","88,986,000","48,953,000","53,809,000","52,547,000","48,573,000","50,061,000","50,965,000","46,852,000","49,589,000","49,167,000","40,769,000","46,070,000","53,291,000","31,963,000","34,230,000","47,357,000","53,681,000","56,573,000","58,737,000","52,329,000","89,962,000","85,693,000","88,364,000","98,932,000","100,860,000","158,917,000","187,901,000","227,126,000","231,023,000","192,829,000","181,402,000","204,152,000","191,662,000","201,264,000","203,425,000","206,131,000","203,608,000","202,257,000","262,537,000","257,830,000","247,354,000","252,030,000","255,704,000","225,887,000","227,259,000","234,522,000","228,632,000","220,702,000","214,111,000","138,421,000","143,297,000","201,346,000","196,289,000","196,184,000","194,193,000","191,431,316","161,741,930","9,490,386","12,168,290","10,470,846","20,429,391","23,747,652","9,900,000","8,400,000","8,800,000","8,300,000","11,000,000","9,600,000","7,700,000","9,300,000","8,600,000","6,000,000","7,100,000","7,700,000"
	CurrentLiabilities,"98,932,000","66,651,000","62,342,000","15,789,000","15,558,000","17,038,000","14,519,000","13,745,000","14,405,000","18,488,000","27,919,000","17,981,000","16,216,000","23,055,000","22,997,000","22,237,000","20,240,000","19,258,000","26,202,000","36,463,000","41,874,000","40,646,000","46,299,000","40,752,000","46,354,000","72,409,000","36,488,000","33,097,000","35,383,000","36,340,000","28,811,000","23,794,000","18,110,000","20,069,000","20,529,000","22,581,000","21,705,000","22,667,000","26,841,000","33,381,000","14,982,000","17,784,000","30,808,000","36,778,000","39,102,000","41,070,000","25,873,000","64,648,000","61,484,000","63,859,000","72,882,000","29,912,000","36,942,000","42,302,000","39,718,000","50,203,000","47,945,000","53,546,000","82,282,000","75,877,000","33,796,000","34,372,000","31,981,000","20,997,000","29,915,000","30,788,000","60,145,000","51,814,000","29,832,000","34,119,000","29,505,000","30,864,000","37,254,000","33,521,000","26,056,000","18,548,000","17,400,000","21,493,000","21,327,000","15,876,000","17,563,000","15,301,000","16,284,469","11,160,992","8,666,784","11,108,522","8,919,018","8,191,958","11,174,268","7,300,000","5,400,000","5,500,000","4,800,000","7,100,000","6,100,000","5,900,000","7,300,000","6,500,000","5,000,000","5,700,000","6,000,000"
		PayablesAndAccruedExpenses,"50,464,000","12,828,000","13,228,000","11,304,000","9,907,000","6,036,000","5,185,000","6,754,000","7,470,000","8,755,000","14,001,000","11,346,000","9,650,000","13,134,000","17,745,000","17,958,000","16,968,000","12,046,000","16,991,000","26,089,000","32,781,000","25,628,000","36,494,000","31,015,000","36,666,000","27,219,000","30,836,000","28,620,000","24,886,000","20,160,000","21,647,000","18,350,000","14,147,000","11,485,000","18,218,000","21,234,000","20,771,000","18,370,000","21,003,000","22,630,000","14,419,000","16,814,000","16,984,000","22,759,000","14,942,000","17,045,000","14,874,000","15,190,000","19,822,000","22,104,000","30,945,000","28,272,000","33,716,000","38,635,000","36,088,000","41,112,000","36,320,000","32,629,000","24,607,000","17,918,000","31,140,000","29,206,000","29,200,000","18,225,000","21,374,000","20,928,000","17,633,000","20,331,000","28,240,000","32,329,000","27,417,000","28,585,000","34,443,000","30,990,000","23,338,000","15,248,000","14,132,000","18,240,000","19,147,000","13,777,000","15,709,000","12,727,000","14,879,488","9,844,497","7,257,002","1,113,089","371,510","533,404","832,120","1,200,000","300,000","600,000","100,000","1,100,000","500,000","1,000,000","1,700,000","200,000","100,000","1,500,000","700,000"
			Payables,"2,425,000","3,891,000","1,784,000","1,295,000","1,171,000","1,637,000","191,000","658,000","905,000",,"2,965,000","1,095,000","1,116,000","4,498,000","2,078,000","3,715,000","2,194,000","2,588,000","2,020,000","4,013,000","11,878,000","7,227,000","13,662,000","14,031,000","17,712,000","10,584,000","13,381,000","11,180,000","10,279,000","6,742,000","6,297,000","6,444,000","4,604,000","5,051,000","10,364,000","11,344,000","10,837,000","12,065,000","11,936,000","13,522,000","5,491,000","5,750,000","6,564,000","7,307,000","5,459,000","6,037,000","6,506,000","6,187,000","7,143,000","7,297,000","4,804,000","11,586,000","16,248,000","9,327,000","11,144,000","12,942,000","7,558,000","6,595,000","1,299,000","1,035,000","973,000","639,000","6,087,000","2,480,000","2,782,000","3,370,000","3,457,000","4,597,000","5,940,000","7,309,000","3,795,000","6,131,000","4,618,000","4,031,000","1,063,000","923,000","974,000","2,444,000","975,000","1,153,000","596,000","1,206,000","596,899","504,532","1,170,589","1,113,089","371,510","533,404","832,120","1,200,000","300,000","600,000","100,000","1,100,000","500,000","1,000,000","1,700,000","200,000","100,000","1,500,000","700,000"
				AccountsPayable,"2,425,000","3,891,000","1,784,000","1,295,000","1,171,000","1,637,000","191,000","658,000","905,000","0","2,965,000","1,095,000","1,116,000","4,498,000","2,078,000","3,715,000","2,194,000","2,588,000","2,020,000","4,013,000","11,878,000","7,227,000","13,662,000","14,031,000","17,712,000","10,584,000","13,381,000","11,180,000","10,279,000","6,356,000","6,297,000","6,444,000","4,604,000","5,051,000","10,364,000","11,344,000","10,837,000","12,065,000","11,936,000","13,522,000","5,491,000","5,750,000","6,564,000","7,307,000","5,459,000","6,037,000","6,506,000","6,187,000","7,143,000","7,297,000","4,804,000","11,586,000","16,248,000","9,327,000","11,144,000","12,942,000","7,558,000","6,595,000","1,299,000","1,035,000","973,000","639,000","6,087,000","2,480,000","2,782,000","3,370,000","3,457,000","4,597,000","5,940,000","7,309,000","3,795,000","6,131,000","4,618,000","4,031,000","1,063,000","923,000","974,000","2,444,000","975,000","1,153,000","596,000","1,206,000","596,899","504,532","1,170,589","1,113,089","371,510","533,404","832,120","1,200,000","300,000","600,000","100,000","1,100,000","500,000","1,000,000","1,700,000","200,000","100,000","1,500,000","700,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0",,"0",,"0",,"0","0","0",,,,,"0","0"
			CurrentAccruedExpenses,"48,039,000","8,937,000","11,444,000","10,009,000","8,736,000","4,399,000","4,994,000","6,096,000","6,565,000","8,755,000","11,036,000","10,251,000","8,534,000","8,636,000","15,667,000","14,243,000","14,774,000","9,458,000","14,971,000","22,076,000","20,903,000","18,401,000","22,832,000","16,984,000","18,954,000","16,635,000","17,455,000","17,440,000","14,607,000","13,418,000","15,350,000","11,906,000","9,543,000","6,434,000","7,854,000","9,890,000","9,934,000","6,305,000","9,067,000","9,108,000","8,928,000","11,064,000","10,420,000","15,452,000","9,483,000","11,008,000","8,368,000","9,003,000","12,679,000","14,807,000","26,141,000","16,686,000","17,468,000","29,308,000","24,944,000","28,170,000","28,762,000","26,034,000","23,308,000","16,883,000","30,167,000","28,567,000","23,113,000","15,745,000","18,592,000","17,558,000","14,176,000","15,734,000","22,300,000","25,020,000","23,622,000","22,454,000","29,825,000","26,959,000","22,275,000","14,325,000","13,158,000","15,796,000","18,172,000","12,624,000","15,113,000","11,521,000","14,282,589","9,339,965","6,086,413",,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,"93,000",,,,"2,000",,,,"1,817,000",,,,"186,000",,,,,,,,"598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"4,783,000",,,,"2,792,000",,,,"2,851,000",,,,"4,216,000",,,,"4,432,000",,,,"6,364,000",,,,"5,498,000",,,,"5,930,000",,,,"3,035,000",,,,"3,904,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"48,343,000","48,540,000","48,619,000","3,990,000","5,530,000","4,455,000","5,658,000","4,812,000","4,812,000","4,812,000","10,470,000","4,812,000","4,812,000","4,812,000","3,923,000","2,590,000","1,258,000","444,000","7,766,000","8,419,000","8,170,000","7,949,000","7,717,000","7,498,000","7,285,000","37,371,000","4,300,000","2,824,000","9,294,000","9,014,000","5,865,000","4,152,000","2,527,000","3,155,000","1,216,000","471,000",,"0",,,,,"12,429,000","12,314,000","22,445,000","24,025,000","10,999,000","49,458,000","41,582,000","41,675,000","1,494,000","1,560,000","1,570,000","757,000","730,000","736,000","11,545,000","20,837,000","57,595,000","57,879,000","2,576,000","2,816,000","2,701,000","2,692,000","8,461,000","9,780,000","3,131,000","1,024,000","1,207,000","1,382,000","1,491,000","1,662,000","1,798,000","1,766,000","1,830,000","2,297,000","2,265,000","2,250,000","1,657,000","1,576,000","1,331,000","2,051,000","1,404,981","1,316,495","1,409,782","1,500,208","1,820,665","1,683,910","1,253,019","1,100,000","1,100,000","1,100,000","1,200,000","1,200,000","1,300,000","1,100,000","1,400,000","1,700,000","1,300,000","1,300,000","1,200,000"
			CurrentDebt,"47,521,000","47,380,000","47,240,000","2,049,000","3,252,000","4,455,000","5,658,000","4,812,000","4,812,000","4,812,000","10,470,000","4,812,000","4,812,000","4,812,000","3,923,000","2,590,000","1,258,000","444,000","7,766,000","8,419,000","8,170,000","7,949,000","7,717,000","7,498,000","7,285,000","37,371,000","4,300,000","2,824,000","9,294,000","9,014,000","5,865,000","4,152,000","2,527,000","3,155,000","1,216,000","471,000",,"0",,,,,"12,429,000","12,314,000","22,445,000","22,308,000","10,999,000","49,458,000","41,582,000","41,675,000","1,494,000","1,560,000","1,570,000","757,000","730,000","736,000","11,545,000","20,837,000","57,595,000","57,879,000","2,576,000","2,816,000","2,701,000","2,692,000","8,461,000","9,780,000","3,131,000","1,024,000","1,207,000","1,382,000","1,491,000","1,662,000","1,798,000","1,766,000","1,830,000","2,297,000","2,265,000","2,250,000","1,657,000","1,576,000","1,331,000","2,051,000","1,404,981","1,316,495","1,409,782","1,500,208","1,820,665","1,683,910","1,253,019","1,100,000","1,100,000","1,100,000","1,200,000","1,200,000","1,300,000","1,100,000","1,400,000","1,700,000","1,300,000","1,300,000","1,200,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","12,429,000","12,314,000","22,445,000","22,308,000","10,187,000","48,673,000","40,363,000","40,363,000",,,,,,,"10,724,000","19,817,000",,"55,897,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,"47,380,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"47,521,000",,"47,240,000","2,049,000","3,252,000","4,455,000",,,,"4,812,000",,,,,,,,,,,,,,,,,"4,300,000","2,824,000",,"9,014,000","5,865,000","4,152,000","2,527,000","3,155,000","1,216,000","471,000",,,,,,,,,,,"812,000","785,000","1,219,000","1,312,000",,,,,,,"821,000","1,020,000",,"1,982,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"822,000","1,160,000","1,379,000","1,941,000","2,278,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,717,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,"0","441,000","806,000","915,000","912,000","872,000","1,321,000","304,000","103,000","224,000","467,000","646,000","578,000","652,000","847,000","779,000","826,000","903,000","899,000","1,043,000","1,010,000",,,,,,,,,,,,"0","0","0","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","39,381,000","384,000","385,000","408,000","597,000","617,000","1,013,000","765,000","888,000","1,003,000","1,003,000","1,003,000","523,000","523,000","523,000","523,000",,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,"0","441,000","806,000","915,000","912,000","872,000","1,321,000","304,000","103,000","224,000","467,000","646,000","578,000","652,000","847,000","779,000","826,000","903,000","899,000","1,043,000","1,010,000",,,,,,,,,,,,"0","0","0","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000","39,381,000","384,000","385,000","408,000","597,000","617,000","1,013,000","765,000","888,000","1,003,000","1,003,000","1,003,000","523,000","523,000","523,000","523,000",,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"125,000","500,000","495,000","495,000","121,000","3,755,000","3,676,000","2,179,000","2,123,000","2,070,000","3,448,000","1,823,000","1,754,000","893,000","888,000","883,000","1,099,000","1,424,000","573,000","634,000","619,000","602,000","1,864,000","1,772,000","1,757,000","1,743,000","700,000","806,000","424,000","410,000","396,000","393,000","393,000","1,384,000","1,095,000","876,000","934,000","393,000","5,838,000","10,751,000","563,000","970,000","1,395,000","1,705,000","1,715,000","0","0","0","0","0","40,363,000","0","1,576,000","2,830,000","2,820,000","8,275,000","0","0","0","0",,"2,270,000","0","0","0","0",,"30,075,000","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","8,495,225","6,726,843","5,974,644","9,089,129","5,000,000","4,000,000","3,800,000","3,500,000","4,800,000","4,300,000","3,800,000","4,200,000","4,600,000","3,600,000","2,900,000","4,100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"60,420,000","2,016,000","0","0","577,000","1,174,000","1,753,000","5,804,000","7,547,000","9,862,000","4,472,000","13,277,000","14,964,000","13,838,000","15,270,000","16,701,000","18,435,000","19,538,000","10,918,000","10,949,000","13,159,000","15,440,000","17,670,000","20,124,000","22,344,000","24,510,000","54,161,000","55,889,000","13,570,000","17,469,000","23,736,000","24,779,000","31,951,000","30,896,000","26,323,000","27,008,000","27,462,000","18,102,000","19,229,000","19,910,000","16,981,000","16,446,000","16,549,000","16,903,000","17,471,000","17,667,000","26,456,000","25,314,000","24,209,000","24,505,000","26,050,000","70,948,000","121,975,000","145,599,000","187,408,000","180,820,000","144,884,000","127,856,000","121,870,000","115,785,000","167,468,000","169,053,000","174,150,000","182,611,000","172,342,000","231,749,000","197,685,000","195,540,000","222,198,000","221,585,000","196,382,000","196,395,000","197,268,000","195,111,000","194,646,000","195,563,000","121,021,000","121,804,000","180,019,000","180,413,000","178,621,000","178,892,000","175,146,847","150,580,938","823,602","1,059,768","1,551,828","12,237,433","12,573,384","2,600,000","3,000,000","3,300,000","3,500,000","3,900,000","3,500,000","1,800,000","2,000,000","2,100,000","1,000,000","1,400,000","1,700,000"
		LongTermDebtAndCapitalLeaseObligation,,"2,016,000",,,,"800,000","1,379,000","3,990,000","5,732,000","7,448,000","3,498,000","10,863,000","12,550,000","9,267,000","10,470,000","11,673,000","12,880,000","13,575,000","7,023,000","7,007,000","9,193,000","11,311,000","13,378,000","15,375,000","17,314,000","19,259,000","47,351,000","48,800,000","5,943,000","8,363,000","7,846,000","9,398,000","10,861,000","10,152,000","7,126,000","7,733,000","8,066,000",,,,,,,,,"4,206,000","12,995,000","13,059,000","23,540,000","23,640,000","23,687,000","68,565,000","120,866,000","145,280,000","178,666,000","170,555,000","144,506,000","127,458,000","94,231,000","98,275,000","161,185,000","163,908,000","168,410,000","176,100,000","165,248,000","223,865,000","190,099,000","190,099,000","216,452,000","195,152,000","190,099,000","190,099,000","190,099,000","190,099,000","193,201,000","190,099,000","115,100,000","115,100,000","175,000,000","175,000,000","176,381,000","176,521,000","175,146,847","150,580,938","823,602","1,059,768","1,551,828","12,237,433","12,573,384","2,700,000","3,000,000","3,300,000","3,600,000","3,900,000","3,500,000","1,800,000","2,000,000","2,100,000","1,100,000","1,400,000","1,700,000"
			LongTermDebt,,,,,,,,"2,049,000","3,252,000","4,455,000",,"6,861,000","8,064,000","9,267,000","10,470,000","11,673,000","12,880,000","13,575,000","7,023,000","7,007,000","9,193,000","11,311,000","13,378,000","15,375,000","17,314,000","19,259,000","47,351,000","48,800,000","5,943,000","8,363,000","7,846,000","9,398,000","10,861,000","10,152,000","7,126,000","7,733,000","8,066,000",,,,,,,,,"4,206,000","12,995,000","13,059,000","23,540,000","23,640,000","23,687,000","68,565,000","120,866,000","145,280,000","178,666,000","170,555,000","144,506,000","127,458,000","94,231,000","98,275,000","161,185,000","163,908,000","168,410,000","176,100,000","165,248,000","223,865,000","190,099,000","190,099,000","216,452,000","195,152,000","190,099,000","190,099,000","190,099,000","190,099,000","193,201,000","190,099,000","115,100,000","115,100,000","175,000,000","175,000,000","176,381,000","176,521,000","175,146,847","150,580,938","823,602","1,059,768","1,551,828","12,237,433","12,573,384","2,700,000","3,000,000","3,300,000","3,600,000","3,900,000","3,500,000","1,800,000","2,000,000","2,100,000","1,100,000","1,400,000","1,700,000"
			LongTermCapitalLeaseObligation,,"2,016,000",,,,"800,000","1,379,000","1,941,000","2,480,000","2,993,000","3,498,000","4,002,000","4,486,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,"0","0","0","0","2,157,000","0",,"303,000","3,544,000","716,000","611,000","488,000","3,525,000","540,000","783,000","933,000","4,648,000","1,272,000","1,430,000","1,612,000","5,785,000","2,011,000","1,399,000","1,450,000","6,002,000",,,,,,,,,,,,"0","0","0","219,000","239,000","259,000","279,000","299,000","319,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,"3,011,000",,,,"3,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,"0","0",,"303,000","494,000","716,000","611,000","488,000","514,000","540,000","783,000","933,000","1,110,000","1,272,000","1,430,000","1,612,000","1,779,000","2,011,000","1,399,000","1,450,000","1,626,000",,,,,,,,,,,,"0","0","0","219,000","239,000","259,000","279,000","299,000","319,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,"1,440,000","1,440,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","240,000","1,445,000","7,890,000","7,890,000","13,461,000","13,461,000","13,461,000","13,461,000","13,461,000","13,461,000",,,,,,,,,,,,"0",,"0","810,000",,"8,403,000","9,907,000",,,"23,300,000","17,072,000","5,825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"60,420,000",,,,"577,000","374,000","374,000","374,000","375,000","2,414,000","974,000","2,414,000","2,414,000","2,414,000","4,800,000","5,028,000","5,252,000","2,419,000","3,179,000","3,331,000","3,478,000","604,000","3,752,000","3,966,000","4,097,000","603,000","5,538,000","5,659,000","5,775,000","1,876,000","5,989,000","6,092,000","6,179,000","1,281,000","5,736,000","5,814,000","5,935,000","4,641,000","19,229,000","19,910,000","16,981,000",,"16,549,000","16,903,000","17,471,000","13,461,000","13,461,000","12,255,000","450,000","626,000","2,104,000","2,104,000","0","0","339,000","358,000","378,000","398,000","4,339,000","438,000","458,000","5,145,000","5,740,000","6,511,000","7,094,000","7,884,000","7,586,000","5,441,000","5,746,000","26,433,000","6,283,000","6,296,000","7,169,000","5,012,000","1,445,000","5,464,000","5,921,000","6,704,000","5,019,000","5,413,000","2,240,000","2,371,000","0","0","0","0","0",,"0","-100,000","0",,"-100,000","0","0",,,,"-100,000","0","0"
TotalEquityGrossMinorityInterest,"-27,917,000","3,767,000","38,888,000","61,706,000","26,654,000","40,029,000","46,819,000","56,863,000","66,029,000","17,930,000","26,191,000","34,985,000","44,587,000","52,939,000","51,362,000","63,648,000","77,047,000","16,090,000","28,412,000","38,920,000","-10,373,000","7,757,000","12,517,000","36,755,000","54,743,000","47,413,000","-27,517,000","-15,528,000","14,117,000","38,478,000","16,047,000","6,683,000","23,225,000","42,758,000","387,000","-357,000","16,100,000","32,944,000","-9,895,000","-14,951,000","12,187,000","28,009,000","15,493,000","2,902,000","4,350,000","-5,145,000","-5,716,000","4,616,000","-10,162,000","-18,769,000","-11,633,000","-57,630,000","-115,984,000","-123,658,000","-133,380,000","-134,205,000","-114,193,000","-107,889,000","-119,199,000","-102,081,000","-106,909,000","-101,604,000","-85,145,000","-102,173,000","-98,941,000","-107,097,000","-155,071,000","-147,541,000","-110,016,000","-70,708,000","-51,719,000","-65,314,000","-29,169,000","-82,542,000","-46,852,000","-17,278,000","13,252,000","43,483,000","11,784,000","44,992,000","85,813,000","109,557,000","131,801,951","151,746,467","166,936,819","177,943,163","187,550,894","57,253,071","66,470,051","20,900,000","19,600,000","29,400,000","39,200,000","47,200,000","55,000,000","60,600,000","65,700,000","71,800,000","45,600,000","49,400,000","54,300,000"
