name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009
MarketCap,"27,490,736,807","34,098,086,952","36,974,579,388","32,326,596,068","28,291,766,455","28,706,222,140","33,799,290,222","30,159,471,014","27,660,945,869","22,648,989,638","24,366,547,967","25,879,852,954","24,001,100,425","21,765,795,002","17,879,333,506","19,867,915,177","17,730,895,988","17,170,375,976","15,828,377,280","13,686,148,765","13,880,652,378","13,460,452,456","13,548,553,213","13,682,727,463","13,679,748,600","13,424,966,634","13,025,392,539","12,498,476,861","12,256,694,777","11,299,137,179","10,114,342,189","10,081,124,981","9,985,194,409","9,985,205,595","11,005,334,962","11,887,155,837","10,935,048,527","11,286,065,817","9,301,944,109","8,598,599,145","8,908,047,860","8,476,987,686","7,155,637,966","5,681,160,666","5,726,025,929","5,105,259,431","5,795,806,474","4,975,752,531","5,373,742,517","5,077,510,110","5,452,021,494"
EnterpriseValue,"31,006,436,807","37,427,786,952","40,082,479,388","35,454,396,068","31,372,366,455","32,011,622,140","37,016,190,222","33,277,271,014","30,790,245,869","25,864,089,638","26,999,747,967","28,514,352,954","26,712,900,425","24,349,595,002","20,314,933,506","22,513,215,177","20,359,295,988","20,033,075,976","18,564,377,280","15,945,248,765","16,009,652,378","15,708,952,456","15,666,651,213","15,758,241,463","16,525,480,600","16,451,032,634","16,051,302,539","15,668,921,861","13,406,228,777","12,692,909,179","10,954,782,189","10,933,265,981","10,829,209,409","11,091,380,595","12,131,246,962","13,115,094,837","12,112,995,527","12,652,788,817","10,668,667,109","9,752,797,145","10,017,912,860","9,386,204,686","8,117,213,966","6,642,736,666","6,693,866,929","5,828,935,431","6,574,722,474","5,393,351,531","5,792,550,517","5,472,771,110","5,969,218,494"
PeRatio,"28.172","52.605","53.442","48.142","40.633","40.995","51.511","59.585","58.089","51.622","53.527","44.297","40.911","37.36","28.031","33.209","31.291","31.611","35.424","30.361","31.958","30.735","29.516","29.882","26.584","26.551","25.973","26.682","31.498","32.455","30.355","29.274","29.567","30.131","31.445","32.318","30.615","32.094","26.547","27.362","28.976","28.816","26.401","22.875","23.876","23.739","26.215","31.122","37.375","38.108","43.257"
ForwardPeRatio,"30.581","36.63","38.168","34.247","34.364","33.223","38.168","34.722","35.211","28.571","31.447","32.468","33.898","30.395","24.39","27.248","26.247","25.907","27.473","23.81","26.316","24.753","24.753","25.253","26.042","21.787","24.272","23.641","23.981","23.81","23.042","21.834","21.368","21.277","24.39","23.31","21.008","20.661","22.222","18.692","19.342","21.277","20.833","18.349","18.553","18.083","21.368",,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.986","1.92","1.821","1.78","1.772","2.034","1.941","1.751","1.721","1.85","1.557","1.612","1.534","1.542","1.265","1.274","1.197","1.334",,,,
PsRatio,"9.29","11.691","12.714","11.4","10.22","10.49","12.517","11.398","10.597","8.905","9.793","10.618","10.07","9.346","7.815","8.823","8.151","8.178","7.803","6.971","7.189","6.961","6.132","6.219","6.369","6.51","6.513","6.575","6.76","6.914","6.421","6.264","6.327","6.473","6.745","6.824","6.456","6.896","5.704","5.776","6.202","6.113","5.532","4.793","5.092","5.11","5.58","4.758","5.166","4.917","5.37"
PbRatio,"10.34","12.107","13.622","11.74","10.264","10.639","13.959","13.859","13.295","10.018","11.807","11.707","11.058","10.512","8.35","9.581","8.117","8.918","9.463","9.336","10.018","10.102","9.183","9.437","10.601","9.785","9.916","10.044","36.949","53.54","13.932","14.907","16.655","18.235","22.785","29.897","28.388","40.607","33.448","169.564",,,,,,,,"80.068","100.303","179.722",
EnterprisesValueRevenueRatio,"10.173","48.263","52.327","46.712","41.97","44.087","51.887","47.356","45.36","37.495","39.893","43.687","40.933","38.959","33.092","37.604","33.859","34.468","32.552","29.039","30.599","31.255","30.954","31.638","33.164","33.389","28.634","28.468","26.939","27.629","23.566","24.368","25.567","27.076","36.489","29.902","28.75","31.371","25.662","24.451","26.841","27.089","23.087","19.532","20.453","18.631","22.427","18.769","20.565","19.818","22.515"
EnterprisesValueEBITDARatio,"17.451","50.825","137.74","93.621","84.63","92.626","107.449","90.872","89.015","76.68","92.846","190.987","89.912","86.407","70.489","75.573","70.084","74.528","67.335","58.558","63.005","63.936","65.533","62.353","67.399","62.953","61.047","56.194","45.272","58.672","51.051","51.732","55.76","60.295","66.949","64.633","65.251","70.41","56.276","53.322","61.158","58.801","51.124","43.987","46.59","41.806","49.964","41.494","46.654","44.238","103.06"
