name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
TotalAssets,"176,856,000,000","174,064,000,000","173,878,000,000","175,172,000,000","125,768,000,000","123,038,000,000","120,116,000,000","118,425,000,000","113,897,000,000","109,002,000,000","108,735,000,000","108,247,000,000","108,203,000,000","108,781,000,000","105,652,000,000","105,358,000,000","104,246,000,000","104,185,000,000","101,988,126,000","101,406,779,000","100,045,506,000","99,714,097,000","100,765,412,000","73,954,017,000","72,644,967,000","71,044,551,000","70,210,178,000","68,845,648,000","68,002,661,000","66,298,010,000","64,330,629,000","63,797,113,000","61,145,753,000","59,476,344,000","56,648,251,000","56,113,687,000","56,054,966,000","56,153,185,000","56,443,000,000","56,622,959,000","55,876,654,000","54,450,652,000","54,978,707,000","53,050,039,000","52,948,509,000","53,819,642,000","53,246,776,000","51,770,838,000","51,866,798,000","51,554,665,000","52,512,659,000","51,397,252,000","51,702,125,000","54,352,859,000","54,660,589,000","55,333,841,000","56,051,969,000","54,697,468,000","55,303,927,000","36,420,686,000","34,979,299,000","35,329,019,000","35,661,948,000","36,265,777,000","35,665,909,000","32,764,805,000","32,762,988,000","32,988,974,000","32,182,599,000","32,565,497,000","31,807,493,000","31,421,206,000","31,039,080,000","30,483,804,000","30,095,186,000","28,292,019,000","27,898,588,000","27,578,710,000","26,739,012,000","25,381,416,000","24,745,954,000","28,500,159,000","28,316,175,000","27,948,150,000","28,441,188,000","28,599,377,000","28,577,193,000","28,584,363,000","28,407,979,000","29,037,000,000","28,974,600,000","28,161,100,000","28,577,900,000","28,296,300,000","27,355,100,000","28,187,200,000","26,808,500,000","26,730,500,000","25,576,100,000","21,584,200,000","21,603,500,000","20,851,500,000","20,565,800,000","20,321,200,000","20,138,000,000","20,254,600,000","20,173,100,000","19,370,800,000","18,144,600,000","17,770,600,000","16,989,900,000","16,445,000,000","16,487,500,000","17,618,700,000","16,818,600,000","15,654,900,000","14,032,100,000","13,894,900,000","13,522,900,000","12,682,000,000","12,785,700,000","12,332,600,000","12,226,100,000","12,279,400,000","11,655,900,000","11,808,800,000","11,889,400,000","11,684,000,000","11,592,000,000","11,679,800,000","10,179,500,000","10,350,600,000","9,758,200,000"
TotalLiabilitiesNetMinorityInterest,"158,375,000,000","154,746,000,000","154,379,000,000","154,641,000,000","112,168,000,000","110,045,000,000","107,199,000,000","106,111,000,000","102,128,000,000","97,207,000,000","96,826,000,000","96,579,000,000","96,771,000,000","97,679,000,000","94,718,000,000","93,886,000,000","92,938,000,000","93,371,000,000","91,289,277,000","90,752,597,000","89,608,359,000","89,405,951,000","90,378,647,000","66,446,713,000","65,487,297,000","64,449,945,000","63,627,541,000","62,349,390,000","61,540,707,000","59,969,840,000","58,046,419,000","57,556,322,000","54,969,519,000","53,377,021,000","50,686,672,000","50,330,172,000","50,187,828,000","50,362,974,000","50,635,396,000","50,973,728,000","50,326,826,000","49,032,552,000","49,578,228,000","47,797,396,000","47,909,910,000","48,839,100,000","47,679,373,000","46,332,402,000","46,497,112,000","46,218,663,000","46,837,553,000","46,176,730,000","46,887,389,000","47,125,718,000","48,286,683,000","48,952,576,000","50,145,390,000","48,748,328,000","49,054,253,000","33,356,545,000","31,927,939,000","32,314,693,000","32,532,202,000","33,326,621,000","32,585,729,000","30,207,304,000","30,140,313,000","30,358,199,000","29,592,826,000","30,027,859,000","29,346,576,000","29,034,837,000","28,674,901,000","28,208,802,000","27,853,730,000","26,021,482,000","25,642,796,000","24,974,879,000","24,399,226,000","22,729,556,000","22,012,016,000","25,783,719,000","25,611,769,000","25,294,628,000","25,735,932,000","25,933,330,000","26,293,628,000","26,317,709,000","26,009,156,000","26,854,600,000","26,815,400,000","25,714,900,000","26,139,800,000","26,147,500,000","24,837,100,000","26,053,400,000","24,734,400,000","24,705,100,000","23,630,100,000","19,943,900,000","20,034,400,000","19,340,000,000","19,064,700,000","18,845,900,000","18,635,500,000","18,735,700,000","18,690,300,000","17,798,800,000","16,665,100,000","16,358,800,000","15,588,100,000","15,055,500,000","15,105,100,000","16,294,100,000","15,606,300,000","14,559,400,000","13,055,400,000","12,953,500,000","12,607,500,000","11,786,000,000","11,913,400,000","11,479,600,000","11,393,100,000","11,462,200,000","10,858,000,000","11,023,300,000","11,118,700,000","10,927,300,000","10,854,500,000","10,959,100,000","9,552,500,000","9,739,000,000","9,169,100,000"
TotalEquityGrossMinorityInterest,"18,481,000,000","19,318,000,000","19,499,000,000","20,531,000,000","13,600,000,000","12,993,000,000","12,917,000,000","12,314,000,000","11,769,000,000","11,795,000,000","11,909,000,000","11,668,000,000","11,432,000,000","11,102,000,000","10,934,000,000","11,472,000,000","11,308,000,000","10,814,000,000","10,698,849,000","10,654,182,000","10,437,147,000","10,308,146,000","10,386,765,000","7,507,304,000","7,157,670,000","6,594,606,000","6,582,637,000","6,496,258,000","6,461,954,000","6,328,170,000","6,284,210,000","6,240,791,000","6,176,234,000","6,099,323,000","5,961,579,000","5,783,515,000","5,867,138,000","5,790,211,000","5,807,604,000","5,649,231,000","5,549,828,000","5,418,100,000","5,400,479,000","5,252,643,000","5,038,599,000","4,980,542,000","5,567,403,000","5,438,436,000","5,369,686,000","5,336,002,000","5,675,106,000","5,220,522,000","4,814,736,000","7,227,141,000","6,373,906,000","6,381,265,000","5,906,579,000","5,949,140,000","6,249,674,000","3,064,141,000","3,051,360,000","3,014,326,000","3,129,746,000","2,939,156,000","3,080,180,000","2,557,501,000","2,622,675,000","2,630,775,000","2,589,773,000","2,537,638,000","2,460,917,000","2,386,369,000","2,364,179,000","2,275,002,000","2,241,456,000","2,270,537,000","2,255,792,000","2,603,831,000","2,339,786,000","2,651,860,000","2,733,938,000","2,716,440,000","2,704,406,000","2,653,522,000","2,705,256,000","2,666,047,000","2,283,565,000","2,266,654,000","2,398,823,000","2,182,400,000","2,159,200,000","2,446,200,000","2,438,100,000","2,148,800,000","2,518,000,000","2,133,800,000","2,074,100,000","2,025,400,000","1,946,000,000","1,640,300,000","1,569,100,000","1,511,500,000","1,501,100,000","1,475,300,000","1,502,500,000","1,518,900,000","1,482,800,000","1,572,000,000","1,479,500,000","1,411,800,000","1,401,800,000","1,389,500,000","1,382,400,000","1,324,600,000","1,212,300,000","1,095,500,000","976,700,000","941,400,000","915,400,000","896,000,000","872,300,000","853,000,000","833,000,000","817,200,000","797,900,000","785,500,000","770,700,000","756,700,000","737,500,000","720,700,000","627,000,000","611,600,000","589,100,000"
	StockholdersEquity,"18,452,000,000","19,297,000,000","19,479,000,000","20,511,000,000","13,600,000,000","12,993,000,000","12,917,000,000","12,314,000,000","11,769,000,000","11,795,000,000","11,909,000,000","11,668,000,000","11,432,000,000","11,102,000,000","10,934,000,000","11,472,000,000","11,308,000,000","10,814,000,000","10,698,849,000","10,654,182,000","10,437,147,000","10,308,146,000","10,386,765,000","7,507,304,000","7,157,670,000","6,594,606,000","6,582,637,000","6,496,258,000","6,461,954,000","6,328,170,000","6,284,210,000","6,240,791,000","6,176,234,000","6,099,323,000","5,961,579,000","5,783,515,000","5,867,138,000","5,790,211,000","5,807,604,000","5,649,231,000","5,549,828,000","5,418,100,000","5,400,479,000","5,252,643,000","5,038,599,000","4,980,542,000","5,567,403,000","5,438,436,000","5,369,686,000","5,336,002,000","5,675,106,000","5,220,522,000","4,814,736,000","7,227,141,000","6,373,906,000","6,381,265,000","5,906,579,000","5,949,140,000","6,249,674,000","3,064,141,000","3,051,360,000","3,014,326,000","3,129,746,000","2,939,156,000","3,080,180,000","2,557,501,000","2,622,675,000","2,630,775,000","2,589,773,000","2,537,638,000","2,460,917,000","2,386,369,000","2,364,179,000","2,275,002,000","2,241,456,000","2,270,537,000","2,255,792,000","2,303,831,000","2,339,786,000","2,351,860,000","2,433,938,000","2,416,440,000","2,404,406,000","2,353,522,000","2,405,256,000","2,366,047,000","2,283,565,000","2,266,654,000","2,098,823,000","2,182,400,000","2,159,200,000","2,146,200,000","2,138,100,000","2,148,800,000","2,218,000,000","2,133,800,000","2,074,100,000","2,025,400,000","1,946,000,000","1,640,300,000","1,569,100,000","1,511,500,000","1,501,100,000","1,475,300,000","1,502,500,000","1,518,900,000","1,482,800,000","1,572,000,000","1,479,500,000","1,411,800,000","1,401,800,000","1,389,500,000","1,382,400,000","1,324,600,000","1,212,300,000","1,095,500,000","976,700,000","941,400,000","915,400,000","896,000,000","872,300,000","853,000,000","833,000,000","817,200,000","797,900,000","785,500,000","770,700,000","756,700,000","737,500,000","720,700,000","627,000,000","611,600,000","589,100,000"
		CapitalStock,"2,181,000,000","2,181,000,000","2,282,000,000","2,866,000,000","2,686,000,000","2,201,000,000","2,201,000,000","1,707,000,000","1,213,000,000","1,213,000,000","1,213,000,000","1,213,000,000","1,214,000,000","1,214,000,000","1,214,000,000","1,214,000,000","1,214,000,000","1,082,000,000","1,082,130,000","1,082,218,000","1,082,127,000","1,082,113,000","1,082,104,000","979,293,000","780,627,000","394,261,000","394,279,000","394,342,000","394,394,000","394,423,000","394,453,000","394,474,000","394,582,000","394,614,000","394,607,000","394,602,000","394,693,000","394,733,000","394,859,000","394,888,000","394,951,000","394,948,000","371,159,000","371,150,000","371,150,000","371,149,000","1,707,436,000","1,703,115,000","1,698,867,000","1,694,682,000","1,690,559,000","1,685,057,000","1,771,682,000","1,881,337,000","572,670,000","572,670,000","3,670,000","3,875,000","3,875,000","2,579,000",,"2,053,623,000",,,"2,548,185,000","2,491,326,000","2,490,919,000","2,487,981,000","2,484,832,000","2,484,204,000","2,482,904,000","2,482,069,000","2,482,342,000","2,483,542,000","2,482,370,000","2,483,105,000","2,483,258,000","2,484,421,000","2,486,345,000","2,487,887,000","2,486,832,000","2,490,724,000","2,489,564,000","2,490,682,000","2,491,848,000","2,493,645,000","2,493,912,000","2,253,224,000","2,284,616,000","2,285,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"2,167,000,000","2,167,000,000","2,267,000,000","2,851,000,000","2,676,000,000","2,191,000,000","2,191,000,000","1,697,000,000","1,203,000,000","1,203,000,000","1,203,000,000","1,203,000,000","1,203,000,000","1,203,000,000","1,203,000,000","1,203,000,000","1,203,000,000","1,071,000,000","1,071,286,000","1,071,286,000","1,071,227,000","1,071,227,000","1,071,227,000","971,278,000","772,639,000","386,291,000","386,292,000","386,292,000","386,292,000","386,292,000","386,292,000","386,292,000","386,292,000","386,292,000","386,292,000","386,292,000","386,292,000","386,292,000","386,292,000","386,292,000","386,292,000","386,292,000","362,507,000","362,507,000","362,507,000","362,507,000","1,700,256,000","1,695,940,000","1,691,693,000","1,687,515,000","1,683,405,000","1,679,361,000","1,767,766,000","1,877,667,000","569,000,000","569,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"14,000,000","14,000,000","15,000,000","15,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","11,000,000","11,000,000","11,000,000","11,000,000","11,000,000","11,000,000","10,844,000","10,932,000","10,900,000","10,886,000","10,877,000","8,015,000","7,988,000","7,970,000","7,987,000","8,050,000","8,102,000","8,131,000","8,161,000","8,182,000","8,290,000","8,322,000","8,315,000","8,310,000","8,401,000","8,441,000","8,567,000","8,596,000","8,659,000","8,656,000","8,652,000","8,643,000","8,643,000","8,642,000","7,180,000","7,175,000","7,174,000","7,167,000","7,154,000","5,696,000","3,916,000","3,670,000","3,670,000","3,670,000","3,670,000","3,875,000","3,875,000","2,579,000",,"2,053,623,000",,,"2,548,185,000","2,491,326,000","2,490,919,000","2,487,981,000","2,484,832,000","2,484,204,000","2,482,904,000","2,482,069,000","2,482,342,000","2,483,542,000","2,482,370,000","2,483,105,000","2,483,258,000","2,484,421,000","2,486,345,000","2,487,887,000","2,486,832,000","2,490,724,000","2,489,564,000","2,490,682,000","2,491,848,000","2,493,645,000","2,493,912,000","2,253,224,000","2,284,616,000","2,285,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"15,255,000,000","15,222,000,000","15,350,000,000","15,830,000,000","8,806,000,000","8,781,000,000","8,766,000,000","8,743,000,000","8,728,000,000","8,806,000,000","8,980,000,000","9,030,000,000","9,167,000,000","9,181,000,000","9,358,000,000","10,038,000,000","10,025,000,000","9,707,000,000","9,820,600,000","9,920,052,000","9,898,889,000","9,881,277,000","9,863,149,000","7,074,249,000","7,050,463,000","7,038,502,000","7,053,902,000","7,109,493,000","7,185,766,000","7,221,745,000","7,243,879,000","7,279,244,000","7,372,024,000","7,398,515,000","7,387,033,000","7,390,041,000","7,451,287,000","7,475,149,000","7,551,509,000","7,569,481,000","7,602,064,000","7,596,809,000","7,594,090,000","7,588,248,000","7,584,367,000","7,630,093,000","6,743,724,000","6,739,069,000","6,735,472,000","6,731,796,000","6,723,923,000","6,134,590,000","5,465,457,000","5,322,428,000","5,228,381,000","5,226,326,000","5,241,033,000","5,703,316,000","5,700,961,000","2,565,185,000","2,563,426,000","2,560,569,000","2,556,168,000","2,552,094,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"2,408,000,000","2,202,000,000","2,051,000,000","1,939,000,000","2,223,000,000","1,878,000,000","1,752,000,000","1,633,000,000","1,657,000,000","2,088,000,000","1,946,000,000","1,750,000,000","1,551,000,000","1,361,000,000","1,196,000,000","990,000,000","780,000,000","588,000,000","201,215,000","33,557,000","-126,244,000","-226,844,000","-359,380,000","-390,838,000","-487,717,000","-594,067,000","-708,341,000","-804,884,000","-943,525,000","-1,052,324,000","-1,159,168,000","-1,264,129,000","-1,379,832,000","-1,470,154,000","-1,578,401,000","-1,706,673,000","-1,807,746,000","-1,917,933,000","-2,043,405,000","-2,168,768,000","-2,279,137,000","-2,389,639,000","-2,474,205,000","-2,574,855,000","-2,704,350,000","-2,814,433,000","-2,846,392,000","-2,910,115,000","-2,922,161,000","-2,922,026,000","-2,515,707,000","-2,313,377,000","-2,128,592,000","365,599,000","855,033,000","840,615,000","798,927,000","771,689,000","1,108,001,000","1,066,800,000","1,049,021,000","1,015,769,000","986,861,000","888,911,000","836,549,000","781,844,000","729,536,000","670,328,000","613,766,000","563,596,000","518,792,000","471,356,000","401,395,000","337,358,000","283,987,000","301,791,000","271,004,000","232,509,000","184,435,000","125,023,000","81,821,000","24,077,000","-1,381,000","-3,677,000","44,161,000","26,354,000","295,000","241,662,000","188,528,000","128,800,000","59,600,000","152,900,000","90,000,000","35,500,000","46,400,000","219,200,000","165,400,000","114,400,000","62,100,000","309,800,000","266,800,000","228,700,000","189,500,000","440,900,000","402,400,000","366,500,000","328,100,000","431,100,000","390,900,000","364,300,000","338,900,000","311,000,000","266,700,000","221,700,000","196,100,000","303,800,000","228,000,000","194,600,000","171,100,000","150,100,000","128,600,000","109,100,000","89,400,000","120,200,000","102,300,000","88,500,000","73,500,000","151,900,000","134,300,000","117,500,000","65,000,000","161,000,000","144,900,000"
		TreasuryStock,"78,000,000","79,000,000","79,000,000","105,000,000","59,000,000","59,000,000","59,000,000","59,000,000","56,000,000","56,000,000","55,000,000","52,000,000","45,000,000","45,000,000","44,000,000","40,000,000","34,000,000","35,000,000","35,133,000","31,288,000","26,765,000","27,384,000","26,933,000","21,358,000","18,417,000","17,932,000","17,464,000","17,043,000","13,849,000","13,382,000","12,938,000","9,071,000","8,793,000","9,643,000","10,893,000","10,719,000","11,141,000","10,921,000","10,817,000","10,393,000","10,234,000","10,255,000","10,161,000","9,357,000","8,647,000","8,771,000","8,969,000","9,235,000","9,019,000","11,465,000","11,827,000","12,223,000","14,222,000","15,530,000","15,501,000","15,224,000","14,834,000","480,129,000","489,062,000","489,633,000","501,578,000","506,946,000","445,359,000","457,758,000","273,120,000","693,576,000","575,941,000","526,814,000","490,139,000","499,259,000","526,967,000","539,852,000","541,048,000","548,576,000","550,766,000","555,176,000","553,100,000","475,399,000","391,550,000","289,705,000","144,199,000","123,849,000","122,485,000","125,095,000","126,532,000","129,432,000","128,995,000","122,245,000","283,762,000","137,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
