name,ttm
OperatingCashFlow,"82,081,335"
FinancingCashFlow,"-81,968,059"
EndCashPosition,"113,276"
	ChangesInCash,"113,276"
	BeginningCashPosition,"0"
IssuanceOfCapitalStock,"965,208"
IssuanceOfDebt,"128,000,000"
RepaymentOfDebt,"-155,000,000"
FreeCashFlow,"82,081,335"
