name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalRevenue,"2,462,367,000","777,218,000","692,188,000","552,562,000","440,399,000","359,881,000","294,812,000","290,026,000","157,234,000","289,919,000","196,095,000","155,378,000","167,052,000","153,047,000","161,895,000","161,214,000","137,075,000","127,440,000","118,213,000","84,614,000","82,283,000","81,363,000","69,081,000","55,927,000","45,145,000","30,698,000","33,563,000","34,316,000","39,242,000","30,391,000","38,418,000","39,657,000","40,502,000","33,285,000","26,471,000","30,797,000","22,760,000","22,541,000","28,676,000","27,402,000","25,360,000","29,294,000","31,812,000","33,550,000","36,834,000","25,449,000","24,443,000","20,485,000","21,569,000","23,385,000","70,985,000","21,320,000","25,025,000","24,815,000","15,540,000","32,783,000","48,029,000","44,960,000","43,941,000","37,869,000","43,474,000","45,484,000","44,752,000","44,878,000","47,057,000","45,581,000","24,888,000","31,722,000","41,668,000","43,012,000","25,139,000","25,138,000","37,606,000","31,919,000","18,938,000","15,082,000","18,409,000","21,268,000","19,997,000","15,768,000","20,107,000","11,236,000","12,105,000","12,404,000","17,066,000","20,812,000","18,357,000","15,960,000","14,312,000","9,448,000","10,300,000","10,200,000","8,600,000","8,000,000","6,700,000","8,600,000","9,300,000","11,000,000","12,500,000","8,700,000","8,400,000","12,500,000","7,200,000","6,300,000","6,000,000","6,400,000","5,800,000","6,200,000","5,800,000","5,700,000","4,700,000","3,400,000","2,200,000","2,100,000"
	OperatingRevenue,"2,462,367,000","777,218,000","692,188,000","552,562,000","440,399,000","359,881,000","294,812,000","290,026,000","157,234,000","289,919,000","196,095,000","155,378,000","167,052,000","153,047,000","161,895,000","161,214,000","137,075,000","127,440,000","118,213,000","84,614,000","82,283,000","81,363,000","69,081,000","55,927,000","45,145,000","30,698,000","33,563,000","34,316,000","39,242,000","30,391,000","38,418,000","39,657,000","40,502,000","33,285,000","26,471,000","30,797,000","22,760,000","22,541,000","28,676,000","27,402,000","25,360,000","29,294,000","31,812,000","33,550,000","36,834,000","25,449,000","24,443,000","20,485,000","21,569,000","23,385,000","70,985,000","21,320,000","25,025,000","24,815,000","15,540,000","32,783,000","48,029,000","44,960,000","43,941,000","37,869,000","43,474,000","45,484,000","44,752,000","44,878,000","47,057,000","45,581,000","24,888,000","31,722,000","41,668,000","43,012,000","25,139,000","25,138,000","37,606,000","31,919,000","18,938,000","15,082,000","18,409,000","21,268,000","24,987,000","15,763,000","20,107,000","11,054,000","12,105,000","12,404,000","17,066,000","20,177,000","18,357,000","15,960,000","14,312,000","9,448,000","10,300,000","10,200,000","8,600,000","8,000,000","6,700,000","8,600,000","9,300,000","11,000,000","12,500,000","8,700,000","8,400,000","12,500,000","7,200,000","6,300,000","6,000,000","6,400,000","5,800,000","6,200,000","5,800,000","5,700,000","4,700,000","3,400,000","2,200,000","2,100,000"
CostOfRevenue,"1,093,169,000","340,031,000","303,379,000","228,933,000","220,826,000","188,777,000","207,544,000","219,663,000","220,166,000","217,904,000","96,109,000","87,536,000","96,828,000","94,647,000","93,467,000","77,045,000","59,413,000","56,919,000","55,969,000","45,593,000","43,178,000","43,274,000","39,892,000","30,742,000","26,059,000","24,899,000","25,155,000","26,481,000","27,114,000","27,328,000","28,142,000","24,632,000","18,610,000","16,685,000","15,647,000","18,168,000","16,725,000","17,339,000","55,790,000","5,859,000","5,821,000","8,784,000","4,023,000","5,980,000","5,299,000","5,045,000","4,706,000","4,327,000","4,031,000","4,648,000","4,790,000","4,962,000","4,656,000","4,039,000","5,459,000","3,701,000","4,870,000","5,178,000","7,245,000","5,338,000","8,613,000","6,599,000","7,541,000","8,070,000","7,365,000","5,905,000","5,995,000","5,649,000","6,197,000","6,536,000","5,246,000","5,771,000","6,123,000","5,168,000","3,298,000","2,659,000","2,512,000","2,832,000","2,829,000","2,832,000","2,805,000","2,564,000","2,289,000","3,238,000","3,052,000","2,673,000","-155,000","3,164,000","3,191,000","2,694,000","3,100,000","2,700,000","1,700,000","1,400,000","1,500,000","1,600,000","1,900,000","1,700,000","1,600,000","1,900,000","1,500,000","2,200,000","2,100,000","2,000,000","1,800,000","1,700,000","1,500,000","2,000,000","1,500,000","1,600,000","1,000,000","1,000,000","700,000","700,000"
GrossProfit,"1,369,198,000","437,187,000","388,809,000","323,629,000","219,573,000","171,104,000","87,268,000","70,363,000","-62,932,000","72,015,000","99,986,000","67,842,000","70,224,000","58,400,000","68,428,000","84,169,000","77,662,000","70,521,000","62,244,000","39,021,000","39,105,000","38,089,000","29,189,000","25,185,000","19,086,000","5,799,000","8,408,000","7,835,000","12,128,000","3,063,000","10,276,000","15,025,000","21,892,000","16,600,000","10,824,000","12,629,000","6,035,000","5,202,000","-27,114,000","21,543,000","19,539,000","20,510,000","27,789,000","27,570,000","31,535,000","20,404,000","19,737,000","16,158,000","17,538,000","18,737,000","66,195,000","16,358,000","20,369,000","20,776,000","10,081,000","29,082,000","43,159,000","39,782,000","36,696,000","32,531,000","34,861,000","38,885,000","37,211,000","36,808,000","39,692,000","39,676,000","18,893,000","26,073,000","35,471,000","36,476,000","19,893,000","19,367,000","31,483,000","26,751,000","15,640,000","12,423,000","15,897,000","18,436,000","17,168,000","12,936,000","17,302,000","8,672,000","9,816,000","9,166,000","14,014,000","18,139,000","18,512,000","12,796,000","11,121,000","6,754,000","7,200,000","7,500,000","6,900,000","6,600,000","5,200,000","7,000,000","7,400,000","9,300,000","10,900,000","6,800,000","6,900,000","10,300,000","5,100,000","4,300,000","4,200,000","4,700,000","4,300,000","4,200,000","4,300,000","4,100,000","3,700,000","2,400,000","1,500,000","1,400,000"
OperatingExpense,"54,171,000","17,121,000","13,116,000","9,503,000","13,502,000","17,728,000","12,710,000","12,649,000","14,159,000","8,325,000","13,186,000","9,355,000","11,715,000","15,018,000","8,762,000","9,923,000","8,495,000","8,987,000","7,802,000","7,390,000","12,989,000","5,390,000","6,758,000","8,078,000","6,697,000","5,742,000","6,355,000","4,444,000","5,897,000","12,311,000","1,625,000","3,463,000","9,812,000","11,035,000","6,653,000","6,284,000","5,078,000","4,304,000","-30,942,000","18,980,000","16,780,000","17,794,000","18,680,000","17,046,000","17,334,000","14,615,000","15,622,000","11,364,000","12,075,000","11,697,000","12,480,000","10,559,000","14,638,000","12,270,000","28,097,000","14,350,000","6,290,000","17,681,000","18,943,000","18,537,000","21,090,000","24,068,000","23,716,000","17,911,000","16,745,000","15,652,000","10,452,000","17,381,000","18,294,000","18,342,000","17,602,000","14,982,000","17,273,000","13,304,000","2,585,000","7,285,000","9,475,000","8,637,000","16,857,000","14,936,000","13,701,000","12,059,000","13,053,000","8,762,000","8,700,000","8,641,000","8,504,000","4,691,000","4,673,000","3,885,000","4,800,000","4,400,000","5,600,000","5,300,000","6,000,000","6,000,000","6,300,000","7,400,000","6,600,000","4,800,000","5,400,000","5,000,000","3,200,000","3,500,000","3,400,000","3,400,000","3,500,000","3,600,000","3,400,000","4,100,000","3,100,000","2,800,000","2,100,000","1,300,000"
	SellingGeneralAndAdministration,"50,805,000","17,121,000","13,116,000","9,503,000","11,065,000","16,799,000","10,614,000","8,224,000","10,024,000","8,325,000","13,626,000","9,388,000","10,564,000","14,777,000","8,514,000","9,721,000","8,289,000","8,769,000","7,648,000","7,259,000","12,781,000","5,206,000","6,562,000","7,891,000","6,302,000","5,562,000","6,180,000","4,302,000","5,763,000","12,102,000","1,402,000","3,261,000","9,639,000","10,807,000","6,424,000","5,826,000","4,545,000","3,739,000","4,512,000","6,441,000","4,374,000","5,031,000","5,149,000","3,464,000","3,799,000","4,224,000","2,618,000","3,371,000","5,033,000","4,304,000","3,763,000","3,698,000","6,186,000","1,819,000","6,691,000","1,451,000","2,943,000","2,652,000","2,778,000","2,606,000","2,271,000","2,221,000","2,033,000","2,908,000","1,954,000","1,726,000","1,992,000","1,598,000","2,801,000","2,934,000","1,919,000","1,509,000","2,451,000","3,793,000","1,009,000","1,068,000","2,128,000","1,235,000","1,197,000","1,070,000","1,299,000","1,139,000","1,090,000","843,000","1,579,000","1,123,000","1,191,000","992,000","930,000","1,042,000","1,200,000","1,000,000","1,400,000","1,100,000","1,200,000","1,400,000","1,200,000","1,500,000","1,100,000","900,000","1,400,000","1,000,000","1,100,000","600,000","800,000","900,000","900,000","900,000","900,000","1,200,000","-400,000","1,600,000","1,200,000","600,000"
		GeneralAndAdministrativeExpense,"50,805,000","17,121,000","13,116,000","9,503,000","11,065,000","16,799,000","10,614,000","8,224,000","10,024,000","8,325,000","13,626,000","9,388,000","10,564,000","14,777,000","8,514,000","9,721,000","8,289,000","8,769,000","7,648,000","7,259,000","12,781,000","5,206,000","6,562,000","7,891,000","6,302,000","5,562,000","6,180,000","4,302,000","5,763,000","12,102,000","1,402,000","3,261,000","9,639,000","10,807,000","6,424,000","5,826,000","4,545,000","3,739,000","4,512,000","6,441,000","4,374,000","5,031,000",,"3,464,000","3,799,000","4,224,000","4,421,000","3,371,000","4,411,000","4,304,000","3,145,000","3,000,000","5,391,000","1,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,"2,331,000","1,525,000","1,687,000","4,524,000","1,802,000","1,730,000","1,587,000","1,105,000","4,287,000","0","6,351,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,,,,,,,,,,,,,,,,,"13,141,000","13,039,000","13,201,000","11,624,000","12,145,000","12,937,000","14,124,000","9,961,000","7,311,000","6,957,000","6,308,000","7,194,000","6,575,000","6,959,000","7,509,000",,"4,363,000","4,230,000","3,367,000","5,270,000","5,384,000","5,758,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"50,805,000","17,121,000","13,116,000","9,503,000","11,065,000","16,799,000","10,614,000","8,224,000","10,024,000","8,325,000","11,295,000","7,863,000","8,877,000","10,253,000","6,712,000","7,991,000","6,702,000","7,664,000","3,361,000","7,259,000","6,430,000","5,206,000","6,562,000","7,891,000","6,302,000","5,562,000","6,180,000","4,302,000","5,763,000","12,102,000","1,402,000","3,261,000","9,639,000","10,807,000","6,424,000","5,826,000","4,545,000","3,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
