name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987
TotalAssets,"2,350,300,000","2,313,020,000","2,814,487,000","2,664,233,000","2,627,661,000","2,693,412,000","2,501,518,000","2,657,534,000","2,389,483,000","2,581,145,000","2,658,011,000","2,532,806,000","2,132,470,000","2,024,183,000","2,128,948,000","2,079,216,000","2,004,591,000","2,064,159,000","2,176,572,000","2,109,457,000","1,958,279,000","1,973,181,000","2,083,109,000","2,072,381,000","2,003,760,000","1,994,907,000","2,098,946,000","2,076,278,000","2,005,901,000","2,038,319,000","2,117,076,000","2,085,796,000","1,973,235,000","2,014,627,000","2,101,047,000","2,080,895,000","2,015,656,000","2,027,622,000","2,089,837,000","2,141,898,000","2,113,126,000","2,074,557,000","2,159,339,000","2,173,732,000","2,140,643,000","2,082,444,000","2,203,488,000","2,260,856,000","2,237,180,000","2,145,439,000","2,209,093,000","2,295,215,000","2,228,291,000","2,186,083,000","2,435,260,000","2,529,641,000","2,475,263,000","2,418,668,000","2,508,227,000","2,600,375,000","2,530,747,000","2,510,921,000","2,640,828,000","1,072,249,000","1,037,886,000","1,024,794,000","1,028,826,000","1,072,787,000","1,020,757,000","993,208,000","1,000,001,000","1,017,949,000","840,657,000","819,341,000","830,795,000","860,788,000","837,414,000","822,257,000","832,402,000","857,169,000","829,107,000","810,231,000","828,026,000","846,824,000","777,785,000","764,143,000","777,039,000","792,817,000","738,017,000","709,000,000","691,500,000","700,800,000","668,100,000","631,300,000","638,800,000","654,700,000","621,600,000","599,600,000","325,400,000","343,400,000","317,600,000","304,100,000","298,700,000","310,700,000","290,300,000","274,700,000","279,500,000","252,300,000","233,900,000","224,000,000","227,000,000","218,400,000","217,300,000","228,600,000","216,800,000","209,500,000","207,600,000","155,800,000","148,300,000","142,500,000","147,100,000","154,600,000","147,400,000","141,700,000","142,200,000","150,400,000","141,500,000","136,000,000","136,900,000","148,400,000","135,400,000","136,800,000"
	CurrentAssets,"264,564,000","263,641,000","748,371,000","523,744,000","479,405,000","554,511,000","340,510,000","415,286,000","92,959,000","294,181,000","384,800,000","499,582,000","185,545,000","200,209,000","307,578,000","233,142,000","153,984,000","246,983,000","355,113,000","262,309,000","131,234,000","195,676,000","283,706,000","224,772,000","164,838,000","196,214,000","294,813,000","201,929,000","149,073,000","203,717,000","284,757,000","206,564,000","123,434,000","186,497,000","273,143,000","218,469,000","126,180,000","141,106,000","187,294,000","176,135,000","104,028,000","98,515,000","186,970,000","142,134,000","86,474,000","70,334,000","144,619,000","171,124,000","123,140,000","61,308,000","131,776,000","158,723,000","95,385,000","64,534,000","153,659,000","181,388,000","112,804,000","62,748,000","143,901,000","164,482,000","106,607,000","104,508,000","201,331,000","75,387,000","43,047,000","40,610,000","58,197,000","73,874,000","38,698,000","32,960,000","52,803,000","68,355,000","34,318,000","29,777,000","44,599,000","60,500,000","33,638,000","29,237,000","45,090,000","63,925,000","34,827,000","26,868,000","46,728,000","55,726,000","31,828,000","25,378,000","42,134,000","54,565,000","28,187,000","24,200,000","40,700,000","52,800,000","26,700,000","21,000,000","36,500,000","47,700,000","25,500,000","22,000,000","20,300,000","31,500,000","15,400,000","11,700,000","27,200,000","31,400,000","14,400,000","9,800,000","19,800,000","22,900,000","11,100,000","8,200,000","12,000,000","6,900,000","11,100,000","19,000,000","10,100,000","7,300,000","10,900,000","14,400,000","8,600,000","6,300,000","13,100,000","15,700,000","8,800,000","5,600,000","8,200,000","14,000,000","7,800,000","5,600,000","7,500,000","14,500,000","5,500,000","5,900,000"
		CashCashEquivalentsAndShortTermInvestments,"49,963,000","61,119,000","562,661,000","292,596,000","271,730,000","376,736,000","225,470,000","301,135,000","26,295,000","182,252,000","258,116,000","324,742,000","60,272,000","105,349,000","190,756,000","60,119,000","42,888,000","166,245,000","249,946,000","101,083,000","34,242,000","122,716,000","187,302,000","68,085,000","64,551,000","119,557,000","196,323,000","35,447,000","19,725,000","131,840,000","189,374,000","40,134,000","8,867,000","118,056,000","183,482,000","43,628,000","10,038,000","78,830,000","96,102,000","35,929,000","7,319,000","35,524,000","96,312,000","35,679,000","7,255,000","9,765,000","61,701,000","23,930,000","5,374,000","11,928,000","56,203,000","31,982,000","7,906,000","13,873,000","71,694,000","32,911,000","12,054,000","5,501,000","36,970,000","36,152,000","22,871,000","30,203,000","87,848,000","18,751,000","4,533,000","4,421,000","8,647,000","18,834,000","4,600,000","3,353,000","9,783,000","15,485,000","3,218,000","2,194,000","6,121,000","11,717,000","2,736,000","2,171,000","5,408,000","14,161,000","2,669,000","2,280,000","6,078,000","11,409,000","2,519,000","2,392,000","4,667,000","10,547,000","2,550,000","600,000","5,900,000","10,400,000","2,300,000","1,100,000","5,700,000","10,000,000","1,200,000","2,500,000","1,400,000","4,800,000","600,000","1,300,000","7,000,000","5,200,000","100,000","100,000","1,500,000","3,800,000","700,000","400,000","800,000","200,000","900,000","2,200,000","200,000","100,000","700,000","2,000,000","100,000","200,000","4,400,000","1,800,000","300,000","100,000","400,000","2,400,000","400,000","500,000","200,000","2,500,000","200,000","400,000"
			CashAndCashEquivalents,"49,963,000","61,119,000","562,661,000","292,596,000","271,730,000","376,736,000","225,470,000","301,135,000","26,295,000","182,252,000","258,116,000","324,742,000","60,272,000","105,349,000","190,756,000","60,119,000","42,888,000","166,245,000","249,946,000","101,083,000","34,242,000","122,716,000","187,302,000","68,085,000","64,551,000","119,557,000","196,323,000","35,447,000","19,725,000","131,840,000","189,374,000","40,134,000","8,867,000","118,056,000","183,482,000","43,628,000","10,038,000","78,830,000","96,102,000","35,929,000","7,319,000","35,524,000","96,312,000","35,679,000","7,255,000","9,765,000","61,701,000","23,930,000","5,374,000","11,928,000","56,203,000","31,982,000","7,906,000","13,873,000","71,694,000","32,911,000","12,054,000","5,501,000","36,970,000","36,152,000","22,871,000","30,203,000","87,848,000","18,751,000","4,533,000","4,421,000","8,647,000","18,834,000","4,600,000","3,353,000","9,783,000","15,485,000","3,218,000","2,194,000","6,121,000","11,717,000","2,736,000","2,171,000","5,408,000","14,161,000","2,669,000","2,280,000","6,078,000","11,409,000","2,519,000","2,392,000","4,667,000","10,547,000","2,550,000","600,000","5,900,000","10,400,000","2,300,000","1,100,000","5,700,000","10,000,000","1,200,000","2,500,000","1,400,000","4,800,000","600,000","1,300,000","7,000,000","5,200,000","100,000","100,000","1,500,000","3,800,000","700,000","400,000","800,000","200,000","900,000","2,200,000","200,000","100,000","700,000","2,000,000","100,000","200,000","4,400,000","1,800,000","300,000","100,000","400,000","2,400,000","400,000","500,000","200,000","2,500,000","200,000","400,000"
		Receivables,"138,666,000","146,160,000","124,927,000","143,867,000","126,898,000","103,549,000","40,305,000","41,822,000","25,652,000","63,106,000","68,754,000","89,546,000","44,331,000","51,518,000","58,398,000","85,379,000","30,795,000","37,722,000","52,303,000","83,377,000","28,585,000","35,414,000","51,536,000","78,006,000","33,914,000","29,494,000","44,979,000","70,019,000","24,125,000","27,395,000","41,262,000","66,561,000","19,630,000","21,333,000","43,196,000","67,199,000","13,342,000","18,192,000","39,811,000","53,036,000","15,706,000","7,611,000","38,539,000","27,436,000","10,377,000","12,340,000","34,764,000","26,782,000","5,640,000","6,535,000","30,341,000","28,263,000","5,506,000","8,518,000","38,997,000","45,248,000","6,491,000","16,516,000","58,234,000","56,172,000","16,553,000","21,796,000","59,515,000","16,339,000","3,550,000","7,259,000","22,199,000","16,997,000","2,868,000","4,766,000","20,482,000","17,435,000","4,098,000","6,560,000","19,101,000","17,678,000","3,337,000","6,623,000","20,600,000","19,549,000","4,950,000","4,715,000","21,505,000","14,248,000","3,512,000","5,270,000","20,645,000","15,730,000","2,446,000","7,500,000","19,900,000","16,600,000","3,100,000","6,300,000","18,900,000","14,300,000","5,300,000","6,500,000","13,100,000","10,900,000","1,300,000","3,000,000","14,700,000","10,200,000","700,000","2,500,000","13,000,000","6,400,000","200,000","1,400,000","1,800,000","1,200,000","6,300,000","5,200,000","200,000","1,000,000","5,800,000","3,700,000","200,000","800,000","5,100,000","4,200,000","200,000","600,000","4,700,000","2,600,000","200,000","300,000","4,600,000","3,300,000","200,000","200,000"
			AccountsReceivable,"61,454,000","62,109,000","61,749,000","52,259,000","33,402,000","34,445,000","40,305,000","41,822,000","25,652,000","63,106,000","68,754,000","89,546,000","44,331,000","51,518,000","58,398,000","85,379,000","30,795,000","37,722,000","52,303,000","83,377,000","28,585,000","35,414,000","51,536,000","78,006,000","33,914,000","29,494,000","44,979,000","70,019,000","24,125,000","27,395,000","41,262,000","66,561,000","19,630,000","21,333,000","42,534,000","67,199,000","13,342,000","18,192,000","29,357,000","42,953,000","6,693,000",,,,,,,,,,,,,"8,518,000","38,997,000","45,248,000","6,491,000","16,516,000","58,234,000","56,172,000","16,553,000","21,796,000","59,515,000","16,339,000","3,550,000","7,259,000","22,199,000","16,997,000","2,868,000","4,766,000","20,482,000","17,435,000","4,098,000","6,560,000","19,101,000","17,678,000","3,337,000","6,623,000","20,600,000","19,549,000","4,950,000","4,715,000","21,505,000","14,248,000","3,512,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"77,212,000","84,051,000","63,178,000","91,608,000","93,496,000","69,104,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"662,000","0","0",,"10,454,000","10,083,000","9,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"39,269,000","32,113,000","36,861,000","46,983,000","48,004,000","47,479,000","50,733,000","45,580,000","7,394,000","32,902,000","37,734,000","46,860,000","42,629,000","30,753,000","36,549,000","47,000,000","40,303,000","29,719,000","34,240,000","43,240,000","39,318,000","26,276,000","31,059,000","46,207,000","38,455,000","25,029,000","30,162,000","46,627,000","37,369,000","25,883,000","30,461,000","45,571,000","38,264,000","26,080,000","29,316,000","45,452,000","39,063,000","27,840,000","33,593,000","51,236,000","44,486,000","33,069,000","36,946,000","52,264,000","42,903,000","32,142,000","34,930,000","48,065,000","39,455,000","27,265,000","31,799,000","49,647,000","37,489,000","28,591,000","32,008,000","47,517,000","39,128,000","26,884,000","32,116,000","47,822,000","37,297,000","26,377,000","31,488,000","30,138,000","23,500,000","17,678,000","20,359,000","28,698,000","22,121,000","17,632,000","19,132,000","27,103,000","18,782,000","14,905,000","16,629,000","24,233,000","18,813,000","13,895,000","15,724,000","22,673,000","18,831,000","14,116,000","16,095,000","24,376,000","19,334,000","13,358,000","14,292,000","21,560,000","17,541,000","12,000,000","12,900,000","19,900,000","16,200,000","10,200,000","10,200,000","17,300,000","14,100,000","9,100,000","4,700,000","11,400,000","9,200,000","4,400,000","4,500,000","11,700,000","8,800,000","4,400,000","4,400,000","9,200,000","7,000,000","3,400,000","6,800,000","3,500,000","3,300,000","8,600,000","6,800,000","4,000,000","3,300,000","6,100,000","5,500,000","2,900,000","2,800,000","6,500,000","5,700,000","2,700,000","2,300,000","6,000,000","4,800,000","2,500,000","1,800,000","5,700,000","2,700,000","2,600,000"
		PrepaidAssets,,,,,"6,926,000",,,"2,147,000","17,435,000",,,"20,719,000","24,487,000",,,"22,210,000","25,590,000",,,"18,779,000","20,046,000",,,"20,915,000","18,929,000",,,"18,648,000","18,268,000",,,"19,697,000","20,101,000",,,"16,614,000","16,396,000",,,"16,250,000","11,139,000","4,233,000","2,155,000","3,780,000","4,251,000","5,009,000","842,000","2,466,000","2,881,000","3,545,000","13,433,000","48,831,000","44,484,000","13,552,000","10,960,000","55,712,000","55,131,000","13,847,000","16,581,000","24,336,000","29,886,000","26,132,000","22,480,000","10,159,000","11,464,000","11,252,000","6,992,000","9,345,000","9,109,000","7,209,000","3,406,000","8,332,000","8,220,000","6,118,000","2,748,000","6,872,000","8,752,000","6,548,000","3,358,000","7,542,000","8,377,000","5,757,000","3,050,000","5,693,000","6,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"12,188,000","9,264,000","20,032,000","40,827,000","9,265,000","9,675,000","22,900,000","26,653,000","9,675,000","8,185,000","28,302,000","36,022,000","8,184,000","10,345,000","10,345,000","15,120,000","10,345,000","5,874,000","12,867,000","14,410,000","5,874,000","6,725,000","58,241,000","60,854,000","6,725,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
