name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalRevenue,"352,323,000","99,099,000","88,233,000","83,744,000","81,247,000","76,093,000","81,205,000","77,650,000","72,650,000","82,057,000","-45,659,000","131,884,000","130,461,000","134,249,000","132,936,000","132,114,000","126,589,000","138,967,000","143,529,000","160,018,000","162,766,000","149,887,000","153,731,000","157,517,000","149,227,000","152,923,000","146,443,000","146,158,000","148,567,000","153,715,000","151,414,000","155,489,000","160,300,000","169,596,000","165,267,000","162,505,000","177,938,000","181,832,000","170,089,000","173,212,000","178,462,000","182,980,000","179,687,000","177,155,000","181,107,000","186,330,000","192,156,000","197,956,000","202,785,000","195,893,000","194,904,000","193,617,000","189,338,000","186,666,000","186,100,000","204,363,000","192,793,000","194,713,000","201,682,000","212,881,000","200,530,000","193,739,000","198,172,000","203,217,000","194,325,000","163,476,000","162,481,000","164,009,000","163,466,000","153,449,000","149,333,000","151,771,000","146,725,000","145,895,000","145,593,000","147,386,000","145,589,000","148,269,000","141,619,000","143,408,000","141,458,000","141,824,000","143,512,000","145,912,000","148,418,000","146,506,000","143,903,000","143,382,000","145,889,000","142,979,000","140,484,000","139,100,000","137,000,000","134,900,000","134,899,000","130,900,000","122,000,000","105,800,000","74,501,000","62,600,000","60,500,000","52,100,000","26,672,000","22,500,000","21,000,000","25,300,000","17,500,000","15,800,000","15,200,000","13,900,000","4,300,000","4,200,000","4,200,000","4,200,000"
	OperatingRevenue,"317,883,000","72,312,000","86,005,000","81,839,000","77,727,000","72,437,000","78,914,000","73,651,000","71,353,000","80,333,000","-47,557,000","129,218,000","127,971,000","132,081,000","130,331,000","129,826,000","123,716,000","135,681,000","140,103,000","156,542,000","159,787,000","147,068,000","152,158,000","155,793,000","148,334,000","151,316,000","145,533,000","145,016,000","147,339,000","152,378,000","150,308,000","154,842,000","159,451,000","168,425,000","163,919,000","161,378,000","177,339,000","180,079,000","151,793,000","173,212,000","178,462,000","182,980,000","179,687,000","177,155,000","181,107,000","186,330,000","192,156,000","197,956,000","202,785,000","195,893,000","194,904,000","193,617,000","189,338,000","186,666,000","186,100,000","204,363,000","192,793,000","195,269,000","207,665,000","212,307,000","200,405,000","193,125,000","203,726,000","203,731,000","194,724,000","163,476,000","162,595,000","164,581,000","164,028,000","153,544,000","149,149,000","151,870,000","147,910,000","147,409,000","145,593,000","147,386,000","151,594,000","150,363,000","146,183,000","146,069,000","145,992,000","141,824,000","141,325,000","145,912,000","148,418,000","146,506,000","143,903,000","143,382,000","145,889,000","145,227,000","142,441,000","139,100,000","137,000,000","134,900,000","134,900,000","130,900,000","122,000,000","105,800,000","74,500,000","62,600,000","60,500,000","52,100,000","26,672,000","22,500,000","21,000,000","25,300,000","17,500,000","15,800,000","15,200,000","13,900,000","4,300,000","4,200,000","4,200,000","4,200,000"
CostOfRevenue,"150,199,000","37,521,000","38,926,000","36,076,000","37,676,000","34,691,000","37,775,000","36,656,000","32,404,000","34,575,000","-18,796,000","55,285,000","54,193,000","56,756,000","52,738,000","57,177,000","52,820,000","61,419,000","59,004,000","65,299,000","64,565,000","65,867,000","66,582,000","66,647,000","63,606,000","70,382,000","66,909,000","63,523,000","66,861,000","74,894,000","70,100,000","71,307,000","72,359,000","88,563,000","74,769,000","70,628,000","74,337,000","80,506,000","141,046,000","46,481,000","46,626,000","68,887,000","49,107,000","50,448,000","48,319,000","79,548,000","80,580,000","88,973,000","91,805,000","81,635,000","76,581,000","73,934,000","70,796,000","76,004,000","67,010,000","85,126,000","81,266,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"202,124,000","61,578,000","49,307,000","47,668,000","43,571,000","41,402,000","43,430,000","40,994,000","40,246,000","47,482,000","-26,863,000","76,599,000","76,268,000","77,493,000","80,198,000","74,937,000","73,769,000","77,548,000","84,525,000","94,719,000","98,201,000","84,020,000","87,149,000","90,870,000","85,621,000","82,541,000","79,534,000","82,635,000","81,706,000","78,821,000","81,314,000","84,182,000","87,941,000","81,033,000","90,498,000","91,877,000","103,601,000","101,326,000","29,043,000","126,731,000","131,836,000","114,093,000","130,580,000","126,707,000","132,788,000","106,782,000","111,576,000","108,983,000","110,980,000","114,258,000","118,323,000","119,683,000","118,542,000","110,662,000","119,090,000","119,237,000","111,527,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingExpense,"172,643,000","45,989,000","39,059,000","40,636,000","46,960,000","42,162,000","40,864,000","60,615,000","44,583,000","49,614,000","1,984,000","62,126,000","66,321,000","61,381,000","59,152,000","57,433,000","54,868,000","57,382,000","61,127,000","65,515,000","70,253,000","59,223,000","65,013,000","62,124,000","56,214,000","55,312,000","55,614,000","57,769,000","54,353,000","51,813,000","64,761,000","54,648,000","58,384,000","67,866,000","58,091,000","58,245,000","61,579,000","58,521,000","-12,170,000","82,725,000","84,789,000","58,629,000","81,215,000","71,684,000","81,880,000","56,777,000","56,165,000","56,970,000","56,132,000","57,011,000","61,981,000","61,648,000","60,367,000","58,354,000","60,970,000","60,009,000","58,823,000","142,908,000","149,747,000","157,142,000","145,856,000","139,339,000","146,802,000","146,511,000","132,016,000","108,362,000","108,710,000","108,778,000","102,368,000","95,678,000","92,328,000","89,267,000","87,458,000","84,154,000","85,169,000","83,836,000","80,954,000","83,091,000","78,916,000","76,819,000","76,642,000","72,319,000","72,168,000","75,161,000","72,702,000","74,616,000","73,745,000","100,883,000","78,901,000","71,120,000","489,640,000","-65,700,000","-80,200,000","-62,400,000","419,092,000","-61,800,000","-55,700,000","-53,500,000","252,556,000","-28,200,000","-30,900,000","-26,500,000","82,174,000","-10,600,000","-10,200,000","-9,900,000","-9,100,000","-8,400,000","-8,000,000","-7,400,000",,,,
	SellingGeneralAndAdministration,"62,684,000","19,475,000","13,851,000","11,292,000","18,067,000","13,989,000","11,636,000","28,945,000","17,242,000","15,818,000","16,904,000","12,588,000","16,969,000","13,335,000","12,828,000","11,620,000","13,455,000","16,085,000","13,726,000","13,140,000","12,491,000","11,592,000","12,968,000","14,007,000","12,755,000","12,249,000","12,478,000","13,670,000","11,988,000","11,011,000","23,950,000","12,665,000","13,673,000","22,881,000","10,447,000","12,151,000","13,157,000","12,017,000","12,525,000","12,638,000","11,898,000","10,807,000","9,003,000","8,683,000","9,226,000","8,629,000","8,939,000","8,992,000","8,658,000","8,414,000","9,256,000","9,818,000","10,651,000","10,082,000","10,885,000","10,767,000","11,237,000","11,095,000","14,811,000","13,411,000","12,870,000","11,071,000","16,281,000","12,173,000","11,957,000","8,959,000","9,202,000","8,114,000","8,347,000","7,427,000","9,129,000","7,568,000","8,689,000","6,444,000","9,128,000","8,661,000","6,914,000","6,758,000","6,921,000","5,525,000","7,903,000","6,705,000","6,857,000","8,767,000","6,856,000","6,010,000","6,543,000","5,461,000","5,159,000","6,113,000","5,680,000","5,900,000","5,800,000","8,100,000","6,872,000","6,100,000","6,400,000",,"5,262,000","3,700,000",,,"2,400,000","1,400,000","1,100,000","900,000","900,000","900,000","1,000,000","900,000",,,,
		GeneralAndAdministrativeExpense,"62,684,000","19,475,000","13,851,000","11,292,000","18,067,000","13,989,000","11,636,000","28,945,000","17,242,000","15,818,000","16,904,000","12,588,000","16,969,000","13,335,000","12,828,000","11,620,000","13,455,000","16,085,000","13,726,000","13,140,000","12,491,000","11,592,000","12,968,000","14,007,000","12,755,000","12,249,000","12,478,000","13,670,000","11,988,000","11,011,000","23,950,000","12,665,000","13,673,000","22,881,000","10,447,000","12,151,000","13,157,000","12,017,000","12,525,000","12,638,000","11,898,000","10,807,000",,"8,683,000","9,226,000","8,629,000","8,939,000","8,992,000","8,658,000","8,414,000","9,256,000","9,818,000","10,651,000","10,082,000","10,885,000","10,767,000","11,237,000","11,095,000","14,811,000","13,411,000","12,870,000","11,071,000","16,281,000","12,173,000","11,957,000","8,959,000","9,202,000","8,114,000","8,347,000","7,427,000","9,129,000","7,568,000","8,689,000","6,444,000","9,128,000","8,661,000","6,914,000","6,758,000","6,921,000","5,525,000","7,903,000","6,705,000","6,857,000","8,767,000","6,856,000","6,010,000","6,543,000","5,461,000","5,159,000","6,113,000","5,680,000","5,900,000","5,800,000","8,100,000","6,872,000","6,100,000","6,400,000",,"5,262,000","3,700,000",,,,"1,400,000","1,100,000","900,000","900,000","900,000","1,000,000","900,000",,,,
			SalariesAndWages,,,,,,,,,,,"443,000","534,000","542,000","742,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,095,000","14,811,000","13,411,000","12,870,000","11,071,000","16,281,000","12,173,000","5,360,000","8,959,000","9,202,000","8,114,000","8,347,000","7,427,000","9,129,000","7,568,000","8,689,000","6,444,000","9,128,000","8,661,000","6,914,000","6,758,000","6,921,000","5,525,000","7,903,000","6,705,000","6,857,000","8,767,000","6,856,000","6,010,000","6,543,000","5,461,000","5,159,000","6,113,000","5,680,000","5,900,000","5,800,000","8,100,000","6,900,000","6,100,000","6,400,000",,"5,300,000","3,700,000",,,,"1,400,000","1,100,000","900,000","900,000","900,000","1,000,000","900,000",,,,
			OtherGandA,"62,684,000","19,475,000","13,851,000","11,292,000","18,067,000","13,989,000","11,636,000","28,945,000","17,242,000","15,818,000","16,461,000","12,054,000","16,427,000","12,593,000","12,828,000","11,620,000","13,455,000","16,085,000","13,726,000","13,140,000","12,491,000","11,592,000","12,968,000","14,007,000","12,755,000","12,249,000","12,478,000","13,670,000","11,988,000","11,011,000","23,950,000","12,665,000","13,673,000","22,881,000","10,447,000","12,151,000","13,157,000","12,017,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"6,597,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"109,959,000","26,514,000","25,208,000","29,344,000","28,893,000","28,173,000","29,228,000","31,670,000","27,341,000","33,796,000","-14,920,000","49,538,000","49,352,000","48,046,000","46,324,000","45,813,000","41,413,000","41,297,000","47,401,000","52,375,000","57,762,000","47,631,000","52,045,000","48,117,000","43,459,000","43,063,000","43,136,000","44,099,000","42,365,000","40,802,000","40,811,000","41,983,000","44,711,000","44,985,000","47,644,000","46,094,000","48,422,000","46,504,000","45,366,000","47,829,000","47,991,000","47,822,000","48,673,000","48,498,000","48,268,000","48,148,000","47,226,000","47,978,000","47,474,000","48,597,000","52,725,000","51,830,000","49,716,000","48,272,000","50,085,000","49,242,000","47,586,000","47,722,000","48,500,000","49,790,000","43,823,000","41,514,000","43,879,000","40,132,000","42,610,000","39,502,000","40,283,000","40,748,000","38,532,000","35,807,000","34,589,000","33,115,000","32,651,000","31,123,000","31,091,000","29,511,000","29,354,000","29,201,000","28,738,000","29,300,000","27,522,000","23,953,000","23,507,000","22,529,000","21,951,000","23,484,000","23,641,000","23,320,000","22,945,000","22,182,000",,,,,,,,,,,,,,,,,,,,,,,,
