name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"160,862,000","25,770,000","38,109,000","66,160,000","30,823,000","15,098,000","-5,964,000","19,092,000","16,898,000","39,677,000","-13,249,000","19,981,000","-7,977,000","-12,349,000","29,745,000","1,880,000","6,840,000","8,500,000","15,962,000","8,925,000","34,065,000","-2,668,000","4,216,000","3,690,000","-6,522,000","-10,183,000","5,836,000","655,000","3,028,000","8,740,000","-2,292,000","-1,898,000","-7,892,000","-3,963,000","-4,193,000","-52,000","-8,918,000","-1,879,000","776,000","1,192,000","-2,868,000","-9,697,000","2,681,000","8,907,000","-6,849,000","-1,206,000","-7,484,000","-601,000","12,056,000","-9,863,000","3,876,000","-9,146,000","-16,590,000","-12,082,000","-14,594,000","-10,552,000","-11,278,000","-12,295,000","3,347,000","5,010,000","7,259,000","-46,720,000","24,922,000","18,468,000","2,258,000","-26,630,000","-5,929,000","-2,975,000","5,690,000","-8,956,000","26,696,000","3,879,000","36,446,000","4,612,000","667,000","-25,824,000","-2,591,000","-28,061,000","-10,503,000","-15,687,000","-15,764,000","-14,030,000","-8,846,000","13,538,000","6,176,000","-27,445,000","51,560,000","43,970,000","7,051,000","-2,898,000"
	CashFlowFromContinuingOperatingActivities,"160,862,000","25,770,000","38,109,000","66,160,000","30,823,000","15,098,000","-5,964,000","19,092,000","16,898,000","39,677,000","-13,249,000","19,981,000","-7,977,000","-12,349,000","29,745,000","1,880,000","6,840,000","8,500,000","15,962,000","8,925,000","34,065,000","-2,668,000","4,216,000","3,690,000","-6,522,000","-10,183,000","5,836,000","655,000","3,028,000","8,740,000","-2,292,000","-1,898,000","-7,892,000","-3,963,000","-4,193,000","-52,000","-8,918,000","-1,879,000","776,000","1,192,000","-2,868,000","-9,697,000","2,681,000","8,907,000","-6,849,000","-1,206,000","-7,484,000","-601,000","12,056,000","-9,863,000","3,876,000","-9,146,000","-16,590,000","-12,082,000","-14,594,000","-10,552,000","-11,278,000","-12,295,000","3,347,000","5,010,000","7,259,000","-46,720,000","24,922,000","18,468,000","2,258,000","-26,630,000","-5,929,000","-2,975,000","5,690,000","-8,956,000","26,696,000","3,879,000","36,446,000","4,612,000","667,000","-25,824,000","-2,591,000","-28,061,000","-10,503,000","-15,687,000","-15,764,000","-14,030,000","-8,846,000","13,538,000","6,176,000","-27,445,000","51,560,000","43,970,000","7,051,000","-2,898,000"
		NetIncomeFromContinuingOperations,"123,784,000","41,614,000","35,749,000","27,515,000","18,906,000","16,480,000","14,674,000","10,785,000","13,302,000","11,221,000","9,712,000","704,000","556,000","6,062,000","8,463,000","8,838,000","14,669,000","13,915,000","91,680,000","11,841,000","13,932,000","9,506,000","3,965,000","2,151,000","2,937,000","1,948,000","826,000","6,101,000","5,883,000","1,868,000","164,000","-4,704,000","-6,900,000","174,000","614,000","-4,750,000","-4,020,000","-8,988,000",,,,"-10,028,000","-2,113,000","1,151,000","4,227,000","1,812,000","4,330,000","-6,273,000","-4,529,000","-11,101,000","-10,036,000","-15,898,000","-22,379,000","-29,155,000","-141,446,000","-24,740,000","-19,397,000","-11,081,000","-10,618,000","-8,197,000","4,745,000","2,672,000","15,561,000","12,520,000","12,144,000","545,000","-1,335,000","-5,167,000","749,000","1,898,000","7,041,000","19,082,000","34,471,000","13,581,000","3,270,000","-31,942,000","-78,878,000","-6,326,000","-6,833,000","191,000","-1,677,000","-17,831,000","-17,993,000","-16,211,000","-2,150,000","16,191,000","30,202,000","28,480,000","21,571,000","18,862,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,,,"-86,000",,,,,,,,,,,,"0","0","-799,000","-368,000",,,,"378,000",,"59,000","-17,000","33,000",,,,,"3,238,000","0","-3,238,000","2,158,000",,,,,"20,764,000","-1,767,000",,,"-8,532,000","-2,372,000","-7,409,000","-953,000","-2,344,000","-737,000","-6,996,000","-2,309,000","-8,405,000","-9,002,000","-7,524,000","-5,490,000","-4,340,000","-17,000","-1,264,000","-3,144,000","-871,000","-2,235,000","-3,322,000","1,962,000","1,156,000","-3,162,000","-3,567,000","-6,632,000","-6,397,000","-6,517,000","-3,316,000","-3,340,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-1,080,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,"0",,,,"-86,000",,,,,,,,"0","0","0","0","0","0","-799,000","-368,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,238,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"11,021,000","2,848,000","2,825,000","2,657,000","2,691,000","2,645,000","2,593,000","2,517,000","2,466,000","2,363,000","2,297,000","1,983,000","1,985,000","1,615,000","1,564,000","1,432,000","1,328,000","1,448,000","1,250,000","1,320,000","1,255,000","1,177,000","1,065,000","1,132,000","1,143,000","918,000","1,261,000","1,310,000","1,156,000","1,142,000","1,148,000","1,142,000","1,159,000","1,140,000","1,127,000","1,229,000","1,325,000","1,394,000","1,458,000","1,794,000","1,729,000","1,896,000","2,317,000","2,171,000","2,127,000","1,882,000","1,678,000","1,656,000","1,774,000","1,937,000","1,843,000","1,866,000","1,866,000","1,861,000","6,296,000","5,856,000","5,755,000","5,664,000","5,850,000","5,580,000","5,365,000","5,116,000","5,104,000","4,942,000","5,140,000","4,951,000","6,061,000","5,556,000","5,927,000","6,188,000","6,147,000","5,604,000","5,617,000","5,613,000","3,510,000","3,467,000","3,291,000","3,295,000","2,730,000","2,978,000","3,119,000","2,931,000","7,163,000","4,810,000","4,677,000","4,565,000","4,420,000","4,285,000","4,457,000","4,652,000"
			DepreciationAndAmortization,"11,021,000","2,848,000","2,825,000","2,657,000","2,691,000","2,645,000","2,593,000","2,517,000","2,466,000","2,363,000","2,297,000","1,983,000","1,985,000","1,615,000","1,564,000","1,432,000","1,328,000","1,448,000","1,250,000","1,320,000","1,255,000","1,177,000","1,065,000","1,132,000","1,143,000","918,000","1,261,000","1,310,000","1,156,000","1,142,000","1,148,000","1,142,000","1,159,000","1,140,000","1,127,000","1,229,000","1,325,000","1,394,000","1,458,000","1,794,000","1,729,000","1,896,000","2,317,000","2,171,000","2,127,000","1,882,000","1,678,000","1,656,000","1,774,000","1,937,000","1,843,000","1,866,000","1,866,000","1,861,000","6,296,000","5,856,000","5,755,000","5,664,000","5,850,000","5,580,000","5,365,000","5,116,000","5,104,000","4,942,000","5,140,000","4,951,000","6,061,000","5,556,000","5,927,000","6,188,000","6,147,000","5,604,000","5,617,000","5,613,000","3,510,000","3,467,000","3,291,000","3,295,000","2,730,000","2,978,000","3,119,000","2,931,000","7,163,000","4,810,000","4,677,000","4,565,000","4,420,000","4,285,000","4,457,000","4,652,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,843,000","1,866,000","1,866,000","1,861,000","5,640,000","5,200,000","5,099,000","5,008,000","5,194,000","4,924,000","4,709,000","4,460,000","4,448,000","4,286,000","4,513,000","4,339,000","5,449,000","4,944,000","5,315,000","5,576,000","5,535,000","4,992,000","5,005,000","5,001,000","2,849,000","2,903,000","2,926,000","2,930,000","2,365,000","2,613,000","2,754,000","2,566,000","4,844,000","2,490,000","2,357,000","2,245,000",,,,
