name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"268,313,000","-31,719,000","85,015,000","124,560,000","90,457,000","61,819,000","100,157,000","37,468,000","39,571,000","45,687,000"
	CashFlowFromContinuingOperatingActivities,"268,313,000","-31,719,000","85,015,000","124,560,000","90,457,000","61,819,000","100,157,000","37,468,000","39,571,000","45,687,000"
		NetIncomeFromContinuingOperations,"-69,385,000","-115,298,000","31,407,000","142,000","14,364,000","-10,575,000","-18,973,000","-89,914,000","-21,711,000","4,664,000"
		OperatingGainsLosses,"498,000","-457,000","3,730,000","-5,032,000","2,257,000","15,547,000","-4,887,000","1,101,000","252,000","-49,000"
			NetForeignCurrencyExchangeGainLoss,"-886,000","-457,000","2,346,000","-5,032,000","2,257,000","-1,305,000","793,000","1,101,000","252,000","-49,000"
		DepreciationAmortizationDepletion,"471,235,000","128,989,000","115,654,000","119,436,000","107,156,000","88,817,000","97,728,000","73,519,000","51,425,000","32,279,000"
			DepreciationAndAmortization,"471,235,000","128,989,000","115,654,000","119,436,000","107,156,000","88,817,000","97,728,000","73,519,000","51,425,000","32,279,000"
				AmortizationCashFlow,"471,235,000","128,989,000","115,654,000","119,436,000","107,156,000","88,817,000","97,728,000","73,519,000","51,425,000","32,279,000"
					AmortizationOfIntangibles,"471,235,000","128,989,000","115,654,000","119,436,000","107,156,000","88,817,000","97,728,000","73,519,000","51,425,000","32,279,000"
		UnrealizedGainLossOnInvestmentSecurities,"3,330,000","957,000","464,000","550,000","1,359,000","-11,214,000","5,900,000","-1,460,000","-2,940,000","0"
		StockBasedCompensation,"147,858,000","44,640,000","41,349,000","34,725,000","27,144,000","29,959,000","43,025,000","10,868,000","5,032,000","3,462,000"
		OtherNonCashItems,"37,806,000","8,997,000","11,959,000","8,302,000","8,548,000","10,099,000","7,907,000","77,848,000","12,238,000","2,605,000"
		ChangeInWorkingCapital,"-323,029,000","-99,547,000","-119,548,000","-33,563,000","-70,371,000","-60,814,000","-30,543,000","-34,494,000","-4,725,000","2,726,000"
			ChangeInReceivables,"-328,281,000","-170,250,000","-101,949,000","-30,118,000","-25,964,000","-43,917,000","-86,172,000","-34,770,000","11,143,000","-3,435,000"
				ChangesInAccountReceivables,"-328,281,000","-170,250,000","-101,949,000","-30,118,000","-25,964,000","-43,917,000","-86,172,000","-34,770,000","11,143,000","-3,435,000"
			ChangeInPrepaidAssets,"-133,010,000","-54,461,000","10,137,000","-14,610,000","-74,076,000","-18,775,000","19,226,000","-15,675,000","-21,290,000","4,450,000"
			ChangeInPayablesAndAccruedExpense,"226,386,000","132,742,000","41,119,000","19,868,000","32,657,000","8,031,000","58,497,000","1,958,000","-10,962,000","2,410,000"
				ChangeInPayable,"200,846,000","111,604,000","49,267,000","15,409,000","24,566,000","9,370,000","53,325,000","1,508,000","-11,065,000","5,352,000"
					ChangeInAccountPayable,"200,846,000","111,604,000","49,267,000","15,409,000","24,566,000","9,370,000","53,325,000","1,508,000","-11,065,000","5,352,000"
				ChangeInAccruedExpense,"25,540,000","21,138,000","-8,148,000","4,459,000","8,091,000","-1,339,000","5,172,000","450,000","103,000","-2,942,000"
			ChangeInOtherCurrentAssets,"-45,312,000","1,098,000","-53,667,000","2,460,000","4,797,000","472,000","-21,664,000","-26,000","2,545,000","53,000"
			ChangeInOtherCurrentLiabilities,"-27,269,000","-6,046,000","-8,584,000","-6,187,000","-6,452,000","-5,631,000","-5,138,000","-846,000","-1,730,000","-1,098,000"
			ChangeInOtherWorkingCapital,"-15,543,000","-2,630,000","-6,604,000","-4,976,000","-1,333,000","-994,000","4,708,000","14,865,000","15,569,000","346,000"
InvestingCashFlow,"-2,256,400,000","-1,059,743,000","-8,678,000","-183,070,000","-1,004,909,000","-18,273,000","-116,469,000","-39,037,000","-469,686,000","-54,699,000"
	CashFlowFromContinuingInvestingActivities,"-2,256,400,000","-1,059,743,000","-8,678,000","-183,070,000","-1,004,909,000","-18,273,000","-116,469,000","-39,037,000","-469,686,000","-54,699,000"
		CapitalExpenditureReported,"-5,725,000","-1,658,000","-1,208,000","-1,342,000",,,,"0",,
		NetPPEPurchaseAndSale,"-1,554,000","-285,000","-428,000","-309,000","-532,000","-121,000","-399,000","-1,659,000","-983,000","-200,000"
			PurchaseOfPPE,"-1,554,000","-285,000","-428,000","-309,000","-532,000","-121,000","-399,000","-1,659,000","-983,000","-200,000"
		NetBusinessPurchaseAndSale,"-2,248,146,000","-1,045,816,000","-7,693,000","-181,777,000","-1,012,860,000","-4,152,000","-115,570,000","-35,878,000","-468,703,000","-54,499,000"
			PurchaseOfBusiness,"-2,248,146,000","-1,045,816,000","-7,693,000","-181,777,000","-1,012,860,000","-4,152,000","-115,570,000","-35,878,000","-468,703,000","-54,499,000"
		NetInvestmentPurchaseAndSale,"-15,146,000","-14,146,000","0","-1,000,000","0","-14,000,000","-500,000","-1,500,000","0","0"
			PurchaseOfInvestment,"-15,146,000","-14,146,000","0","-1,000,000","0","-14,000,000","-500,000","-1,500,000","0","0"
		NetOtherInvestingChanges,,"2,162,000","651,000","1,358,000",,,,,,
FinancingCashFlow,"2,643,748,000","-65,424,000","1,446,939,000","-75,159,000","1,337,392,000","400,374,000","129,668,000","-9,589,000","224,297,000","33,479,000"
	CashFlowFromContinuingFinancingActivities,"2,643,748,000","-65,424,000","1,446,939,000","-75,159,000","1,337,392,000","400,374,000","129,668,000","-9,589,000","224,297,000","33,479,000"
		NetIssuancePaymentsOfDebt,"1,030,008,000","-10,753,000","1,458,766,000","-9,646,000","-408,359,000","541,562,000","143,759,000","-6,789,000","225,187,000","45,113,000"
			NetLongTermDebtIssuance,"1,030,008,000","-10,753,000","1,458,766,000","-9,646,000","-408,359,000","541,562,000","143,759,000","-6,789,000","225,187,000","45,113,000"
				LongTermDebtIssuance,"1,484,330,000","0","1,484,330,000","0","0","844,729,000","149,927,000","0","281,511,000","49,835,000"
				LongTermDebtPayments,"-454,322,000","-10,753,000","-25,564,000","-9,646,000","-408,359,000","-303,167,000","-6,168,000","-6,789,000","-56,324,000","-4,722,000"
		NetCommonStockIssuance,"1,701,531,000","-43,697,000","0","988,000","1,744,240,000","0","9,318,000","0","-1,006,000","-760,000"
			CommonStockIssuance,,,"0","988,000",,,"9,318,000","0",,
			CommonStockPayments,"-43,697,000","-43,697,000","0","0","0","0","0","0","-1,006,000","-760,000"
		ProceedsFromStockOptionExercised,"29,261,000","8,110,000","8,547,000","7,598,000","5,006,000","12,882,000","1,199,000","842,000","117,000","145,000"
		NetOtherFinancingCharges,"-117,052,000","-19,084,000","-20,374,000","-74,099,000","-3,495,000","-154,070,000","-24,608,000","-3,642,000","-1,000","-11,019,000"
EndCashPosition,"1,416,736,000","1,413,256,000","2,570,504,000","1,049,617,000","1,183,743,000","761,075,000","317,235,000","203,803,000","214,905,000","420,721,000"
	ChangesInCash,"655,661,000","-1,156,886,000","1,523,276,000","-133,669,000","422,940,000","443,920,000","113,356,000","-11,158,000","-205,818,000","24,467,000"
	EffectOfExchangeRateChanges,"-3,480,000","-362,000","-2,389,000","-457,000","-272,000","-80,000","76,000","56,000","2,000","7,000"
	BeginningCashPosition,"761,075,000","2,570,504,000","1,049,617,000","1,183,743,000","761,075,000","317,235,000","203,803,000","214,905,000","420,721,000","396,247,000"
IncomeTaxPaidSupplementalData,"94,806,000","4,411,000","18,434,000","39,445,000","32,516,000","221,000","304,000","10,496,000","-190,000","2,056,000"
InterestPaidSupplementalData,"89,898,000","28,865,000","29,674,000","15,254,000","16,105,000","15,662,000","14,673,000","14,451,000","14,399,000","15,837,000"
CapitalExpenditure,"-7,279,000","-1,943,000","-1,636,000","-1,651,000","-2,049,000","-121,000","-399,000","-1,659,000","-983,000","-200,000"
IssuanceOfCapitalStock,,,"0","988,000",,,"9,318,000","0",,
IssuanceOfDebt,"1,484,330,000","0","1,484,330,000","0","0","844,729,000","149,927,000","0","281,511,000","49,835,000"
RepaymentOfDebt,"-454,322,000","-10,753,000","-25,564,000","-9,646,000","-408,359,000","-303,167,000","-6,168,000","-6,789,000","-56,324,000","-4,722,000"
RepurchaseOfCapitalStock,"-43,697,000","-43,697,000","0","0","0","0","0","0","-1,006,000","-760,000"
FreeCashFlow,"261,034,000","-33,662,000","83,379,000","122,909,000","88,408,000","61,698,000","99,758,000","35,809,000","38,588,000","45,487,000"
